Temperature,Map,Simulations,Return,Discounted Return
1,"['SFHF', 'FFHH', 'FFFF', 'HHHG']",80,1.0,0.9220814271464737
1,"['SHFH', 'FHHF', 'FFFF', 'HHFG']",45,0.0,0.0
1,"['SFHF', 'HFFF', 'FFHF', 'HHHG']",9,0.0,0.0
1,"['SFFH', 'HHFF', 'FFHF', 'FFFG']",76,1.0,0.9645880999032158
1,"['SHFH', 'FHFH', 'FFHH', 'FFFG']",19,1.0,0.8400771692771434
1,"['SHFH', 'FFFH', 'HHFF', 'HHHG']",72,0.0,0.0
1,"['SHHF', 'FHHH', 'FHFH', 'FFFG']",64,1.0,0.9559328248389055
1,"['SHHF', 'FFFH', 'HHFF', 'HHHG']",37,0.0,0.0
1,"['SFFF', 'HHHF', 'FHHF', 'HFFG']",74,1.0,0.9762504936564125
1,"['SFFF', 'HFFH', 'HFHH', 'HFFG']",32,1.0,0.8921050870283477
1,"['SHFH', 'FFFF', 'HFFH', 'FFFG']",71,1.0,0.985089730404757
1,"['SFHF', 'HFFH', 'HHFH', 'HHFG']",20,0.0,0.0
1,"['SFFF', 'FFHF', 'HHFF', 'HHFG']",3,0.0,0.0
1,"['SFFH', 'HFFF', 'FFFF', 'FHFG']",33,1.0,0.9821344612135428
1,"['SHHF', 'FFFF', 'HHHF', 'HHFG']",8,0.0,0.0
1,"['SFHH', 'FFFH', 'HHFF', 'FFHG']",42,0.0,0.0
1,"['SFFH', 'HHFH', 'HFFF', 'HHFG']",31,1.0,0.9304302024748964
1,"['SFFH', 'HHFH', 'HHFH', 'HFFG']",52,1.0,0.8814479033836181
1,"['SFFH', 'HHFF', 'FFHF', 'HHFG']",1,0.0,0.0
1,"['SFFF', 'HFHH', 'FFFF', 'HFHG']",93,1.0,0.9056079456455165
1,"['SFFH', 'HHFH', 'HHFH', 'HFFG']",94,1.0,0.9559328248389055
1,"['SFFH', 'HFHH', 'HFFF', 'FHHG']",64,1.0,0.7792882711929549
1,"['SFFF', 'FHFF', 'FHHF', 'FHHG']",94,1.0,0.9821344612135428
1,"['SFHH', 'FFHH', 'FHHH', 'FFFG']",10,1.0,0.9138075656044898
1,"['SFHF', 'FFHH', 'FHHH', 'FFFG']",33,1.0,0.8735386475474635
1,"['SFHF', 'FHHH', 'FFFF', 'FHHG']",38,0.0,0.0
1,"['SFFF', 'FFFF', 'FFFF', 'FHHG']",27,1.0,0.9530650263643888
1,"['SFFF', 'FFFF', 'FHFF', 'HFHG']",4,1.0,0.8127667407072335
1,"['SHHF', 'FHFF', 'FHHF', 'FFFG']",60,1.0,0.8400771692771434
1,"['SHFH', 'FFHH', 'HFFF', 'HHHG']",3,0.0,0.0
1,"['SHFF', 'FFFF', 'HFHF', 'HFFG']",4,0.0,0.0
1,"['SFHH', 'HFFH', 'FFHH', 'HFFG']",70,1.0,0.9001824484431542
