Temperature,Simulations,Return,Discounted Return,Map
1,20,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'HFHG']"
1,38,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'HHFG']"
1,49,0,1.0,0.9762504936564125,"['SHFH', 'FFHH', 'FFFH', 'HFFG']"
1,36,0,0.0,0.0,"['SFFH', 'FFFH', 'FHFF', 'HFHG']"
1,3,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'FHHG']"
1,54,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'HFFF', 'HFHG']"
1,91,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'FHHG']"
1,83,0,1.0,0.8451404054461714,"['SHHF', 'FFFF', 'HFHH', 'FFFG']"
1,22,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFH', 'FHFG']"
1,98,0,1.0,0.9674905716180701,"['SFHH', 'FFFH', 'HFFF', 'HFFG']"
1,3,0,0.0,0.0,"['SFHF', 'FFFF', 'FHFF', 'FFHG']"
1,64,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HFHF', 'HFFG']"
1,74,0,1.0,0.8735386475474635,"['SHHF', 'FFFF', 'HHFF', 'HHHG']"
1,23,0,1.0,0.9530650263643888,"['SFHF', 'HFFH', 'HFFF', 'FHFG']"
1,76,0,1.0,0.8201257512162927,"['SFFH', 'HFHH', 'FFFF', 'FFHG']"
1,32,0,1.0,0.9762504936564125,"['SHFF', 'FFHF', 'FFFF', 'FFHG']"
1,84,0,1.0,0.9530650263643888,"['SFHH', 'FFHH', 'FFFF', 'HHHG']"
1,41,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HHFG']"
1,96,0,1.0,0.9674905716180701,"['SFHF', 'FHHH', 'FFFF', 'HHFG']"
1,48,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'HHHF', 'FFHG']"
1,2,0,0.0,0.0,"['SFHH', 'FFFF', 'FFFF', 'FFHG']"
1,53,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'HFFF', 'FFFG']"
1,25,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'HHFG']"
1,82,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FHHG']"
1,41,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HHFF', 'HFHG']"
1,53,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'HHHF', 'FHFG']"
1,53,0,1.0,0.9332298921513504,"['SFFH', 'FFFH', 'HHFH', 'HHFG']"
1,28,0,1.0,0.7746195551602378,"['SFFH', 'HHFH', 'HHFH', 'FHFG']"
1,50,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'HHHG']"
1,45,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'FHHF', 'HFFG']"
1,50,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'FHFG']"
1,84,0,1.0,0.985089730404757,"['SFHF', 'HFFH', 'HFFF', 'HHFG']"
1,59,0,1.0,0.8325391341551359,"['SFHH', 'HFFH', 'FHFF', 'HFHG']"
1,30,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFF', 'HHHG']"
1,71,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'FHHF', 'HFHG']"
1,72,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'HHHG']"
1,13,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFF', 'FHFG']"
1,23,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FFHF', 'FFFG']"
1,54,0,1.0,0.8921050870283477,"['SFFF', 'HHFF', 'HHFH', 'HHFG']"
1,22,0,1.0,0.8176653739626438,"['SHHH', 'FFHH', 'FHHH', 'FFFG']"
1,54,0,1.0,0.8683052775100066,"['SFHH', 'HFFH', 'FHFF', 'FFFG']"
1,13,0,1.0,0.9530650263643888,"['SHHH', 'FHHF', 'FFFF', 'FFFG']"
1,70,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'FFFF', 'FHHG']"
1,16,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFF', 'HHHG']"
1,60,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'FFHG']"
1,51,0,1.0,0.9110661429076764,"['SFFF', 'FFFH', 'HHFF', 'FFFG']"
1,26,0,1.0,0.9530650263643888,"['SFFH', 'FFFH', 'FHHH', 'FFFG']"
1,25,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFH', 'HFFG']"
1,1,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHF', 'HHFG']"
1,58,0,1.0,0.9388545698794984,"['SFHF', 'HFHF', 'HFFF', 'FFFG']"
1,81,0,1.0,0.9616943356035061,"['SFHH', 'FFFH', 'FHFF', 'HFFG']"
1,45,0,1.0,0.78398512608332,"['SHFF', 'FFFF', 'FHHF', 'FHHG']"
1,82,0,1.0,0.9733217421754432,"['SFHF', 'HFHF', 'FFHH', 'HFFG']"
1,13,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFF', 'FHFG']"
1,13,0,0.0,0.0,"['SFFH', 'HHFF', 'HHFH', 'FFFG']"
1,38,0,1.0,0.8325391341551359,"['SFHH', 'HFFH', 'FFFF', 'HHHG']"
1,72,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HFFF', 'HFFG']"
1,9,0,1.0,0.9588092525966956,"['SHFF', 'FFFF', 'FFFF', 'FHFG']"
1,45,0,1.0,0.9001824484431542,"['SFFH', 'FFFF', 'FHFH', 'HFFG']"
1,41,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFH', 'HHFG']"
1,10,0,0.0,0.0,"['SHHH', 'FFFF', 'FFFF', 'HFHG']"
1,79,0,1.0,0.9645880999032158,"['SFFH', 'FFHH', 'FFFF', 'FFHG']"
1,69,0,1.0,0.9733217421754432,"['SHFH', 'FFHH', 'FHFF', 'FFFG']"
1,50,0,1.0,0.9704017769489168,"['SHFF', 'FHHH', 'FFFF', 'FHFG']"
1,15,0,0.0,0.0,"['SHFH', 'FFFF', 'FFFF', 'FHHG']"
1,28,0,1.0,0.9645880999032158,"['SFHH', 'FFFH', 'HFFF', 'HFFG']"
1,71,0,1.0,0.8300415167526705,"['SFHF', 'HFFH', 'FFHH', 'HFFG']"
1,64,0,1.0,0.9704017769489168,"['SHHH', 'FFHF', 'FFFH', 'HFFG']"
1,30,0,1.0,0.9001824484431542,"['SFFF', 'HHFH', 'HHFF', 'HHHG']"
1,8,0,1.0,0.9645880999032158,"['SFFH', 'HFFF', 'FFFF', 'HFFG']"
1,91,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'FFFH', 'HFFG']"
1,81,0,1.0,0.9138075656044898,"['SFHF', 'HFHH', 'FFHH', 'FFFG']"
1,56,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'FFFF', 'FHHG']"
1,36,0,0.0,0.0,"['SHFH', 'FFHH', 'FFHH', 'HFFG']"
1,34,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'HHHG']"
1,28,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFH', 'HFFG']"
1,17,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFH', 'FHFG']"
1,83,0,1.0,0.9791880578299021,"['SFHF', 'FFFH', 'HFHF', 'HFFG']"
1,5,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'FFHG']"
1,1,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFF', 'HFFG']"
1,49,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'HHFF', 'HFFG']"
1,66,0,0.0,0.0,"['SFFF', 'FFHF', 'HFFH', 'FHFG']"
1,17,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFF', 'HHHG']"
1,21,0,0.0,0.0,"['SFHF', 'HFFH', 'FFFF', 'FHHG']"
1,21,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFF', 'FHFG']"
1,88,0,1.0,0.9530650263643888,"['SFFF', 'FHHF', 'FHHF', 'HFFG']"
1,35,0,1.0,0.7653658663581259,"['SFFH', 'HFFH', 'FHFH', 'FHFG']"
1,27,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'FFHG']"
1,95,0,1.0,0.985089730404757,"['SHFF', 'FHHH', 'FFFH', 'FFFG']"
1,22,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'HFFH', 'HFFG']"
1,80,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FHFF', 'HHFG']"
1,51,0,1.0,0.7910835400474212,"['SFFF', 'FHFH', 'FFFH', 'HHFG']"
1,60,0,1.0,0.9704017769489168,"['SFHH', 'FFFH', 'FFFF', 'FFHG']"
1,27,0,1.0,0.8788035596734672,"['SFFH', 'HFFH', 'FFHH', 'FFFG']"
1,91,0,1.0,0.884100203995605,"['SHFF', 'FFFF', 'HFFH', 'FHFG']"
1,93,0,1.0,0.9332298921513504,"['SFHF', 'HFHF', 'FFHH', 'HFFG']"
1,43,0,1.0,0.9416796087056153,"['SFHF', 'FHHH', 'FFFH', 'HHFG']"
1,22,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FHHF', 'HHHG']"
1,20,0,1.0,0.9001824484431542,"['SFFF', 'HFFH', 'FFFH', 'FHFG']"
1,71,0,1.0,0.985089730404757,"['SHFH', 'FFFH', 'FFHF', 'FFFG']"
1,30,0,1.0,0.9056079456455165,"['SFFH', 'HFHH', 'HFFH', 'HFFG']"
1,53,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FHHF', 'HFFG']"
1,79,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'HHFF', 'FHFG']"
1,13,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'HHHG']"
1,3,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFH', 'FHFG']"
1,45,0,1.0,0.8788035596734672,"['SFHF', 'HFFF', 'FHFF', 'HHHG']"
1,76,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFH', 'HHFG']"
1,20,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHH', 'FFFG']"
1,8,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FHHG']"
1,59,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FFFH', 'FFFG']"
1,28,0,1.0,0.9332298921513504,"['SFHH', 'HFFF', 'HFFH', 'FHFG']"
1,88,0,1.0,0.9473552137914398,"['SFFH', 'HHFH', 'HFFH', 'FHFG']"
1,39,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FFHG']"
1,30,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFH', 'HFFG']"
1,88,0,1.0,0.9821344612135428,"['SFFF', 'FFHH', 'HFHH', 'FFFG']"
1,67,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FFFH', 'FHFG']"
1,99,0,1.0,0.985089730404757,"['SFFF', 'FHFH', 'FFFH', 'HHFG']"
1,88,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HHHF', 'FFHG']"
1,28,0,1.0,0.9530650263643888,"['SFFH', 'FHFH', 'FFFF', 'HHFG']"
1,2,0,0.0,0.0,"['SFFF', 'FHHF', 'FHHF', 'FFHG']"
1,51,0,1.0,0.9559328248389055,"['SFFH', 'FHHF', 'FHHF', 'FFFG']"
1,90,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'FHFF', 'HHFG']"
1,22,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'HFHG']"
1,43,0,1.0,0.9473552137914398,"['SHFF', 'FHHH', 'FHFF', 'FFFG']"
1,49,0,1.0,0.9762504936564125,"['SFHH', 'FFHF', 'FFHF', 'FFFG']"
1,43,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFH', 'HHFG']"
1,50,0,1.0,0.7449472384453084,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,26,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'HHHG']"
1,84,0,1.0,0.93603800616986,"['SFHF', 'HFHF', 'FFFF', 'FHHG']"
1,37,0,1.0,0.9473552137914398,"['SFFF', 'HFHF', 'HHHF', 'HHFG']"
1,92,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'FFHF', 'HFFG']"
1,36,0,1.0,0.9645880999032158,"['SHHF', 'FFHF', 'FFFF', 'HHHG']"
1,75,0,1.0,0.9674905716180701,"['SHFF', 'FFFF', 'HHFF', 'FHHG']"
1,68,0,1.0,0.8761671489944468,"['SFHF', 'HFFH', 'HHFF', 'HHHG']"
1,82,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FFHF', 'HHFG']"
1,89,0,1.0,0.9791880578299021,"['SHFF', 'FHHF', 'FFHH', 'FFFG']"
1,66,0,1.0,0.9645880999032158,"['SFFF', 'FHFH', 'HHFF', 'FHHG']"
1,7,0,0.0,0.0,"['SFHF', 'HFFF', 'FFFH', 'HHFG']"
1,33,0,1.0,0.9220814271464737,"['SFHH', 'FFFH', 'FFHH', 'FFFG']"
1,40,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'HFHF', 'FFFG']"
1,14,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'HFFF', 'HHFG']"
1,53,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFH', 'HHFG']"
1,95,0,1.0,0.8709180316048211,"['SHHF', 'FFFF', 'HHFF', 'HFHG']"
1,38,0,1.0,0.9704017769489168,"['SHHF', 'FFFH', 'HHFF', 'FFFG']"
1,81,0,1.0,0.9674905716180701,"['SFHF', 'FFHH', 'HFFH', 'FFFG']"
1,92,0,1.0,0.9588092525966956,"['SFHH', 'FFFF', 'FHHF', 'FHFG']"
1,78,0,1.0,0.9559328248389055,"['SFFF', 'HFHH', 'HFHF', 'FFFG']"
1,60,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FHFF', 'FHFG']"
1,100,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FFHF', 'HFHG']"
1,21,0,1.0,0.7653658663581259,"['SFFF', 'FHFH', 'HHFH', 'FHFG']"
1,61,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FFHG']"
1,88,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'HHHG']"
1,92,0,1.0,0.9733217421754432,"['SFHH', 'HFHF', 'FFFF', 'HFHG']"
1,13,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHF', 'FHFG']"
1,82,0,1.0,0.985089730404757,"['SFFH', 'HHFH', 'FFFH', 'FHFG']"
1,48,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'HFFF', 'HHHG']"
1,94,0,1.0,0.9762504936564125,"['SFHF', 'HFHF', 'FFFF', 'FFFG']"
1,93,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'HFFF', 'FHFG']"
1,3,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'HHFG']"
1,47,0,1.0,0.9248559951318693,"['SFHH', 'FFFH', 'HHFH', 'HFFG']"
1,27,0,1.0,0.9559328248389055,"['SFFH', 'FHFF', 'FFFF', 'FFHG']"
1,63,0,1.0,0.9388545698794984,"['SFHF', 'FFHF', 'HFFF', 'HHHG']"
1,80,0,1.0,0.9248559951318693,"['SFHH', 'FFFH', 'HHFF', 'HHHG']"
1,39,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'FFFF', 'HHFG']"
1,43,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FHHF', 'HFFG']"
1,18,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFF', 'FHHG']"
1,70,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'FFFF', 'HHFG']"
1,36,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFH', 'FHFG']"
1,8,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HFFG']"
1,9,0,0.0,0.0,"['SFFF', 'FHFF', 'HHHF', 'HFHG']"
1,75,0,1.0,0.9616943356035061,"['SFFH', 'FFFH', 'FFFF', 'FHHG']"
1,60,0,1.0,0.9445131481500655,"['SFHH', 'FFFH', 'HFFH', 'FHFG']"
1,33,0,1.0,0.8502341582884777,"['SFHH', 'FFFF', 'HFFF', 'FFHG']"
1,71,0,1.0,0.9674905716180701,"['SHHH', 'FFFF', 'FHHH', 'FFFG']"
1,13,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FFFF', 'HHHG']"
1,24,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFF', 'FHHG']"
1,46,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFH', 'HHFG']"
1,84,0,1.0,0.9588092525966956,"['SFHF', 'FFHH', 'FHFF', 'FFFG']"
1,68,0,1.0,0.9733217421754432,"['SFFH', 'HHFH', 'HHFF', 'FHFG']"
1,95,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHFF', 'HFFG']"
1,31,0,1.0,0.9645880999032158,"['SFFH', 'FHHH', 'FFFF', 'FFFG']"
1,82,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HHHF', 'HFFG']"
1,6,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFH', 'HHFG']"
1,13,0,0.0,0.0,"['SFHH', 'FHFH', 'FFHF', 'FFFG']"
1,43,0,1.0,0.9138075656044898,"['SFFF', 'FFFF', 'HHHF', 'HHHG']"
1,2,0,0.0,0.0,"['SFFF', 'FFFF', 'HHFF', 'FHFG']"
1,96,0,1.0,0.9791880578299021,"['SHHH', 'FFFH', 'HFFF', 'HFFG']"
1,15,0,0.0,0.0,"['SFFH', 'FFFF', 'HFHF', 'FFFG']"
1,38,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FFFF', 'FFFG']"
1,12,0,1.0,0.8006481694852418,"['SFFF', 'HFHH', 'FFFF', 'HFFG']"
1,70,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFH', 'FHFG']"
1,99,0,1.0,0.9645880999032158,"['SFHH', 'FFFH', 'HFFF', 'FFHG']"
1,22,0,1.0,0.9416796087056153,"['SFFF', 'FHFF', 'HFHF', 'FFFG']"
1,59,0,1.0,0.9733217421754432,"['SFHH', 'FFHF', 'FFFH', 'HFFG']"
1,1,0,0.0,0.0,"['SFFH', 'HHFF', 'HHFF', 'FHFG']"
1,67,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HFHG']"
1,43,0,1.0,0.9083329444789534,"['SFFH', 'FHFH', 'HHFF', 'HFHG']"
1,9,0,0.0,0.0,"['SFHH', 'HFFH', 'HFFH', 'HFFG']"
1,5,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'FHFG']"
1,9,0,1.0,0.8867604854519608,"['SFFF', 'HHHF', 'HHFF', 'HHHG']"
1,72,0,1.0,0.9473552137914398,"['SFFH', 'HFFF', 'HFHF', 'FHHG']"
1,37,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'HFHG']"
1,3,0,0.0,0.0,"['SHFF', 'FFFF', 'HFFF', 'FHHG']"
1,32,0,1.0,0.9645880999032158,"['SHFH', 'FHFH', 'FFHH', 'FFFG']"
1,95,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FFFF', 'FHFG']"
1,37,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'HHFG']"
1,99,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HHFF', 'HHFG']"
1,19,0,0.0,0.0,"['SFFF', 'HFFH', 'FHFF', 'HHHG']"
1,66,0,1.0,0.9502058312852957,"['SFHF', 'FFFH', 'FHFH', 'HFFG']"
1,90,0,1.0,0.9220814271464737,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,96,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FFHF', 'HFHG']"
1,98,0,1.0,0.9821344612135428,"['SHFH', 'FFHH', 'FFFH', 'HFFG']"
1,33,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'HHHF', 'FFHG']"
1,54,0,1.0,0.9821344612135428,"['SFFF', 'FFHH', 'HFFF', 'HFFG']"
1,3,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFH', 'HHFG']"
1,42,0,1.0,0.7630697687590515,"['SHFF', 'FFHF', 'HFHF', 'FFFG']"
1,98,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'HHFF', 'FHHG']"
1,96,0,1.0,0.9791880578299021,"['SHHH', 'FHFF', 'FFHH', 'HFFG']"
1,83,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FHFF', 'HHFG']"
1,19,0,1.0,0.8426049842298329,"['SHFF', 'FFFF', 'FHFF', 'HFFG']"
1,93,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHH', 'FFFG']"
1,76,0,1.0,0.7516921927868743,"['SHFH', 'FHHF', 'FFHF', 'HFFG']"
1,28,0,1.0,0.9762504936564125,"['SFFH', 'FFHH', 'FFFH', 'FFFG']"
1,40,0,1.0,0.8894287717672626,"['SFFH', 'HFHH', 'HFFF', 'FFHG']"
1,87,0,1.0,0.985089730404757,"['SHFH', 'FHHF', 'FFFF', 'FHFG']"
1,36,0,1.0,0.9791880578299021,"['SFHF', 'FFHH', 'FFFH', 'FFFG']"
1,85,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'HHFG']"
1,62,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'HHFF', 'FHHG']"
1,27,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'FHFF', 'FFFG']"
1,28,0,1.0,0.9388545698794984,"['SFHH', 'FFFF', 'HHFF', 'FFFG']"
1,87,0,1.0,0.9588092525966956,"['SFFH', 'FHFH', 'FHFF', 'FHHG']"
1,69,0,1.0,0.884100203995605,"['SFHF', 'FFFF', 'FHHF', 'HFHG']"
1,84,0,1.0,0.9791880578299021,"['SFFF', 'FFHH', 'HFHH', 'HFFG']"
1,67,0,1.0,0.8761671489944468,"['SFHH', 'HFFH', 'FFHF', 'HFFG']"
1,46,0,1.0,0.9001824484431542,"['SFHH', 'HFHF', 'HFFF', 'HHHG']"
1,93,0,1.0,0.9645880999032158,"['SHHH', 'FFFF', 'FHFF', 'HHFG']"
1,63,0,1.0,0.803057341509771,"['SFHF', 'FHHH', 'FFFF', 'HHFG']"
1,71,0,1.0,0.9821344612135428,"['SHHF', 'FHHH', 'FFFF', 'HFFG']"
1,38,0,1.0,0.9733217421754432,"['SHFH', 'FFFH', 'HFFF', 'FFFG']"
1,82,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'HHFH', 'FHFG']"
1,56,0,1.0,0.9138075656044898,"['SFHH', 'FFFH', 'HHFF', 'FHFG']"
1,44,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'FHFG']"
1,35,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFH', 'FHFG']"
1,9,0,0.0,0.0,"['SFFH', 'HHFF', 'HFFH', 'HFFG']"
1,22,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FFHF', 'HHHG']"
1,30,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'HFFG']"
1,23,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'FHFG']"
1,99,0,1.0,0.9674905716180701,"['SFHF', 'FHFH', 'FFFF', 'HFFG']"
1,20,0,1.0,0.93603800616986,"['SFFH', 'FHFF', 'HHFF', 'HHHG']"
1,62,0,0.0,0.0,"['SFFH', 'FFFH', 'FHHH', 'FFFG']"
1,47,0,1.0,0.8947894553945313,"['SFHF', 'HFHH', 'HFFH', 'HFFG']"
1,2,0,0.0,0.0,"['SFFF', 'FFHF', 'HHFF', 'HHFG']"
1,98,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FHFF', 'FFFG']"
1,65,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFFF', 'FHFG']"
1,24,0,1.0,0.8631032605924442,"['SFFH', 'HHFF', 'HFHF', 'FFFG']"
1,19,0,1.0,0.90289112180858,"['SHHH', 'FFFF', 'FFFH', 'HFFG']"
1,12,0,1.0,0.8275513922024125,"['SFFH', 'HFFH', 'HFFH', 'HHFG']"
1,68,0,1.0,0.8553586117313603,"['SFFF', 'HFHF', 'FFFH', 'HHFG']"
1,32,0,1.0,0.9762504936564125,"['SHHF', 'FFHH', 'FFFF', 'FFHG']"
1,72,0,1.0,0.9473552137914398,"['SFFF', 'HFFH', 'HFFH', 'HHFG']"
1,97,0,1.0,0.9762504936564125,"['SFHH', 'FHFH', 'FFHH', 'HFFG']"
1,55,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFH', 'FHFG']"
1,39,0,1.0,0.9110661429076764,"['SHHH', 'FHHH', 'FFFF', 'HFFG']"
1,41,0,1.0,0.9502058312852957,"['SFFF', 'FFHF', 'FHHF', 'HHFG']"
1,92,0,1.0,0.9821344612135428,"['SFHH', 'FHHH', 'FHFH', 'FFFG']"
1,93,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HHFH', 'HHFG']"
1,91,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'HHHG']"
1,51,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FFHG']"
1,49,0,1.0,0.8225935318117279,"['SHFF', 'FFHH', 'HFFF', 'FHHG']"
1,90,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'FFFF', 'FHFG']"
1,35,0,1.0,0.8657003616774767,"['SFFF', 'FHFH', 'HFFH', 'HFFG']"
1,9,0,0.0,0.0,"['SFFF', 'FFFH', 'HHFH', 'FFFG']"
1,59,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'FFHH', 'HFFG']"
1,99,0,1.0,0.9674905716180701,"['SFFF', 'FFFH', 'HFHF', 'FFFG']"
1,87,0,1.0,0.9791880578299021,"['SHFF', 'FHFF', 'FFFH', 'HFFG']"
1,62,0,1.0,0.9473552137914398,"['SFFF', 'HFHF', 'HFFH', 'HFFG']"
1,99,0,1.0,0.9616943356035061,"['SFFH', 'HFFH', 'HFFF', 'FFHG']"
1,65,0,1.0,0.985089730404757,"['SFHF', 'HFHF', 'HFFF', 'FFFG']"
1,70,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'HHFF', 'FFFG']"
1,78,0,1.0,0.9083329444789534,"['SHFH', 'FFFH', 'HFHF', 'FFFG']"
1,58,0,0.0,0.0,"['SHHF', 'FHHH', 'FFHH', 'HFFG']"
1,81,0,1.0,0.9616943356035061,"['SFFH', 'HHFH', 'HFFF', 'FHFG']"
1,49,0,1.0,0.9110661429076764,"['SHFH', 'FFFF', 'FHFF', 'HFHG']"
1,21,0,1.0,0.8867604854519608,"['SFFF', 'HFHF', 'FHHF', 'HHFG']"
1,100,0,1.0,0.9704017769489168,"['SFFH', 'FFHH', 'FFFF', 'FFHG']"
1,4,0,0.0,0.0,"['SHHH', 'FFFF', 'FFFF', 'HHHG']"
1,96,0,1.0,0.8451404054461714,"['SHFF', 'FHHF', 'FFFH', 'FHFG']"
1,26,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FFFF', 'FHFG']"
1,23,0,1.0,0.8947894553945313,"['SFFF', 'HHHF', 'HHHF', 'FFFG']"
1,27,0,1.0,0.9332298921513504,"['SHFH', 'FHFF', 'FHFF', 'FFFG']"
1,6,0,0.0,0.0,"['SFHF', 'FHFH', 'FHHH', 'FFFG']"
1,65,0,1.0,0.9588092525966956,"['SFHH', 'FFFF', 'FHHF', 'HFFG']"
1,30,0,1.0,0.7887102894272789,"['SFFF', 'FHHF', 'FFHH', 'HFFG']"
1,23,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFH', 'FFFG']"
