Temperature,Simulations,Return,Discounted Return,Map
1,15,0,1.0,0.9530650263643888,"['SFHH', 'FFFF', 'FFFF', 'HHFG']"
1,71,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FHHG']"
1,5,0,0.0,0.0,"['SFFH', 'HFHH', 'HFHF', 'HFFG']"
1,99,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'FHHF', 'FFHG']"
1,69,0,1.0,0.9762504936564125,"['SHFH', 'FFHF', 'FFHF', 'FFFG']"
1,74,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'FFHF', 'HHHG']"
1,71,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'HFFF', 'FHFG']"
1,30,0,1.0,0.8527925358961662,"['SFFH', 'FHFH', 'FHFF', 'HFFG']"
1,35,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'HHHG']"
1,88,0,1.0,0.9674905716180701,"['SHFF', 'FFHH', 'FFHF', 'FFFG']"
1,46,0,1.0,0.93603800616986,"['SFHF', 'FFFH', 'FHFF', 'HHHG']"
1,74,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'FFFH', 'FFFG']"
1,51,0,1.0,0.9248559951318693,"['SFFF', 'HHHF', 'FFHF', 'HHHG']"
1,44,0,1.0,0.837556937769312,"['SHHF', 'FFFH', 'HHFF', 'FHFG']"
1,1,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FHFG']"
1,68,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFH', 'FHFG']"
1,80,0,1.0,0.9733217421754432,"['SHHH', 'FFFH', 'FFFF', 'FHHG']"
1,53,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFH', 'FHFG']"
1,42,0,1.0,0.8657003616774767,"['SFFH', 'HFFH', 'HHFF', 'HFHG']"
1,60,0,1.0,0.9704017769489168,"['SFFF', 'FFHH', 'FFFH', 'FHFG']"
1,92,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'HHFF', 'FFFG']"
1,75,0,1.0,0.9588092525966956,"['SFHH', 'HFHF', 'HFFF', 'FHHG']"
1,13,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'HFHG']"
1,90,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHFF', 'HFHG']"
1,1,0,0.0,0.0,"['SFFF', 'FHFF', 'FFFF', 'FHFG']"
1,19,0,1.0,0.9110661429076764,"['SFFH', 'FFFF', 'FHHF', 'FHHG']"
1,50,0,0.0,0.0,"['SHHF', 'FFFF', 'FFFH', 'HHFG']"
1,40,0,1.0,0.9502058312852957,"['SHFF', 'FFFH', 'FFFF', 'HHFG']"
1,35,0,1.0,0.8250687380258053,"['SFHH', 'HFFH', 'FFHF', 'FFFG']"
1,50,0,1.0,0.9645880999032158,"['SFFH', 'HFHF', 'FFFF', 'FHHG']"
1,83,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FFHF', 'FFFG']"
1,90,0,1.0,0.9588092525966956,"['SFHH', 'HFFH', 'HFHF', 'HFFG']"
1,97,0,1.0,0.9530650263643888,"['SFFF', 'FHFH', 'FFFF', 'HHFG']"
1,27,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'FFFF', 'FHHG']"
1,23,0,1.0,0.9001824484431542,"['SFFH', 'HFFF', 'HHHF', 'FFFG']"
1,6,0,0.0,0.0,"['SHHH', 'FHHF', 'FFHH', 'FFFG']"
1,32,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FHHF', 'FFFG']"
1,87,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HHHG']"
1,45,0,1.0,0.9138075656044898,"['SFFH', 'HFFH', 'FHFF', 'FHHG']"
1,36,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HHFF', 'HHHG']"
1,95,0,1.0,0.9083329444789534,"['SFHH', 'HFFF', 'FHFF', 'FFHG']"
1,56,0,1.0,0.7816331707050701,"['SFHH', 'FFFF', 'HHHF', 'FFFG']"
1,70,0,1.0,0.9616943356035061,"['SFHH', 'FFFH', 'HFFF', 'HHFG']"
1,2,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFH', 'FFFG']"
1,74,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'HFFF', 'FHFG']"
1,26,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFH', 'HFFG']"
1,1,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'HFHG']"
1,82,0,1.0,0.747188804859888,"['SHHF', 'FFFH', 'FHFF', 'FHHG']"
1,93,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'FHFF', 'HHFG']"
1,63,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'FHFF', 'HFHG']"
1,92,0,1.0,0.8974819010978248,"['SFHH', 'FFHF', 'FFFH', 'HHFG']"
1,47,0,1.0,0.9821344612135428,"['SHFH', 'FFHF', 'FFFH', 'FFFG']"
1,23,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'HHFG']"
1,97,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FFHH', 'FFFG']"
1,87,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'FHHF', 'HHFG']"
1,45,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HHFF', 'FHFG']"
1,29,0,1.0,0.9473552137914398,"['SFFF', 'FFFF', 'HHHF', 'HFHG']"
1,35,0,1.0,0.9416796087056153,"['SHFH', 'FHFF', 'FHFH', 'FFFG']"
1,67,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'FFHF', 'FFFG']"
1,31,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFH', 'HHFG']"
1,1,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFH', 'HFFG']"
1,20,0,1.0,0.798246224976786,"['SHFH', 'FFFF', 'FHFF', 'HHFG']"
1,41,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFFF', 'FFFG']"
1,15,0,0.0,0.0,"['SFFF', 'FFHH', 'FFHH', 'HFFG']"
1,4,0,1.0,0.8527925358961662,"['SFFF', 'FHFF', 'FHFF', 'HHHG']"
1,35,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'HFFF', 'HHFG']"
1,80,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHH', 'FFFG']"
1,27,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HFHG']"
1,52,0,1.0,0.9056079456455165,"['SFFH', 'FHFF', 'FHFH', 'FHFG']"
1,74,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FFFF', 'HFHG']"
1,78,0,1.0,0.9674905716180701,"['SHFF', 'FFHF', 'HFFF', 'HFHG']"
1,26,0,1.0,0.9332298921513504,"['SHHH', 'FFFF', 'FFHF', 'FHFG']"
1,32,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFF', 'HFHG']"
1,58,0,1.0,0.8527925358961662,"['SFHH', 'FFHH', 'HFHH', 'FFFG']"
1,62,0,1.0,0.7607805594527743,"['SHHF', 'FFHH', 'HFFH', 'HFFG']"
1,95,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'HFHF', 'HFHG']"
1,64,0,1.0,0.9791880578299021,"['SFHF', 'FFHF', 'FFHF', 'FFFG']"
1,23,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHH', 'FFFG']"
1,44,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'FHFF', 'FHFG']"
1,93,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'FHHG']"
1,49,0,1.0,0.9502058312852957,"['SFFH', 'FHFH', 'HHFH', 'FHFG']"
1,11,0,0.0,0.0,"['SHHF', 'FHFH', 'FFHF', 'FFFG']"
1,36,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'HHFF', 'HHHG']"
1,32,0,1.0,0.8947894553945313,"['SFFH', 'HHFH', 'HHFH', 'FFFG']"
1,55,0,1.0,0.8502341582884777,"['SFHH', 'FFHH', 'FFFF', 'HFHG']"
1,53,0,1.0,0.9530650263643888,"['SFHH', 'HFFH', 'HHFH', 'HFFG']"
1,10,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFH', 'HFFG']"
1,8,0,0.0,0.0,"['SFFF', 'FHFH', 'FFHF', 'FFFG']"
1,26,0,1.0,0.9388545698794984,"['SFFF', 'FFHF', 'FFHF', 'HFHG']"
1,37,0,1.0,0.9193151828650342,"['SFFF', 'HFHF', 'FHHF', 'FHFG']"
1,49,0,1.0,0.9559328248389055,"['SHHF', 'FFHH', 'FFFH', 'FFFG']"
1,38,0,1.0,0.8867604854519608,"['SHFH', 'FFFH', 'FFFF', 'HHHG']"
1,17,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FHFF', 'FFFG']"
1,45,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'HHFG']"
1,8,0,0.0,0.0,"['SHFF', 'FHHF', 'FFHF', 'FFFG']"
1,45,0,0.0,0.0,"['SFHF', 'HFFH', 'FFHF', 'HFFG']"
1,65,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HHHG']"
1,63,0,1.0,0.9704017769489168,"['SFHH', 'FFFH', 'HHFH', 'HHFG']"
1,56,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HHHG']"
1,86,0,1.0,0.9220814271464737,"['SHHH', 'FFFH', 'HHFF', 'FHFG']"
1,38,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FHFF', 'FHHG']"
1,80,0,1.0,0.8527925358961662,"['SHHF', 'FHHF', 'FFFF', 'HHHG']"
1,38,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'FFHG']"
1,41,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HHHG']"
1,73,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'FFFG']"
1,66,0,1.0,0.9332298921513504,"['SFHF', 'FHFH', 'FFFF', 'FHFG']"
1,14,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFH', 'HFFG']"
1,14,0,0.0,0.0,"['SFFH', 'HFFF', 'HFHH', 'FFFG']"
1,48,0,1.0,0.9304302024748964,"['SFFH', 'HHFH', 'FFFF', 'HFFG']"
1,53,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'FHFH', 'FHFG']"
1,97,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FFHH', 'FFFG']"
1,88,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHFF', 'HFFG']"
1,95,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'FFHF', 'FFFG']"
1,49,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HFHG']"
1,97,0,1.0,0.9791880578299021,"['SFHF', 'FFFH', 'FHHH', 'FFFG']"
1,45,0,1.0,0.8867604854519608,"['SHFF', 'FFFF', 'FFFH', 'HHFG']"
1,58,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFH', 'FHFG']"
1,30,0,0.0,0.0,"['SFFF', 'HFFF', 'HFHH', 'FFFG']"
1,62,0,1.0,0.9083329444789534,"['SFHH', 'HFHH', 'HFHH', 'FFFG']"
1,47,0,1.0,0.9502058312852957,"['SFFF', 'FFFF', 'FHFH', 'HHFG']"
1,71,0,1.0,0.7449472384453084,"['SFHH', 'HFHF', 'HFFF', 'HHHG']"
1,29,0,0.0,0.0,"['SHHH', 'FHFF', 'FHHH', 'FFFG']"
1,91,0,1.0,0.9733217421754432,"['SHFF', 'FHHF', 'FFHH', 'HFFG']"
1,74,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FHHF', 'FFFG']"
1,45,0,1.0,0.93603800616986,"['SFFF', 'FHHF', 'HFFF', 'FHFG']"
1,9,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'FFHG']"
1,20,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'HFHG']"
1,51,0,1.0,0.9193151828650342,"['SFFF', 'FFHF', 'FFHH', 'HFFG']"
1,14,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'FHFG']"
1,62,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HHFF', 'HHFG']"
1,5,0,0.0,0.0,"['SFHH', 'FFFH', 'HFHH', 'FFFG']"
1,80,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FFHF', 'HFFG']"
1,18,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'HFFG']"
1,57,0,1.0,0.9733217421754432,"['SFHH', 'FHFH', 'FFFF', 'FFFG']"
1,35,0,1.0,0.9165572373164391,"['SFFF', 'HHFH', 'HFFH', 'FFFG']"
1,21,0,1.0,0.9304302024748964,"['SFFF', 'HHHF', 'HFHF', 'FFFG']"
1,46,0,1.0,0.9388545698794984,"['SFFF', 'HFFH', 'HFFH', 'FHFG']"
1,60,0,1.0,0.9248559951318693,"['SFHH', 'FFFF', 'FFHH', 'HFFG']"
1,41,0,1.0,0.9332298921513504,"['SFFF', 'FHHF', 'HFHF', 'FHFG']"
1,26,0,0.0,0.0,"['SFHF', 'FFFH', 'HFHF', 'HFFG']"
1,91,0,1.0,0.9588092525966956,"['SFFH', 'HFFH', 'FFFH', 'FHFG']"
1,88,0,1.0,0.9193151828650342,"['SHHF', 'FFHF', 'FFFF', 'HFHG']"
1,49,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'FFHG']"
1,82,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'FFFF', 'HFFG']"
1,70,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'FHHF', 'HFHG']"
1,28,0,1.0,0.9674905716180701,"['SHHF', 'FFFF', 'FFFF', 'HHFG']"
1,11,0,1.0,0.9332298921513504,"['SFFF', 'FHFF', 'FFFF', 'HFHG']"
1,43,0,1.0,0.7494371162085136,"['SHHH', 'FFHH', 'FHHH', 'FFFG']"
1,57,0,1.0,0.9220814271464737,"['SFFH', 'HHFH', 'FHFF', 'FHHG']"
1,82,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'FHHF', 'FHFG']"
1,42,0,1.0,0.9559328248389055,"['SFHF', 'FHFF', 'FFFF', 'FHFG']"
1,15,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'FHFG']"
1,81,0,1.0,0.9530650263643888,"['SFFF', 'FHFH', 'HHFF', 'HFFG']"
1,59,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'FFFG']"
1,96,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'FHFH', 'HFFG']"
1,92,0,1.0,0.9821344612135428,"['SFHF', 'FFHF', 'HFFF', 'HFFG']"
1,88,0,1.0,0.9530650263643888,"['SHHH', 'FFFH', 'FHHF', 'FFFG']"
1,94,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'HFHF', 'FFHG']"
1,30,0,1.0,0.9645880999032158,"['SHHF', 'FFFF', 'HFFF', 'HFHG']"
1,34,0,1.0,0.9165572373164391,"['SFHH', 'FHFH', 'FFFF', 'HHFG']"
1,72,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FFFH', 'FFFG']"
1,13,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'HHHG']"
1,82,0,1.0,0.9416796087056153,"['SHFF', 'FFFH', 'FHFF', 'FHFG']"
1,74,0,1.0,0.9762504936564125,"['SFFH', 'HHFH', 'FHFF', 'FFFG']"
1,18,0,1.0,0.9445131481500655,"['SFHH', 'HFFH', 'HFFH', 'FFFG']"
1,38,0,1.0,0.8788035596734672,"['SFFF', 'FHFF', 'FHFH', 'FHFG']"
1,53,0,1.0,0.9733217421754432,"['SFFH', 'HHFH', 'HFFF', 'HFFG']"
1,77,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'FHHG']"
1,73,0,1.0,0.8947894553945313,"['SFHH', 'HFHH', 'HFFH', 'FHFG']"
1,84,0,1.0,0.9165572373164391,"['SFHF', 'HFHF', 'HFFF', 'HHHG']"
1,25,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'HHFF', 'FFFG']"
1,67,0,1.0,0.8947894553945313,"['SHFF', 'FHHF', 'FHHF', 'FFFG']"
1,72,0,1.0,0.9445131481500655,"['SHHH', 'FFHH', 'FHHH', 'FFFG']"
1,77,0,1.0,0.7816331707050701,"['SFHH', 'HFFH', 'FHFF', 'HHHG']"
1,34,0,1.0,0.9473552137914398,"['SFFH', 'HFFF', 'FHHF', 'HFHG']"
1,11,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'FFHG']"
1,17,0,1.0,0.8947894553945313,"['SFFH', 'FHFF', 'FHHF', 'HFFG']"
1,93,0,1.0,0.8657003616774767,"['SHFF', 'FFFF', 'FHFH', 'HHFG']"
1,11,0,1.0,0.8709180316048211,"['SFFF', 'FFFF', 'FHHF', 'HFFG']"
1,51,0,1.0,0.9416796087056153,"['SHHF', 'FFHF', 'FFFH', 'HFFG']"
1,29,0,1.0,0.8275513922024125,"['SHHF', 'FFFF', 'FHHF', 'HHHG']"
1,59,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'FFHF', 'FHHG']"
1,57,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'HFFF', 'HFHG']"
1,77,0,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'HFFF', 'FHHG']"
1,73,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'FHHF', 'FHFG']"
1,15,0,1.0,0.9193151828650342,"['SFFF', 'FHHF', 'FFFF', 'HFFG']"
1,47,0,1.0,0.9416796087056153,"['SFFH', 'FFFH', 'FHFF', 'FFHG']"
1,63,0,1.0,0.90289112180858,"['SFHH', 'FHHF', 'FFFF', 'FHFG']"
1,52,0,1.0,0.9276389118674717,"['SHFH', 'FFFH', 'FHHF', 'FFFG']"
1,21,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'FFHG']"
1,24,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'FHHF', 'HHFG']"
1,100,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHH', 'FFFG']"
1,73,0,1.0,0.9791880578299021,"['SFHH', 'FHFH', 'FFFF', 'FFFG']"
1,16,0,0.0,0.0,"['SFFF', 'FFHF', 'HFFH', 'HHFG']"
1,30,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'FFFG']"
1,74,0,1.0,0.9674905716180701,"['SFHF', 'FFFH', 'HHFF', 'FFHG']"
1,78,0,1.0,0.9674905716180701,"['SHHF', 'FFHH', 'FFFF', 'FFHG']"
1,31,0,1.0,0.9388545698794984,"['SFHF', 'HFFF', 'HFHF', 'HHFG']"
1,12,0,1.0,0.9616943356035061,"['SFFF', 'FFHH', 'HFFF', 'FFFG']"
1,51,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFH', 'FHFG']"
1,41,0,1.0,0.985089730404757,"['SHFH', 'FHHH', 'FFHH', 'FFFG']"
1,50,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFH', 'FHFG']"
1,76,0,1.0,0.9083329444789534,"['SHFF', 'FFFF', 'HHFH', 'HFFG']"
1,87,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HFHF', 'FFFG']"
1,34,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'HHFF', 'FFFG']"
1,40,0,1.0,0.9083329444789534,"['SFHF', 'FFFF', 'HHHF', 'FHHG']"
1,91,0,1.0,0.9821344612135428,"['SFHH', 'FFHF', 'FHHF', 'FFFG']"
1,42,0,1.0,0.9473552137914398,"['SHFF', 'FFFF', 'HFFH', 'HHFG']"
1,18,0,1.0,0.93603800616986,"['SHFH', 'FHHH', 'FFHH', 'FFFG']"
1,72,0,1.0,0.9733217421754432,"['SHFF', 'FFFH', 'HFFF', 'FHFG']"
1,24,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFFF', 'FFHG']"
1,97,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFFF', 'HHFG']"
1,22,0,0.0,0.0,"['SFFH', 'FFHH', 'FFFF', 'HFHG']"
1,91,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HFFF', 'FHHG']"
1,50,0,1.0,0.9791880578299021,"['SHHF', 'FFHH', 'FFHH', 'FFFG']"
1,71,0,1.0,0.8250687380258053,"['SFHF', 'FFFH', 'HHFF', 'FFHG']"
1,69,0,1.0,0.8814479033836181,"['SHFH', 'FFFF', 'FFHH', 'HFFG']"
1,11,0,1.0,0.884100203995605,"['SHFH', 'FFHH', 'HFFF', 'FFFG']"
1,71,0,1.0,0.9276389118674717,"['SFFF', 'FFFH', 'FFFH', 'HHFG']"
1,54,0,1.0,0.9530650263643888,"['SFFH', 'FFFH', 'FHFF', 'FHFG']"
1,69,0,1.0,0.8735386475474635,"['SHHF', 'FFHF', 'FFFF', 'FHHG']"
1,15,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFH', 'FHFG']"
1,19,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HFFF', 'HHHG']"
1,41,0,1.0,0.985089730404757,"['SHHF', 'FHFF', 'FFFF', 'FFFG']"
1,69,0,1.0,0.9674905716180701,"['SHFH', 'FHHH', 'FHHF', 'FFFG']"
1,94,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'HFFF', 'HHFG']"
1,91,0,1.0,0.9762504936564125,"['SHFH', 'FFFH', 'HFFH', 'FHFG']"
1,18,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFF', 'HFFG']"
1,11,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFF', 'HFHG']"
1,36,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HHHG']"
1,54,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FFFF', 'HHHG']"
1,30,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFF', 'FFHG']"
1,90,0,1.0,0.9645880999032158,"['SHFH', 'FHFH', 'FFFH', 'HHFG']"
1,61,0,1.0,0.7539540549517295,"['SHHF', 'FFFH', 'HFFF', 'HFHG']"
1,81,0,1.0,0.9645880999032158,"['SFFF', 'FFHH', 'HFFF', 'FFFG']"
1,13,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'HFHG']"
1,16,0,1.0,0.8103284404851119,"['SHFF', 'FFFF', 'FHFF', 'FHHG']"
1,56,0,1.0,0.9220814271464737,"['SFHH', 'HFFF', 'FHHF', 'FHHG']"
1,85,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FHFH', 'FFFG']"
1,47,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'HFFF', 'FFFG']"
1,20,0,1.0,0.9645880999032158,"['SFHH', 'FHFF', 'FFFH', 'FFFG']"
1,43,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'FHHF', 'FHHG']"
1,14,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HFFF', 'HHFG']"
1,47,0,1.0,0.8921050870283477,"['SFFH', 'HHFH', 'FHFH', 'HFFG']"
1,88,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HHFH', 'HHFG']"
1,23,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFH', 'FHFG']"
1,63,0,1.0,0.9193151828650342,"['SHHF', 'FFHF', 'FHHH', 'FFFG']"
1,75,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FFHG']"
1,14,0,0.0,0.0,"['SHFF', 'FFHH', 'FFHF', 'FFFG']"
1,59,0,1.0,0.9559328248389055,"['SFFH', 'FFFF', 'FFFF', 'HHFG']"
1,100,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'FFFF', 'HFFG']"
1,47,0,1.0,0.9304302024748964,"['SHFH', 'FFHH', 'FHHH', 'FFFG']"
1,87,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'HHFF', 'HHFG']"
1,25,0,1.0,0.8814479033836181,"['SFHH', 'HFFF', 'HFFF', 'HHHG']"
1,90,0,1.0,0.9704017769489168,"['SHFH', 'FHHH', 'FFHH', 'FFFG']"
1,71,0,1.0,0.8921050870283477,"['SFHF', 'FHFF', 'FFFH', 'HHFG']"
1,91,0,1.0,0.8761671489944468,"['SHHF', 'FHFF', 'FFFF', 'HFHG']"
1,79,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'FHFF', 'HHFG']"
1,15,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FFFH', 'FFFG']"
1,65,0,1.0,0.9445131481500655,"['SFFF', 'HHHF', 'HFFF', 'HFHG']"
1,55,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'FFHG']"
1,97,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FFFF', 'HFHG']"
1,52,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'FHHF', 'HHHG']"
1,23,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFF', 'FFHG']"
1,59,0,0.0,0.0,"['SFHH', 'FHHF', 'FFHH', 'HFFG']"
1,68,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'FHFH', 'FFFG']"
1,47,0,1.0,0.9704017769489168,"['SFHF', 'FFHF', 'FFHH', 'FFFG']"
1,27,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFF', 'HFFG']"
1,72,0,1.0,0.9791880578299021,"['SHHF', 'FFHH', 'HFFF', 'HFFG']"
1,71,0,1.0,0.9588092525966956,"['SFHH', 'FFHF', 'HFHF', 'FFFG']"
1,23,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'HFHG']"
1,27,0,1.0,0.9559328248389055,"['SHHF', 'FFFH', 'FFFF', 'HHFG']"
1,8,0,0.0,0.0,"['SFFF', 'FFFF', 'HHFH', 'HFFG']"
1,72,0,1.0,0.9001824484431542,"['SFFH', 'FHHF', 'FFFF', 'HHFG']"
1,46,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FFFF', 'HFFG']"
1,40,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HHHG']"
1,92,0,1.0,0.9588092525966956,"['SFFH', 'FHFF', 'HHHF', 'HHFG']"
1,97,0,1.0,0.9056079456455165,"['SFHH', 'HFHH', 'FFHF', 'FFFG']"
1,7,0,1.0,0.884100203995605,"['SHHF', 'FHFH', 'FFFH', 'FFFG']"
1,1,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHF', 'HFFG']"
1,80,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'FFFF', 'HFFG']"
1,100,0,1.0,0.9616943356035061,"['SFHF', 'FFHH', 'FFHH', 'HFFG']"
1,34,0,1.0,0.9704017769489168,"['SFHF', 'FFHH', 'HFFF', 'FFFG']"
1,36,0,1.0,0.93603800616986,"['SFFF', 'FFHF', 'FFHH', 'FFFG']"
1,24,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'HHFF', 'HHHG']"
1,32,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'FHHG']"
1,28,0,1.0,0.9588092525966956,"['SFFF', 'HFFF', 'FFFF', 'FFFG']"
1,50,0,1.0,0.985089730404757,"['SHFF', 'FHHH', 'FFFF', 'FFFG']"
1,9,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFF', 'FFFG']"
1,93,0,1.0,0.9704017769489168,"['SFFF', 'FHHH', 'FFHF', 'HFFG']"
1,4,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FFFG']"
1,43,0,1.0,0.9473552137914398,"['SFFF', 'FHHF', 'HFHF', 'FHHG']"
1,19,0,1.0,0.9110661429076764,"['SFHH', 'FFHH', 'FFHH', 'FFFG']"
