Temperature,Simulations,Return,Discounted Return,Map
1,61,0,1.0,0.9332298921513504,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,92,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'FHFF', 'FFFG']"
1,98,0,1.0,0.9220814271464737,"['SFFF', 'HHFH', 'HHFH', 'HHFG']"
1,75,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFH', 'HHFG']"
1,61,0,1.0,0.9645880999032158,"['SFFF', 'HHHF', 'HHHF', 'HFFG']"
1,97,0,1.0,0.9388545698794984,"['SFFF', 'FHFH', 'HHFF', 'HHHG']"
1,4,0,0.0,0.0,"['SHHH', 'FHHH', 'FFHH', 'HFFG']"
1,28,0,0.0,0.0,"['SHHF', 'FFFF', 'FFFH', 'HHFG']"
1,12,0,0.0,0.0,"['SFHH', 'HFHF', 'HFHF', 'HFFG']"
1,99,0,1.0,0.8250687380258053,"['SHHF', 'FHFH', 'FFFF', 'FHHG']"
1,59,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'FFFF', 'FHHG']"
1,12,0,0.0,0.0,"['SFHH', 'HFFF', 'HFFH', 'FFFG']"
1,75,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'FFFF', 'HFHG']"
1,80,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'FFHF', 'HFFG']"
1,1,0,0.0,0.0,"['SFFH', 'FFFH', 'FHFF', 'HFFG']"
1,93,0,1.0,0.7699788094052729,"['SFFH', 'HFHF', 'HFHF', 'HFFG']"
1,54,0,1.0,0.8974819010978248,"['SHHF', 'FFFF', 'FFHF', 'HHFG']"
1,85,0,1.0,0.9762504936564125,"['SFHH', 'FFHF', 'FFFF', 'HHFG']"
1,4,0,0.0,0.0,"['SFFH', 'FHFF', 'FHFF', 'HFFG']"
1,94,0,1.0,0.7449472384453084,"['SFFH', 'FHHH', 'FFFH', 'HHFG']"
1,10,0,1.0,0.9276389118674717,"['SFFF', 'FFFF', 'FFFF', 'HFHG']"
1,12,0,1.0,0.8894287717672626,"['SFFF', 'FFFH', 'FFHF', 'FFFG']"
1,35,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'HHHF', 'HFFG']"
1,71,0,1.0,0.8735386475474635,"['SFHH', 'HFFH', 'FHFF', 'FHFG']"
1,83,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'FFFF', 'HHHG']"
1,70,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HFFG']"
1,91,0,1.0,0.9559328248389055,"['SHFF', 'FHHF', 'FFFF', 'FHHG']"
1,86,0,1.0,0.9791880578299021,"['SFHH', 'FHFF', 'FFHF', 'FFFG']"
1,9,0,0.0,0.0,"['SFFH', 'HHFF', 'HHHF', 'HHFG']"
1,67,0,1.0,0.8921050870283477,"['SFHF', 'FFHH', 'HFHF', 'FFFG']"
1,91,0,1.0,0.9791880578299021,"['SHHH', 'FFHF', 'FHFH', 'FFFG']"
1,73,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FHFF', 'FFFG']"
1,67,0,1.0,0.9110661429076764,"['SHHF', 'FHFF', 'FFFF', 'HHFG']"
1,25,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'FHFG']"
1,97,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'FFFH', 'HFFG']"
1,65,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FHHF', 'FFHG']"
1,93,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'FFFF', 'FHFG']"
1,34,0,1.0,0.8152123778407558,"['SFHH', 'HFFF', 'HHHF', 'FHFG']"
1,73,0,1.0,0.9762504936564125,"['SHHF', 'FFHH', 'HFFH', 'FFFG']"
1,91,0,1.0,0.798246224976786,"['SFHH', 'HFHF', 'HFFF', 'HFHG']"
1,95,0,1.0,0.9165572373164391,"['SFFH', 'HHFF', 'FFFH', 'HHFG']"
1,60,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFF', 'FHHG']"
1,41,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FFFH', 'HFFG']"
1,84,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FFHF', 'FFFG']"
1,13,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFF', 'HFHG']"
1,62,0,1.0,0.9001824484431542,"['SFHH', 'HFHF', 'FFFF', 'HHHG']"
1,41,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'FFFG']"
1,97,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'HFHG']"
1,2,0,0.0,0.0,"['SFFF', 'FFFF', 'HHFH', 'FHFG']"
1,22,0,1.0,0.9502058312852957,"['SFHF', 'HFFH', 'HFFH', 'FFFG']"
1,56,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FHHF', 'FHFG']"
1,35,0,1.0,0.9616943356035061,"['SFHF', 'HFHF', 'FFHF', 'FFFG']"
1,20,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'HHHF', 'HHHG']"
1,64,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'HFHG']"
1,42,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'FFHF', 'HHFG']"
1,34,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FHFF', 'FFHG']"
1,38,0,1.0,0.9821344612135428,"['SHHH', 'FHHH', 'FFFF', 'FFFG']"
1,74,0,1.0,0.9616943356035061,"['SFHF', 'HFHF', 'FFHH', 'FFFG']"
1,52,0,1.0,0.857932408958235,"['SFHH', 'HFHH', 'FFFF', 'FFHG']"
1,13,0,1.0,0.8947894553945313,"['SFHH', 'HFFH', 'HFHH', 'FFFG']"
1,62,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FFFH', 'HFFG']"
1,52,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'FFHF', 'HFHG']"
1,46,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FHHF', 'HFFG']"
1,97,0,1.0,0.9674905716180701,"['SHFH', 'FFFF', 'FHFF', 'HFFG']"
1,29,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFH', 'FHFG']"
1,71,0,1.0,0.985089730404757,"['SHHH', 'FFHF', 'FHHF', 'FFFG']"
1,67,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'FHHF', 'FFHG']"
1,69,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'HFHF', 'HHFG']"
1,53,0,1.0,0.985089730404757,"['SHHF', 'FFHH', 'HFHF', 'HFFG']"
1,19,0,1.0,0.8078974551636565,"['SFFH', 'FFHH', 'FFFF', 'FHFG']"
1,82,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'FHHF', 'FFFG']"
1,24,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'HHFF', 'FHFG']"
1,64,0,1.0,0.9704017769489168,"['SFHF', 'HFFH', 'HFFF', 'FFFG']"
1,59,0,1.0,0.9193151828650342,"['SFFH', 'HHFF', 'FHHF', 'FFHG']"
1,27,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFF', 'FHHG']"
1,56,0,0.0,0.0,"['SFHH', 'FHFH', 'FFHH', 'HFFG']"
1,34,0,1.0,0.93603800616986,"['SHHF', 'FHHF', 'FFHH', 'FFFG']"
1,72,0,1.0,0.9388545698794984,"['SFHF', 'HFFF', 'FHHF', 'FFHG']"
1,24,0,1.0,0.9502058312852957,"['SFFF', 'HFHF', 'FHFF', 'HHFG']"
1,24,0,1.0,0.9304302024748964,"['SFFH', 'HFFH', 'FFFF', 'HHHG']"
1,78,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'FFHF', 'HHHG']"
1,58,0,1.0,0.9616943356035061,"['SFFF', 'FHHF', 'HFHF', 'FFHG']"
1,42,0,1.0,0.9821344612135428,"['SFHH', 'FHHF', 'FFFH', 'FFFG']"
1,10,0,1.0,0.9193151828650342,"['SFFF', 'HFFF', 'FHHF', 'FFFG']"
1,68,0,1.0,0.9762504936564125,"['SHHH', 'FFFH', 'FFHF', 'FFFG']"
1,2,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFH', 'HHFG']"
1,94,0,1.0,0.9704017769489168,"['SFFH', 'FHHH', 'FFHH', 'FFFG']"
1,28,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'FHHF', 'HHHG']"
1,68,0,1.0,0.8814479033836181,"['SFFF', 'FHFH', 'HHFF', 'FHHG']"
1,85,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'HHHG']"
1,16,0,1.0,0.8451404054461714,"['SFHH', 'FFFH', 'FHFF', 'HHFG']"
1,90,0,1.0,0.9762504936564125,"['SFHF', 'HFHF', 'HFFF', 'HFHG']"
1,77,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'HHFF', 'FFFG']"
1,64,0,1.0,0.9733217421754432,"['SHFH', 'FFFH', 'FFFF', 'HHFG']"
1,62,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FFFF', 'FHFG']"
1,20,0,1.0,0.8152123778407558,"['SFHF', 'HFFH', 'FFHH', 'FFFG']"
1,81,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'FFFH', 'HFFG']"
1,2,0,0.0,0.0,"['SFFH', 'HFFF', 'FHFF', 'FHHG']"
1,57,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HFHF', 'HFFG']"
1,43,0,1.0,0.9821344612135428,"['SFHH', 'HFFH', 'HFFH', 'HFFG']"
1,20,0,1.0,0.9445131481500655,"['SFHF', 'HFFF', 'FHFF', 'HHHG']"
1,86,0,1.0,0.9559328248389055,"['SFHH', 'FHFF', 'FFFF', 'HFHG']"
1,3,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'HFFG']"
1,19,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'FFFG']"
1,60,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFFF', 'HHFG']"
1,6,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHH', 'FFFG']"
1,10,0,1.0,0.9056079456455165,"['SFFF', 'HFHF', 'HFHF', 'FFHG']"
1,11,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'FFFG']"
1,71,0,1.0,0.985089730404757,"['SFFF', 'FHFH', 'FFFF', 'HFFG']"
1,78,0,1.0,0.985089730404757,"['SFFF', 'FHFH', 'FFFF', 'HFFG']"
1,62,0,1.0,0.9502058312852957,"['SFFH', 'HHFH', 'FHFF', 'FFHG']"
1,10,0,0.0,0.0,"['SFFH', 'HHFH', 'FHFF', 'HHHG']"
1,69,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFF', 'HFHG']"
1,65,0,1.0,0.9559328248389055,"['SHHF', 'FHHH', 'FFFF', 'HHFG']"
1,31,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'FFFG']"
1,2,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'HFHG']"
1,24,0,1.0,0.9332298921513504,"['SHFF', 'FFFH', 'FFFF', 'FHFG']"
1,71,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FFHG']"
1,92,0,1.0,0.9674905716180701,"['SHFF', 'FFHH', 'HFHH', 'FFFG']"
1,33,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'FHFF', 'FFHG']"
1,85,0,1.0,0.9165572373164391,"['SFHF', 'FHHF', 'FHHF', 'FFFG']"
1,73,0,1.0,0.9733217421754432,"['SHHH', 'FHHF', 'FHHH', 'FFFG']"
1,45,0,1.0,0.9276389118674717,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,78,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'FFFF', 'FHHG']"
1,53,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FHFF', 'HFHG']"
1,85,0,1.0,0.8867604854519608,"['SFHF', 'FHFH', 'FFFF', 'HHFG']"
1,90,0,1.0,0.9821344612135428,"['SHFF', 'FFFH', 'FFFH', 'HHFG']"
1,13,0,0.0,0.0,"['SFHH', 'FHHF', 'FHHH', 'FFFG']"
1,25,0,1.0,0.8476834558136123,"['SFFH', 'HFFF', 'HFHF', 'HHFG']"
1,92,0,1.0,0.9704017769489168,"['SHHF', 'FFFF', 'HHFF', 'FFFG']"
1,15,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFF', 'HHHG']"
1,87,0,1.0,0.9762504936564125,"['SFHF', 'FFFH', 'FFFH', 'HFFG']"
1,90,0,1.0,0.9138075656044898,"['SFFF', 'HFFH', 'FFHF', 'HFFG']"
1,40,0,1.0,0.9388545698794984,"['SFFH', 'HHFF', 'HFHF', 'FFHG']"
1,38,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'FFHH', 'FFFG']"
1,9,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'FFHG']"
1,49,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFF', 'HHHG']"
1,88,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HHFF', 'FFFG']"
1,88,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HHHF', 'FFFG']"
1,93,0,1.0,0.985089730404757,"['SFFH', 'FHHH', 'FFFF', 'FFFG']"
1,28,0,1.0,0.9502058312852957,"['SFFF', 'HHFF', 'HHHF', 'HHFG']"
1,65,0,1.0,0.9588092525966956,"['SFFH', 'HFFH', 'FHFH', 'HHFG']"
1,4,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFF', 'HFFG']"
1,54,0,1.0,0.9559328248389055,"['SFFF', 'HHFF', 'FHFF', 'HHHG']"
1,1,0,0.0,0.0,"['SFFH', 'FFFH', 'HFFF', 'HFHG']"
1,21,0,0.0,0.0,"['SFHH', 'FFFF', 'HFFH', 'HHFG']"
1,67,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFHF', 'HHFG']"
1,98,0,1.0,0.9762504936564125,"['SFFF', 'FHFH', 'HFFF', 'FFHG']"
1,48,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'HHFF', 'HHFG']"
1,13,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'FFFF', 'FHFG']"
1,70,0,1.0,0.9165572373164391,"['SFHH', 'HFFF', 'HFHF', 'HHHG']"
1,28,0,1.0,0.9220814271464737,"['SFFF', 'FHHF', 'HHFF', 'FHHG']"
1,3,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFF', 'HHHG']"
1,22,0,1.0,0.8709180316048211,"['SFFH', 'FFFF', 'FHFF', 'FHHG']"
1,48,0,0.0,0.0,"['SHHH', 'FFFH', 'HFHF', 'FFFG']"
1,47,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHH', 'HFFG']"
1,44,0,0.0,0.0,"['SFFH', 'HFHF', 'HFHF', 'HFFG']"
1,28,0,1.0,0.9821344612135428,"['SFFF', 'FFHH', 'FFFF', 'HFFG']"
1,89,0,1.0,0.9733217421754432,"['SFFH', 'FFHF', 'HFFF', 'HFFG']"
1,87,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HHFF', 'HFHG']"
1,94,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'FHHF', 'FFFG']"
1,29,0,1.0,0.9110661429076764,"['SFFF', 'HFHF', 'FHHF', 'HHFG']"
1,70,0,1.0,0.9388545698794984,"['SFHF', 'FFFF', 'FHFH', 'HFFG']"
1,71,0,1.0,0.9733217421754432,"['SHFH', 'FFHH', 'FFHF', 'FFFG']"
1,94,0,1.0,0.90289112180858,"['SFFH', 'FFHH', 'HFHF', 'HFFG']"
1,69,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'FFHF', 'FHHG']"
1,25,0,0.0,0.0,"['SFHH', 'FFFF', 'HHHF', 'FFFG']"
1,61,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FHFF', 'HFHG']"
1,28,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'HFFF', 'FFFG']"
1,26,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FHFG']"
1,63,0,1.0,0.9416796087056153,"['SFFF', 'HHFH', 'FHFF', 'HFFG']"
1,77,0,1.0,0.9559328248389055,"['SFFH', 'HFFF', 'HHFH', 'FHFG']"
1,24,0,1.0,0.9674905716180701,"['SHHF', 'FFHH', 'FHFH', 'FFFG']"
1,22,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HHHG']"
1,8,0,1.0,0.8761671489944468,"['SFFF', 'HFHF', 'FHHF', 'FHHG']"
1,43,0,1.0,0.8201257512162927,"['SHFF', 'FFFF', 'FFHF', 'FHFG']"
1,76,0,1.0,0.985089730404757,"['SFHH', 'FHFF', 'FFHH', 'FFFG']"
1,28,0,1.0,0.9704017769489168,"['SFFF', 'HFHH', 'FFFF', 'HHFG']"
1,46,0,1.0,0.9445131481500655,"['SHFH', 'FFFF', 'HFFF', 'FFHG']"
1,40,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HHFF', 'HFFG']"
1,31,0,1.0,0.8300415167526705,"['SFFF', 'FFFH', 'FHFF', 'HHFG']"
1,62,0,1.0,0.9193151828650342,"['SHFH', 'FFHH', 'FHHF', 'FFFG']"
1,19,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFF', 'FHHG']"
1,97,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'FFFF', 'FHFG']"
1,24,0,1.0,0.9530650263643888,"['SFFF', 'FHFH', 'FFFH', 'FFFG']"
1,42,0,1.0,0.8709180316048211,"['SFHH', 'FFHF', 'HFHF', 'FFFG']"
1,16,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FFHF', 'HFFG']"
1,23,0,1.0,0.8127667407072335,"['SFHF', 'FFFH', 'FHFF', 'FHFG']"
1,80,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHHF', 'FFHG']"
1,62,0,1.0,0.9588092525966956,"['SFFH', 'FFFH', 'FHFF', 'HFFG']"
1,57,0,1.0,0.9559328248389055,"['SHHH', 'FHFF', 'FFFH', 'FFFG']"
1,41,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FHFF', 'HHFG']"
1,84,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFFF', 'FHFG']"
1,76,0,1.0,0.9388545698794984,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,55,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HHFF', 'HHHG']"
1,29,0,1.0,0.7427123967299725,"['SFHF', 'HFFF', 'FHFF', 'FFHG']"
1,93,0,1.0,0.9530650263643888,"['SFFF', 'FHFF', 'FFHF', 'HFFG']"
1,36,0,1.0,0.9821344612135428,"['SHHF', 'FHHH', 'FFFF', 'FFFG']"
1,59,0,1.0,0.9502058312852957,"['SHFH', 'FHHF', 'FFHH', 'FFFG']"
1,42,0,1.0,0.9138075656044898,"['SFFH', 'HHFH', 'HFFH', 'FFFG']"
1,1,0,0.0,0.0,"['SFHH', 'FFFF', 'HHHF', 'FHHG']"
1,86,0,1.0,0.8947894553945313,"['SFHF', 'HFFH', 'HHFF', 'FHHG']"
1,94,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'HFFH', 'HHFG']"
1,93,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'HFFF', 'FHFG']"
1,45,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HFHG']"
1,11,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFH', 'FFFG']"
1,83,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FFFF', 'FFHG']"
1,45,0,1.0,0.9001824484431542,"['SFHF', 'FFFH', 'HHFF', 'HFHG']"
1,77,0,1.0,0.8894287717672626,"['SFHH', 'HFFF', 'FHFH', 'HFFG']"
1,64,0,1.0,0.8974819010978248,"['SFHF', 'HFHF', 'HFHH', 'FFFG']"
1,62,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'HFFH', 'FFFG']"
1,100,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHHF', 'HHFG']"
1,25,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'HFHG']"
1,40,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FFFH', 'FFFG']"
1,53,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'FFHG']"
1,22,0,0.0,0.0,"['SFHH', 'FFFH', 'HFHF', 'HFFG']"
1,95,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'FHFF', 'HHHG']"
1,98,0,1.0,0.9645880999032158,"['SFHF', 'FHFH', 'FHHH', 'FFFG']"
1,21,0,1.0,0.8657003616774767,"['SFFH', 'HFFF', 'FHHF', 'FHHG']"
1,49,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'FHFF', 'HHFG']"
1,43,0,1.0,0.7792882711929549,"['SHHH', 'FFHF', 'HFFH', 'HFFG']"
1,85,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FFHF', 'FFHG']"
1,87,0,1.0,0.8683052775100066,"['SFHH', 'HFFH', 'FHFF', 'FHHG']"
1,68,0,1.0,0.9559328248389055,"['SFHF', 'FFHF', 'FFFF', 'FHHG']"
1,82,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'HFHF', 'HHHG']"
1,90,0,1.0,0.8476834558136123,"['SFHF', 'FFHH', 'HFHF', 'FFFG']"
1,57,0,1.0,0.93603800616986,"['SHFF', 'FFHF', 'HFFH', 'FFFG']"
1,98,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'HHHG']"
1,59,0,1.0,0.7746195551602378,"['SFHF', 'HFHF', 'HFFF', 'FHHG']"
1,51,0,1.0,0.8451404054461714,"['SFHF', 'FFFH', 'FFFF', 'HFHG']"
1,57,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FFHF', 'FFFG']"
1,22,0,0.0,0.0,"['SFFH', 'FHFF', 'HFFH', 'HFFG']"
1,81,0,1.0,0.9559328248389055,"['SHFH', 'FFFF', 'FFHH', 'FFFG']"
1,24,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'HHFG']"
1,62,0,1.0,0.9559328248389055,"['SFFF', 'HFFF', 'FHFH', 'HHFG']"
1,4,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFF', 'HFHG']"
1,51,0,0.0,0.0,"['SHFH', 'FFHF', 'FHFH', 'FFFG']"
1,58,0,0.0,0.0,"['SFHH', 'HFFF', 'FFFH', 'FHFG']"
1,65,0,1.0,0.8683052775100066,"['SFHF', 'FFFF', 'HHFH', 'HFFG']"
1,59,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FHFF', 'HFHG']"
1,13,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFH', 'FHFG']"
1,46,0,1.0,0.90289112180858,"['SFFH', 'FFFF', 'FFHF', 'HFFG']"
1,44,0,0.0,0.0,"['SFFF', 'FFFF', 'HFHH', 'HFFG']"
1,44,0,1.0,0.8250687380258053,"['SFHH', 'HFFF', 'HFFH', 'FHFG']"
1,1,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'HHFG']"
1,95,0,1.0,0.9473552137914398,"['SFHF', 'HFFH', 'HHFF', 'HHHG']"
1,65,0,1.0,0.9001824484431542,"['SFFF', 'FHFH', 'FHFH', 'FFFG']"
1,72,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'FHHG']"
1,88,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FHFF', 'HHFG']"
1,99,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'HHFF', 'FHFG']"
1,9,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'HFFG']"
1,53,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHH', 'FFFG']"
1,76,0,1.0,0.9276389118674717,"['SFHH', 'FFHH', 'FFHF', 'HFFG']"
1,48,0,1.0,0.9110661429076764,"['SFFF', 'FHFH', 'FFFF', 'FHHG']"
1,61,0,1.0,0.9416796087056153,"['SFFF', 'FFFF', 'HHFH', 'FHFG']"
1,80,0,1.0,0.9762504936564125,"['SHFH', 'FFHH', 'HFFF', 'FFFG']"
1,16,0,0.0,0.0,"['SFFH', 'FFHH', 'FFFF', 'HHHG']"
1,48,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFHF', 'FFHG']"
1,74,0,1.0,0.9821344612135428,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,41,0,0.0,0.0,"['SFHH', 'HFHH', 'FFFF', 'FHHG']"
1,11,0,1.0,0.9110661429076764,"['SFFF', 'HHHF', 'HHFF', 'HHFG']"
1,99,0,1.0,0.9821344612135428,"['SHFF', 'FFFH', 'FHFH', 'FFFG']"
1,32,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'FHFG']"
1,86,0,1.0,0.9645880999032158,"['SFFH', 'HFFF', 'HFHF', 'HHHG']"
1,3,0,0.0,0.0,"['SFFH', 'HHFF', 'FHHF', 'HFFG']"
1,51,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'HHFH', 'HFFG']"
1,87,0,1.0,0.9674905716180701,"['SHHH', 'FFFF', 'HHFF', 'HHFG']"
1,17,0,0.0,0.0,"['SHFF', 'FHFF', 'FHFH', 'FFFG']"
1,26,0,1.0,0.884100203995605,"['SHFH', 'FHFF', 'FHFH', 'FFFG']"
1,78,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'HFFF', 'FHHG']"
1,62,0,1.0,0.9056079456455165,"['SHHF', 'FFFF', 'FFHF', 'HFHG']"
1,46,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'HHFF', 'FFFG']"
1,14,0,0.0,0.0,"['SFFF', 'FHFF', 'HFFH', 'HFFG']"
1,9,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFF', 'FHFG']"
1,23,0,1.0,0.8709180316048211,"['SFFH', 'FHFF', 'FFFF', 'HFHG']"
1,7,0,0.0,0.0,"['SFHF', 'HFFF', 'HHFH', 'HHFG']"
1,83,0,1.0,0.7746195551602378,"['SFFF', 'HFHH', 'FFFF', 'FHHG']"
1,48,0,1.0,0.9530650263643888,"['SFFF', 'FFHF', 'HHFF', 'HFFG']"
1,89,0,1.0,0.985089730404757,"['SFFF', 'HHFH', 'FFFH', 'HHFG']"
1,18,0,0.0,0.0,"['SFHF', 'FFFH', 'FFFH', 'HHFG']"
1,9,0,0.0,0.0,"['SFFF', 'HFFH', 'HHFH', 'FFFG']"
1,76,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FHFF', 'FHFG']"
1,73,0,1.0,0.9674905716180701,"['SFFH', 'FFFH', 'FFFH', 'HFFG']"
1,60,0,1.0,0.9332298921513504,"['SFFH', 'HHFF', 'FHFF', 'HHHG']"
1,23,0,1.0,0.857932408958235,"['SFHH', 'HFHF', 'FFHF', 'FFFG']"
1,33,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFH', 'FHFG']"
1,72,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFH', 'HHFG']"
1,52,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHF', 'FFFG']"
1,62,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'FFHF', 'FFHG']"
1,10,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'FHFG']"
1,89,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FFFF', 'FFFG']"
1,20,0,1.0,0.767668872977057,"['SFHF', 'HFFF', 'FHHF', 'HFFG']"
1,40,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'FFHF', 'FHHG']"
