Temperature,Simulations,Return,Discounted Return,Map
1,84,0,1.0,0.9791880578299021,"['SFFF', 'FHHH', 'FFFF', 'FFFG']"
1,90,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FFFF', 'FHHG']"
1,29,0,1.0,0.8451404054461714,"['SHFF', 'FFFF', 'HHHF', 'HHHG']"
1,28,0,1.0,0.7722956964947572,"['SFHF', 'FFFF', 'HHHF', 'HFHG']"
1,93,0,1.0,0.9220814271464737,"['SFHF', 'HFFH', 'FHFF', 'FFHG']"
1,27,0,1.0,0.9502058312852957,"['SFFF', 'HHFF', 'HHFH', 'FFFG']"
1,6,0,0.0,0.0,"['SFFH', 'FHHH', 'FFHF', 'HFFG']"
1,100,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFH', 'HHFG']"
1,57,0,1.0,0.9588092525966956,"['SHFF', 'FFFF', 'FFHF', 'HHFG']"
1,5,0,0.0,0.0,"['SFFF', 'HFHF', 'HFHF', 'FHHG']"
1,40,0,1.0,0.7910835400474212,"['SFFH', 'HFHF', 'HFHF', 'HFFG']"
1,42,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFH', 'HHFG']"
1,90,0,1.0,0.860513950810667,"['SFHF', 'FFHH', 'HFFF', 'FHHG']"
1,54,0,1.0,0.985089730404757,"['SFHH', 'FFHH', 'FHFH', 'FFFG']"
1,10,0,0.0,0.0,"['SFFH', 'HHFH', 'FHFH', 'FFFG']"
1,1,0,0.0,0.0,"['SHHF', 'FHFF', 'FHFH', 'FFFG']"
1,29,0,1.0,0.9332298921513504,"['SFFF', 'HHHF', 'FHHF', 'HHFG']"
1,98,0,1.0,0.93603800616986,"['SFFF', 'FHFH', 'FFFF', 'FFHG']"
1,71,0,1.0,0.9304302024748964,"['SFHH', 'HFFH', 'FHFF', 'FFFG']"
1,40,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HHHF', 'HHFG']"
1,41,0,0.0,0.0,"['SFFF', 'FHFH', 'FFHF', 'HFFG']"
1,45,0,1.0,0.9445131481500655,"['SFFH', 'HFFH', 'FHFF', 'FHHG']"
1,9,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFF', 'HFFG']"
1,69,0,1.0,0.9276389118674717,"['SFHF', 'HFFH', 'FHFF', 'FHFG']"
1,28,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'FFFH', 'HFFG']"
1,5,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FFHG']"
1,7,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHH', 'FFFG']"
1,70,0,1.0,0.9733217421754432,"['SHFH', 'FFFF', 'HFFF', 'HHHG']"
1,18,0,1.0,0.9193151828650342,"['SFHF', 'FFFF', 'FHFF', 'FFFG']"
1,66,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'FHFG']"
1,72,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HHHF', 'HFHG']"
1,20,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFH', 'HHFG']"
1,24,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'FHHG']"
1,73,0,1.0,0.7958514863018556,"['SFFF', 'HFHH', 'FFFH', 'FHFG']"
1,55,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'HHFF', 'HHFG']"
1,32,0,1.0,0.835044266956004,"['SFFH', 'FFFF', 'FFHF', 'FFHG']"
1,65,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FFFF', 'HFHG']"
1,73,0,1.0,0.9056079456455165,"['SFHH', 'HFHH', 'FFHF', 'HFFG']"
1,53,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFH', 'HHFG']"
1,3,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'FHHG']"
1,94,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'HFHF', 'HFHG']"
1,100,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'FHFG']"
1,18,0,1.0,0.7746195551602378,"['SHHH', 'FHHH', 'FFFH', 'HFFG']"
1,10,0,0.0,0.0,"['SFHF', 'HFFF', 'FFFH', 'HHFG']"
1,98,0,1.0,0.8921050870283477,"['SHHH', 'FFFH', 'HHFF', 'FHFG']"
1,1,0,0.0,0.0,"['SFFF', 'HFHF', 'HFHF', 'HHHG']"
1,99,0,1.0,0.9445131481500655,"['SFFF', 'HHFH', 'HHFF', 'HFHG']"
1,44,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'FFFF', 'HHFG']"
1,100,0,1.0,0.985089730404757,"['SFHH', 'HFFF', 'HHFF', 'FHFG']"
1,28,0,1.0,0.9473552137914398,"['SFHF', 'HFFF', 'HFHF', 'FFHG']"
1,36,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'FHHG']"
1,36,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'FHHF', 'HHHG']"
1,84,0,1.0,0.837556937769312,"['SHFH', 'FFFF', 'HHHF', 'HHFG']"
1,83,0,1.0,0.9502058312852957,"['SFHH', 'HFFF', 'FHHF', 'FHFG']"
1,50,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFH', 'HHFG']"
1,67,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'HHFG']"
1,75,0,1.0,0.9733217421754432,"['SHFH', 'FHHH', 'FFFF', 'FFFG']"
1,97,0,1.0,0.9733217421754432,"['SHFH', 'FFFH', 'HFHF', 'FFFG']"
1,91,0,1.0,0.8947894553945313,"['SFHF', 'HFFF', 'FHFH', 'HFFG']"
1,53,0,1.0,0.9445131481500655,"['SFHH', 'FFHF', 'FHFH', 'FFFG']"
1,50,0,1.0,0.985089730404757,"['SHHH', 'FHFH', 'FFFH', 'FFFG']"
1,68,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFH', 'HHFG']"
1,89,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'FFHF', 'FHHG']"
1,27,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'HFFG']"
1,2,0,0.0,0.0,"['SFHF', 'HFHH', 'HFHF', 'FFFG']"
1,85,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HFFF', 'FFFG']"
1,98,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HHFF', 'HFHG']"
1,6,0,0.0,0.0,"['SFHF', 'FFFH', 'HFFH', 'HFFG']"
1,61,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FHFH', 'FFFG']"
1,21,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'FFHH', 'FFFG']"
1,70,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'HFFF', 'HHFG']"
1,87,0,1.0,0.985089730404757,"['SHFF', 'FHFH', 'FFFF', 'FFFG']"
1,81,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHFF', 'FFHG']"
1,62,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'HHHF', 'HHFG']"
1,100,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HFFF', 'HHFG']"
1,95,0,1.0,0.985089730404757,"['SHFH', 'FFHF', 'HFFH', 'FFFG']"
1,69,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'HFFF', 'FHFG']"
1,30,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'FHHG']"
1,9,0,0.0,0.0,"['SFHF', 'HFFH', 'HFHF', 'HFFG']"
1,97,0,1.0,0.8054737627981655,"['SHHH', 'FFHF', 'HFFF', 'HFHG']"
1,41,0,1.0,0.9445131481500655,"['SHHF', 'FFFH', 'FFFF', 'FHFG']"
1,21,0,1.0,0.9388545698794984,"['SFHF', 'HFFF', 'FFFH', 'FFFG']"
1,89,0,1.0,0.9559328248389055,"['SFFF', 'HHFH', 'FFFH', 'HFFG']"
1,73,0,1.0,0.985089730404757,"['SFHH', 'FFHH', 'FFHF', 'FFFG']"
1,87,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'FFFH', 'HHFG']"
1,64,0,1.0,0.9473552137914398,"['SHHF', 'FHHH', 'FFFH', 'HFFG']"
1,83,0,1.0,0.9645880999032158,"['SFHF', 'FFFH', 'HFHH', 'HFFG']"
1,40,0,1.0,0.9588092525966956,"['SFFH', 'FHFF', 'HHFF', 'FFFG']"
1,90,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHH', 'HFFG']"
1,56,0,1.0,0.8709180316048211,"['SHFF', 'FFHH', 'HFFH', 'HFFG']"
1,55,0,1.0,0.9616943356035061,"['SHHH', 'FHHH', 'FHFH', 'FFFG']"
1,21,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'FHHG']"
1,90,0,1.0,0.9530650263643888,"['SFFF', 'FFFF', 'FFHF', 'FHFG']"
1,43,0,1.0,0.9473552137914398,"['SHHF', 'FHHF', 'FHFF', 'FFFG']"
1,95,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HHHF', 'HFFG']"
1,39,0,1.0,0.8127667407072335,"['SFHF', 'HFFF', 'FHHF', 'FFHG']"
1,45,0,1.0,0.9616943356035061,"['SFFH', 'HHFH', 'HHFF', 'FHFG']"
1,18,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'HHHF', 'FFFG']"
1,69,0,1.0,0.90289112180858,"['SHHH', 'FHHF', 'FFHH', 'HFFG']"
1,8,0,1.0,0.93603800616986,"['SFFF', 'FHFF', 'HFFF', 'HFFG']"
1,81,0,1.0,0.9704017769489168,"['SFHF', 'FFHH', 'FHFF', 'FFFG']"
1,41,0,1.0,0.9193151828650342,"['SFFH', 'FFFH', 'HFHF', 'FFFG']"
1,49,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'FHFG']"
1,13,0,1.0,0.8867604854519608,"['SFFF', 'FHHF', 'FHFF', 'FHHG']"
1,66,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFFF', 'FHFG']"
1,3,0,0.0,0.0,"['SHFF', 'FHFF', 'FHFH', 'FFFG']"
1,60,0,1.0,0.8947894553945313,"['SFHH', 'HFFF', 'FFHF', 'FHFG']"
1,43,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFH', 'FHFG']"
1,60,0,1.0,0.93603800616986,"['SHFH', 'FHHF', 'FHHH', 'FFFG']"
1,34,0,0.0,0.0,"['SFHF', 'FFHH', 'FFFF', 'HHHG']"
1,46,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FHFF', 'HHFG']"
1,74,0,1.0,0.985089730404757,"['SFHH', 'HFFF', 'FHFF', 'FHHG']"
1,87,0,1.0,0.8974819010978248,"['SFHF', 'FHHF', 'FFFH', 'FHFG']"
1,47,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FHHF', 'FFHG']"
1,28,0,1.0,0.8631032605924442,"['SHFH', 'FFHH', 'FFFF', 'HHFG']"
1,67,0,1.0,0.9530650263643888,"['SHHH', 'FFHH', 'FFFH', 'HFFG']"
1,21,0,1.0,0.9645880999032158,"['SFFH', 'FHHH', 'FHFH', 'FFFG']"
1,61,0,0.0,0.0,"['SFHF', 'FHHF', 'FFHF', 'HFFG']"
1,25,0,1.0,0.9056079456455165,"['SFFH', 'FFHH', 'FFFF', 'FFHG']"
1,29,0,0.0,0.0,"['SFFH', 'HHFH', 'FFFF', 'FFHG']"
1,8,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHH', 'HFFG']"
1,47,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'HFFH', 'FFFG']"
1,96,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'FHFG']"
1,47,0,1.0,0.9248559951318693,"['SFFH', 'HHFH', 'HFFF', 'HHHG']"
1,34,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'FFFF', 'HFFG']"
1,20,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFH', 'HHFG']"
1,98,0,1.0,0.9733217421754432,"['SFFF', 'HHFH', 'HFFF', 'HHHG']"
1,47,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HHFF', 'HHHG']"
1,98,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHHF', 'HHHG']"
1,63,0,0.0,0.0,"['SFHH', 'FHHF', 'FFHF', 'HFFG']"
1,57,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFF', 'FFHG']"
1,5,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'FFHG']"
1,99,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'FHFH', 'HFFG']"
1,14,0,1.0,0.8502341582884777,"['SFHF', 'FFFH', 'FFHH', 'FFFG']"
1,70,0,1.0,0.9588092525966956,"['SFFH', 'HHFH', 'FHFH', 'HFFG']"
1,43,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FFFF', 'FHFG']"
1,10,0,1.0,0.9138075656044898,"['SFFH', 'FHFH', 'FFFF', 'FFHG']"
1,68,0,1.0,0.8974819010978248,"['SFHH', 'HFHH', 'HFFF', 'HFHG']"
1,52,0,1.0,0.9762504936564125,"['SHFF', 'FHFH', 'FFHF', 'FFFG']"
1,72,0,1.0,0.9110661429076764,"['SFHF', 'HFHF', 'HFFF', 'FHHG']"
1,66,0,1.0,0.9530650263643888,"['SFFF', 'FHFF', 'FFFF', 'FFHG']"
1,57,0,1.0,0.8201257512162927,"['SFFH', 'FHHH', 'FFFF', 'FHFG']"
1,9,0,1.0,0.8127667407072335,"['SFFH', 'HFFH', 'HFFF', 'FHHG']"
1,74,0,1.0,0.9056079456455165,"['SFFH', 'HHFH', 'HFFF', 'FHHG']"
1,19,0,0.0,0.0,"['SFHF', 'HFFF', 'HHFF', 'FFHG']"
1,34,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FFFF', 'FFFG']"
1,59,0,1.0,0.767668872977057,"['SFFH', 'HFHF', 'HFFF', 'FHHG']"
1,33,0,1.0,0.9388545698794984,"['SFFH', 'FFFF', 'HFHF', 'HFFG']"
1,98,0,1.0,0.9220814271464737,"['SFFH', 'FFHH', 'HFFF', 'HHHG']"
1,39,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HHHG']"
1,90,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'FFFG']"
1,40,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'HHFG']"
1,40,0,1.0,0.9821344612135428,"['SFHF', 'FHFF', 'FFFF', 'HFFG']"
1,40,0,1.0,0.8867604854519608,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,70,0,1.0,0.7699788094052729,"['SFHF', 'HFFH', 'HHFF', 'HHHG']"
1,100,0,1.0,0.9220814271464737,"['SFHF', 'FFHH', 'HFFH', 'HFFG']"
1,19,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'HHHG']"
1,13,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'FFHG']"
1,85,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'FFFF', 'HFHG']"
1,48,0,1.0,0.985089730404757,"['SFFH', 'HHFF', 'FFFF', 'HFHG']"
1,16,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'FHFG']"
1,4,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'HFFG']"
1,75,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'FFFF', 'FFHG']"
1,6,0,1.0,0.7494371162085136,"['SFFF', 'HFFH', 'FFFF', 'FHFG']"
1,19,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FFFF', 'FHFG']"
1,22,0,1.0,0.9616943356035061,"['SFFH', 'HFFH', 'HHFF', 'HHFG']"
1,24,0,1.0,0.9138075656044898,"['SFFH', 'HFFH', 'HFFH', 'HHFG']"
1,27,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FFFF', 'FHHG']"
1,6,0,0.0,0.0,"['SHFF', 'FFHH', 'FFHH', 'HFFG']"
1,6,0,0.0,0.0,"['SFFF', 'FFFF', 'FHFH', 'HFFG']"
1,46,0,1.0,0.9304302024748964,"['SFHH', 'FFFH', 'HFFH', 'FHFG']"
1,93,0,1.0,0.837556937769312,"['SHHF', 'FFFH', 'HHFH', 'HFFG']"
1,27,0,1.0,0.8974819010978248,"['SFFF', 'HFFH', 'FFFH', 'FHFG']"
1,15,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'HHFG']"
1,2,0,0.0,0.0,"['SFFF', 'FHFF', 'FFFF', 'FHFG']"
1,95,0,1.0,0.9502058312852957,"['SFHH', 'HFFH', 'HFFH', 'HFFG']"
1,41,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'HFFF', 'FHHG']"
1,33,0,0.0,0.0,"['SFFF', 'HFFF', 'FFFH', 'HHFG']"
1,21,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFF', 'HFHG']"
1,3,0,1.0,0.8631032605924442,"['SFFF', 'HHHF', 'FFFF', 'HFFG']"
1,13,0,1.0,0.7584982177744161,"['SFFH', 'HHFH', 'HFFH', 'HFFG']"
1,57,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFH', 'FHFG']"
1,39,0,0.0,0.0,"['SHHH', 'FFHH', 'FFHF', 'HFFG']"
1,4,0,0.0,0.0,"['SFFF', 'FHFH', 'FHFF', 'HHFG']"
1,26,0,1.0,0.9416796087056153,"['SFHH', 'FHFF', 'FFHF', 'FFFG']"
1,81,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HHFF', 'FFHG']"
1,29,0,0.0,0.0,"['SFFH', 'FHHF', 'FHHH', 'FFFG']"
1,1,0,0.0,0.0,"['SFFF', 'FFHF', 'HHHF', 'HFFG']"
1,92,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HHHG']"
1,72,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HHHF', 'HHFG']"
1,31,0,1.0,0.9821344612135428,"['SHFF', 'FHFF', 'FFFF', 'FFFG']"
1,33,0,1.0,0.9220814271464737,"['SFHH', 'FFFF', 'FHFH', 'FFFG']"
1,44,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FHHF', 'FHHG']"
1,67,0,1.0,0.9502058312852957,"['SFFH', 'FHFF', 'FHFF', 'HFFG']"
1,13,0,1.0,0.9083329444789534,"['SFFF', 'HHHF', 'FFFF', 'HHHG']"
1,95,0,1.0,0.9674905716180701,"['SFFH', 'FHFH', 'FFFH', 'HFFG']"
1,4,0,0.0,0.0,"['SFFF', 'FFFH', 'HHFF', 'FHFG']"
1,21,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FFHF', 'FFFG']"
1,29,0,1.0,0.8502341582884777,"['SFFH', 'HHFF', 'HFFH', 'HFFG']"
1,67,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'FHFF', 'FFHG']"
1,15,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFH', 'FFFG']"
1,39,0,1.0,0.8103284404851119,"['SFHF', 'HFHH', 'FFHH', 'HFFG']"
1,40,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHF', 'HHHG']"
1,2,0,0.0,0.0,"['SFFF', 'HHFF', 'FFHF', 'FFFG']"
1,27,0,1.0,0.9588092525966956,"['SFFF', 'FHFF', 'HFHF', 'HFHG']"
1,91,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'HHHG']"
1,60,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'HHHF', 'HFHG']"
1,25,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'HHHG']"
1,38,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'HFHG']"
1,85,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'HFHF', 'HHFG']"
1,43,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'HFFG']"
1,55,0,1.0,0.9473552137914398,"['SFFF', 'HHHF', 'FHHF', 'FFHG']"
1,23,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'HFFF', 'HFHG']"
1,81,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'HFFH', 'HHFG']"
1,25,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HFFF', 'HFFG']"
1,47,0,1.0,0.8657003616774767,"['SFFH', 'FHFH', 'HFFF', 'FHHG']"
1,60,0,1.0,0.8451404054461714,"['SFFH', 'FHFF', 'FHHF', 'HHFG']"
1,10,0,1.0,0.8974819010978248,"['SFFF', 'HHHF', 'FHFF', 'HHFG']"
1,82,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HHHG']"
1,10,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFF', 'HFHG']"
1,3,0,0.0,0.0,"['SFHH', 'FFHF', 'FFHF', 'HFFG']"
1,61,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'HHFH', 'FFFG']"
1,69,0,1.0,0.9276389118674717,"['SFFH', 'HHFH', 'HHFF', 'FHFG']"
1,99,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'HHFF', 'HFFG']"
1,86,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFHH', 'FFFG']"
1,60,0,1.0,0.9559328248389055,"['SFHF', 'HFHF', 'HFFF', 'FFHG']"
1,71,0,1.0,0.9559328248389055,"['SFHH', 'FFFH', 'FFHH', 'HFFG']"
1,10,0,0.0,0.0,"['SFFF', 'FFFH', 'HFFF', 'FHHG']"
1,18,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'FHHF', 'HHHG']"
1,45,0,1.0,0.7607805594527743,"['SFHH', 'FFFF', 'FHHF', 'HFFG']"
1,63,0,1.0,0.9791880578299021,"['SFFH', 'FHHF', 'FFHH', 'FFFG']"
1,90,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'FFHF', 'HHFG']"
1,8,0,1.0,0.7516921927868743,"['SHHH', 'FFFF', 'FFFF', 'HHFG']"
1,83,0,1.0,0.9645880999032158,"['SFFH', 'FFFH', 'HHFF', 'FFHG']"
1,37,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FHFG']"
1,37,0,1.0,0.9674905716180701,"['SHHH', 'FFFF', 'FFHH', 'FFFG']"
1,54,0,1.0,0.90289112180858,"['SHHH', 'FFHF', 'HFFF', 'FHFG']"
1,5,0,0.0,0.0,"['SFHH', 'HFFH', 'HFFF', 'HHFG']"
1,75,0,1.0,0.9588092525966956,"['SHFF', 'FHHH', 'FFFF', 'FHFG']"
1,37,0,1.0,0.9762504936564125,"['SFHH', 'FFFH', 'HFFF', 'HFHG']"
1,59,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FHHG']"
1,94,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HFFF', 'FHFG']"
1,88,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'HFFF', 'FHFG']"
1,70,0,1.0,0.8788035596734672,"['SHFF', 'FHHF', 'FFFH', 'FHFG']"
1,23,0,1.0,0.7584982177744161,"['SFHH', 'HFFH', 'FFFF', 'FFHG']"
1,74,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'FFHH', 'FFFG']"
1,60,0,1.0,0.9559328248389055,"['SHHH', 'FFFF', 'FFHF', 'HFFG']"
1,17,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'FFHG']"
1,31,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'HHHG']"
1,45,0,1.0,0.884100203995605,"['SHHH', 'FFFF', 'HFFF', 'HFHG']"
1,73,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HFFH', 'HFFG']"
1,36,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'HHFF', 'HHHG']"
1,56,0,1.0,0.9502058312852957,"['SFFH', 'FHFF', 'HFFH', 'FHFG']"
1,24,0,1.0,0.9304302024748964,"['SFFF', 'HFFH', 'HHFF', 'FHFG']"
1,88,0,1.0,0.9704017769489168,"['SFHF', 'FFHF', 'FFFH', 'FHFG']"
1,72,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'FFFF', 'HHHG']"
1,47,0,1.0,0.8974819010978248,"['SFFF', 'FHFH', 'HHFF', 'HFFG']"
1,99,0,1.0,0.9588092525966956,"['SFFH', 'FHFF', 'FHHF', 'HFHG']"
1,67,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'HFFH', 'FFFG']"
1,44,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'FHHF', 'FFHG']"
1,75,0,1.0,0.9762504936564125,"['SHHF', 'FHHF', 'FFHH', 'FFFG']"
1,85,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HFFH', 'FFFG']"
1,65,0,1.0,0.9083329444789534,"['SFHH', 'HFFH', 'HHFF', 'FFHG']"
1,3,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFH', 'FFFG']"
1,66,0,1.0,0.9445131481500655,"['SFFH', 'FFHF', 'FFHF', 'FFFG']"
1,17,0,1.0,0.8894287717672626,"['SFFH', 'FFHH', 'FFFH', 'HFFG']"
1,96,0,1.0,0.7653658663581259,"['SFHF', 'FFFH', 'HHFH', 'HHFG']"
1,49,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'HHHG']"
1,20,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'FHHG']"
1,97,0,1.0,0.985089730404757,"['SFFF', 'FFHH', 'FHHH', 'FFFG']"
1,48,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'HFHG']"
1,66,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'HHHG']"
1,13,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFF', 'HHFG']"
1,62,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'FFHF', 'FHHG']"
1,84,0,1.0,0.8947894553945313,"['SHFH', 'FFFF', 'FHFF', 'HHFG']"
1,31,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFF', 'HFHG']"
1,99,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HFFF', 'FHHG']"
1,23,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'FFFF', 'HFFG']"
1,68,0,1.0,0.9791880578299021,"['SFHH', 'FHFH', 'FFFH', 'HHFG']"
1,62,0,1.0,0.9445131481500655,"['SFFH', 'FHFF', 'FFFH', 'FHFG']"
1,60,0,1.0,0.9304302024748964,"['SFFH', 'FFFH', 'FFFH', 'FHFG']"
1,99,0,1.0,0.9530650263643888,"['SFHF', 'FFHH', 'HFFH', 'HHFG']"
1,63,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HFHG']"
1,8,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFH', 'FFFG']"
1,84,0,1.0,0.9502058312852957,"['SFFH', 'FHFF', 'HFFH', 'HHFG']"
1,8,0,0.0,0.0,"['SFFH', 'HFFF', 'HHHF', 'HFHG']"
1,56,0,1.0,0.9674905716180701,"['SFFH', 'FFFH', 'FFFH', 'FHFG']"
1,71,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'FFFF', 'HHFG']"
1,28,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HFFG']"
1,87,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'FHHF', 'HHHG']"
1,20,0,0.0,0.0,"['SHHH', 'FFFF', 'FFFF', 'HFHG']"
1,38,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HHFG']"
1,9,0,0.0,0.0,"['SFFF', 'HHFF', 'FFFH', 'HFFG']"
1,39,0,1.0,0.9559328248389055,"['SHHH', 'FFHF', 'HFFF', 'HFFG']"
1,45,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'FHFG']"
