Temperature,Simulations,Return,Discounted Return,Map
1,46,0,1.0,0.8553586117313603,"['SFFF', 'FFFH', 'HFHF', 'FFFG']"
1,78,0,1.0,0.8814479033836181,"['SHHH', 'FFFF', 'FFHF', 'FFHG']"
1,46,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HFFF', 'FHHG']"
1,77,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'FHFF', 'HHFG']"
1,24,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFF', 'FFHG']"
1,12,0,1.0,0.8631032605924442,"['SFFF', 'HHFH', 'HFFF', 'HHHG']"
1,34,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'FHHG']"
1,9,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'FFHG']"
1,67,0,1.0,0.9502058312852957,"['SHHF', 'FFFF', 'FFHF', 'FHHG']"
1,34,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'HHHF', 'FHHG']"
1,17,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'FHFF', 'FFFG']"
1,18,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'FHHG']"
1,100,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'FHHH', 'FFFG']"
1,61,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'FHFF', 'HFFG']"
1,89,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHHF', 'FFFG']"
1,77,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'FFHF', 'HFFG']"
1,69,0,1.0,0.9502058312852957,"['SHHH', 'FFFF', 'FHHF', 'FHFG']"
1,99,0,1.0,0.9762504936564125,"['SFHF', 'FFHF', 'HFHH', 'FFFG']"
1,7,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'HHFG']"
1,31,0,1.0,0.9588092525966956,"['SHHH', 'FHHF', 'FFFF', 'FFFG']"
1,76,0,1.0,0.9704017769489168,"['SHHF', 'FFFF', 'HHFF', 'FFHG']"
1,17,0,1.0,0.9645880999032158,"['SFFH', 'FHFH', 'FFFF', 'HHFG']"
1,37,0,1.0,0.8225935318117279,"['SFHH', 'FFHH', 'FFFF', 'HFHG']"
1,66,0,1.0,0.8761671489944468,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,10,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'HFFF', 'HFFG']"
1,43,0,1.0,0.9110661429076764,"['SFFH', 'HHFF', 'FHFH', 'HFFG']"
1,98,0,1.0,0.9165572373164391,"['SFFH', 'HFHF', 'HFFF', 'HHFG']"
1,82,0,1.0,0.9821344612135428,"['SFFH', 'FFHH', 'HFFF', 'FHFG']"
1,51,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFFH', 'HHFG']"
1,65,0,1.0,0.9821344612135428,"['SHHH', 'FHHF', 'FFHH', 'FFFG']"
1,25,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'HFFH', 'FFFG']"
1,15,0,1.0,0.9193151828650342,"['SFFF', 'FFFF', 'HFFF', 'FHFG']"
1,67,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'FFFF', 'HHHG']"
1,32,0,1.0,0.9445131481500655,"['SHHF', 'FFHF', 'FHHH', 'FFFG']"
1,24,0,1.0,0.9138075656044898,"['SFFH', 'HHFH', 'HHFF', 'FHHG']"
1,86,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FHFF', 'HHFG']"
1,36,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'FHHG']"
1,3,0,0.0,0.0,"['SFFF', 'FHFH', 'FHFF', 'HHHG']"
1,6,0,1.0,0.8426049842298329,"['SFFF', 'FHFH', 'FFFF', 'FFHG']"
1,31,0,1.0,0.8735386475474635,"['SHFH', 'FHFH', 'FHHH', 'FFFG']"
1,68,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HHFF', 'FFFG']"
1,64,0,1.0,0.9704017769489168,"['SFHH', 'FFHH', 'FHFH', 'FFFG']"
1,98,0,1.0,0.985089730404757,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,45,0,1.0,0.9704017769489168,"['SHHH', 'FHHF', 'FFFF', 'FFFG']"
1,36,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HFHF', 'FHFG']"
1,61,0,1.0,0.8974819010978248,"['SFFH', 'HHFF', 'FFHF', 'FFHG']"
1,19,0,1.0,0.8476834558136123,"['SHFF', 'FFHF', 'FHFH', 'FFFG']"
1,83,0,1.0,0.8709180316048211,"['SHHF', 'FFFF', 'HHFF', 'HFHG']"
1,45,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'HFFH', 'HFFG']"
1,6,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFF', 'HFHG']"
1,15,0,1.0,0.9645880999032158,"['SFFF', 'HHHF', 'HHFF', 'HHHG']"
1,61,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'FFFF', 'HFHG']"
1,53,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'HFFG']"
1,61,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,46,0,0.0,0.0,"['SFFF', 'FHFH', 'FFHF', 'HFFG']"
1,85,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFH', 'FHFG']"
1,73,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'HFHG']"
1,70,0,1.0,0.798246224976786,"['SFFH', 'FHFF', 'FFFH', 'FHFG']"
1,89,0,1.0,0.9588092525966956,"['SFFH', 'HHFH', 'FFFF', 'HFFG']"
1,80,0,1.0,0.9001824484431542,"['SFFH', 'HFFH', 'HFHH', 'HFFG']"
1,54,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'HFFF', 'FFFG']"
1,33,0,1.0,0.8426049842298329,"['SFHH', 'FFHF', 'FFFF', 'FHHG']"
1,84,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FFFH', 'FHFG']"
1,84,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'FHFH', 'FFFG']"
1,84,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'FFFF', 'FFFG']"
1,60,0,1.0,0.9138075656044898,"['SFFF', 'FFFH', 'HFFF', 'HHHG']"
1,88,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'FHHF', 'FHFG']"
1,51,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'FFFF', 'FHFG']"
1,85,0,1.0,0.9704017769489168,"['SFFH', 'FFFH', 'HFFH', 'FFFG']"
1,1,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'HFFG']"
1,1,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFH', 'HHFG']"
1,58,0,1.0,0.9416796087056153,"['SFFH', 'HHFF', 'FFFF', 'FFHG']"
1,1,0,0.0,0.0,"['SFFH', 'HFFF', 'HHHF', 'HHHG']"
1,7,0,0.0,0.0,"['SFFF', 'HHFH', 'FFFH', 'FHFG']"
1,26,0,1.0,0.8176653739626438,"['SHFH', 'FFHH', 'HFFF', 'FFFG']"
1,11,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'HFHG']"
1,68,0,1.0,0.93603800616986,"['SHHF', 'FFFH', 'FHHF', 'FFFG']"
1,18,0,1.0,0.7910835400474212,"['SFFF', 'FHHH', 'FFHF', 'FFFG']"
1,73,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'HFFF', 'HHFG']"
1,88,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'HHFF', 'HHFG']"
1,45,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HFFF', 'HHFG']"
1,51,0,1.0,0.985089730404757,"['SHHF', 'FHHH', 'FFFH', 'FFFG']"
1,87,0,1.0,0.9416796087056153,"['SFFF', 'HHFH', 'HFFF', 'HFHG']"
1,86,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FFFH', 'FFFG']"
1,42,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'HHFG']"
1,78,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FFFF', 'HHHG']"
1,90,0,1.0,0.798246224976786,"['SHHH', 'FFHF', 'HFFF', 'FFHG']"
1,40,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'FFHF', 'FHFG']"
1,36,0,1.0,0.9616943356035061,"['SFFF', 'HHFH', 'FHFF', 'FFHG']"
1,60,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFH', 'HHFG']"
1,23,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHF', 'HHFG']"
1,1,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHH', 'FFFG']"
1,70,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'FFFF', 'HHFG']"
1,16,0,1.0,0.8250687380258053,"['SFFH', 'HFFH', 'HHFH', 'HFFG']"
1,3,0,0.0,0.0,"['SFHH', 'FFFF', 'HFFH', 'HHFG']"
1,72,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'FHFH', 'FFFG']"
1,6,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'HHFF', 'HFFG']"
1,49,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFF', 'FHHG']"
1,59,0,1.0,0.798246224976786,"['SHHH', 'FFFH', 'HFHF', 'HFFG']"
1,30,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'FFHG']"
1,35,0,1.0,0.9001824484431542,"['SFHH', 'FFFF', 'HFFH', 'FHFG']"
1,19,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'HHHG']"
1,34,0,1.0,0.9445131481500655,"['SFFH', 'HFFH', 'HHFF', 'HHFG']"
1,9,0,1.0,0.7699788094052729,"['SFHF', 'FFHF', 'FFFH', 'FFFG']"
1,61,0,1.0,0.9530650263643888,"['SFFF', 'FHFH', 'HHFF', 'HFHG']"
1,18,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HHHG']"
1,65,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'FFFF', 'FFFG']"
1,82,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFFF', 'HFHG']"
1,28,0,1.0,0.8451404054461714,"['SHHF', 'FFHF', 'FFFF', 'FHFG']"
1,87,0,1.0,0.8527925358961662,"['SFHH', 'FFFH', 'HHFH', 'HFFG']"
1,48,0,1.0,0.7722956964947572,"['SHFH', 'FHFF', 'FFHH', 'HFFG']"
1,14,0,0.0,0.0,"['SFFF', 'FFFH', 'HHFF', 'FHHG']"
1,42,0,1.0,0.9304302024748964,"['SFFH', 'FFFH', 'FHFF', 'HHFG']"
1,74,0,1.0,0.9220814271464737,"['SFHH', 'FHHH', 'FFHF', 'HFFG']"
1,11,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'HHFF', 'FHHG']"
1,51,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFH', 'HFFG']"
1,86,0,1.0,0.9762504936564125,"['SFFF', 'HHFH', 'HFFF', 'FFFG']"
1,45,0,1.0,0.7746195551602378,"['SFFH', 'FFHF', 'HFHF', 'FFFG']"
1,19,0,1.0,0.8657003616774767,"['SFHH', 'HFHF', 'FFFH', 'HFFG']"
1,73,0,1.0,0.9502058312852957,"['SFFH', 'FFHH', 'FFFF', 'FHHG']"
1,47,0,1.0,0.9559328248389055,"['SHFF', 'FFHF', 'FFHF', 'FFFG']"
1,13,0,0.0,0.0,"['SFFH', 'HFHF', 'HFFF', 'FHHG']"
1,29,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'HFHF', 'FHHG']"
1,55,0,1.0,0.9416796087056153,"['SHFF', 'FFFF', 'FHFF', 'HHFG']"
1,71,0,1.0,0.8631032605924442,"['SFFH', 'HFHH', 'HFFH', 'FHFG']"
1,16,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'FFFG']"
1,14,0,1.0,0.860513950810667,"['SFHF', 'FHFH', 'FHFF', 'FFFG']"
1,28,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'FHFG']"
1,11,0,1.0,0.884100203995605,"['SHHF', 'FHHH', 'FFFH', 'FFFG']"
1,5,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'FHFG']"
1,94,0,1.0,0.9616943356035061,"['SFFF', 'FHFF', 'FFFF', 'HHHG']"
1,12,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFF', 'HHFG']"
1,71,0,1.0,0.9821344612135428,"['SHHF', 'FFHH', 'HFFF', 'HFFG']"
1,95,0,1.0,0.9332298921513504,"['SFFF', 'FFHH', 'HFFF', 'HHHG']"
1,9,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'FFHF', 'FFHG']"
1,88,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'FFHF', 'HFFG']"
1,93,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HFHF', 'FFHG']"
1,69,0,1.0,0.985089730404757,"['SFFF', 'HHFH', 'FFFF', 'HHFG']"
1,51,0,1.0,0.8814479033836181,"['SHHF', 'FFFF', 'FHFH', 'FFFG']"
1,47,0,0.0,0.0,"['SHFF', 'FHFH', 'FFHF', 'HFFG']"
1,15,0,1.0,0.7792882711929549,"['SFFH', 'HHFF', 'HHHF', 'HFHG']"
1,90,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'HHHG']"
1,54,0,1.0,0.8527925358961662,"['SFFF', 'HHFH', 'HHFF', 'HFHG']"
1,22,0,1.0,0.9473552137914398,"['SFFF', 'HHHF', 'FHHF', 'HFFG']"
1,96,0,1.0,0.9821344612135428,"['SFHH', 'FFHH', 'FFHF', 'FFFG']"
1,46,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'HFFG']"
1,26,0,1.0,0.9083329444789534,"['SFHH', 'FFFF', 'HHFF', 'HFHG']"
1,96,0,1.0,0.9559328248389055,"['SHHF', 'FHHH', 'FHFF', 'FFFG']"
1,73,0,1.0,0.985089730404757,"['SFHF', 'HFFH', 'HFFF', 'HHHG']"
1,6,0,0.0,0.0,"['SFHH', 'FFHH', 'FFFF', 'HHFG']"
1,48,0,1.0,0.7562227231210928,"['SFFH', 'HFHF', 'FFFH', 'FHFG']"
1,52,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFFF', 'FFFG']"
1,18,0,1.0,0.8894287717672626,"['SFFF', 'FFHF', 'HFHH', 'FFFG']"
1,41,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HHFF', 'FHHG']"
1,11,0,1.0,0.803057341509771,"['SFFH', 'FHHF', 'FFFH', 'FFFG']"
1,71,0,1.0,0.9791880578299021,"['SFHH', 'HFHF', 'FFFF', 'FFFG']"
1,63,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'HFFF', 'FHFG']"
1,15,0,0.0,0.0,"['SFHF', 'HFFF', 'HHHF', 'FFFG']"
1,25,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFH', 'HHFG']"
1,68,0,1.0,0.9220814271464737,"['SFFH', 'HHFF', 'FHFF', 'FFHG']"
1,78,0,1.0,0.9704017769489168,"['SFHF', 'FFHF', 'FFHF', 'FFFG']"
1,60,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'FHHF', 'HFFG']"
1,97,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'HFFF', 'FHHG']"
1,93,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'HHFF', 'FHHG']"
1,84,0,1.0,0.9674905716180701,"['SFFH', 'FFHH', 'HFFH', 'FHFG']"
1,20,0,1.0,0.8921050870283477,"['SFFH', 'HFFH', 'HHFF', 'HHHG']"
1,28,0,0.0,0.0,"['SFFH', 'HHFH', 'FHFH', 'HHFG']"
1,98,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'FFFF', 'HFFG']"
1,41,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFFF', 'HFFG']"
1,79,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'FFFG']"
1,67,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'FFFF', 'HFHG']"
1,78,0,1.0,0.9733217421754432,"['SFFF', 'HFFH', 'FHFF', 'HFFG']"
1,73,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'FFFH', 'HHFG']"
1,37,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFH', 'HHFG']"
1,27,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'FHHF', 'FFFG']"
1,100,0,1.0,0.93603800616986,"['SFFF', 'FFFH', 'HHFH', 'HHFG']"
1,13,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFH', 'HFFG']"
1,35,0,1.0,0.9559328248389055,"['SHFF', 'FFFH', 'FFHF', 'FFFG']"
1,62,0,1.0,0.9616943356035061,"['SFFH', 'FHFF', 'HHFF', 'HHFG']"
1,86,0,1.0,0.8814479033836181,"['SFFF', 'HFFF', 'HFHH', 'HFFG']"
1,75,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'FHFF', 'FFHG']"
1,7,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHF', 'FHHG']"
1,50,0,1.0,0.985089730404757,"['SFFH', 'FFHH', 'FFHH', 'FFFG']"
1,56,0,1.0,0.9821344612135428,"['SHFH', 'FFHF', 'FFHH', 'FFFG']"
1,37,0,1.0,0.9165572373164391,"['SFHF', 'FFFF', 'FHHH', 'FFFG']"
1,26,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFF', 'FHHG']"
1,6,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFF', 'FHHG']"
1,83,0,1.0,0.9220814271464737,"['SHHF', 'FFFH', 'FHFF', 'FHFG']"
1,11,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'FFFG']"
1,40,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'HHFG']"
1,100,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'HHFF', 'HHFG']"
1,39,0,1.0,0.9704017769489168,"['SHFF', 'FHHF', 'FFFH', 'HFFG']"
1,82,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'FHHF', 'FHHG']"
1,61,0,1.0,0.9762504936564125,"['SHFF', 'FHFF', 'FFFF', 'FFHG']"
1,81,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FHFF', 'FFHG']"
1,77,0,0.0,0.0,"['SHFH', 'FFFH', 'HFHF', 'HFFG']"
1,86,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HFFF', 'FHFG']"
1,77,0,1.0,0.9502058312852957,"['SFHH', 'HFHH', 'FFHF', 'HFFG']"
1,76,0,1.0,0.9762504936564125,"['SHFF', 'FHHF', 'FHFH', 'FFFG']"
1,96,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'HHFF', 'FFHG']"
1,17,0,0.0,0.0,"['SFFF', 'HHFH', 'HFFH', 'HHFG']"
1,53,0,1.0,0.9821344612135428,"['SHFF', 'FFFH', 'FFFH', 'HHFG']"
1,23,0,1.0,0.9588092525966956,"['SFFF', 'FFFH', 'FFHH', 'FFFG']"
1,2,0,0.0,0.0,"['SFHH', 'FFFH', 'HFHH', 'HFFG']"
1,79,0,1.0,0.9704017769489168,"['SHFH', 'FHFF', 'FHFF', 'FFFG']"
1,64,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'HHFF', 'FHFG']"
1,38,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'FFHG']"
1,82,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'HHFG']"
1,61,0,1.0,0.8275513922024125,"['SFFH', 'FFHH', 'FFFF', 'HFHG']"
1,86,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FHFF', 'HHHG']"
1,84,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHFF', 'HHFG']"
1,59,0,1.0,0.8527925358961662,"['SFHF', 'FFFH', 'HHFF', 'FFHG']"
1,72,0,1.0,0.8451404054461714,"['SFHH', 'FFHH', 'HFFF', 'HFHG']"
1,32,0,1.0,0.9473552137914398,"['SFFF', 'FHHF', 'FHFF', 'FFHG']"
1,95,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HFFF', 'HHFG']"
1,9,0,0.0,0.0,"['SFFF', 'FHHF', 'FFHF', 'FFFG']"
1,70,0,1.0,0.93603800616986,"['SFFH', 'HHFH', 'HFFH', 'FFFG']"
1,35,0,1.0,0.9704017769489168,"['SFHF', 'FFFH', 'FFFH', 'HFFG']"
1,42,0,1.0,0.835044266956004,"['SFFH', 'HFHH', 'HFHH', 'FFFG']"
1,77,0,1.0,0.9416796087056153,"['SHFH', 'FFFF', 'HHFF', 'FHHG']"
1,57,0,1.0,0.9332298921513504,"['SFFF', 'HFHF', 'HFHF', 'FHHG']"
1,13,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'HFHG']"
1,48,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'HFHG']"
1,98,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'HHHG']"
1,80,0,1.0,0.9502058312852957,"['SFFH', 'HFFH', 'FFHF', 'FFFG']"
1,89,0,1.0,0.9762504936564125,"['SFFF', 'FFHH', 'FFFH', 'FFFG']"
1,50,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'HHFG']"
1,83,0,1.0,0.9704017769489168,"['SHFF', 'FFFF', 'HHFF', 'FFHG']"
1,43,0,1.0,0.7863441585589971,"['SHHF', 'FHHH', 'FFHF', 'HFFG']"
1,57,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFH', 'FFFG']"
1,19,0,1.0,0.9110661429076764,"['SFHF', 'FFFF', 'FHHF', 'FHFG']"
1,48,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'HFFG']"
1,68,0,1.0,0.884100203995605,"['SFFH', 'HFHF', 'FFFH', 'HHFG']"
1,9,0,0.0,0.0,"['SFFH', 'FHFF', 'FHFF', 'FHHG']"
1,100,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'FFFF', 'HFHG']"
1,42,0,1.0,0.9821344612135428,"['SHFF', 'FFFH', 'FFFH', 'HFFG']"
1,70,0,1.0,0.9645880999032158,"['SFHH', 'HFHH', 'FFFF', 'HFFG']"
1,94,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'HHHG']"
1,89,0,1.0,0.9559328248389055,"['SFHF', 'FFFH', 'HHFF', 'FHFG']"
1,26,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'HFFG']"
1,33,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFF', 'FHHG']"
1,72,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FFFF', 'FHHG']"
1,9,0,1.0,0.9332298921513504,"['SHHH', 'FHFF', 'FFFH', 'FFFG']"
1,19,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHH', 'HFFG']"
1,72,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHH', 'HFFG']"
1,87,0,1.0,0.8631032605924442,"['SHFF', 'FHHF', 'FFFF', 'HFHG']"
1,61,0,1.0,0.7746195551602378,"['SFFH', 'HFFF', 'HFHH', 'FFFG']"
1,65,0,1.0,0.9791880578299021,"['SFHH', 'FFHH', 'FFHF', 'HFFG']"
1,85,0,1.0,0.7653658663581259,"['SFHH', 'FFFH', 'HHFF', 'FHHG']"
1,72,0,1.0,0.9704017769489168,"['SHFH', 'FFHF', 'HFFF', 'FFFG']"
1,21,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHF', 'FFFG']"
1,94,0,1.0,0.9704017769489168,"['SHFF', 'FFFF', 'FHFF', 'HFHG']"
1,68,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'FFHH', 'HFFG']"
1,6,0,0.0,0.0,"['SFFF', 'HHFH', 'HFFF', 'HFHG']"
1,68,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HFFH', 'FFFG']"
1,89,0,1.0,0.9276389118674717,"['SHFF', 'FFFF', 'HHFH', 'FFFG']"
1,10,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'HFHG']"
1,25,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HFHG']"
1,62,0,1.0,0.9276389118674717,"['SFFH', 'FHHH', 'FFHH', 'FFFG']"
1,84,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFFF', 'FFFG']"
1,76,0,1.0,0.9530650263643888,"['SHHF', 'FFHH', 'FFFH', 'FHFG']"
1,96,0,1.0,0.9674905716180701,"['SFFF', 'FHFH', 'FHFH', 'HFFG']"
1,78,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'HHHF', 'HFFG']"
1,11,0,0.0,0.0,"['SFFH', 'HFHF', 'FFFF', 'HHHG']"
1,76,0,1.0,0.9588092525966956,"['SFFF', 'FHFH', 'HFFF', 'HFFG']"
1,52,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HFFF', 'HFFG']"
1,49,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HFHF', 'HHHG']"
1,12,0,1.0,0.9733217421754432,"['SHFF', 'FFHH', 'FFFH', 'FFFG']"
1,44,0,1.0,0.857932408958235,"['SHHF', 'FFHH', 'FFHH', 'HFFG']"
1,8,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFH', 'FHFG']"
1,62,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'HFHF', 'HHHG']"
1,100,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'HHHG']"
1,82,0,1.0,0.8974819010978248,"['SFHF', 'HFHH', 'HFFH', 'HHFG']"
1,21,0,0.0,0.0,"['SFFF', 'FHFF', 'HFFH', 'FHFG']"
1,44,0,1.0,0.9220814271464737,"['SFFH', 'FFFF', 'FHFH', 'FHFG']"
1,15,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FFFH', 'HHFG']"
1,50,0,0.0,0.0,"['SHHF', 'FHHH', 'FFHH', 'HFFG']"
1,60,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HFFF', 'FFFG']"
1,87,0,1.0,0.9645880999032158,"['SHHF', 'FFFH', 'FHFF', 'HHFG']"
1,81,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FFFF', 'HFFG']"
1,85,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'FHFG']"
1,42,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFFF', 'HHHG']"
1,61,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'HHFG']"
1,98,0,1.0,0.9821344612135428,"['SFFF', 'HHFH', 'FHFF', 'FFFG']"
1,11,0,1.0,0.9473552137914398,"['SFFF', 'HFHF', 'HHHF', 'HFFG']"
1,51,0,1.0,0.93603800616986,"['SFFH', 'HFFF', 'HHFH', 'HHFG']"
1,100,0,1.0,0.9193151828650342,"['SFFH', 'FHFF', 'HFFH', 'FHFG']"
1,75,0,1.0,0.9645880999032158,"['SFHH', 'FFFH', 'FHFF', 'FFHG']"
1,86,0,1.0,0.9165572373164391,"['SFFH', 'HFFF', 'HFHH', 'HFFG']"
1,45,0,1.0,0.9559328248389055,"['SFFF', 'HHFF', 'FHHF', 'HHHG']"
1,68,0,1.0,0.985089730404757,"['SFFH', 'HHFH', 'FHFF', 'FHFG']"
1,98,0,1.0,0.9791880578299021,"['SHHF', 'FHFF', 'FFFF', 'HHFG']"
1,54,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'FHFF', 'HHFG']"
