Temperature,Simulations,Return,Discounted Return,Map
1,35,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFH', 'FFFG']"
1,4,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFH', 'FHFG']"
1,53,0,1.0,0.9083329444789534,"['SHHF', 'FFHF', 'HFFH', 'HFFG']"
1,29,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'HFFF', 'HFFG']"
1,88,0,1.0,0.9733217421754432,"['SFFF', 'HFHH', 'FFFF', 'HHFG']"
1,17,0,1.0,0.9056079456455165,"['SFFF', 'FHHF', 'FHHF', 'FFHG']"
1,5,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFF', 'HFFG']"
1,50,0,1.0,0.9733217421754432,"['SFFF', 'HHFH', 'FHFF', 'HHFG']"
1,91,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'HHFF', 'HHFG']"
1,8,0,0.0,0.0,"['SFHF', 'HFFH', 'FFFH', 'HFFG']"
1,82,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'FFFH', 'HFFG']"
1,15,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'FFFG']"
1,51,0,1.0,0.8152123778407558,"['SFHH', 'HFHH', 'FFFF', 'HHFG']"
1,12,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFH', 'HHFG']"
1,90,0,1.0,0.9791880578299021,"['SHFF', 'FFFH', 'FFHF', 'FFFG']"
1,59,0,1.0,0.9502058312852957,"['SFHF', 'FHFF', 'FFFF', 'FFHG']"
1,55,0,1.0,0.8300415167526705,"['SFHH', 'HFFH', 'FFFF', 'HFHG']"
1,38,0,1.0,0.9248559951318693,"['SHFH', 'FFFF', 'HHFF', 'FHFG']"
1,84,0,1.0,0.9733217421754432,"['SFFF', 'FHFH', 'HHFH', 'HFFG']"
1,32,0,1.0,0.8709180316048211,"['SFFH', 'FHFH', 'HFFF', 'FHHG']"
1,89,0,1.0,0.9645880999032158,"['SFHH', 'FFHF', 'FHHF', 'FFFG']"
1,49,0,1.0,0.9821344612135428,"['SHHH', 'FFHF', 'FFFF', 'HFFG']"
1,78,0,1.0,0.9138075656044898,"['SFFH', 'FHHH', 'FFFF', 'FHFG']"
1,99,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'HHFG']"
1,16,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FFFG']"
1,88,0,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'FHFF', 'FFFG']"
1,50,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HHFF', 'HHFG']"
1,24,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'FHFF', 'HFHG']"
1,42,0,1.0,0.9645880999032158,"['SFHF', 'FFHH', 'HFFH', 'FFFG']"
1,23,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFF', 'HFHG']"
1,85,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'FFFF', 'HHFG']"
1,72,0,1.0,0.9276389118674717,"['SFFF', 'FHFH', 'HHFH', 'HFFG']"
1,100,0,1.0,0.9332298921513504,"['SFHF', 'HFFF', 'HFFH', 'FFFG']"
1,66,0,1.0,0.9559328248389055,"['SFFF', 'HHHF', 'HFHF', 'FFFG']"
1,67,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'FHFH', 'HHFG']"
1,4,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'HFFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFF', 'HFHG']"
1,20,0,1.0,0.747188804859888,"['SHHH', 'FFFH', 'FFFH', 'HHFG']"
1,99,0,1.0,0.9502058312852957,"['SFHF', 'HFFF', 'HFHF', 'FHHG']"
1,87,0,1.0,0.9473552137914398,"['SFFH', 'FHFF', 'FHHF', 'HHHG']"
1,67,0,1.0,0.9559328248389055,"['SHHF', 'FFFF', 'HFFH', 'FFFG']"
1,89,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HFFF', 'HHFG']"
1,37,0,1.0,0.8502341582884777,"['SHFH', 'FFFH', 'HFFF', 'HHFG']"
1,37,0,1.0,0.9304302024748964,"['SFFF', 'FFHF', 'FFHH', 'FFFG']"
1,89,0,1.0,0.9416796087056153,"['SFFH', 'HFHH', 'FFHH', 'FFFG']"
1,43,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'FFHF', 'FFHG']"
1,28,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'FFFF', 'HHFG']"
1,51,0,0.0,0.0,"['SHFF', 'FHFF', 'FFHF', 'HFFG']"
1,72,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'HHHF', 'FFHG']"
1,94,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFHF', 'FFHG']"
1,42,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'HFHF', 'FHHG']"
1,20,0,0.0,0.0,"['SFFH', 'FFFF', 'HFHF', 'FHHG']"
1,55,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'FFHF', 'FFHG']"
1,43,0,1.0,0.9110661429076764,"['SFFH', 'FHFF', 'HFFH', 'HFFG']"
1,52,0,1.0,0.90289112180858,"['SFHF', 'FFFH', 'FHFF', 'HHFG']"
1,22,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFH', 'FHFG']"
1,6,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'FFFG']"
1,90,0,1.0,0.9056079456455165,"['SFHH', 'FFFH', 'HHFH', 'HHFG']"
1,14,0,1.0,0.8788035596734672,"['SFFF', 'FHHF', 'FFFH', 'FFFG']"
1,96,0,1.0,0.9704017769489168,"['SFHH', 'FFFH', 'FFFH', 'HHFG']"
1,20,0,1.0,0.90289112180858,"['SFFF', 'HHFF', 'FHHF', 'HHFG']"
1,39,0,1.0,0.8426049842298329,"['SFFH', 'HHFF', 'HHHF', 'HFHG']"
1,67,0,1.0,0.9733217421754432,"['SFFH', 'HHFH', 'FHFF', 'HFHG']"
1,53,0,1.0,0.79346393184295,"['SHHH', 'FHHF', 'FFFF', 'FHHG']"
1,16,0,1.0,0.9559328248389055,"['SFFF', 'FHFF', 'FHHF', 'HFHG']"
1,12,0,1.0,0.93603800616986,"['SFHH', 'FFFF', 'FFHH', 'FFFG']"
1,92,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'HHFF', 'FFFG']"
1,62,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'HHHF', 'HHFG']"
1,4,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'HFFG']"
1,43,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'HFHG']"
1,93,0,1.0,0.9616943356035061,"['SFFH', 'HFFH', 'FFFH', 'HFFG']"
1,86,0,1.0,0.9473552137914398,"['SFHF', 'FFFF', 'FFHF', 'FHHG']"
1,74,0,0.0,0.0,"['SHFF', 'FFHF', 'HFHH', 'HFFG']"
1,49,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HHFF', 'HFHG']"
1,90,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FHHF', 'HFFG']"
1,9,0,0.0,0.0,"['SFFH', 'HHFH', 'HFFF', 'FFHG']"
1,11,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFH', 'FHFG']"
1,39,0,1.0,0.9559328248389055,"['SFFF', 'HFFH', 'FFFF', 'FFFG']"
1,56,0,1.0,0.9559328248389055,"['SFHF', 'FHFH', 'FHHF', 'FFFG']"
1,9,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHF', 'FHHG']"
1,50,0,1.0,0.9193151828650342,"['SFHH', 'HFFF', 'FHHF', 'FFFG']"
1,73,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'HHFH', 'FFFG']"
1,34,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'HHHF', 'HFHG']"
1,54,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'HFHH', 'HFFG']"
1,53,0,1.0,0.9001824484431542,"['SFHH', 'FFFF', 'FHHH', 'FFFG']"
1,18,0,0.0,0.0,"['SFHH', 'FHFH', 'FHFF', 'FFFG']"
1,80,0,1.0,0.9733217421754432,"['SFFH', 'HFHH', 'HFFH', 'HHFG']"
1,38,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'HFHG']"
1,50,0,1.0,0.9588092525966956,"['SHHF', 'FHFH', 'FFFF', 'HHFG']"
1,77,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FFHH', 'FFFG']"
1,87,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'FFHF', 'HFFG']"
1,83,0,1.0,0.9502058312852957,"['SHFF', 'FHFF', 'FFFF', 'FHFG']"
1,66,0,1.0,0.8451404054461714,"['SFHH', 'HFFF', 'HFHF', 'FHFG']"
1,77,0,1.0,0.90289112180858,"['SFHH', 'HFHH', 'FFFF', 'HHFG']"
1,31,0,1.0,0.9502058312852957,"['SFHF', 'HFFF', 'HFHF', 'FHFG']"
1,89,0,1.0,0.9821344612135428,"['SHHH', 'FHHF', 'FHHH', 'FFFG']"
1,97,0,1.0,0.9762504936564125,"['SHHF', 'FHFF', 'FFHF', 'FFFG']"
1,10,0,1.0,0.8325391341551359,"['SFFH', 'HFFF', 'FFFF', 'FHFG']"
1,73,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'FFFF', 'FHHG']"
1,48,0,1.0,0.8921050870283477,"['SHFF', 'FFFF', 'HFHF', 'FHHG']"
1,6,0,1.0,0.9110661429076764,"['SFFF', 'HHFF', 'HFFF', 'FFFG']"
1,71,0,1.0,0.8657003616774767,"['SFHF', 'FFHH', 'HFFF', 'HFHG']"
1,37,0,1.0,0.9502058312852957,"['SFFF', 'FFHF', 'HFFF', 'HHHG']"
1,12,0,1.0,0.9304302024748964,"['SFFF', 'FHHF', 'FHFF', 'FFHG']"
1,95,0,1.0,0.9416796087056153,"['SFFH', 'HHFF', 'FFHF', 'FFHG']"
1,69,0,1.0,0.9821344612135428,"['SFHH', 'HFHH', 'FFFF', 'HFFG']"
1,41,0,1.0,0.8683052775100066,"['SHFH', 'FFFF', 'FHFH', 'HHFG']"
1,29,0,1.0,0.9559328248389055,"['SHHH', 'FFFH', 'FFFF', 'FHFG']"
1,64,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'FFHG']"
1,58,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'FFFG']"
1,43,0,1.0,0.9704017769489168,"['SFFH', 'FFHH', 'FHFH', 'FFFG']"
1,60,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HFHG']"
1,93,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'HHFF', 'HHFG']"
1,49,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'HHFF', 'FHHG']"
1,45,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'FHFF', 'HHFG']"
1,61,0,1.0,0.9791880578299021,"['SFFH', 'FHHH', 'FFHF', 'FFFG']"
1,1,0,0.0,0.0,"['SHHF', 'FFFF', 'FFFH', 'FHFG']"
1,65,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FFHF', 'HHFG']"
1,13,0,1.0,0.9193151828650342,"['SFFH', 'FFHH', 'FFFF', 'FHFG']"
1,42,0,1.0,0.9416796087056153,"['SFFH', 'HFFF', 'FHFH', 'HFFG']"
1,65,0,1.0,0.9304302024748964,"['SFFH', 'FHFF', 'HHFH', 'HFFG']"
1,54,0,1.0,0.7630697687590515,"['SHHH', 'FHFH', 'FFFF', 'HHHG']"
1,57,0,1.0,0.9001824484431542,"['SFFH', 'HHFH', 'HHFH', 'HHFG']"
1,17,0,1.0,0.7607805594527743,"['SFHF', 'FHHF', 'FFFF', 'HFFG']"
1,84,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HHHF', 'FFHG']"
1,38,0,1.0,0.8078974551636565,"['SFFH', 'FHHH', 'FHHF', 'FFFG']"
1,44,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'HFFH', 'FFFG']"
1,26,0,1.0,0.9193151828650342,"['SFFH', 'FFHF', 'FFHF', 'FFFG']"
1,47,0,1.0,0.9588092525966956,"['SFFF', 'HHFH', 'FFFF', 'FFFG']"
1,8,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'HHHG']"
1,10,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'HFHG']"
1,16,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFF', 'HHHG']"
1,45,0,1.0,0.9165572373164391,"['SFFF', 'HHFF', 'HFFH', 'HHFG']"
1,86,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'FFFF', 'HHFG']"
1,3,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFH', 'FHFG']"
1,95,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'FFHF', 'FHHG']"
1,79,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHFF', 'FFHG']"
1,65,0,1.0,0.9588092525966956,"['SHFF', 'FFFF', 'HFHF', 'HHFG']"
1,63,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'FHHF', 'HFFG']"
1,61,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'FHFF', 'FFHG']"
1,62,0,1.0,0.9502058312852957,"['SFHH', 'FFFH', 'HFFF', 'HFHG']"
1,3,0,0.0,0.0,"['SFFH', 'HFHH', 'FFHF', 'FFFG']"
1,90,0,1.0,0.9001824484431542,"['SFHH', 'FHHH', 'FFFH', 'HFFG']"
1,44,0,1.0,0.8894287717672626,"['SFHH', 'HFHH', 'HFFF', 'HHFG']"
1,91,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HFFH', 'HFFG']"
1,92,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFHH', 'FFFG']"
1,48,0,1.0,0.9733217421754432,"['SHFH', 'FFFF', 'HFFH', 'FFFG']"
1,75,0,1.0,0.9473552137914398,"['SFHF', 'FHFH', 'FFFF', 'HFFG']"
1,15,0,0.0,0.0,"['SFHH', 'FFFH', 'FFFH', 'FHFG']"
1,29,0,0.0,0.0,"['SFHH', 'FFFF', 'FFFH', 'HHFG']"
1,78,0,1.0,0.985089730404757,"['SHFF', 'FHHH', 'FFFH', 'HFFG']"
1,49,0,1.0,0.9248559951318693,"['SFFH', 'HFFH', 'FHFF', 'FFFG']"
1,11,0,0.0,0.0,"['SFFH', 'FFFH', 'HHFF', 'FFFG']"
1,13,0,0.0,0.0,"['SHFF', 'FHFF', 'FFHH', 'FFFG']"
1,93,0,1.0,0.9674905716180701,"['SFHH', 'HFFH', 'FHFH', 'FHFG']"
1,29,0,1.0,0.9645880999032158,"['SFFH', 'HFFH', 'HFFH', 'FFFG']"
1,48,0,1.0,0.9138075656044898,"['SFHF', 'FFHF', 'FFFF', 'FHHG']"
1,50,0,1.0,0.985089730404757,"['SFHF', 'FHFH', 'FFFF', 'FFFG']"
1,64,0,1.0,0.9588092525966956,"['SHHF', 'FFFH', 'HHFF', 'FFFG']"
1,81,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'FFHF', 'HFHG']"
1,77,0,1.0,0.8947894553945313,"['SFFH', 'FFHF', 'HFFF', 'HFHG']"
1,60,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFF', 'FFHG']"
1,2,0,0.0,0.0,"['SFFH', 'HFFF', 'FHFH', 'FFFG']"
1,24,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'HFHG']"
1,86,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'HFHF', 'FHHG']"
1,62,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HHFG']"
1,97,0,1.0,0.9559328248389055,"['SHHH', 'FFHH', 'HFFF', 'FHHG']"
1,98,0,1.0,0.9821344612135428,"['SFFH', 'HHFH', 'HHFF', 'HHFG']"
1,94,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'FFFG']"
1,44,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHH', 'HFFG']"
1,57,0,1.0,0.9502058312852957,"['SFFF', 'HFHF', 'FHHF', 'HHHG']"
1,30,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'FHHG']"
1,65,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FHFF', 'HHHG']"
1,10,0,0.0,0.0,"['SFFH', 'FHFF', 'FHHF', 'HHFG']"
1,27,0,1.0,0.9001824484431542,"['SFFH', 'FFFF', 'FHFF', 'FHHG']"
1,41,0,1.0,0.9138075656044898,"['SFFH', 'HHFH', 'HHFH', 'HHFG']"
1,71,0,1.0,0.9674905716180701,"['SHHF', 'FFFF', 'HHFF', 'FFFG']"
1,58,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HHFF', 'HFFG']"
1,72,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'HHFF', 'HFFG']"
1,56,0,1.0,0.9473552137914398,"['SFFF', 'HFHH', 'HFFH', 'HFFG']"
1,36,0,1.0,0.9165572373164391,"['SFHH', 'HFHH', 'HFHF', 'HFFG']"
1,9,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFH', 'FHFG']"
1,47,0,1.0,0.9645880999032158,"['SFFH', 'HHFH', 'FHFH', 'HHFG']"
1,24,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHF', 'HHFG']"
1,24,0,0.0,0.0,"['SHHF', 'FFHH', 'FFHH', 'HFFG']"
1,27,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFH', 'HHFG']"
1,52,0,1.0,0.9248559951318693,"['SHHF', 'FHFH', 'FHFH', 'FFFG']"
1,17,0,0.0,0.0,"['SHHH', 'FFHF', 'FHFH', 'FFFG']"
1,88,0,1.0,0.9110661429076764,"['SFHF', 'FFFH', 'HHFF', 'FFHG']"
1,38,0,0.0,0.0,"['SFHH', 'HFFH', 'HFHH', 'FFFG']"
1,85,0,1.0,0.9588092525966956,"['SFFF', 'HFHF', 'FHFF', 'FFFG']"
1,64,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HHHF', 'FHFG']"
1,8,0,0.0,0.0,"['SFFF', 'FHFF', 'FHFH', 'HFFG']"
1,77,0,1.0,0.985089730404757,"['SHFH', 'FFHF', 'FFFF', 'FHFG']"
1,97,0,1.0,0.9220814271464737,"['SFFH', 'FFFF', 'HFHF', 'HFHG']"
1,53,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'HHFF', 'HFFG']"
1,35,0,1.0,0.7630697687590515,"['SHHF', 'FHHF', 'FFFF', 'HHHG']"
1,49,0,0.0,0.0,"['SHFF', 'FFFF', 'FFFH', 'FHFG']"
1,48,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FHFF', 'HHHG']"
1,48,0,1.0,0.9704017769489168,"['SHFH', 'FHHH', 'FFFF', 'HFFG']"
1,91,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHFF', 'HFHG']"
1,64,0,1.0,0.9588092525966956,"['SFFH', 'FHHF', 'FFHH', 'HFFG']"
1,38,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'HFFF', 'HFHG']"
1,58,0,1.0,0.9220814271464737,"['SFHH', 'HFFH', 'HHFF', 'HHHG']"
1,85,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'HFFF', 'HHHG']"
1,56,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HFFH', 'FHFG']"
1,54,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'FHFF', 'HFFG']"
1,16,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'FFHG']"
1,14,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'FFFG']"
1,49,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'FFHF', 'HHHG']"
1,34,0,1.0,0.9001824484431542,"['SFFH', 'FHFF', 'HHFF', 'FFHG']"
1,82,0,1.0,0.9704017769489168,"['SFHH', 'HFHH', 'FFFH', 'HFFG']"
1,44,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FFFF', 'HFFG']"
1,8,0,0.0,0.0,"['SFHH', 'FFFF', 'FHHF', 'FHFG']"
1,4,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFH', 'HFFG']"
1,7,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'FFHG']"
1,24,0,1.0,0.9416796087056153,"['SFFH', 'HHFH', 'FHFF', 'FFHG']"
1,2,0,0.0,0.0,"['SFHH', 'HFHF', 'FFHF', 'HFFG']"
1,44,0,1.0,0.9001824484431542,"['SFFF', 'FHFH', 'FFHF', 'FFFG']"
1,86,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'HFHH', 'FFFG']"
1,57,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FFHF', 'FHFG']"
1,23,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'HHFG']"
1,96,0,1.0,0.8814479033836181,"['SFHH', 'FFHH', 'HFFH', 'FHFG']"
1,34,0,1.0,0.9220814271464737,"['SFHF', 'FFHF', 'HFFF', 'HFHG']"
1,34,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFF', 'FFHG']"
1,18,0,1.0,0.9304302024748964,"['SFFF', 'FFHF', 'FFHF', 'HHHG']"
1,24,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'FFHG']"
1,4,0,0.0,0.0,"['SHFF', 'FHFF', 'FFHH', 'HFFG']"
1,3,0,0.0,0.0,"['SFHF', 'FFFF', 'HFHH', 'FFFG']"
1,76,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'HHFF', 'FHFG']"
1,87,0,1.0,0.9616943356035061,"['SFFF', 'FHFF', 'FFFH', 'HFFG']"
1,87,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHHF', 'FHFG']"
1,34,0,1.0,0.7746195551602378,"['SHHF', 'FHHH', 'FFHH', 'HFFG']"
1,57,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFFH', 'FHFG']"
1,16,0,1.0,0.9733217421754432,"['SHFH', 'FFHF', 'FFFF', 'FFFG']"
1,95,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HHFF', 'FFHG']"
1,90,0,1.0,0.985089730404757,"['SFHF', 'FFHH', 'FFFF', 'FFFG']"
1,38,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FFHG']"
1,47,0,1.0,0.9220814271464737,"['SFHF', 'HFFF', 'HHFH', 'HFFG']"
1,13,0,0.0,0.0,"['SFHH', 'FHFH', 'FHHF', 'FFFG']"
1,54,0,1.0,0.985089730404757,"['SHHF', 'FHHH', 'FFFF', 'FFFG']"
1,87,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'HHFF', 'FFHG']"
1,34,0,1.0,0.8867604854519608,"['SHHH', 'FFFH', 'FFFF', 'HFHG']"
1,68,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFFF', 'FFHG']"
1,83,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HHFF', 'HFFG']"
1,91,0,1.0,0.9502058312852957,"['SHHF', 'FFHF', 'HFFF', 'HFFG']"
1,35,0,1.0,0.9645880999032158,"['SFFH', 'HHFH', 'FFFF', 'FFHG']"
1,29,0,1.0,0.8006481694852418,"['SHFF', 'FFFF', 'HHFF', 'FHFG']"
1,10,0,0.0,0.0,"['SFFH', 'HFHF', 'HFFH', 'FHFG']"
1,36,0,1.0,0.8502341582884777,"['SFHF', 'FFFF', 'FFHH', 'HFFG']"
1,56,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FHFF', 'FFHG']"
1,27,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FFFF', 'FHFG']"
1,78,0,1.0,0.9791880578299021,"['SFHF', 'FHFF', 'FFHF', 'FFFG']"
1,64,0,1.0,0.9559328248389055,"['SHFH', 'FHHH', 'FFFF', 'HHFG']"
1,52,0,1.0,0.9388545698794984,"['SHHF', 'FFFF', 'FFFF', 'FFHG']"
1,92,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'HFFF', 'FHHG']"
1,31,0,1.0,0.8553586117313603,"['SFFH', 'FHFH', 'FHFF', 'HFHG']"
1,73,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'HHFF', 'HFFG']"
1,79,0,1.0,0.9645880999032158,"['SFFH', 'HHFH', 'HHFH', 'HHFG']"
1,69,0,1.0,0.9445131481500655,"['SFFF', 'HHHF', 'FFHF', 'HFFG']"
1,98,0,1.0,0.9276389118674717,"['SFFF', 'FHFH', 'FHFF', 'FHFG']"
1,29,0,1.0,0.9416796087056153,"['SFFH', 'HHFH', 'HFFH', 'FFFG']"
1,85,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'FFHF', 'HFFG']"
1,47,0,1.0,0.93603800616986,"['SFFH', 'HFFH', 'HFFF', 'HFHG']"
1,42,0,0.0,0.0,"['SFHH', 'FHHH', 'FHHH', 'FFFG']"
1,10,0,0.0,0.0,"['SHHF', 'FHHF', 'FFHH', 'FFFG']"
1,85,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'HFFF', 'HHFG']"
1,50,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'HHFG']"
1,54,0,1.0,0.9473552137914398,"['SFHH', 'FFHF', 'FHFF', 'FFFG']"
1,90,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FFFH', 'FFFG']"
1,66,0,1.0,0.9473552137914398,"['SFFF', 'FHFH', 'HHFH', 'FFFG']"
1,10,0,0.0,0.0,"['SFFH', 'HFHH', 'HFHH', 'HFFG']"
1,23,0,1.0,0.9704017769489168,"['SFFF', 'HFFH', 'HFFF', 'HHFG']"
1,68,0,1.0,0.9733217421754432,"['SHHF', 'FFFF', 'FHFF', 'FFFG']"
1,16,0,1.0,0.8553586117313603,"['SFFH', 'HFFF', 'FHHF', 'HHHG']"
1,69,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'FFFF', 'FHHG']"
1,21,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'HFFF', 'HHFG']"
1,22,0,1.0,0.9083329444789534,"['SFFH', 'HFFH', 'FFFH', 'HFFG']"
1,95,0,1.0,0.9193151828650342,"['SFFF', 'FFFF', 'FHFH', 'FHFG']"
1,80,0,1.0,0.9304302024748964,"['SFHF', 'HFFF', 'HFFH', 'HHFG']"
1,24,0,0.0,0.0,"['SFFH', 'HFHF', 'HFFH', 'FFFG']"
1,53,0,1.0,0.8502341582884777,"['SHHF', 'FFHF', 'FFFH', 'FHFG']"
1,81,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FFFH', 'HHFG']"
1,41,0,1.0,0.9304302024748964,"['SHHF', 'FHHH', 'FFFF', 'HFFG']"
1,51,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFH', 'HHFG']"
1,26,0,1.0,0.9220814271464737,"['SFFF', 'FFHH', 'FFFF', 'HFFG']"
1,96,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FFHH', 'FFFG']"
1,76,0,1.0,0.884100203995605,"['SHFH', 'FHHF', 'FFFF', 'HHHG']"
1,17,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FFFG']"
1,86,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HFFF', 'FHHG']"
1,20,0,1.0,0.7863441585589971,"['SFHF', 'HFHF', 'FFFF', 'HFHG']"
1,70,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HHFH', 'HHFG']"
1,48,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FHFF', 'FFFG']"
