Temperature,Simulations,Return,Discounted Return,Map
1,57,0,1.0,0.9733217421754432,"['SFHH', 'FFHH', 'HFFF', 'HFFG']"
1,52,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'HFHG']"
1,50,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFH', 'FFFG']"
1,1,0,0.0,0.0,"['SFFF', 'FHFF', 'HHFH', 'FHFG']"
1,45,0,1.0,0.9616943356035061,"['SHFF', 'FHFF', 'FFHF', 'FFFG']"
1,15,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFH', 'HFFG']"
1,98,0,1.0,0.9704017769489168,"['SFHF', 'FFFH', 'HFFF', 'FHFG']"
1,71,0,1.0,0.9388545698794984,"['SHFF', 'FFHF', 'FFHH', 'HFFG']"
1,35,0,1.0,0.9138075656044898,"['SFFF', 'FFFH', 'HHFF', 'HHFG']"
1,40,0,1.0,0.8814479033836181,"['SFHH', 'HFHH', 'HFHH', 'HFFG']"
1,3,0,0.0,0.0,"['SHHH', 'FFHH', 'FFHH', 'HFFG']"
1,32,0,1.0,0.8867604854519608,"['SFFF', 'HHFH', 'FFFF', 'HFFG']"
1,29,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'HHHG']"
1,47,0,0.0,0.0,"['SHFF', 'FHFF', 'FFHH', 'HFFG']"
1,84,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'FHHG']"
1,73,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'FFFH', 'HHFG']"
1,39,0,1.0,0.8476834558136123,"['SFFF', 'FFHH', 'FFFF', 'HHHG']"
1,9,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFF', 'HHFG']"
1,53,0,1.0,0.9001824484431542,"['SHHH', 'FHHH', 'FFFF', 'HFFG']"
1,27,0,1.0,0.93603800616986,"['SFFH', 'HHFF', 'HFFH', 'FHFG']"
1,2,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'FHFG']"
1,11,0,1.0,0.78398512608332,"['SFFH', 'HHFF', 'FFHF', 'HFFG']"
1,80,0,1.0,0.9304302024748964,"['SFFH', 'FFFF', 'HHHF', 'HHFG']"
1,84,0,1.0,0.8921050870283477,"['SFFF', 'HFHH', 'HFFF', 'HHHG']"
1,54,0,1.0,0.8814479033836181,"['SFHH', 'HFFF', 'HFHH', 'HFFG']"
1,99,0,1.0,0.9165572373164391,"['SFFF', 'HHFH', 'FHFF', 'FFHG']"
1,1,0,0.0,0.0,"['SFFF', 'HHFH', 'HHFF', 'FHHG']"
1,90,0,1.0,0.9791880578299021,"['SFHF', 'FFHF', 'HFFH', 'HFFG']"
1,71,0,1.0,0.9165572373164391,"['SFHH', 'HFFF', 'HHHF', 'FHHG']"
1,25,0,1.0,0.9138075656044898,"['SFFF', 'HHHF', 'FHFF', 'HFFG']"
1,82,0,1.0,0.8974819010978248,"['SHHH', 'FHFF', 'FFFF', 'HHHG']"
1,16,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'HFHG']"
1,77,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'HFFH', 'HFFG']"
1,37,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'HFFF', 'FFFG']"
1,66,0,1.0,0.9388545698794984,"['SFFF', 'HFHF', 'HHFF', 'FFFG']"
1,81,0,1.0,0.857932408958235,"['SFHH', 'FFFF', 'FHHF', 'FFHG']"
1,70,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'FHFF', 'HFHG']"
1,54,0,1.0,0.9762504936564125,"['SFHH', 'HFFH', 'FFFF', 'HHFG']"
1,10,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFF', 'FHFG']"
1,36,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FHFH', 'FFFG']"
1,95,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FFHF', 'FFHG']"
1,68,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFFF', 'HFFG']"
1,55,0,1.0,0.8176653739626438,"['SFHF', 'HFHH', 'FFFH', 'FHFG']"
1,5,0,0.0,0.0,"['SFFH', 'HFFH', 'FHFF', 'HHHG']"
1,35,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'HFFG']"
1,34,0,1.0,0.8921050870283477,"['SFHH', 'FFFF', 'FHHF', 'HFHG']"
1,13,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'HHFG']"
1,40,0,1.0,0.8761671489944468,"['SFFH', 'HFFH', 'HFFH', 'FHFG']"
1,87,0,1.0,0.9530650263643888,"['SFFF', 'FFHF', 'HFHH', 'HFFG']"
1,75,0,1.0,0.9791880578299021,"['SFHF', 'FFHH', 'FFFF', 'HHFG']"
1,1,0,0.0,0.0,"['SFFH', 'HFFF', 'HFFF', 'FFHG']"
1,78,0,1.0,0.985089730404757,"['SFHH', 'FFHF', 'HFFF', 'FFFG']"
1,35,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'HHFG']"
1,96,0,1.0,0.9588092525966956,"['SHFF', 'FFFH', 'FFFF', 'FFHG']"
1,2,0,0.0,0.0,"['SFFF', 'HFFF', 'HFFF', 'HFFG']"
1,60,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FFHF', 'HHFG']"
1,83,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFHF', 'HHFG']"
1,50,0,1.0,0.9416796087056153,"['SFFH', 'FHFF', 'FHHF', 'FHHG']"
1,74,0,1.0,0.79346393184295,"['SHFH', 'FFFF', 'HFHF', 'HFHG']"
1,59,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'FFHF', 'FHFG']"
1,17,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFH', 'HFFG']"
1,59,0,1.0,0.9473552137914398,"['SFHF', 'HFFF', 'HFHF', 'FHFG']"
1,6,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFF', 'FFFG']"
1,58,0,0.0,0.0,"['SFFF', 'FFHF', 'HFFH', 'FHFG']"
1,49,0,1.0,0.79346393184295,"['SFHF', 'FFFF', 'FFHF', 'FFHG']"
1,40,0,1.0,0.9530650263643888,"['SFHF', 'FFFH', 'FFFF', 'HFFG']"
1,17,0,0.0,0.0,"['SFHH', 'HFFF', 'HFFH', 'FHFG']"
1,88,0,1.0,0.985089730404757,"['SHFF', 'FHHH', 'FHFF', 'FFFG']"
1,15,0,1.0,0.7584982177744161,"['SFFH', 'FFHH', 'HFFF', 'FFFG']"
1,79,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HHFF', 'HHHG']"
1,8,0,0.0,0.0,"['SHFH', 'FHFH', 'FHHH', 'FFFG']"
1,34,0,1.0,0.8974819010978248,"['SHHF', 'FHHF', 'FFFF', 'FHFG']"
1,5,0,1.0,0.7449472384453084,"['SFFF', 'HFHF', 'FFFF', 'FHHG']"
1,52,0,1.0,0.9248559951318693,"['SFFF', 'FHFF', 'HHFH', 'HHFG']"
1,22,0,1.0,0.8325391341551359,"['SFFH', 'HHFF', 'HFHF', 'FHFG']"
1,85,0,1.0,0.9304302024748964,"['SHHF', 'FFFF', 'FFHF', 'FHFG']"
1,99,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HFFH', 'FHFG']"
1,95,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HHHF', 'FHFG']"
1,30,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'HHHG']"
1,65,0,1.0,0.9304302024748964,"['SFFF', 'HFFH', 'HHFF', 'FHFG']"
1,47,0,1.0,0.8553586117313603,"['SFHH', 'FFHH', 'HFHH', 'FFFG']"
1,82,0,1.0,0.7722956964947572,"['SFHF', 'HFFH', 'FHFF', 'HHHG']"
1,20,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'FFHF', 'HHFG']"
1,50,0,1.0,0.9588092525966956,"['SFFH', 'HFFH', 'HFHH', 'FFFG']"
1,89,0,1.0,0.9645880999032158,"['SHFF', 'FHHF', 'FFFH', 'HFFG']"
1,93,0,1.0,0.9001824484431542,"['SFHH', 'FFFF', 'HFHH', 'HFFG']"
1,97,0,1.0,0.9762504936564125,"['SHHF', 'FFHF', 'FFFF', 'HFFG']"
1,25,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FFHF', 'HHHG']"
1,41,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'HFFF', 'FHHG']"
1,52,0,1.0,0.985089730404757,"['SHFF', 'FHFF', 'FFFF', 'FFFG']"
1,50,0,1.0,0.9530650263643888,"['SHFF', 'FFFH', 'FFFH', 'HHFG']"
1,98,0,1.0,0.8974819010978248,"['SFHH', 'FFHF', 'HFFF', 'HFHG']"
1,85,0,1.0,0.985089730404757,"['SHHF', 'FHFH', 'FFFF', 'FFFG']"
1,69,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'HFHF', 'HFFG']"
1,30,0,1.0,0.9559328248389055,"['SFFH', 'HFFH', 'HHFH', 'FHFG']"
1,3,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHH', 'FFFG']"
1,49,0,1.0,0.8947894553945313,"['SFFF', 'FHFH', 'HHFF', 'HFHG']"
1,17,0,1.0,0.9473552137914398,"['SFFF', 'FFFF', 'HFFF', 'HHFG']"
1,22,0,1.0,0.9733217421754432,"['SHHF', 'FHHF', 'FFFF', 'FFFG']"
1,74,0,1.0,0.9791880578299021,"['SHFH', 'FFFH', 'FFHF', 'FFFG']"
1,58,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'HHFG']"
1,4,0,0.0,0.0,"['SFFH', 'HFFH', 'HHFH', 'HHFG']"
1,47,0,1.0,0.9332298921513504,"['SFFF', 'HFHH', 'FFFF', 'FHFG']"
1,95,0,1.0,0.93603800616986,"['SFFF', 'FFHF', 'HFHF', 'FFHG']"
1,39,0,1.0,0.884100203995605,"['SFHF', 'HFFH', 'FHFH', 'FFFG']"
1,10,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHF', 'HHHG']"
1,85,0,1.0,0.8974819010978248,"['SHFH', 'FHHH', 'FFFH', 'FHFG']"
1,77,0,1.0,0.9530650263643888,"['SFFH', 'FFFH', 'FFFF', 'FHHG']"
1,62,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'HHFF', 'HFHG']"
1,56,0,1.0,0.79346393184295,"['SHFF', 'FFFH', 'HFFH', 'HHFG']"
1,42,0,1.0,0.8788035596734672,"['SFFF', 'FFHF', 'FHFH', 'FFFG']"
1,5,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFH', 'FHFG']"
1,98,0,1.0,0.9616943356035061,"['SHFF', 'FHHF', 'FFFH', 'FFFG']"
1,66,0,1.0,0.9559328248389055,"['SFHH', 'HFFH', 'HFFF', 'HFHG']"
1,100,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFH', 'HHFG']"
1,74,0,1.0,0.8867604854519608,"['SFHF', 'FFFH', 'HHFF', 'HFHG']"
1,16,0,1.0,0.9416796087056153,"['SFFH', 'HHFF', 'FFFH', 'FFFG']"
1,66,0,1.0,0.9056079456455165,"['SFFF', 'FHFF', 'HHFH', 'FFFG']"
1,46,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FHFF', 'FFHG']"
1,61,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'HHFF', 'FFFG']"
1,76,0,1.0,0.9588092525966956,"['SFFF', 'HFHH', 'FFFF', 'HHFG']"
1,51,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'HFFF', 'FFHG']"
1,22,0,1.0,0.9791880578299021,"['SHHF', 'FHFF', 'FFFH', 'FFFG']"
1,99,0,1.0,0.9559328248389055,"['SFFH', 'FHFF', 'HFHF', 'FFHG']"
1,13,0,0.0,0.0,"['SFHH', 'FFHH', 'FHFH', 'FFFG']"
1,41,0,1.0,0.9733217421754432,"['SFFF', 'HHFH', 'FFFF', 'HHFG']"
1,55,0,1.0,0.8657003616774767,"['SFFF', 'FFHF', 'FHHF', 'HFHG']"
1,24,0,0.0,0.0,"['SFHF', 'FHFH', 'FFHH', 'HFFG']"
1,56,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'FHFG']"
1,98,0,1.0,0.985089730404757,"['SHHF', 'FHHH', 'FFFF', 'HHFG']"
1,64,0,1.0,0.9220814271464737,"['SFFF', 'FFFH', 'FHHF', 'FFFG']"
1,86,0,1.0,0.9821344612135428,"['SFFH', 'HFHH', 'HFFH', 'FFFG']"
1,44,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'HFFF', 'FHHG']"
1,94,0,1.0,0.9821344612135428,"['SFFF', 'HHFH', 'HFFF', 'HHHG']"
1,3,0,0.0,0.0,"['SFFF', 'HFHF', 'FFHF', 'FHFG']"
1,84,0,1.0,0.9733217421754432,"['SFFF', 'FFHH', 'HFFF', 'FHFG']"
1,45,0,1.0,0.9530650263643888,"['SHFH', 'FFHH', 'FFHF', 'FFFG']"
1,37,0,1.0,0.9645880999032158,"['SFFH', 'HFFH', 'FHFH', 'HFFG']"
1,15,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFH', 'HFFG']"
1,33,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'HHFF', 'FHHG']"
1,34,0,0.0,0.0,"['SHHF', 'FHHF', 'FHHH', 'FFFG']"
1,97,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FFFF', 'HFHG']"
1,69,0,1.0,0.9530650263643888,"['SFHF', 'FHHF', 'FFFF', 'HFFG']"
1,33,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HFFF', 'HFHG']"
1,82,0,1.0,0.9276389118674717,"['SFFH', 'HHFF', 'HHHF', 'FHHG']"
1,83,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'HHFF', 'FHFG']"
1,65,0,1.0,0.9502058312852957,"['SFFF', 'HFHF', 'FHFF', 'HHHG']"
1,31,0,1.0,0.9445131481500655,"['SFFH', 'HHFF', 'FHHF', 'HFFG']"
1,11,0,1.0,0.8078974551636565,"['SFHF', 'FFFH', 'FFHF', 'FFFG']"
1,24,0,0.0,0.0,"['SFHF', 'HFFH', 'HFHH', 'FFFG']"
1,87,0,1.0,0.8894287717672626,"['SHHH', 'FFFH', 'HHFH', 'HFFG']"
1,41,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'HFHG']"
1,56,0,1.0,0.93603800616986,"['SFHH', 'HFFH', 'HHFF', 'HHFG']"
1,22,0,1.0,0.9502058312852957,"['SFFH', 'FFFF', 'FFFF', 'HHFG']"
1,12,0,1.0,0.8735386475474635,"['SFFF', 'HHHF', 'HFFF', 'FHFG']"
1,85,0,1.0,0.9733217421754432,"['SHFH', 'FFFF', 'FFFF', 'FHHG']"
1,37,0,1.0,0.9138075656044898,"['SFHF', 'FFFF', 'HHHF', 'FHFG']"
1,4,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFH', 'FHFG']"
1,23,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFH', 'FHFG']"
1,26,0,1.0,0.93603800616986,"['SFFF', 'HHHF', 'HHHF', 'FHFG']"
1,20,0,1.0,0.9276389118674717,"['SFFF', 'HFFF', 'FFHH', 'FFFG']"
1,16,0,1.0,0.9733217421754432,"['SFHH', 'FHFF', 'FFFH', 'FFFG']"
1,70,0,1.0,0.9332298921513504,"['SFFH', 'HFFF', 'HFFH', 'HHFG']"
1,32,0,1.0,0.9704017769489168,"['SFFF', 'HFFH', 'HFHF', 'FFFG']"
1,86,0,1.0,0.9530650263643888,"['SFHF', 'FFHH', 'HFFF', 'HHHG']"
1,63,0,1.0,0.8974819010978248,"['SFFH', 'FFFH', 'HHFH', 'FHFG']"
1,62,0,1.0,0.8761671489944468,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,33,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFH', 'FHFG']"
1,12,0,0.0,0.0,"['SHHF', 'FHFF', 'FHFF', 'FFFG']"
1,39,0,0.0,0.0,"['SFFH', 'FFFH', 'FHHF', 'FFFG']"
1,16,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFH', 'HHFG']"
1,62,0,1.0,0.9445131481500655,"['SFFH', 'HFFH', 'FHFF', 'HFHG']"
1,83,0,1.0,0.9645880999032158,"['SFHF', 'FFFF', 'HHHF', 'HHFG']"
1,72,0,1.0,0.9248559951318693,"['SFHF', 'FHHF', 'FFFF', 'FHHG']"
1,65,0,0.0,0.0,"['SFHF', 'HFFH', 'FFHH', 'HFFG']"
1,19,0,0.0,0.0,"['SFFH', 'HHFF', 'FHHF', 'FHFG']"
1,27,0,1.0,0.9616943356035061,"['SHHF', 'FFFF', 'HFHF', 'HFHG']"
1,83,0,1.0,0.9445131481500655,"['SFFF', 'FFHH', 'FFFF', 'HFHG']"
1,79,0,1.0,0.8894287717672626,"['SHHH', 'FFFH', 'FHFF', 'FHFG']"
1,66,0,1.0,0.93603800616986,"['SFFF', 'HFFH', 'FHFF', 'FFHG']"
1,67,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHF', 'FFFG']"
1,18,0,0.0,0.0,"['SFFF', 'HFHF', 'HFFH', 'FHFG']"
1,53,0,1.0,0.9110661429076764,"['SFFH', 'FHFF', 'HFHF', 'FFFG']"
1,4,0,0.0,0.0,"['SFFH', 'FFFH', 'FHFF', 'FHHG']"
1,73,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FFFF', 'FFHG']"
1,1,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFH', 'FFFG']"
1,79,0,1.0,0.9332298921513504,"['SFHF', 'HFFF', 'HFHF', 'HFHG']"
1,97,0,1.0,0.8176653739626438,"['SFFF', 'HHFH', 'FFFF', 'HFHG']"
1,33,0,1.0,0.9416796087056153,"['SFFF', 'HHFF', 'HFHF', 'HHFG']"
1,87,0,1.0,0.9276389118674717,"['SFFH', 'HFFF', 'HHHF', 'FHFG']"
1,91,0,1.0,0.9645880999032158,"['SFFH', 'FFFH', 'HFFH', 'FFFG']"
1,44,0,1.0,0.90289112180858,"['SFHF', 'FFHH', 'FFFF', 'HHHG']"
1,75,0,1.0,0.9645880999032158,"['SFFH', 'FHHF', 'FHHH', 'FFFG']"
1,88,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'HHFF', 'HFFG']"
1,94,0,1.0,0.9821344612135428,"['SFHF', 'FHHF', 'FFHF', 'FFFG']"
1,85,0,1.0,0.9821344612135428,"['SHFH', 'FHFH', 'FHHH', 'FFFG']"
1,42,0,1.0,0.7539540549517295,"['SFFF', 'HHFH', 'HFFF', 'HFHG']"
1,98,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFH', 'HHFG']"
1,32,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FFFH', 'FFFG']"
1,93,0,0.0,0.0,"['SFFH', 'FHFH', 'FFHF', 'HFFG']"
1,13,0,0.0,0.0,"['SHFH', 'FFFH', 'FFHF', 'HFFG']"
1,60,0,1.0,0.9821344612135428,"['SHFH', 'FHHF', 'FFFH', 'FFFG']"
1,42,0,1.0,0.985089730404757,"['SHFH', 'FFFH', 'HFFF', 'FHFG']"
1,10,0,1.0,0.93603800616986,"['SFFF', 'HFFF', 'FFFF', 'FHHG']"
1,44,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHFG']"
1,20,0,1.0,0.7746195551602378,"['SFFF', 'FHFH', 'FHFH', 'FFFG']"
1,73,0,1.0,0.7746195551602378,"['SHFH', 'FFHH', 'HFFH', 'FHFG']"
1,91,0,1.0,0.9502058312852957,"['SFHF', 'HFFH', 'FFHF', 'HFFG']"
1,97,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'FFFF', 'HFFG']"
1,97,0,1.0,0.9502058312852957,"['SFFH', 'HFFF', 'HHHF', 'HHHG']"
1,90,0,1.0,0.9502058312852957,"['SFHF', 'FFFH', 'HFHF', 'HFFG']"
1,43,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFH', 'FHFG']"
1,74,0,0.0,0.0,"['SFHH', 'HFFF', 'FHFH', 'FHFG']"
1,64,0,1.0,0.9616943356035061,"['SHHF', 'FFFH', 'HHFF', 'HFFG']"
1,93,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HHFF', 'HFHG']"
1,20,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FHFG']"
1,43,0,0.0,0.0,"['SFFF', 'HFHF', 'HFFH', 'FHFG']"
1,94,0,1.0,0.985089730404757,"['SFFH', 'HHFH', 'FFFH', 'FHFG']"
1,54,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HFHF', 'FFFG']"
1,14,0,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'FHFG']"
1,51,0,1.0,0.9645880999032158,"['SFFF', 'FFFH', 'FHFF', 'FFHG']"
1,12,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'FHFG']"
1,70,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFFF', 'HHHG']"
1,9,0,0.0,0.0,"['SFFH', 'HHFF', 'HFHF', 'FFFG']"
1,50,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'FHHF', 'HHHG']"
1,56,0,1.0,0.9588092525966956,"['SFFH', 'FHHF', 'FFFF', 'HFFG']"
1,90,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'HHFF', 'HHHG']"
1,9,0,0.0,0.0,"['SFFH', 'FFFF', 'HHHF', 'FHHG']"
1,40,0,1.0,0.9530650263643888,"['SFHF', 'HFFF', 'FFHF', 'FFFG']"
1,4,0,0.0,0.0,"['SFFH', 'HHFH', 'FHFF', 'HFFG']"
1,48,0,1.0,0.9220814271464737,"['SHFH', 'FHFF', 'FFFF', 'FHFG']"
1,78,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFHF', 'HFFG']"
1,1,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFH', 'FHFG']"
1,99,0,1.0,0.9733217421754432,"['SHFH', 'FFFH', 'FFHF', 'FFFG']"
1,78,0,1.0,0.9445131481500655,"['SHHF', 'FFFF', 'FHHF', 'FFFG']"
1,77,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'HFFH', 'FHFG']"
1,67,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FFHG']"
1,1,0,0.0,0.0,"['SFFH', 'HFFF', 'FFHF', 'HFFG']"
1,68,0,1.0,0.9193151828650342,"['SHFF', 'FFHF', 'HFFF', 'FHFG']"
1,41,0,1.0,0.8709180316048211,"['SHFF', 'FFFF', 'HHFF', 'HFHG']"
1,44,0,1.0,0.9674905716180701,"['SHHH', 'FFHF', 'FHFF', 'FFFG']"
1,59,0,1.0,0.9616943356035061,"['SHFF', 'FFFF', 'HFFF', 'HHHG']"
1,99,0,1.0,0.9733217421754432,"['SHFH', 'FFFH', 'FFFF', 'FHFG']"
1,40,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HFFG']"
1,88,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'HFFF', 'HHFG']"
1,43,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'FFHG']"
1,33,0,1.0,0.9502058312852957,"['SFHF', 'HFFF', 'HFFH', 'HHFG']"
1,72,0,1.0,0.9473552137914398,"['SFFF', 'FHFF', 'HHHF', 'HHFG']"
1,58,0,1.0,0.9674905716180701,"['SFFH', 'FFHH', 'FFFF', 'FFFG']"
1,6,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'HFFG']"
1,2,0,0.0,0.0,"['SFHH', 'FFFF', 'FHHF', 'FHFG']"
1,99,0,1.0,0.9616943356035061,"['SFHH', 'HFHH', 'FFHF', 'FFFG']"
1,23,0,1.0,0.9220814271464737,"['SFFF', 'HHHF', 'FFHF', 'FHFG']"
1,85,0,1.0,0.9588092525966956,"['SFFF', 'HFFH', 'FFFH', 'HHFG']"
1,100,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HHHF', 'HHHG']"
1,84,0,1.0,0.7887102894272789,"['SHHF', 'FFHF', 'HFFH', 'FHFG']"
1,57,0,1.0,0.9733217421754432,"['SHFF', 'FHHH', 'FFFF', 'FFFG']"
1,65,0,1.0,0.9616943356035061,"['SFFF', 'FHFH', 'HHFF', 'HFHG']"
1,43,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'HFFF', 'FFFG']"
1,4,0,0.0,0.0,"['SFFF', 'HHFF', 'HHFH', 'HHFG']"
1,35,0,1.0,0.9502058312852957,"['SFFH', 'HFFH', 'FFFH', 'HHFG']"
1,75,0,1.0,0.9304302024748964,"['SFFH', 'FFHF', 'FFHF', 'HFFG']"
1,82,0,1.0,0.9674905716180701,"['SFHH', 'FFFH', 'FFFF', 'FFHG']"
1,78,0,1.0,0.9791880578299021,"['SHFH', 'FFHH', 'FFFF', 'HHHG']"
1,66,0,1.0,0.9645880999032158,"['SFHH', 'HFHF', 'FFFF', 'FFHG']"
1,50,0,1.0,0.9791880578299021,"['SHFF', 'FFFH', 'HFFF', 'HFFG']"
1,89,0,1.0,0.9762504936564125,"['SFFH', 'FFHF', 'FFFF', 'FHHG']"
1,66,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'HFHF', 'HHFG']"
1,63,0,1.0,0.9388545698794984,"['SFHF', 'HFFF', 'HHHF', 'FHHG']"
1,79,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'FFHF', 'FFFG']"
1,88,0,1.0,0.8761671489944468,"['SHFF', 'FHFF', 'FFFF', 'HFHG']"
1,73,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FFFG']"
1,46,0,1.0,0.9821344612135428,"['SFHF', 'FFHF', 'FFHH', 'FFFG']"
1,8,0,1.0,0.9083329444789534,"['SFFF', 'FFFF', 'HHHF', 'FFFG']"
1,93,0,1.0,0.8974819010978248,"['SFHH', 'HFFF', 'FHFF', 'HFHG']"
1,80,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'FHFF', 'FHHG']"
1,39,0,0.0,0.0,"['SFFH', 'FHFH', 'HHFF', 'HHHG']"
1,58,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'FHFH', 'FFFG']"
1,51,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'FFFF', 'FFHG']"
1,56,0,1.0,0.90289112180858,"['SHFH', 'FFFF', 'FFHF', 'HFHG']"
1,32,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHF', 'HHHG']"
1,97,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'FHFG']"
1,72,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FHFF', 'FHFG']"
1,48,0,1.0,0.9559328248389055,"['SFFH', 'FFHF', 'HFHF', 'HFFG']"
1,43,0,1.0,0.9220814271464737,"['SFFF', 'HHFH', 'HFFH', 'HFFG']"
1,8,0,0.0,0.0,"['SFHF', 'HFFF', 'HHFF', 'FHHG']"
1,100,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'FFFH', 'FFFG']"
1,83,0,1.0,0.90289112180858,"['SFHF', 'FFFF', 'FHFH', 'FHFG']"
1,71,0,1.0,0.9530650263643888,"['SFFH', 'FFHF', 'FHFF', 'FFFG']"
1,97,0,1.0,0.9762504936564125,"['SFHF', 'HFFH', 'HFFH', 'HFFG']"
1,37,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFF', 'FFHG']"
1,5,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'HFHG']"
1,78,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FHHF', 'FHFG']"
1,16,0,0.0,0.0,"['SFFH', 'HFFF', 'FHFH', 'HHFG']"
