Temperature,Simulations,Return,Discounted Return,Map
1,36,0,1.0,0.7516921927868743,"['SFFF', 'FHFF', 'FHFH', 'FHFG']"
1,46,0,1.0,0.8788035596734672,"['SHFH', 'FFFH', 'HFFF', 'FFHG']"
1,22,0,1.0,0.9473552137914398,"['SFHF', 'FFFF', 'HFFH', 'FFFG']"
1,51,0,1.0,0.9762504936564125,"['SHFH', 'FFHF', 'FFFF', 'FHHG']"
1,60,0,1.0,0.9733217421754432,"['SFFH', 'FHFH', 'FFFF', 'HHFG']"
1,84,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'FFFF', 'HFFG']"
1,84,0,1.0,0.9276389118674717,"['SHHH', 'FHFF', 'FFFH', 'FHFG']"
1,35,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,62,0,1.0,0.9276389118674717,"['SFFF', 'FHHF', 'FHFF', 'HFHG']"
1,32,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'HHHG']"
1,72,0,1.0,0.8502341582884777,"['SFHF', 'HFHF', 'FFFH', 'FHFG']"
1,60,0,1.0,0.9332298921513504,"['SHHH', 'FFFF', 'FHFF', 'FHFG']"
1,17,0,0.0,0.0,"['SFHH', 'FFFF', 'FFHF', 'HHFG']"
1,70,0,1.0,0.8502341582884777,"['SFFH', 'HFHF', 'FFFF', 'FHHG']"
1,10,0,0.0,0.0,"['SFFF', 'FHFH', 'FHFF', 'HFHG']"
1,50,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFF', 'FHHG']"
1,79,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HHHF', 'FHHG']"
1,90,0,1.0,0.9588092525966956,"['SFFH', 'HFHF', 'HFFH', 'HFFG']"
1,8,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFH', 'HFFG']"
1,87,0,1.0,0.985089730404757,"['SFHH', 'FFHH', 'FFFF', 'FFFG']"
1,32,0,1.0,0.9473552137914398,"['SFFF', 'HFFH', 'FFFF', 'HFFG']"
1,14,0,1.0,0.93603800616986,"['SFFH', 'FFFH', 'HHFF', 'FHFG']"
1,20,0,1.0,0.8894287717672626,"['SFFH', 'FFFF', 'HHFH', 'HFFG']"
1,23,0,1.0,0.9502058312852957,"['SFFH', 'FFFF', 'HHFF', 'HFFG']"
1,18,0,0.0,0.0,"['SFFH', 'FFFF', 'HHFH', 'FHFG']"
1,64,0,1.0,0.9276389118674717,"['SHFF', 'FFHF', 'HFFF', 'FFFG']"
1,29,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HHHG']"
1,73,0,1.0,0.9762504936564125,"['SFHF', 'HFFH', 'HHFF', 'HHFG']"
1,67,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'HFHG']"
1,75,0,1.0,0.8631032605924442,"['SFFF', 'HFHF', 'HFFH', 'HHFG']"
1,8,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFH', 'HHFG']"
1,65,0,1.0,0.9473552137914398,"['SFFH', 'HFFH', 'HFFF', 'FFHG']"
1,52,0,1.0,0.9559328248389055,"['SFFF', 'FFFF', 'FHFF', 'FFFG']"
1,64,0,0.0,0.0,"['SHFH', 'FFFH', 'HFHH', 'HFFG']"
1,42,0,0.0,0.0,"['SFHH', 'HFFH', 'FFHF', 'HFFG']"
1,13,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HFFF', 'FFFG']"
1,76,0,1.0,0.9304302024748964,"['SHFF', 'FFHF', 'FFFF', 'HFHG']"
1,79,0,1.0,0.9530650263643888,"['SHFF', 'FFFF', 'FHHF', 'FHFG']"
1,100,0,1.0,0.985089730404757,"['SFFF', 'HFFH', 'HHFF', 'FHHG']"
1,11,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FHFF', 'HHHG']"
1,89,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'HFFF', 'HHHG']"
1,34,0,1.0,0.9056079456455165,"['SFFH', 'FHFF', 'HFFH', 'FHFG']"
1,76,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFFF', 'HHFG']"
1,27,0,1.0,0.9416796087056153,"['SHFF', 'FFFF', 'HFFF', 'HHFG']"
1,13,0,0.0,0.0,"['SFFH', 'HFFH', 'FHFF', 'HFHG']"
1,81,0,1.0,0.9056079456455165,"['SFHF', 'FFFF', 'HFHH', 'HFFG']"
1,54,0,1.0,0.9645880999032158,"['SHFH', 'FFHH', 'FFFF', 'FFHG']"
1,67,0,1.0,0.9616943356035061,"['SFHH', 'FFFF', 'FFHH', 'FFFG']"
1,44,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'FHHG']"
1,85,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'FFHF', 'FHHG']"
1,43,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HHHF', 'HHHG']"
1,98,0,1.0,0.9559328248389055,"['SFHF', 'HFHF', 'HFFF', 'HFHG']"
1,34,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FHHF', 'FHHG']"
1,96,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'HFHF', 'FHHG']"
1,75,0,1.0,0.9530650263643888,"['SHFH', 'FFHF', 'FHFF', 'FFFG']"
1,88,0,1.0,0.9530650263643888,"['SFHH', 'HFFF', 'HFHH', 'HFFG']"
1,46,0,0.0,0.0,"['SFHH', 'FHHF', 'FHHF', 'FFFG']"
1,90,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'FFFF', 'FFFG']"
1,63,0,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'HHHF', 'FHHG']"
1,34,0,1.0,0.9276389118674717,"['SFFF', 'FHHF', 'HHFF', 'HFFG']"
1,57,0,1.0,0.9445131481500655,"['SFFH', 'FHFF', 'FFFF', 'FHHG']"
1,65,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FHFF', 'FHFG']"
1,18,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHF', 'HFFG']"
1,67,0,1.0,0.9530650263643888,"['SFFF', 'FHHF', 'FHFF', 'HFHG']"
1,85,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FHFF', 'HFHG']"
1,83,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'HFHF', 'FFFG']"
1,10,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFH', 'FHFG']"
1,43,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'FFFF', 'FFHG']"
1,57,0,1.0,0.9645880999032158,"['SHFF', 'FHFF', 'FFFF', 'FFHG']"
1,82,0,1.0,0.8275513922024125,"['SHFF', 'FHHF', 'FFFF', 'FFHG']"
1,71,0,1.0,0.9001824484431542,"['SHFH', 'FHHF', 'FFHF', 'HFFG']"
1,60,0,1.0,0.9674905716180701,"['SFFH', 'FFFH', 'FHFF', 'FFFG']"
1,1,0,0.0,0.0,"['SHFH', 'FHHF', 'FHHH', 'FFFG']"
1,46,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'HFFF', 'FFHG']"
1,83,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'HHFG']"
1,47,0,1.0,0.8152123778407558,"['SHFF', 'FHHF', 'FFFH', 'HFFG']"
1,18,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'HHHF', 'HHHG']"
1,70,0,1.0,0.985089730404757,"['SFHH', 'FFHF', 'HFFF', 'HFFG']"
1,88,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HFHG']"
1,21,0,1.0,0.835044266956004,"['SHFF', 'FFHH', 'FHFH', 'FFFG']"
1,18,0,1.0,0.9645880999032158,"['SFFH', 'HFFF', 'HFFF', 'HHHG']"
1,24,0,1.0,0.8947894553945313,"['SFHH', 'FFFH', 'FFFF', 'HHHG']"
1,57,0,1.0,0.9416796087056153,"['SHHF', 'FFFF', 'FFHF', 'HFHG']"
1,88,0,1.0,0.9821344612135428,"['SFFH', 'HFHH', 'HFFF', 'FHFG']"
1,82,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'FFHF', 'FHFG']"
1,50,0,1.0,0.7910835400474212,"['SFHH', 'HFFH', 'FHFF', 'HFHG']"
1,39,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'HHHG']"
1,78,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'FFFF', 'HFFG']"
1,62,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'HHHF', 'FHHG']"
1,30,0,1.0,0.9332298921513504,"['SFFH', 'FFFF', 'FFFF', 'FFHG']"
1,99,0,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'HHFF', 'HHFG']"
1,99,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHHF', 'HFHG']"
1,84,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HHHG']"
1,84,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HHFF', 'HFHG']"
1,28,0,1.0,0.8103284404851119,"['SFFH', 'HFHH', 'FFHH', 'HFFG']"
1,65,0,1.0,0.9416796087056153,"['SFHF', 'HFFF', 'FFFH', 'HHFG']"
1,50,0,1.0,0.9083329444789534,"['SHHH', 'FFHH', 'FFFF', 'FFHG']"
1,16,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFH', 'HHFG']"
1,64,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'HFFG']"
1,13,0,1.0,0.9332298921513504,"['SFFF', 'FHFF', 'HFHF', 'HHHG']"
1,47,0,1.0,0.9416796087056153,"['SFHH', 'HFFF', 'HFHH', 'FFFG']"
1,20,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFH', 'FFFG']"
1,77,0,1.0,0.9304302024748964,"['SFHH', 'FFHH', 'HFFH', 'FHFG']"
1,80,0,1.0,0.9704017769489168,"['SHHH', 'FHHF', 'FHFH', 'FFFG']"
1,59,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'FFHF', 'HFFG']"
1,24,0,1.0,0.9445131481500655,"['SFFF', 'FFFF', 'FHFF', 'FHFG']"
1,29,0,1.0,0.9445131481500655,"['SFFF', 'FFHF', 'HFHF', 'HFHG']"
1,72,0,1.0,0.9791880578299021,"['SFHH', 'FFHH', 'FFHF', 'FFFG']"
1,17,0,1.0,0.9616943356035061,"['SFFF', 'FHFF', 'FFFF', 'HFHG']"
1,66,0,1.0,0.9138075656044898,"['SFFH', 'HFHF', 'HFFF', 'HFHG']"
1,47,0,0.0,0.0,"['SHFF', 'FFHF', 'HFHF', 'HFFG']"
1,94,0,1.0,0.7863441585589971,"['SHFH', 'FFHH', 'FFFF', 'HFHG']"
1,84,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHHF', 'HHHG']"
1,28,0,1.0,0.9559328248389055,"['SHHF', 'FFHH', 'FFFH', 'FFFG']"
1,75,0,1.0,0.9674905716180701,"['SHHH', 'FFHH', 'HFFF', 'HFFG']"
1,56,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,82,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFH', 'HHFG']"
1,48,0,1.0,0.776950406379376,"['SFHF', 'FFHH', 'FFFH', 'HHFG']"
1,44,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'FFHG']"
1,87,0,1.0,0.9645880999032158,"['SHHH', 'FFFF', 'FFFF', 'FFHG']"
1,16,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'HFFF', 'FFFG']"
1,47,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'HHHG']"
1,26,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFH', 'HHFG']"
1,5,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'FFFG']"
1,32,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FHFF', 'FFFG']"
1,21,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFH', 'HFFG']"
1,20,0,1.0,0.9502058312852957,"['SFFH', 'HFFH', 'FHFF', 'HHFG']"
1,42,0,1.0,0.9762504936564125,"['SFFH', 'HFHF', 'FFHF', 'HFFG']"
1,30,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HFHF', 'HHHG']"
1,42,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'FFFF', 'FFHG']"
1,6,0,0.0,0.0,"['SHHH', 'FFHF', 'FFHF', 'HFFG']"
1,68,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHHF', 'HHFG']"
1,29,0,0.0,0.0,"['SFHH', 'FFHH', 'FFFH', 'FHFG']"
1,3,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'FHFG']"
1,42,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FHHG']"
1,68,0,1.0,0.9821344612135428,"['SHFH', 'FHFH', 'FFHF', 'FFFG']"
1,11,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFF', 'HFFG']"
1,74,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'FFFF', 'FHHG']"
1,66,0,1.0,0.8553586117313603,"['SFFF', 'FHFH', 'FHFF', 'HFHG']"
1,87,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'HFFH', 'HFFG']"
1,34,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'HHHF', 'FFFG']"
1,22,0,1.0,0.9304302024748964,"['SFFH', 'HHFF', 'HFFF', 'HFFG']"
1,95,0,1.0,0.857932408958235,"['SFHH', 'HFHH', 'HFHH', 'FFFG']"
1,71,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'FFHF', 'FFHG']"
1,48,0,1.0,0.985089730404757,"['SFFH', 'HHFH', 'HHFF', 'HFFG']"
1,98,0,1.0,0.985089730404757,"['SFHF', 'FFHF', 'FFFF', 'HFFG']"
1,24,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HHFF', 'HFFG']"
1,39,0,1.0,0.9138075656044898,"['SFFF', 'HFHF', 'HHHF', 'FHFG']"
1,15,0,1.0,0.9704017769489168,"['SFHH', 'FFFH', 'FFFH', 'FFFG']"
1,26,0,1.0,0.835044266956004,"['SFHF', 'FFHH', 'FFHF', 'HFFG']"
1,94,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FFFF', 'HFFG']"
1,78,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'HFFH', 'FFFG']"
1,27,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'HFFF', 'HHHG']"
1,98,0,1.0,0.9559328248389055,"['SFFF', 'HHFF', 'FHFH', 'HFFG']"
1,98,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'FFFF', 'HHFG']"
1,92,0,1.0,0.9762504936564125,"['SHHF', 'FHHH', 'FFFF', 'FHFG']"
1,72,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'HFHF', 'HFFG']"
1,98,0,1.0,0.985089730404757,"['SFFF', 'FHFH', 'FFFF', 'HHFG']"
1,94,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HFHF', 'FHFG']"
1,53,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'HFHF', 'HHFG']"
1,79,0,1.0,0.9645880999032158,"['SFHF', 'FFFF', 'FHHF', 'FHFG']"
1,54,0,1.0,0.9502058312852957,"['SFHH', 'HFFH', 'FHFF', 'FHFG']"
1,62,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HHFF', 'FFFG']"
1,81,0,1.0,0.7958514863018556,"['SFHF', 'FFFH', 'HHFF', 'FHHG']"
1,92,0,1.0,0.9674905716180701,"['SHHF', 'FFFF', 'HHFF', 'FHFG']"
1,78,0,1.0,0.9616943356035061,"['SFHH', 'FHFF', 'FFFF', 'HHHG']"
1,57,0,1.0,0.9588092525966956,"['SFFF', 'HHHF', 'FHHF', 'HHFG']"
1,60,0,1.0,0.9165572373164391,"['SFFH', 'HFFF', 'HFHF', 'FHHG']"
1,39,0,1.0,0.8894287717672626,"['SFFF', 'HFFH', 'FFFF', 'FHHG']"
1,66,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FHFH', 'FFFG']"
1,77,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'HHFF', 'FFFG']"
1,50,0,1.0,0.985089730404757,"['SFFH', 'FHFH', 'FHFF', 'FFFG']"
1,76,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'HFFF', 'FHHG']"
1,1,0,0.0,0.0,"['SFHF', 'FFHH', 'FFFF', 'FHHG']"
1,64,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FFHF', 'FFFG']"
1,19,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFF', 'HFHG']"
1,34,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HFHF', 'HFFG']"
1,48,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HHHG']"
1,40,0,1.0,0.9616943356035061,"['SFFF', 'HHFH', 'FFFF', 'HHHG']"
1,47,0,1.0,0.9332298921513504,"['SFHH', 'HFFF', 'HFHF', 'HHHG']"
1,67,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'HFFH', 'FFFG']"
1,55,0,1.0,0.9762504936564125,"['SHHF', 'FHFH', 'FHFF', 'FFFG']"
1,4,0,0.0,0.0,"['SHFH', 'FHFH', 'FHFF', 'FFFG']"
1,28,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFF', 'HHHG']"
1,30,0,1.0,0.93603800616986,"['SFFF', 'HHHF', 'FHHF', 'HFFG']"
1,72,0,1.0,0.9530650263643888,"['SFHF', 'HFFF', 'FHFF', 'HFHG']"
1,23,0,1.0,0.93603800616986,"['SFHF', 'FFFH', 'HFHF', 'FFFG']"
1,16,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFF', 'HFHG']"
1,80,0,1.0,0.9193151828650342,"['SFHF', 'FHHH', 'FHHH', 'FFFG']"
1,35,0,1.0,0.93603800616986,"['SFFH', 'FHFF', 'FFHH', 'FFFG']"
1,61,0,1.0,0.9821344612135428,"['SHFH', 'FFHF', 'FFFF', 'FFFG']"
1,53,0,1.0,0.9473552137914398,"['SFFF', 'HHFF', 'HFHF', 'HFHG']"
1,43,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFH', 'HFFG']"
1,26,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'FHHG']"
1,73,0,1.0,0.9559328248389055,"['SFFH', 'FHFF', 'FFHF', 'HHHG']"
1,22,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'HHFG']"
1,70,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'FFHF', 'FHHG']"
1,25,0,1.0,0.9645880999032158,"['SFHH', 'HFFH', 'HHFF', 'FFFG']"
1,77,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HFHG']"
1,23,0,1.0,0.93603800616986,"['SFHF', 'HFFF', 'FFFF', 'FHHG']"
1,75,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'HFFF', 'HHHG']"
1,6,0,0.0,0.0,"['SFHF', 'HFHF', 'HFHF', 'HFFG']"
1,42,0,1.0,0.9821344612135428,"['SFHH', 'FHFF', 'FFFF', 'FFFG']"
1,4,0,0.0,0.0,"['SFFF', 'HFFF', 'HHHF', 'HFFG']"
1,38,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HFFF', 'HHHG']"
1,42,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HHFG']"
1,5,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHH', 'FFFG']"
1,29,0,1.0,0.8921050870283477,"['SFFH', 'HHFF', 'FHFH', 'FFFG']"
1,72,0,1.0,0.9821344612135428,"['SHFF', 'FFHH', 'FFFF', 'FFFG']"
1,98,0,1.0,0.9821344612135428,"['SHFF', 'FHHF', 'FHHF', 'FFFG']"
1,59,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'HHFF', 'FFFG']"
1,68,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'FFFF', 'FHFG']"
1,14,0,1.0,0.8709180316048211,"['SFHF', 'HFHF', 'FFFF', 'FHFG']"
1,12,0,1.0,0.9473552137914398,"['SFFF', 'HFFF', 'FHHF', 'HFFG']"
1,61,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HFHF', 'FHHG']"
1,39,0,1.0,0.9388545698794984,"['SHHF', 'FHHH', 'FHFF', 'FFFG']"
1,37,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'FHFG']"
1,13,0,0.0,0.0,"['SFHH', 'FFFF', 'FFHF', 'HHHG']"
1,62,0,1.0,0.9332298921513504,"['SHHF', 'FHFF', 'FHFH', 'FFFG']"
1,38,0,1.0,0.9165572373164391,"['SFHF', 'HFHF', 'HFFF', 'FHFG']"
1,79,0,1.0,0.9733217421754432,"['SFHF', 'FFFH', 'HFFF', 'HHFG']"
1,96,0,1.0,0.9304302024748964,"['SFHF', 'HFFH', 'HHFF', 'HFFG']"
1,90,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'HFFH', 'HFFG']"
1,78,0,1.0,0.9733217421754432,"['SHFF', 'FHFF', 'FFFF', 'HHFG']"
1,59,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'HFFF', 'FHHG']"
1,17,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFH', 'FHFG']"
1,48,0,1.0,0.9762504936564125,"['SFHF', 'HFHH', 'FFFH', 'FFFG']"
1,100,0,1.0,0.9674905716180701,"['SFHF', 'FHFH', 'FFFF', 'FFHG']"
1,34,0,0.0,0.0,"['SHHH', 'FHFH', 'FHHH', 'FFFG']"
1,33,0,1.0,0.9220814271464737,"['SFFH', 'HHFF', 'HFFF', 'FHFG']"
1,60,0,1.0,0.9704017769489168,"['SHFF', 'FFFH', 'HFFF', 'FHFG']"
1,49,0,1.0,0.9791880578299021,"['SFFF', 'FFHH', 'FFHF', 'FFFG']"
1,30,0,1.0,0.9165572373164391,"['SFFF', 'FHFH', 'FFFF', 'FHFG']"
1,66,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'HHFF', 'FFHG']"
1,70,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'HFFF', 'HFFG']"
1,12,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFF', 'HHHG']"
1,52,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'FHFF', 'HHFG']"
1,16,0,1.0,0.860513950810667,"['SFFF', 'FFFF', 'HHFH', 'HFFG']"
1,16,0,1.0,0.8631032605924442,"['SFHH', 'FFFH', 'FHFF', 'HHFG']"
1,82,0,1.0,0.9193151828650342,"['SFFF', 'HFHF', 'HFHF', 'FHHG']"
1,27,0,1.0,0.9056079456455165,"['SFFF', 'HHFH', 'FHFF', 'HHHG']"
1,20,0,1.0,0.8054737627981655,"['SHHH', 'FFHF', 'FHHF', 'FFFG']"
1,47,0,1.0,0.93603800616986,"['SFFH', 'FHFH', 'HHFF', 'HFFG']"
1,35,0,1.0,0.8814479033836181,"['SHFH', 'FFFF', 'FHFH', 'FFFG']"
1,32,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FHHF', 'HFFG']"
1,4,0,0.0,0.0,"['SFFF', 'FHFF', 'FFHF', 'FFHG']"
1,79,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'HFFH', 'FHFG']"
1,68,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'HHFF', 'HFFG']"
1,4,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFF', 'FHHG']"
1,57,0,1.0,0.9304302024748964,"['SFFH', 'HFFH', 'FHFF', 'FFHG']"
1,15,0,1.0,0.9193151828650342,"['SFFF', 'FFHF', 'FFFH', 'FFFG']"
1,87,0,1.0,0.9674905716180701,"['SHHH', 'FFHH', 'FFFF', 'FHHG']"
1,2,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FFHG']"
1,68,0,1.0,0.9762504936564125,"['SFHH', 'HFHH', 'FFFH', 'HFFG']"
1,66,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHHF', 'FFHG']"
1,52,0,1.0,0.9473552137914398,"['SFHH', 'FFHF', 'HFFF', 'HFFG']"
1,58,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,75,0,1.0,0.9704017769489168,"['SFFH', 'HHFH', 'HFFF', 'FHFG']"
1,79,0,1.0,0.8894287717672626,"['SFFH', 'HFFH', 'HFHH', 'HFFG']"
1,65,0,1.0,0.9559328248389055,"['SFHF', 'FFFH', 'FFHH', 'HFFG']"
1,89,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HHFH', 'HHFG']"
1,83,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FHFF', 'HFFG']"
1,94,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHFF', 'HFFG']"
1,27,0,1.0,0.9416796087056153,"['SFFF', 'HFHF', 'FHFF', 'FHHG']"
1,92,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'FFFF', 'FFHG']"
1,87,0,1.0,0.9791880578299021,"['SHFF', 'FFFH', 'HFFF', 'FHFG']"
1,65,0,1.0,0.9110661429076764,"['SFHF', 'FFFH', 'FHFF', 'FHFG']"
1,25,0,1.0,0.9821344612135428,"['SFFH', 'FHHH', 'FFFH', 'FFFG']"
1,7,0,1.0,0.8176653739626438,"['SFFH', 'FFFH', 'FHFH', 'FHFG']"
1,4,0,0.0,0.0,"['SFFH', 'HFHF', 'FFHH', 'HFFG']"
1,29,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFH', 'HHFG']"
1,58,0,1.0,0.9530650263643888,"['SHFH', 'FFFF', 'HHHF', 'FFHG']"
1,63,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'FFHF', 'FFFG']"
1,38,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHH', 'HFFG']"
1,49,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'FFHG']"
1,94,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'HFHF', 'FFHG']"
1,28,0,1.0,0.9791880578299021,"['SFHF', 'FHHF', 'FHHF', 'FFFG']"
1,62,0,1.0,0.9616943356035061,"['SHHF', 'FHHH', 'FHFH', 'FFFG']"
1,69,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FHFH', 'HFFG']"
1,3,0,0.0,0.0,"['SFFF', 'HHFF', 'HHFH', 'HFFG']"
1,4,0,0.0,0.0,"['SFFH', 'HHFH', 'HFFF', 'FFFG']"
1,68,0,1.0,0.9248559951318693,"['SFHH', 'HFHH', 'FFFF', 'HFHG']"
1,6,0,0.0,0.0,"['SFFH', 'FHFF', 'HHHF', 'FHHG']"
1,7,0,1.0,0.9193151828650342,"['SFFF', 'FFHF', 'FFFF', 'HHFG']"
1,4,0,1.0,0.8426049842298329,"['SFFF', 'FHHF', 'FHFF', 'HHHG']"
1,82,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'HFFF', 'HHFG']"
1,62,0,1.0,0.9588092525966956,"['SFFH', 'FHFF', 'HFHF', 'HHHG']"
1,5,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'FFFG']"
1,73,0,1.0,0.9110661429076764,"['SFHH', 'HFFF', 'FHFH', 'FHFG']"
1,22,0,1.0,0.9791880578299021,"['SHFF', 'FHHH', 'FFHF', 'FFFG']"
1,5,0,0.0,0.0,"['SFHF', 'FFFF', 'HHHF', 'HHHG']"
1,23,0,1.0,0.9276389118674717,"['SFFF', 'FHHF', 'FHHH', 'FFFG']"
