Temperature,Simulations,Return,Discounted Return,Map
1,45,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'HFFF', 'FHFG']"
1,65,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'HFFF', 'FHHG']"
1,10,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFH', 'HHFG']"
1,7,0,1.0,0.7958514863018556,"['SFHH', 'HFFF', 'HHFF', 'FFFG']"
1,12,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'FFHG']"
1,66,0,1.0,0.8735386475474635,"['SFFF', 'FFFH', 'HFHH', 'HFFG']"
1,27,0,1.0,0.7722956964947572,"['SHFH', 'FFHF', 'FHFF', 'FFFG']"
1,80,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFFF', 'FFHG']"
1,68,0,1.0,0.9704017769489168,"['SHHF', 'FFHF', 'FFFF', 'HFHG']"
1,92,0,1.0,0.9762504936564125,"['SFHH', 'FHHF', 'FFFF', 'HFFG']"
1,50,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'FFFF', 'HFHG']"
1,8,0,0.0,0.0,"['SFHH', 'FFHH', 'FHFF', 'FFFG']"
1,53,0,1.0,0.9530650263643888,"['SFHF', 'HFHF', 'FFHF', 'FFFG']"
1,9,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'FHHG']"
1,37,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHH', 'HFFG']"
1,15,0,0.0,0.0,"['SHFH', 'FFHF', 'FHFF', 'FFFG']"
1,48,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHHF', 'FFHG']"
1,22,0,0.0,0.0,"['SFFF', 'HFFF', 'HFHH', 'HFFG']"
1,88,0,1.0,0.9616943356035061,"['SFFH', 'FHFH', 'HHFH', 'FFFG']"
1,92,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHFF', 'HHHG']"
1,17,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFH', 'FHFG']"
1,7,0,0.0,0.0,"['SHFF', 'FFHF', 'FHHF', 'FFFG']"
1,63,0,1.0,0.93603800616986,"['SHHH', 'FFHH', 'FFFH', 'HHFG']"
1,89,0,1.0,0.9001824484431542,"['SHFH', 'FHFH', 'FFHF', 'HFFG']"
1,70,0,1.0,0.8974819010978248,"['SFFH', 'HHFF', 'HHHF', 'FFHG']"
1,9,0,1.0,0.860513950810667,"['SFFH', 'HHFF', 'FHFF', 'HHHG']"
1,54,0,1.0,0.9445131481500655,"['SFFH', 'FHFH', 'HHFH', 'FHFG']"
1,38,0,1.0,0.9165572373164391,"['SFFH', 'HFFH', 'FHFH', 'FHFG']"
1,69,0,1.0,0.7910835400474212,"['SHFF', 'FFHH', 'HFHH', 'HFFG']"
1,90,0,1.0,0.9762504936564125,"['SHFF', 'FHHH', 'FHFH', 'FFFG']"
1,3,0,0.0,0.0,"['SFHF', 'FFFF', 'FFFF', 'FHFG']"
1,49,0,1.0,0.985089730404757,"['SFFF', 'HFFH', 'HFFF', 'HFFG']"
1,61,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'HHHF', 'FHHG']"
1,18,0,1.0,0.8225935318117279,"['SHHH', 'FFHF', 'FFFF', 'FHFG']"
1,42,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FFHG']"
1,18,0,0.0,0.0,"['SHFH', 'FHHF', 'FFHF', 'HFFG']"
1,35,0,1.0,0.8250687380258053,"['SFHH', 'HFHF', 'FFFF', 'HHFG']"
1,45,0,1.0,0.9762504936564125,"['SHFF', 'FHFF', 'FFFF', 'FHFG']"
1,30,0,0.0,0.0,"['SFHH', 'HFFH', 'HFHH', 'FFFG']"
1,74,0,1.0,0.9821344612135428,"['SHHF', 'FHHF', 'FFFF', 'FFFG']"
1,63,0,1.0,0.9559328248389055,"['SFFF', 'FHHF', 'FHHF', 'FFFG']"
1,70,0,0.0,0.0,"['SFHF', 'FFFF', 'HHHF', 'HHHG']"
1,31,0,1.0,0.9001824484431542,"['SFFH', 'HHFH', 'HHFF', 'HHHG']"
1,94,0,1.0,0.9220814271464737,"['SFFH', 'HHFH', 'FFFH', 'FHFG']"
1,22,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFF', 'HFHG']"
1,44,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'FHFG']"
1,69,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FFFF', 'HHHG']"
1,65,0,1.0,0.9588092525966956,"['SFHH', 'HFHH', 'HFHH', 'HFFG']"
1,89,0,1.0,0.9645880999032158,"['SFHF', 'HFHF', 'FFFF', 'HFFG']"
1,98,0,1.0,0.9559328248389055,"['SFFH', 'FFFF', 'FFHF', 'HHFG']"
1,91,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'FFFH', 'FFFG']"
1,11,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHF', 'HFHG']"
1,66,0,1.0,0.9276389118674717,"['SFFF', 'FFHH', 'HFFF', 'HHFG']"
1,50,0,1.0,0.9588092525966956,"['SFHH', 'FFFF', 'FHHF', 'FHHG']"
1,96,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'FFHF', 'HHFG']"
1,48,0,1.0,0.7887102894272789,"['SFHF', 'FHFF', 'FFHH', 'HFFG']"
1,38,0,1.0,0.9416796087056153,"['SFFH', 'HFFH', 'FFFH', 'HFFG']"
1,5,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFH', 'HHFG']"
1,5,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FFHG']"
1,78,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'FHFF', 'FFHG']"
1,53,0,1.0,0.9616943356035061,"['SFHH', 'FFHH', 'HFFF', 'FFHG']"
1,9,0,1.0,0.9276389118674717,"['SFFF', 'HHFF', 'HHHF', 'HHHG']"
1,27,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFF', 'HFHG']"
1,72,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HFHF', 'FFFG']"
1,86,0,1.0,0.7562227231210928,"['SHHH', 'FHFF', 'FFFF', 'HFHG']"
1,53,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HHFG']"
1,68,0,1.0,0.9616943356035061,"['SFFH', 'HFHH', 'FFFF', 'HHFG']"
1,37,0,0.0,0.0,"['SFFH', 'HHFH', 'FHFF', 'HFHG']"
1,55,0,1.0,0.9220814271464737,"['SFHF', 'HFFH', 'FHFF', 'HHFG']"
1,58,0,1.0,0.985089730404757,"['SFHH', 'FHFH', 'FFFH', 'FFFG']"
1,58,0,1.0,0.8894287717672626,"['SHFF', 'FFFF', 'HHFH', 'FFFG']"
1,79,0,1.0,0.9588092525966956,"['SHHF', 'FFHH', 'FHHH', 'FFFG']"
1,3,0,0.0,0.0,"['SFFH', 'HFHF', 'FFHF', 'FFFG']"
1,17,0,1.0,0.7584982177744161,"['SFHF', 'HFFF', 'FFHF', 'FHFG']"
1,16,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FHHF', 'HFFG']"
1,18,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFH', 'HHFG']"
1,1,0,0.0,0.0,"['SFHF', 'FFFF', 'HFHF', 'FHHG']"
1,56,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFF', 'HFHG']"
1,96,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'HFFH', 'FFFG']"
1,20,0,1.0,0.8867604854519608,"['SFHH', 'FFHF', 'HFFH', 'HFFG']"
1,98,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HFHF', 'HFFG']"
1,24,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFF', 'HHFG']"
1,98,0,1.0,0.985089730404757,"['SFFH', 'FFHF', 'HFFF', 'FFFG']"
1,62,0,1.0,0.9674905716180701,"['SFHF', 'FHHH', 'FFFH', 'HFFG']"
1,54,0,1.0,0.9473552137914398,"['SFHH', 'FFFF', 'HFHF', 'HHHG']"
1,76,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'FFHF', 'HHFG']"
1,64,0,1.0,0.7863441585589971,"['SFHH', 'FHFH', 'FFFF', 'HHFG']"
1,60,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'HFHF', 'FHFG']"
1,15,0,1.0,0.9445131481500655,"['SFFF', 'HHHF', 'FHFF', 'FFHG']"
1,45,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'FHHF', 'HFHG']"
1,1,0,0.0,0.0,"['SFFH', 'FFHH', 'FFFF', 'HFFG']"
1,60,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'FFFF', 'FHHG']"
1,43,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'HFHF', 'FHHG']"
1,31,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'FHFF', 'HFFG']"
1,81,0,1.0,0.9645880999032158,"['SFFH', 'FHFH', 'FFFF', 'HFHG']"
1,85,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'FFHG']"
1,98,0,1.0,0.985089730404757,"['SHFF', 'FHHF', 'FFFF', 'FFFG']"
1,3,0,0.0,0.0,"['SFHF', 'FHFH', 'FHFH', 'FFFG']"
1,77,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'FFHG']"
1,98,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'FFHF', 'FFFG']"
1,72,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'FHFF', 'FFHG']"
1,42,0,1.0,0.9502058312852957,"['SFFH', 'FFFH', 'FFFH', 'HHFG']"
1,63,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HHFF', 'HFFG']"
1,65,0,1.0,0.9733217421754432,"['SFHF', 'FFFH', 'FFFF', 'HHFG']"
1,80,0,1.0,0.9193151828650342,"['SFHH', 'HFHF', 'FFFH', 'FHFG']"
1,35,0,1.0,0.9276389118674717,"['SFFH', 'HHFF', 'FFHF', 'HHHG']"
1,12,0,1.0,0.8103284404851119,"['SFFF', 'HFHH', 'FFFH', 'FFFG']"
1,8,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFH', 'HFFG']"
1,53,0,1.0,0.9416796087056153,"['SFFH', 'FFHH', 'FFHH', 'FFFG']"
1,72,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'FFHF', 'FFHG']"
1,49,0,1.0,0.8201257512162927,"['SFFF', 'FHFH', 'HHFF', 'FHHG']"
1,10,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHH', 'FFFG']"
1,81,0,1.0,0.9559328248389055,"['SHFH', 'FFHH', 'FFFF', 'HHHG']"
1,75,0,1.0,0.9704017769489168,"['SHHH', 'FFHH', 'FFFF', 'FFHG']"
1,82,0,1.0,0.9791880578299021,"['SFFH', 'FHFH', 'FHFF', 'FHFG']"
1,62,0,1.0,0.9588092525966956,"['SFFH', 'HFFH', 'FHFF', 'FHFG']"
1,54,0,1.0,0.8152123778407558,"['SFFH', 'FHHH', 'FFFF', 'HHFG']"
1,52,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FFFF', 'HFFG']"
1,8,0,1.0,0.8225935318117279,"['SFFH', 'FHFF', 'HFHF', 'HHHG']"
1,48,0,1.0,0.803057341509771,"['SFHH', 'FFFF', 'HFHH', 'HFFG']"
1,79,0,1.0,0.9332298921513504,"['SFFH', 'HHFH', 'HHFF', 'FHHG']"
1,38,0,1.0,0.9791880578299021,"['SHFF', 'FHFF', 'FHHF', 'FFFG']"
1,95,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'HFFF', 'FHFG']"
1,2,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'HFFG']"
1,36,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'HHHF', 'HFFG']"
1,79,0,1.0,0.8553586117313603,"['SFHH', 'FHHF', 'FFHH', 'HFFG']"
1,16,0,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'FHFG']"
1,68,0,1.0,0.9083329444789534,"['SFFF', 'FHFF', 'FHFH', 'FHFG']"
1,94,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FFFF', 'FHFG']"
1,39,0,1.0,0.9645880999032158,"['SHHF', 'FFFH', 'FHHF', 'FFFG']"
1,72,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'FHFG']"
1,7,0,1.0,0.7607805594527743,"['SFFF', 'FFHF', 'HHHF', 'HHHG']"
1,87,0,1.0,0.8709180316048211,"['SFFH', 'FHFF', 'HFHF', 'FHHG']"
1,5,0,0.0,0.0,"['SFFH', 'FFHF', 'FHFF', 'FFFG']"
1,81,0,1.0,0.9821344612135428,"['SHHF', 'FHFH', 'FFFH', 'FFFG']"
1,35,0,0.0,0.0,"['SFHH', 'HFHH', 'FFFF', 'FHHG']"
1,11,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'HHFG']"
1,100,0,1.0,0.9762504936564125,"['SFHF', 'FFHH', 'HFFF', 'HFFG']"
1,31,0,1.0,0.9559328248389055,"['SFFF', 'FFFF', 'HFHF', 'FFFG']"
1,62,0,1.0,0.8152123778407558,"['SFFH', 'FFHF', 'HFFF', 'FFHG']"
1,75,0,1.0,0.985089730404757,"['SHHH', 'FFHH', 'FFFF', 'FHFG']"
1,16,0,1.0,0.8921050870283477,"['SFFH', 'FHHF', 'FFFH', 'HFFG']"
1,51,0,1.0,0.9616943356035061,"['SFFH', 'FFHF', 'FHFH', 'FFFG']"
1,23,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'HFHF', 'FHFG']"
1,28,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFH', 'FHFG']"
1,2,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'HFHG']"
1,59,0,1.0,0.9733217421754432,"['SHHH', 'FFHH', 'HFFF', 'HFFG']"
1,90,0,1.0,0.985089730404757,"['SHFF', 'FFHF', 'FFHF', 'FFFG']"
1,44,0,1.0,0.8788035596734672,"['SFFF', 'HHFH', 'FFFH', 'FHFG']"
1,37,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HHHF', 'HFFG']"
1,31,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'HFHG']"
1,16,0,1.0,0.9559328248389055,"['SFFF', 'HHFF', 'FHFF', 'HFHG']"
1,96,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHFH', 'FFFG']"
1,60,0,1.0,0.8553586117313603,"['SFFH', 'HHFF', 'HHHF', 'HFFG']"
1,97,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'HFFF', 'HFFG']"
1,98,0,1.0,0.9704017769489168,"['SFFF', 'HHFH', 'FFFH', 'FHFG']"
1,38,0,1.0,0.8426049842298329,"['SFFH', 'FHHH', 'FFHH', 'FFFG']"
1,87,0,1.0,0.9762504936564125,"['SHHF', 'FHFF', 'FHFF', 'FFFG']"
1,95,0,1.0,0.9559328248389055,"['SHFF', 'FHHF', 'FFFH', 'HHFG']"
1,34,0,1.0,0.9502058312852957,"['SFHF', 'FHFF', 'FFHH', 'FFFG']"
1,74,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FHHF', 'HHHG']"
1,75,0,1.0,0.9616943356035061,"['SHHF', 'FFFH', 'HFFH', 'FHFG']"
1,100,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFFF', 'FHHG']"
1,92,0,1.0,0.9616943356035061,"['SFFH', 'HFFH', 'HHFH', 'HFFG']"
1,33,0,1.0,0.9445131481500655,"['SHHF', 'FFFF', 'FFFF', 'FHHG']"
1,89,0,1.0,0.985089730404757,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,14,0,0.0,0.0,"['SHHF', 'FHFF', 'FHFH', 'FFFG']"
1,20,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFH', 'FHFG']"
1,40,0,1.0,0.9616943356035061,"['SFFF', 'HHFF', 'HFFH', 'FFFG']"
1,59,0,1.0,0.8201257512162927,"['SHFF', 'FHFF', 'FFFF', 'HFHG']"
1,65,0,1.0,0.9559328248389055,"['SFFH', 'FHHH', 'FFFF', 'HFFG']"
1,7,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FFHG']"
1,94,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'FFFH', 'FHFG']"
1,57,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FFFF', 'FHHG']"
1,100,0,1.0,0.9165572373164391,"['SFHH', 'HFFF', 'HHHF', 'FFFG']"
1,92,0,1.0,0.9821344612135428,"['SFFF', 'FHFH', 'FHFH', 'HFFG']"
1,90,0,1.0,0.9001824484431542,"['SFFH', 'FHFF', 'HHFH', 'HFFG']"
1,28,0,1.0,0.8974819010978248,"['SFFF', 'FFFH', 'FHFF', 'FHFG']"
1,49,0,1.0,0.8947894553945313,"['SHHH', 'FFHH', 'FFFF', 'FHFG']"
1,12,0,0.0,0.0,"['SHFF', 'FFHH', 'FHHF', 'FFFG']"
1,85,0,1.0,0.93603800616986,"['SFHH', 'HFFF', 'HFHF', 'FHFG']"
1,4,0,0.0,0.0,"['SFFF', 'HHFH', 'HHFH', 'FFFG']"
1,74,0,1.0,0.9733217421754432,"['SFHH', 'FFHH', 'FFHH', 'FFFG']"
1,45,0,0.0,0.0,"['SFFF', 'FFHF', 'FFFH', 'HHFG']"
1,64,0,1.0,0.9674905716180701,"['SHFF', 'FFFF', 'HHFF', 'FFFG']"
1,17,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFH', 'HFFG']"
1,64,0,1.0,0.8761671489944468,"['SHFH', 'FFFH', 'HFFH', 'FHFG']"
1,94,0,1.0,0.8006481694852418,"['SFHH', 'HFHF', 'HFFF', 'HHHG']"
1,32,0,1.0,0.9332298921513504,"['SFHF', 'FFFH', 'HHFF', 'HHFG']"
1,40,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'HHFG']"
1,35,0,1.0,0.884100203995605,"['SFFH', 'HHFH', 'FHFF', 'HHHG']"
1,47,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'HFFF', 'HFHG']"
1,40,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'FHFF', 'HHFG']"
1,2,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HFHG']"
1,57,0,1.0,0.8974819010978248,"['SFFF', 'HHFH', 'HFFH', 'HFFG']"
1,13,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFF', 'FFFG']"
1,21,0,1.0,0.9276389118674717,"['SFFF', 'FHHF', 'FHHF', 'FHFG']"
1,66,0,1.0,0.9304302024748964,"['SFFF', 'HFFH', 'FHFF', 'FHHG']"
1,41,0,1.0,0.884100203995605,"['SFHH', 'HFFF', 'FFHF', 'HFHG']"
1,50,0,1.0,0.9762504936564125,"['SFHH', 'HFFH', 'FFFF', 'HHHG']"
1,36,0,1.0,0.767668872977057,"['SHHF', 'FHHF', 'FHFH', 'FFFG']"
1,23,0,1.0,0.9193151828650342,"['SFFH', 'FHFH', 'FFHF', 'FFFG']"
1,48,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'FFHF', 'FFFG']"
1,16,0,1.0,0.8400771692771434,"['SFHF', 'HFHF', 'HFFH', 'HFFG']"
1,52,0,1.0,0.9559328248389055,"['SFFF', 'FFHH', 'HFFF', 'FHHG']"
1,35,0,1.0,0.9530650263643888,"['SFFH', 'FFFH', 'FFFH', 'HFFG']"
1,55,0,1.0,0.9821344612135428,"['SFHF', 'HFFH', 'HFFF', 'HHFG']"
1,98,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'HFFF', 'HFHG']"
1,70,0,1.0,0.9704017769489168,"['SFFH', 'FFHF', 'FFFF', 'FHFG']"
1,98,0,0.0,0.0,"['SFFH', 'HHFH', 'HHFH', 'FHFG']"
1,29,0,1.0,0.9445131481500655,"['SHFH', 'FFFH', 'HFFF', 'FHFG']"
1,34,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FHFF', 'FFFG']"
1,98,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HHFF', 'FHHG']"
1,23,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FFHG']"
1,14,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFH', 'FFFG']"
1,70,0,1.0,0.9791880578299021,"['SHHH', 'FHHF', 'FFFF', 'FFFG']"
1,33,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFH', 'HFFG']"
1,32,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FFFG']"
1,45,0,1.0,0.93603800616986,"['SFFF', 'FFFH', 'FHFF', 'FFHG']"
1,11,0,0.0,0.0,"['SFHF', 'HFFF', 'HHFH', 'FFFG']"
1,71,0,1.0,0.9588092525966956,"['SFHH', 'FFFF', 'HHHF', 'HFFG']"
1,43,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FFFH', 'HFFG']"
1,46,0,1.0,0.8325391341551359,"['SFFH', 'FFFF', 'FHHH', 'FFFG']"
1,40,0,1.0,0.9388545698794984,"['SFHF', 'HFHF', 'FFFF', 'HFFG']"
1,6,0,0.0,0.0,"['SFHF', 'FFFF', 'FHFF', 'FHFG']"
1,82,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HHHG']"
1,80,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FFFG']"
1,80,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HHFF', 'FFFG']"
1,75,0,1.0,0.9791880578299021,"['SFHF', 'HFFH', 'FHFF', 'FFFG']"
1,64,0,1.0,0.9388545698794984,"['SFFF', 'HHFH', 'FFFH', 'HFFG']"
1,52,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'FFHF', 'FHHG']"
1,49,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFH', 'FHFG']"
1,32,0,1.0,0.8176653739626438,"['SFHH', 'FFFH', 'HFFH', 'HHFG']"
1,66,0,1.0,0.9821344612135428,"['SFHH', 'FHFH', 'FFFF', 'FFHG']"
1,59,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'HFFF', 'FFFG']"
1,54,0,1.0,0.9416796087056153,"['SFFH', 'HFFH', 'FFHF', 'FFFG']"
1,81,0,1.0,0.9791880578299021,"['SFHF', 'FHFH', 'FHFF', 'FFFG']"
1,18,0,1.0,0.8300415167526705,"['SFHH', 'HFHH', 'FFHF', 'FFFG']"
1,39,0,1.0,0.9588092525966956,"['SFFF', 'HHHF', 'HFFF', 'FHHG']"
1,28,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'HHHF', 'FFFG']"
1,40,0,0.0,0.0,"['SHFF', 'FFHF', 'HFHH', 'FFFG']"
1,32,0,0.0,0.0,"['SFFF', 'FHHF', 'FFHH', 'HFFG']"
1,6,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFF', 'HFHG']"
1,49,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHFF', 'FFHG']"
1,53,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'FFHG']"
1,15,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'HHFG']"
1,34,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFH', 'HFFG']"
1,88,0,1.0,0.985089730404757,"['SFFH', 'HHFF', 'HFFF', 'FFFG']"
1,25,0,0.0,0.0,"['SFHF', 'FFFF', 'HFHF', 'FHHG']"
1,58,0,1.0,0.8867604854519608,"['SHHF', 'FFHH', 'FHFH', 'FFFG']"
1,60,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'FHHG']"
1,56,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHH', 'FFFG']"
1,10,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFF', 'FFHG']"
1,87,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHFF', 'HHHG']"
1,74,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHHF', 'FHFG']"
1,26,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHH', 'HFFG']"
1,60,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FFHG']"
1,37,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'HHHF', 'FFHG']"
1,95,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'FFFF', 'HHFG']"
1,22,0,1.0,0.9674905716180701,"['SFFF', 'HFFH', 'FFFF', 'HFFG']"
1,86,0,1.0,0.9388545698794984,"['SFHH', 'HFHH', 'HFFF', 'HHFG']"
1,2,0,0.0,0.0,"['SFFF', 'HHFF', 'FHFF', 'FFHG']"
1,74,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HHFF', 'HFHG']"
1,23,0,0.0,0.0,"['SFFF', 'FFHH', 'FHHF', 'FFFG']"
1,51,0,1.0,0.9502058312852957,"['SFFH', 'FHHH', 'FFFF', 'FHFG']"
1,61,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HFFH', 'HFFG']"
1,87,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'HFFF', 'HHFG']"
1,95,0,1.0,0.9733217421754432,"['SFFF', 'HHFH', 'HHFH', 'HFFG']"
1,26,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFH', 'HHFG']"
1,54,0,1.0,0.9276389118674717,"['SFFH', 'FHFF', 'HHHF', 'HFHG']"
1,10,0,0.0,0.0,"['SFFH', 'FFHH', 'HFHF', 'HFFG']"
1,75,0,1.0,0.9733217421754432,"['SFHF', 'HFHF', 'HFFF', 'HHFG']"
1,9,0,0.0,0.0,"['SFHF', 'FFFF', 'HFHF', 'FHFG']"
1,29,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'FFFF', 'FHFG']"
1,90,0,1.0,0.8476834558136123,"['SFFH', 'FFHH', 'FHHH', 'FFFG']"
1,6,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'FFFG']"
1,38,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'FHFG']"
1,55,0,1.0,0.9445131481500655,"['SFFF', 'FFHF', 'HFHF', 'FFFG']"
1,81,0,1.0,0.985089730404757,"['SFFH', 'HHFF', 'HHFF', 'HHFG']"
1,26,0,1.0,0.9762504936564125,"['SHHH', 'FFHF', 'FFFH', 'FFFG']"
1,82,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HFHF', 'FFFG']"
1,77,0,1.0,0.9138075656044898,"['SFFH', 'FFFF', 'FHHF', 'HHHG']"
1,14,0,0.0,0.0,"['SFHH', 'HFFH', 'HFFH', 'FHFG']"
1,82,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HHFH', 'FHFG']"
1,37,0,1.0,0.9138075656044898,"['SFHH', 'HFFF', 'FFHF', 'FFFG']"
1,89,0,1.0,0.9762504936564125,"['SFHH', 'HFHH', 'HFFF', 'HHFG']"
1,66,0,1.0,0.9616943356035061,"['SFHH', 'HFHF', 'HFFF', 'HFFG']"
1,93,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'FFHG']"
1,28,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'HFHG']"
1,11,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'FFHG']"
1,82,0,1.0,0.9762504936564125,"['SHFF', 'FFHF', 'HFHF', 'FFFG']"
1,45,0,1.0,0.9530650263643888,"['SFHH', 'HFFF', 'HFFF', 'HHFG']"
1,33,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FHFG']"
1,37,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'HFHF', 'FFFG']"
