Temperature,Simulations,Return,Discounted Return,Map
1,7,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'FFHG']"
1,21,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'HFFG']"
1,67,0,1.0,0.9791880578299021,"['SFHH', 'HFFH', 'FFFF', 'HFFG']"
1,62,0,1.0,0.884100203995605,"['SFFH', 'HFHF', 'FFHH', 'FFFG']"
1,99,0,1.0,0.9821344612135428,"['SFFH', 'FFHH', 'FHHH', 'FFFG']"
1,15,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'FFHG']"
1,88,0,1.0,0.9530650263643888,"['SFFF', 'FHFH', 'FFFF', 'HFHG']"
1,98,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'HHFF', 'FHHG']"
1,24,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'FHHG']"
1,43,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'FHHG']"
1,2,0,0.0,0.0,"['SFHH', 'HFFH', 'HFFF', 'HHHG']"
1,100,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'HHHF', 'HFFG']"
1,83,0,1.0,0.9165572373164391,"['SFHF', 'FHHH', 'FFFH', 'HFFG']"
1,30,0,1.0,0.9473552137914398,"['SFFF', 'FFFF', 'FHFH', 'HHFG']"
1,28,0,1.0,0.9616943356035061,"['SFHH', 'HFHH', 'HFFF', 'FFFG']"
1,44,0,1.0,0.837556937769312,"['SHFF', 'FFFF', 'FFFH', 'HHFG']"
1,90,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFFH', 'HFFG']"
1,56,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FHFF', 'HFFG']"
1,8,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFH', 'HFFG']"
1,44,0,1.0,0.9762504936564125,"['SHFH', 'FFFH', 'HFFF', 'HFFG']"
1,37,0,0.0,0.0,"['SHFH', 'FFFH', 'HFHH', 'FFFG']"
1,68,0,1.0,0.835044266956004,"['SFFF', 'HFFH', 'HHFH', 'FHFG']"
1,4,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'HFFG']"
1,49,0,1.0,0.9056079456455165,"['SFHH', 'FHFF', 'FHFF', 'FFFG']"
1,55,0,1.0,0.9674905716180701,"['SFHF', 'FFHH', 'FFHF', 'FFFG']"
1,2,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFH', 'FFFG']"
1,50,0,1.0,0.9704017769489168,"['SHFF', 'FFFF', 'FFFH', 'FFFG']"
1,77,0,1.0,0.9733217421754432,"['SFFF', 'HFFH', 'HFFH', 'HFFG']"
1,31,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HHFG']"
1,19,0,1.0,0.9588092525966956,"['SHFF', 'FFFF', 'FHFF', 'FHHG']"
1,18,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HFFF', 'HHFG']"
1,33,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HHFG']"
1,94,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FFHF', 'HHHG']"
1,45,0,1.0,0.837556937769312,"['SHFF', 'FHFF', 'FFHF', 'HFFG']"
1,96,0,1.0,0.9733217421754432,"['SFHF', 'FHHF', 'FFFF', 'HFFG']"
1,32,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHF', 'HFHG']"
1,84,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'FFFF', 'FFHG']"
1,99,0,1.0,0.985089730404757,"['SHHF', 'FHHH', 'FFHF', 'FFFG']"
1,23,0,1.0,0.93603800616986,"['SFFF', 'HHFF', 'FHHF', 'HHFG']"
1,84,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'HFFF', 'FHHG']"
1,7,0,1.0,0.8894287717672626,"['SFHH', 'FHHH', 'FFFF', 'FFFG']"
1,56,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FHHF', 'FHFG']"
1,1,0,0.0,0.0,"['SFFH', 'HHFH', 'HHFH', 'FHFG']"
1,22,0,1.0,0.837556937769312,"['SFHH', 'FFFH', 'HHFH', 'FHFG']"
1,81,0,1.0,0.9791880578299021,"['SFHH', 'HFHF', 'HFFH', 'FFFG']"
1,98,0,1.0,0.9530650263643888,"['SFFH', 'HFFH', 'FHFF', 'HHFG']"
1,14,0,1.0,0.8894287717672626,"['SFFH', 'FFFF', 'FFHF', 'FFFG']"
1,27,0,0.0,0.0,"['SFFH', 'FFFH', 'HFHF', 'HFFG']"
1,96,0,1.0,0.8761671489944468,"['SFHH', 'FFHH', 'HFHH', 'HFFG']"
1,100,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FHFH', 'FHFG']"
1,62,0,1.0,0.8300415167526705,"['SHHF', 'FFHF', 'HFFH', 'HFFG']"
1,45,0,1.0,0.8103284404851119,"['SFFH', 'FFFF', 'HHFH', 'HHFG']"
1,61,0,1.0,0.8657003616774767,"['SFFH', 'FFFF', 'FHHH', 'FFFG']"
1,1,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FHFG']"
1,96,0,1.0,0.9110661429076764,"['SFHF', 'HFFF', 'FHFH', 'HFFG']"
1,9,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFF', 'FHHG']"
1,43,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HHFG']"
1,36,0,1.0,0.9001824484431542,"['SFFH', 'FHFH', 'HFFF', 'FFHG']"
1,1,0,0.0,0.0,"['SFFH', 'FFFH', 'HFHH', 'HFFG']"
1,24,0,1.0,0.9674905716180701,"['SHHF', 'FFFF', 'FFFF', 'FFHG']"
1,83,0,1.0,0.9248559951318693,"['SFFH', 'FFHH', 'HFFF', 'FFHG']"
1,66,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFFF', 'FFFG']"
1,5,0,0.0,0.0,"['SFFH', 'FFFH', 'HFFH', 'HFFG']"
1,19,0,0.0,0.0,"['SHHH', 'FFHF', 'FHHF', 'FFFG']"
1,38,0,1.0,0.90289112180858,"['SFFF', 'FFFH', 'FHFH', 'HFFG']"
1,78,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FHFF', 'FHFG']"
1,14,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'HFHG']"
1,50,0,1.0,0.8947894553945313,"['SHFF', 'FFFF', 'HFFH', 'FHFG']"
1,62,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFFF', 'HHHG']"
1,36,0,1.0,0.9083329444789534,"['SFFH', 'HFFH', 'HHFF', 'FFHG']"
1,8,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HFFG']"
1,100,0,1.0,0.9530650263643888,"['SFFH', 'FHFF', 'FHFF', 'FFHG']"
1,8,0,1.0,0.7449472384453084,"['SFFF', 'FFHF', 'FFHF', 'HFFG']"
1,3,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFF', 'HFFG']"
1,94,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'HFFG']"
1,81,0,1.0,0.9332298921513504,"['SHFF', 'FFHF', 'FFFF', 'FHFG']"
1,29,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'FFFF', 'FFFG']"
1,49,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'FFHH', 'FFFG']"
1,11,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,37,0,1.0,0.9445131481500655,"['SFFF', 'FHHF', 'HHHF', 'HFFG']"
1,98,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HHHF', 'FFFG']"
1,78,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFH', 'HHFG']"
1,52,0,1.0,0.9502058312852957,"['SFFF', 'FHFH', 'FHFH', 'HHFG']"
1,49,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'FHFF', 'HHHG']"
1,18,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFH', 'FFFG']"
1,38,0,1.0,0.8814479033836181,"['SFFF', 'HFHH', 'HFFH', 'HHFG']"
1,54,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'FFFF', 'FFHG']"
1,69,0,1.0,0.9762504936564125,"['SHHH', 'FHFH', 'FHHF', 'FFFG']"
1,6,0,0.0,0.0,"['SFHF', 'HFFF', 'HFFF', 'HFFG']"
1,48,0,1.0,0.9332298921513504,"['SFHF', 'HFHF', 'HFFF', 'FHFG']"
1,28,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HFHG']"
1,96,0,1.0,0.985089730404757,"['SHHH', 'FFHF', 'FFHH', 'HFFG']"
1,57,0,1.0,0.9645880999032158,"['SFHH', 'HFHH', 'HFFH', 'HFFG']"
1,49,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HHFG']"
1,52,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'FFHG']"
1,4,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'FHHG']"
1,31,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHF', 'HFFG']"
1,85,0,1.0,0.9502058312852957,"['SFHH', 'HFHH', 'FFFH', 'HHFG']"
1,22,0,1.0,0.9473552137914398,"['SFFH', 'FFFH', 'HHFH', 'HFFG']"
1,73,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'FHFF', 'HHFG']"
1,61,0,1.0,0.9645880999032158,"['SHHF', 'FFFF', 'HFFH', 'FFFG']"
1,19,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'FFFF', 'HFFG']"
1,71,0,1.0,0.9304302024748964,"['SFHF', 'HFHH', 'HFFF', 'FFHG']"
1,11,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFH', 'HFFG']"
1,94,0,1.0,0.9138075656044898,"['SFFF', 'FHFH', 'FHFF', 'FHHG']"
1,25,0,1.0,0.8275513922024125,"['SFFF', 'HFFH', 'FHFF', 'FFHG']"
1,73,0,1.0,0.9704017769489168,"['SHHF', 'FFHH', 'HFFH', 'FFFG']"
1,7,0,1.0,0.8201257512162927,"['SFFF', 'HFHF', 'FHHF', 'FFHG']"
1,44,0,0.0,0.0,"['SFFH', 'HFFF', 'HFHH', 'HFFG']"
1,40,0,1.0,0.79346393184295,"['SFHH', 'FFFF', 'HFHF', 'FFHG']"
1,12,0,0.0,0.0,"['SFFH', 'FFFF', 'HHFH', 'HHFG']"
1,88,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FFFF', 'HFHG']"
1,78,0,1.0,0.9083329444789534,"['SHFF', 'FFFH', 'HHFF', 'FFFG']"
1,29,0,1.0,0.9001824484431542,"['SHHF', 'FFFF', 'FHFF', 'HHFG']"
1,34,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'FFFH', 'FFFG']"
1,62,0,1.0,0.9083329444789534,"['SFHF', 'FFHF', 'FFFH', 'HHFG']"
1,50,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFH', 'FFFG']"
1,17,0,0.0,0.0,"['SFHH', 'HFFH', 'HFFF', 'FFHG']"
1,48,0,1.0,0.90289112180858,"['SFFF', 'FHFH', 'HFFH', 'FHFG']"
1,21,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFH', 'HHFG']"
1,61,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HFHF', 'HFFG']"
1,35,0,1.0,0.9588092525966956,"['SHFF', 'FFFF', 'HHFF', 'FHFG']"
1,13,0,1.0,0.9304302024748964,"['SFFF', 'HFFF', 'HFHF', 'FFFG']"
1,100,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'HHFF', 'FHFG']"
1,62,0,1.0,0.9445131481500655,"['SFFH', 'FFFH', 'FHFF', 'FHFG']"
1,93,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFHF', 'HHHG']"
1,74,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'HHHF', 'HHFG']"
1,25,0,1.0,0.8974819010978248,"['SFHH', 'HFFF', 'HHFF', 'FFHG']"
1,10,0,1.0,0.803057341509771,"['SFFH', 'HFFH', 'HFFH', 'HHFG']"
1,100,0,1.0,0.8631032605924442,"['SFFF', 'HFHH', 'FFFF', 'FHHG']"
1,64,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFF', 'FHHG']"
1,50,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'FFHF', 'HFFG']"
1,7,0,1.0,0.90289112180858,"['SFFF', 'HFHF', 'HHFF', 'HHHG']"
1,95,0,1.0,0.8683052775100066,"['SFHF', 'HFFF', 'FFHF', 'FHHG']"
1,71,0,1.0,0.9530650263643888,"['SHHH', 'FHHH', 'FFFF', 'FHFG']"
1,27,0,0.0,0.0,"['SFHF', 'FFFF', 'FHFH', 'HFFG']"
1,88,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'FHFF', 'FHFG']"
1,51,0,1.0,0.7887102894272789,"['SHFH', 'FFHF', 'HFFH', 'FFFG']"
1,85,0,1.0,0.9821344612135428,"['SHFF', 'FHFH', 'FHHF', 'FFFG']"
1,38,0,1.0,0.9704017769489168,"['SHFF', 'FFFH', 'HFFF', 'FHFG']"
1,77,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HHFF', 'HFFG']"
1,73,0,1.0,0.9704017769489168,"['SFFH', 'HFFH', 'FFFH', 'HHFG']"
1,39,0,1.0,0.93603800616986,"['SFFF', 'HHFH', 'FHFH', 'FFFG']"
1,39,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'FFFG']"
1,54,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HHFF', 'FFHG']"
1,64,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFH', 'HHFG']"
1,14,0,1.0,0.8103284404851119,"['SFFF', 'FHHF', 'FHHF', 'HFFG']"
1,57,0,1.0,0.7562227231210928,"['SHFF', 'FHHF', 'FFFF', 'HHFG']"
1,97,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'FHFF', 'HFFG']"
1,71,0,1.0,0.9616943356035061,"['SFHH', 'HFFF', 'FHFF', 'FHHG']"
1,54,0,1.0,0.9001824484431542,"['SFHF', 'HFHF', 'HFFF', 'HHFG']"
1,95,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'FFFF', 'HHFG']"
1,31,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFF', 'FHHG']"
1,66,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFFF', 'HFFG']"
1,82,0,1.0,0.9645880999032158,"['SFFH', 'FFHF', 'FFFH', 'HFFG']"
1,49,0,1.0,0.90289112180858,"['SFFF', 'FHHF', 'FHHF', 'FFHG']"
1,41,0,1.0,0.9616943356035061,"['SFFF', 'HHFF', 'FFHF', 'FFFG']"
1,84,0,1.0,0.7910835400474212,"['SFHF', 'FFFH', 'HHFF', 'FFHG']"
1,58,0,1.0,0.9616943356035061,"['SHHH', 'FFFF', 'HFFF', 'FHFG']"
1,52,0,1.0,0.90289112180858,"['SHFH', 'FHHF', 'FFFF', 'FHFG']"
1,6,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'HHFG']"
1,36,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFF', 'FHHG']"
1,34,0,0.0,0.0,"['SFFH', 'FHHH', 'FFHF', 'HFFG']"
1,55,0,1.0,0.9645880999032158,"['SFFF', 'HFFH', 'HHFF', 'FHHG']"
1,78,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'HHFF', 'HHFG']"
1,45,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'FFFF', 'FHHG']"
1,22,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'FHFG']"
1,42,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'FHFF', 'FFHG']"
1,24,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHHF', 'HFFG']"
1,74,0,1.0,0.7958514863018556,"['SHHH', 'FFFF', 'FHHF', 'FHHG']"
1,89,0,1.0,0.9645880999032158,"['SFHF', 'FFFF', 'FFFH', 'FHFG']"
1,37,0,1.0,0.9559328248389055,"['SFFH', 'HFFF', 'FHHF', 'FHHG']"
1,88,0,1.0,0.9674905716180701,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,42,0,1.0,0.9502058312852957,"['SFFH', 'FHFF', 'HFFH', 'HFFG']"
1,46,0,1.0,0.8275513922024125,"['SFHF', 'FFFF', 'HHHF', 'FHHG']"
1,17,0,1.0,0.9083329444789534,"['SFFF', 'FFHF', 'FHFF', 'HHFG']"
1,10,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFH', 'FFFG']"
1,13,0,0.0,0.0,"['SFFH', 'FHFF', 'HHHF', 'HFHG']"
1,32,0,1.0,0.7494371162085136,"['SFHH', 'FFFH', 'HFHH', 'HFFG']"
1,92,0,1.0,0.9821344612135428,"['SHFF', 'FFHF', 'HFFF', 'HFFG']"
1,56,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'FHFF', 'FFHG']"
1,13,0,1.0,0.9530650263643888,"['SFFF', 'HHHF', 'FFFF', 'FHFG']"
1,63,0,1.0,0.8006481694852418,"['SFFF', 'FFHH', 'HFFH', 'HHFG']"
1,29,0,1.0,0.8761671489944468,"['SFFH', 'HHFH', 'HHFF', 'HHHG']"
1,49,0,1.0,0.9445131481500655,"['SFFF', 'FHHF', 'HFFF', 'FHHG']"
1,5,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'FFFG']"
1,78,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'HHHF', 'FFHG']"
1,63,0,1.0,0.9704017769489168,"['SHFF', 'FFFF', 'FFHF', 'FHFG']"
1,41,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'FHFF', 'FHHG']"
1,3,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'FFFG']"
1,47,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HFHF', 'FFFG']"
1,45,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFH', 'HHFG']"
1,56,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFHF', 'HFHG']"
1,34,0,1.0,0.8974819010978248,"['SHFH', 'FFHH', 'FFFH', 'HFFG']"
1,89,0,1.0,0.9248559951318693,"['SFFH', 'HHFH', 'HFFH', 'FFFG']"
1,78,0,1.0,0.9056079456455165,"['SHHF', 'FHHF', 'FFFF', 'FHFG']"
1,96,0,1.0,0.9445131481500655,"['SHFH', 'FHHH', 'FFHH', 'HFFG']"
1,38,0,1.0,0.8006481694852418,"['SFHH', 'FFHF', 'FHHF', 'FFFG']"
1,64,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FHHF', 'HFFG']"
1,59,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FFHF', 'FFFG']"
1,80,0,1.0,0.9559328248389055,"['SFHH', 'FFFF', 'HHFF', 'HHFG']"
1,25,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'FFFH', 'FFFG']"
1,88,0,1.0,0.8761671489944468,"['SFFH', 'FFHF', 'HFFF', 'HFHG']"
1,68,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHFF', 'HFHG']"
1,54,0,1.0,0.8735386475474635,"['SFHH', 'HFHH', 'FFFF', 'FHHG']"
1,74,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'FFFF', 'FHFG']"
1,33,0,1.0,0.9559328248389055,"['SHHF', 'FFFF', 'HHFF', 'HFFG']"
1,54,0,1.0,0.9733217421754432,"['SHHF', 'FFHF', 'HFFF', 'HFFG']"
1,72,0,1.0,0.9588092525966956,"['SFFF', 'HFFH', 'HFHH', 'HFFG']"
1,43,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'HFFG']"
1,43,0,1.0,0.9388545698794984,"['SHHH', 'FFFF', 'FFFF', 'HFHG']"
1,60,0,1.0,0.985089730404757,"['SFHF', 'HFFH', 'HFFF', 'FHFG']"
1,19,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HFFG']"
1,94,0,1.0,0.9473552137914398,"['SFHF', 'FHFH', 'FFFF', 'HHFG']"
1,15,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FFFG']"
1,90,0,1.0,0.9001824484431542,"['SHFF', 'FHFH', 'FFHF', 'HFFG']"
1,38,0,1.0,0.835044266956004,"['SFHF', 'HFFH', 'FFFF', 'FHHG']"
1,9,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFH', 'FHFG']"
1,65,0,1.0,0.9332298921513504,"['SFFH', 'HFHF', 'HFFF', 'FHHG']"
1,48,0,1.0,0.8867604854519608,"['SHHH', 'FFFF', 'HFHF', 'HFHG']"
1,3,0,0.0,0.0,"['SHFH', 'FHFF', 'FFHH', 'HFFG']"
1,50,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'FFHF', 'HFFG']"
1,54,0,1.0,0.8152123778407558,"['SHFH', 'FFHF', 'HFFH', 'HFFG']"
1,88,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'HHFF', 'HHFG']"
1,25,0,1.0,0.8947894553945313,"['SFFF', 'FFFF', 'FHFH', 'FHFG']"
1,14,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'HHHG']"
1,73,0,1.0,0.9502058312852957,"['SFFF', 'FFHH', 'HFFH', 'HFFG']"
1,41,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFH', 'HFFG']"
1,66,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'FHFH', 'FFFG']"
1,13,0,0.0,0.0,"['SFFH', 'HFFF', 'HHHF', 'FFHG']"
1,72,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HHHF', 'HFHG']"
1,29,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FHFF', 'HHHG']"
1,77,0,1.0,0.9502058312852957,"['SFFF', 'FFFH', 'FFHH', 'FFFG']"
1,13,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFH', 'FFFG']"
1,54,0,1.0,0.9220814271464737,"['SHFF', 'FHHH', 'FFFF', 'FHHG']"
1,83,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'FFHF', 'HFFG']"
1,56,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'HFHG']"
1,85,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFFF', 'HFFG']"
1,76,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHHF', 'HHFG']"
1,55,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HHHG']"
1,87,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'HFFF', 'FFFG']"
1,41,0,1.0,0.9165572373164391,"['SFFH', 'FFFF', 'HHFF', 'FFHG']"
1,5,0,0.0,0.0,"['SFFH', 'FHFF', 'FHFH', 'FHFG']"
1,95,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'FHFF', 'HHHG']"
1,43,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'HFHG']"
1,100,0,1.0,0.985089730404757,"['SHFF', 'FHFH', 'FFHF', 'FFFG']"
1,22,0,1.0,0.9332298921513504,"['SFHF', 'HFFF', 'HFFF', 'FHFG']"
1,4,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'FHFG']"
1,61,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FFHF', 'HHFG']"
1,90,0,1.0,0.9733217421754432,"['SHHH', 'FHFH', 'FHHH', 'FFFG']"
1,15,0,1.0,0.9193151828650342,"['SFFF', 'HFHF', 'HFHF', 'HHFG']"
1,76,0,1.0,0.985089730404757,"['SFHF', 'FHHH', 'FFFH', 'FFFG']"
1,69,0,1.0,0.9762504936564125,"['SFHF', 'FFFH', 'HFFF', 'FHFG']"
1,92,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'FFFF', 'FFFG']"
1,29,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FFFG']"
1,96,0,1.0,0.9588092525966956,"['SHHF', 'FHFF', 'FFFF', 'FHFG']"
1,86,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'HFHF', 'HHFG']"
1,35,0,1.0,0.8300415167526705,"['SFHH', 'HFFH', 'FHFF', 'FHFG']"
1,51,0,1.0,0.8502341582884777,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,92,0,1.0,0.9645880999032158,"['SFFH', 'HFFF', 'FFHF', 'HFHG']"
1,43,0,1.0,0.9733217421754432,"['SHFF', 'FFHF', 'HFFF', 'FHFG']"
1,11,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HHFG']"
1,88,0,1.0,0.985089730404757,"['SHFF', 'FFHH', 'FFFF', 'FHFG']"
1,55,0,1.0,0.9110661429076764,"['SFFH', 'HFHF', 'FFHH', 'FFFG']"
1,82,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'FFFF', 'HFHG']"
1,23,0,1.0,0.8152123778407558,"['SFHH', 'HFHH', 'HFHF', 'FFFG']"
1,78,0,1.0,0.9559328248389055,"['SFHH', 'FFHF', 'HFFF', 'HFHG']"
1,26,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'FHFG']"
1,52,0,1.0,0.9616943356035061,"['SHFF', 'FHFF', 'FHHH', 'FFFG']"
1,38,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'FFFF', 'HHHG']"
1,15,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'FHHG']"
1,12,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'HFHG']"
1,92,0,1.0,0.8127667407072335,"['SFHF', 'HFHH', 'FFFF', 'HFHG']"
1,29,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFH', 'FHFG']"
1,92,0,1.0,0.9304302024748964,"['SFFH', 'FFFH', 'FHFH', 'FFFG']"
1,93,0,1.0,0.9388545698794984,"['SFHF', 'FFFF', 'HFHF', 'HHFG']"
1,99,0,1.0,0.9762504936564125,"['SHFH', 'FFHF', 'FFHF', 'FFFG']"
1,28,0,1.0,0.8788035596734672,"['SFFH', 'FHFH', 'HHFF', 'FFFG']"
1,70,0,1.0,0.9220814271464737,"['SFFH', 'HHFF', 'HHFH', 'FHFG']"
1,61,0,1.0,0.8054737627981655,"['SFFF', 'HFHH', 'HFFF', 'FHHG']"
1,31,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'HHHG']"
1,82,0,1.0,0.8451404054461714,"['SFHH', 'FHFH', 'FFFH', 'FHFG']"
1,80,0,1.0,0.9791880578299021,"['SFFH', 'FFHH', 'FFFH', 'FFFG']"
1,100,0,1.0,0.985089730404757,"['SFFH', 'HFHF', 'FFFH', 'HFFG']"
1,43,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HHFF', 'FHHG']"
1,10,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFH', 'HHFG']"
1,25,0,0.0,0.0,"['SHFH', 'FHHF', 'FHHH', 'FFFG']"
1,16,0,0.0,0.0,"['SFFH', 'FFFH', 'HFHH', 'FFFG']"
1,65,0,1.0,0.985089730404757,"['SHHH', 'FFHH', 'FFFF', 'FFFG']"
1,73,0,1.0,0.9588092525966956,"['SFHH', 'FFFH', 'HFFF', 'HFHG']"
1,93,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'FHHH', 'FFFG']"
1,17,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFH', 'HHFG']"
1,59,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'HHFF', 'FFFG']"
1,68,0,1.0,0.8054737627981655,"['SFHF', 'FHHH', 'FFFH', 'HFFG']"
