Temperature,Simulations,Return,Discounted Return,Map
1,23,0,1.0,0.9083329444789534,"['SFFF', 'HFFH', 'HHFF', 'HFFG']"
1,19,0,1.0,0.9445131481500655,"['SHHH', 'FFFF', 'FFFF', 'FHFG']"
1,99,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FHHF', 'FFFG']"
1,27,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFH', 'HHFG']"
1,8,0,0.0,0.0,"['SFFF', 'HHFH', 'FFFF', 'FHHG']"
1,23,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'FFHG']"
1,36,0,1.0,0.9616943356035061,"['SFHF', 'HFHH', 'FFHH', 'HFFG']"
1,75,0,1.0,0.985089730404757,"['SHHH', 'FHHH', 'FFHH', 'FFFG']"
1,67,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'FHHF', 'FFHG']"
1,72,0,1.0,0.9791880578299021,"['SFHF', 'FHFH', 'FFFF', 'FFHG']"
1,8,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'FFHG']"
1,84,0,1.0,0.9445131481500655,"['SHHF', 'FHFH', 'FFFF', 'FFHG']"
1,95,0,1.0,0.9762504936564125,"['SHFF', 'FFHH', 'FHHH', 'FFFG']"
1,21,0,0.0,0.0,"['SFHH', 'FFFF', 'FHHF', 'FFHG']"
1,17,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'HHFG']"
1,80,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'HHFH', 'HHFG']"
1,20,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FHHF', 'FFFG']"
1,53,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFH', 'HHFG']"
1,49,0,1.0,0.9733217421754432,"['SFHH', 'HFHH', 'FFFH', 'HFFG']"
1,40,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'HHFF', 'FFHG']"
1,17,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FHHG']"
1,78,0,1.0,0.7863441585589971,"['SHHF', 'FFFH', 'HFFF', 'FFHG']"
1,5,0,0.0,0.0,"['SFFF', 'HFFH', 'HFFH', 'HHFG']"
1,69,0,0.0,0.0,"['SHFF', 'FFFH', 'FHHF', 'FFFG']"
1,52,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFFF', 'FFFG']"
1,30,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FFHF', 'HFHG']"
1,15,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'FFHG']"
1,53,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FFHG']"
1,16,0,1.0,0.90289112180858,"['SFFF', 'HHFH', 'FHFF', 'HHFG']"
1,69,0,1.0,0.8250687380258053,"['SFHH', 'FHHH', 'FFHF', 'HFFG']"
1,66,0,1.0,0.9733217421754432,"['SHHF', 'FFFH', 'HFFF', 'HHFG']"
1,11,0,1.0,0.9165572373164391,"['SFHF', 'FFFF', 'FHFF', 'HFHG']"
1,16,0,0.0,0.0,"['SFFF', 'HFHH', 'HFHH', 'FFFG']"
1,42,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HHHG']"
1,29,0,1.0,0.7816331707050701,"['SFFH', 'HHFF', 'HHHF', 'HFFG']"
1,100,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'HHFG']"
1,76,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'HHFF', 'FFHG']"
1,37,0,1.0,0.9645880999032158,"['SHHF', 'FFHF', 'FFFH', 'FFFG']"
1,100,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HFHF', 'HFHG']"
1,5,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'FHFG']"
1,77,0,1.0,0.9588092525966956,"['SFFH', 'FHFF', 'HHHF', 'FFFG']"
1,7,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFF', 'HFFG']"
1,88,0,1.0,0.9445131481500655,"['SFFH', 'HFFF', 'HHHF', 'HFFG']"
1,63,0,1.0,0.985089730404757,"['SHFH', 'FFHH', 'FFFF', 'FFFG']"
1,98,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'HHHF', 'HHHG']"
1,29,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'HFFG']"
1,65,0,1.0,0.9733217421754432,"['SHFH', 'FFHH', 'HFFF', 'FHFG']"
1,9,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'FFHG']"
1,28,0,1.0,0.8735386475474635,"['SFFF', 'FFHH', 'FFFF', 'FHHG']"
1,91,0,1.0,0.9733217421754432,"['SFHF', 'FFFH', 'HHFH', 'HHFG']"
1,57,0,1.0,0.9704017769489168,"['SFHH', 'FHFF', 'FHHH', 'FFFG']"
1,36,0,1.0,0.9304302024748964,"['SFFF', 'HHFH', 'FFFH', 'FFFG']"
1,6,0,0.0,0.0,"['SFFH', 'HFHH', 'HFHF', 'FFFG']"
1,76,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'HHFF', 'HFHG']"
1,25,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHF', 'HHHG']"
1,39,0,1.0,0.985089730404757,"['SFHF', 'FHFF', 'FFFF', 'FFFG']"
1,63,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'HFHF', 'FFFG']"
1,30,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFH', 'HFFG']"
1,43,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'FFHG']"
1,32,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'FFFF', 'FHFG']"
1,99,0,1.0,0.8867604854519608,"['SFFF', 'FFHH', 'HFFF', 'HFHG']"
1,96,0,1.0,0.8788035596734672,"['SFFH', 'FHFH', 'FFFH', 'FHFG']"
1,23,0,1.0,0.8400771692771434,"['SFFF', 'FHFF', 'FHFH', 'FFFG']"
1,30,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HHFG']"
1,61,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'HFHG']"
1,45,0,1.0,0.9762504936564125,"['SHHH', 'FHFH', 'FHHH', 'FFFG']"
1,76,0,1.0,0.9733217421754432,"['SHHF', 'FFHF', 'HFFF', 'FFFG']"
1,58,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'HFHF', 'FFFG']"
1,66,0,1.0,0.9616943356035061,"['SHHF', 'FFFF', 'FFFF', 'HHHG']"
1,17,0,1.0,0.79346393184295,"['SFFF', 'HHHF', 'HFHF', 'FHHG']"
1,80,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'FHFF', 'FHHG']"
1,91,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'FHHF', 'FFHG']"
1,9,0,0.0,0.0,"['SFFF', 'FHFF', 'FFFH', 'HFFG']"
1,45,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHHF', 'HFFG']"
1,32,0,1.0,0.93603800616986,"['SFFF', 'FHHF', 'FFFF', 'FHFG']"
1,75,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'HHFF', 'HFFG']"
1,31,0,1.0,0.9616943356035061,"['SFHF', 'HFFH', 'FFFH', 'HFFG']"
1,82,0,1.0,0.9645880999032158,"['SFHH', 'FFHF', 'FFFF', 'FFHG']"
1,87,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FHFH', 'FFFG']"
1,55,0,1.0,0.9704017769489168,"['SHFF', 'FFFF', 'FHFH', 'FFFG']"
1,44,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'HHFG']"
1,48,0,1.0,0.9616943356035061,"['SFHF', 'FHHF', 'FFFH', 'HFFG']"
1,66,0,1.0,0.7516921927868743,"['SHFF', 'FHHH', 'FFFF', 'FFHG']"
1,64,0,1.0,0.9388545698794984,"['SHHF', 'FFFF', 'HHFF', 'HHHG']"
1,70,0,1.0,0.9762504936564125,"['SFFF', 'FHFH', 'FHHF', 'FFFG']"
1,72,0,0.0,0.0,"['SFFF', 'HFHF', 'FFHH', 'HFFG']"
1,92,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'HFFF', 'FFHG']"
1,51,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FFFF', 'FFFG']"
1,77,0,1.0,0.9645880999032158,"['SHFF', 'FHFF', 'FFHH', 'FFFG']"
1,78,0,1.0,0.9559328248389055,"['SHFF', 'FFFF', 'HFHF', 'FFHG']"
1,98,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'HFFH', 'HFFG']"
1,93,0,1.0,0.9821344612135428,"['SHFF', 'FFHH', 'FFFF', 'HFFG']"
1,28,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'HHFF', 'HFFG']"
1,72,0,1.0,0.8250687380258053,"['SFHF', 'FHFH', 'FFHH', 'HFFG']"
1,6,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFF', 'HHHG']"
1,94,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FFFH', 'FFFG']"
1,77,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FHHF', 'FFHG']"
1,64,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'HHFF', 'HHFG']"
1,67,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHFF', 'HFHG']"
1,65,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'FFFF', 'HHFG']"
1,32,0,1.0,0.78398512608332,"['SFHH', 'HFHH', 'HFHH', 'HFFG']"
1,46,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HHHF', 'FFFG']"
1,55,0,1.0,0.837556937769312,"['SFHF', 'FFFF', 'HFHH', 'FFFG']"
1,65,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFFF', 'FHFG']"
1,75,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'FFFF', 'HFHG']"
1,42,0,1.0,0.8974819010978248,"['SFFH', 'HFFF', 'FHFH', 'FFFG']"
1,43,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'FHHF', 'FFFG']"
1,43,0,1.0,0.9791880578299021,"['SHHF', 'FFHH', 'FFFF', 'HFHG']"
1,40,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFF', 'HFHG']"
1,37,0,1.0,0.9530650263643888,"['SFFF', 'FFFH', 'HHFF', 'FHFG']"
1,1,0,0.0,0.0,"['SFFH', 'FHFF', 'HHFF', 'HFHG']"
1,54,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FFFF', 'FHFG']"
1,29,0,1.0,0.7516921927868743,"['SFHH', 'FHFF', 'FHHF', 'FFFG']"
1,3,0,0.0,0.0,"['SFHF', 'HFFF', 'HFFH', 'HHFG']"
1,19,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'HFHG']"
1,58,0,1.0,0.9616943356035061,"['SFFF', 'HFHH', 'HFFH', 'FFFG']"
1,91,0,1.0,0.9762504936564125,"['SHFH', 'FHFH', 'FHFH', 'FFFG']"
1,85,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FHFF', 'HFHG']"
1,39,0,1.0,0.9821344612135428,"['SHHH', 'FFHF', 'FFFF', 'HFFG']"
1,89,0,1.0,0.9791880578299021,"['SHFH', 'FFFH', 'FFFF', 'FFFG']"
1,51,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHFF', 'HHHG']"
1,82,0,1.0,0.9674905716180701,"['SFFH', 'FFHH', 'FFHH', 'FFFG']"
1,92,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HFHF', 'HFHG']"
1,9,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HFFG']"
1,97,0,1.0,0.9304302024748964,"['SFFH', 'HFFF', 'HFHH', 'FFFG']"
1,29,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'FHFF', 'HHFG']"
1,28,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHH', 'FFFG']"
1,8,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'HFFG']"
1,14,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFH', 'HFFG']"
1,42,0,1.0,0.9502058312852957,"['SFFF', 'HFFF', 'HHHF', 'FFFG']"
1,81,0,1.0,0.8761671489944468,"['SFFF', 'FFHH', 'HFFH', 'FHFG']"
1,90,0,1.0,0.9416796087056153,"['SHHF', 'FHFF', 'FFFH', 'HFFG']"
1,53,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFHF', 'FHHG']"
1,12,0,1.0,0.9332298921513504,"['SFFH', 'FFFH', 'FFFF', 'FHFG']"
1,59,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFH', 'HHFG']"
1,65,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'HFHF', 'HFFG']"
1,92,0,1.0,0.985089730404757,"['SFFF', 'FFHH', 'FFFF', 'HHHG']"
1,95,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFH', 'HHFG']"
1,67,0,1.0,0.9388545698794984,"['SFFH', 'FHFH', 'HHFH', 'HFFG']"
1,21,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'HHFG']"
1,92,0,1.0,0.7494371162085136,"['SFHF', 'FHFH', 'FFFH', 'FHFG']"
1,74,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHH', 'HFFG']"
1,65,0,1.0,0.8553586117313603,"['SHHH', 'FFFH', 'HFHH', 'FFFG']"
1,95,0,1.0,0.9821344612135428,"['SHFH', 'FFHH', 'FFHF', 'FFFG']"
1,46,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FHFG']"
1,73,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HHHG']"
1,22,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'HHFG']"
1,69,0,1.0,0.9616943356035061,"['SFFH', 'FFFH', 'HHFH', 'HFFG']"
1,4,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'FFHG']"
1,98,0,1.0,0.9762504936564125,"['SHFF', 'FFHH', 'FFFF', 'HFFG']"
1,84,0,1.0,0.9791880578299021,"['SFHF', 'FFHH', 'HFFF', 'FFFG']"
1,33,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'HHFG']"
1,59,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'FHFF', 'HHHG']"
1,41,0,1.0,0.9193151828650342,"['SFFH', 'FFFF', 'FFHF', 'FFHG']"
1,24,0,1.0,0.7653658663581259,"['SFFH', 'FFFH', 'FFFF', 'HHHG']"
1,70,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'HHFF', 'HHFG']"
1,9,0,0.0,0.0,"['SFFH', 'HHFF', 'FFFH', 'FFFG']"
1,40,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'FHHG']"
1,79,0,1.0,0.9762504936564125,"['SHFF', 'FFFH', 'HFFF', 'FHFG']"
1,59,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FFFH', 'FFFG']"
1,23,0,1.0,0.884100203995605,"['SFFH', 'HHFH', 'FHFF', 'HFFG']"
1,5,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'FFFG']"
1,71,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FHFF', 'HFHG']"
1,15,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'HFHG']"
1,45,0,1.0,0.9056079456455165,"['SFHF', 'FHHH', 'FFFF', 'HHFG']"
1,18,0,0.0,0.0,"['SFHF', 'HFFH', 'FFFF', 'FHHG']"
1,29,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFH', 'HHFG']"
1,66,0,1.0,0.9616943356035061,"['SFFH', 'FHFH', 'FHHH', 'FFFG']"
1,36,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFHF', 'FFFG']"
1,49,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFFF', 'HFHG']"
1,18,0,1.0,0.8006481694852418,"['SFFH', 'FFFF', 'FFHF', 'HHFG']"
1,2,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'HFFG']"
1,11,0,1.0,0.9138075656044898,"['SFFH', 'HFFF', 'FHFF', 'HHFG']"
1,5,0,0.0,0.0,"['SFFH', 'FHFF', 'HHFF', 'FHHG']"
1,58,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FFFF', 'FFFG']"
1,47,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'HHFH', 'HFFG']"
1,88,0,1.0,0.9645880999032158,"['SFFF', 'FFFH', 'FHFF', 'HFHG']"
1,45,0,1.0,0.8631032605924442,"['SHFH', 'FFHF', 'HFFH', 'FHFG']"
1,76,0,1.0,0.9674905716180701,"['SFFF', 'HHFH', 'HFFH', 'FFFG']"
1,37,0,1.0,0.9762504936564125,"['SHHH', 'FFFH', 'FFFF', 'HHFG']"
1,69,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'HFFH', 'FFFG']"
1,55,0,1.0,0.985089730404757,"['SFFH', 'FFHF', 'FFFH', 'HFFG']"
1,38,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'FHHG']"
1,26,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHH', 'FFFG']"
1,60,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'FFFH', 'FHFG']"
1,98,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHHF', 'HFFG']"
1,12,0,1.0,0.9502058312852957,"['SFFH', 'FHFF', 'FHFF', 'HFHG']"
1,95,0,1.0,0.8325391341551359,"['SHFF', 'FFFF', 'HHFH', 'HHFG']"
1,66,0,1.0,0.8947894553945313,"['SHFH', 'FHFH', 'FFHH', 'HFFG']"
1,99,0,1.0,0.93603800616986,"['SHFH', 'FFFH', 'HHFF', 'FFHG']"
1,42,0,1.0,0.7516921927868743,"['SFHH', 'FFFF', 'FFHF', 'HHFG']"
1,6,0,1.0,0.9165572373164391,"['SFFF', 'FFFF', 'FFHF', 'FHHG']"
1,71,0,1.0,0.9056079456455165,"['SFHF', 'FHHH', 'FFFF', 'HFFG']"
1,86,0,1.0,0.9416796087056153,"['SFFH', 'HFFF', 'FFHF', 'FHFG']"
1,48,0,1.0,0.9791880578299021,"['SFFF', 'FFHH', 'FHHF', 'FFFG']"
1,3,0,0.0,0.0,"['SFFF', 'HHFH', 'FFFF', 'HHFG']"
1,26,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'HFFG']"
1,3,0,1.0,0.8947894553945313,"['SFFF', 'HHFF', 'HFFF', 'FHHG']"
1,65,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHF', 'HFFG']"
1,16,0,1.0,0.9248559951318693,"['SFFH', 'HHFF', 'FHFF', 'FFHG']"
1,91,0,1.0,0.9473552137914398,"['SHFH', 'FFHF', 'FFFH', 'FHFG']"
1,19,0,1.0,0.8152123778407558,"['SFFH', 'FFFH', 'HHFF', 'FFFG']"
1,83,0,1.0,0.9193151828650342,"['SFFH', 'FHFH', 'HHFH', 'FHFG']"
1,100,0,1.0,0.9304302024748964,"['SFHH', 'HFHH', 'FFHF', 'HFFG']"
1,97,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'FFFF', 'FHHG']"
1,33,0,1.0,0.90289112180858,"['SHHF', 'FFHF', 'FFFF', 'FFHG']"
1,80,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HHFH', 'FFFG']"
1,51,0,1.0,0.8735386475474635,"['SFHF', 'FFFH', 'HFFF', 'FHHG']"
1,32,0,1.0,0.7887102894272789,"['SFFF', 'HFHF', 'FFFH', 'HFFG']"
1,7,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'FHHG']"
1,97,0,1.0,0.9821344612135428,"['SHHF', 'FHFH', 'FFFF', 'FFFG']"
1,55,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHF', 'FHHG']"
1,84,0,1.0,0.7494371162085136,"['SHFF', 'FHFF', 'FFFF', 'HHHG']"
1,14,0,1.0,0.8400771692771434,"['SHHH', 'FHFH', 'FFFF', 'HFFG']"
1,51,0,1.0,0.9704017769489168,"['SFFF', 'HFFH', 'FHFH', 'HFFG']"
1,27,0,1.0,0.9332298921513504,"['SFHH', 'HFHH', 'FFFF', 'HFFG']"
1,55,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'HFHF', 'HHFG']"
1,29,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'HFFG']"
1,21,0,1.0,0.9502058312852957,"['SHHH', 'FFHF', 'FFHF', 'FFFG']"
1,2,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFF', 'HFHG']"
1,87,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'HHHF', 'HFFG']"
1,16,0,1.0,0.9332298921513504,"['SFHH', 'FFFF', 'HHFF', 'FFFG']"
1,7,0,1.0,0.8867604854519608,"['SFFF', 'HFFF', 'HFFF', 'HFHG']"
1,35,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HHHF', 'HHHG']"
1,8,0,0.0,0.0,"['SFFF', 'FFFH', 'HHFH', 'FFFG']"
1,15,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HHFG']"
1,41,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'HHHF', 'FFHG']"
1,35,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'HFFH', 'HHFG']"
1,10,0,1.0,0.8947894553945313,"['SFFF', 'HHHF', 'FHHF', 'FFHG']"
1,61,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'HFFF', 'HHFG']"
1,3,0,0.0,0.0,"['SFHH', 'FFHF', 'HFHF', 'HFFG']"
1,87,0,1.0,0.9138075656044898,"['SHFH', 'FFFH', 'HHFH', 'FHFG']"
1,20,0,0.0,0.0,"['SHHH', 'FHHH', 'FHHF', 'FFFG']"
1,72,0,1.0,0.78398512608332,"['SHFH', 'FHFF', 'FFFF', 'FHHG']"
1,60,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'HHFF', 'FHHG']"
1,23,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'FFFF', 'FHHG']"
1,57,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HFFH', 'HFFG']"
1,20,0,1.0,0.9165572373164391,"['SFFH', 'FHFH', 'FFFF', 'HFFG']"
1,23,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'FFFF', 'HFFG']"
1,58,0,1.0,0.9674905716180701,"['SHHF', 'FHFF', 'FFFF', 'HFFG']"
1,93,0,1.0,0.985089730404757,"['SHHF', 'FFHH', 'FFHF', 'FFFG']"
1,70,0,1.0,0.9276389118674717,"['SFFF', 'FFHF', 'FHHF', 'FFFG']"
1,51,0,1.0,0.8921050870283477,"['SFFF', 'HFHF', 'HHHF', 'FHFG']"
1,74,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'HFFH', 'FFFG']"
1,93,0,1.0,0.985089730404757,"['SFHH', 'FFHH', 'HFFF', 'FFFG']"
1,66,0,1.0,0.9704017769489168,"['SHFF', 'FFFF', 'FHFF', 'HHHG']"
1,40,0,1.0,0.9248559951318693,"['SFFF', 'HHHF', 'FHHF', 'HHFG']"
1,61,0,1.0,0.9530650263643888,"['SFHH', 'FFHH', 'HFFF', 'HHFG']"
1,18,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'HFHG']"
1,30,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFH', 'FHFG']"
1,1,0,0.0,0.0,"['SFHH', 'HFFH', 'FFFF', 'HHHG']"
1,98,0,1.0,0.9762504936564125,"['SHHF', 'FFHH', 'FFFF', 'FHHG']"
1,29,0,0.0,0.0,"['SHHF', 'FFHH', 'FHFF', 'FFFG']"
1,78,0,1.0,0.8426049842298329,"['SFFH', 'HFHH', 'FFFH', 'FHFG']"
1,51,0,1.0,0.8683052775100066,"['SFFF', 'HHFH', 'FHFH', 'FFFG']"
1,27,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'HHFG']"
1,74,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'HHHG']"
1,28,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FFFF', 'FHHG']"
1,67,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'FFFH', 'FHFG']"
1,1,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'FFFG']"
1,57,0,1.0,0.9276389118674717,"['SHHH', 'FFFF', 'HHHF', 'FFHG']"
1,59,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'FFFF', 'HHFG']"
1,16,0,1.0,0.884100203995605,"['SFFH', 'HFFF', 'HHHF', 'FFHG']"
1,58,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'FHHF', 'HFHG']"
1,17,0,1.0,0.8553586117313603,"['SFHF', 'FHFF', 'FFFH', 'HFFG']"
1,11,0,1.0,0.8451404054461714,"['SFFH', 'HHFF', 'FHFF', 'FFFG']"
1,80,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'FHFF', 'HHFG']"
1,88,0,1.0,0.9616943356035061,"['SHFF', 'FFFH', 'HHFH', 'FFFG']"
1,4,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFH', 'FHFG']"
1,95,0,1.0,0.9733217421754432,"['SFHH', 'FFHF', 'FFHF', 'HFFG']"
1,49,0,1.0,0.9165572373164391,"['SFHF', 'HFFF', 'FHFH', 'FHFG']"
1,11,0,0.0,0.0,"['SFFF', 'FHFH', 'FFFF', 'FFHG']"
1,21,0,1.0,0.9304302024748964,"['SHHF', 'FFFF', 'HFFF', 'FHHG']"
1,86,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'HHFF', 'HHHG']"
1,53,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFFF', 'FFFG']"
1,28,0,1.0,0.8788035596734672,"['SFFH', 'FHFH', 'FHFH', 'FFFG']"
1,82,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'HHFF', 'FFFG']"
1,79,0,1.0,0.9674905716180701,"['SFHH', 'FFHH', 'FFFH', 'FFFG']"
1,92,0,1.0,0.7863441585589971,"['SHHF', 'FFHF', 'HFFF', 'FHHG']"
1,19,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FHFG']"
1,9,0,0.0,0.0,"['SFFH', 'FFHH', 'FFFF', 'HHHG']"
1,22,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHF', 'HHHG']"
1,69,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFFF', 'FHFG']"
1,65,0,1.0,0.985089730404757,"['SFHH', 'FHHF', 'FFFF', 'FFFG']"
1,72,0,1.0,0.93603800616986,"['SFHH', 'FFFF', 'FHFF', 'FHFG']"
1,78,0,1.0,0.9001824484431542,"['SFHF', 'HFFH', 'HHFF', 'FFHG']"
1,91,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'HFFF', 'FHFG']"
1,43,0,1.0,0.9502058312852957,"['SFHH', 'FFFF', 'FFFF', 'HFFG']"
1,31,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'HHFG']"
1,26,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FHFF', 'FHFG']"
1,30,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'FHFG']"
1,30,0,1.0,0.835044266956004,"['SFFF', 'HHFH', 'FHFH', 'FFFG']"
1,29,0,1.0,0.9733217421754432,"['SHFH', 'FFHH', 'FFFH', 'FFFG']"
1,57,0,1.0,0.9165572373164391,"['SFHF', 'FHFF', 'FFFH', 'HFFG']"
