Temperature,Simulations,Return,Discounted Return,Map
1,14,0,1.0,0.9559328248389055,"['SFFH', 'FFFH', 'FHFF', 'FFFG']"
1,32,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'HFFH', 'FHFG']"
1,43,0,1.0,0.8867604854519608,"['SFFH', 'HFFF', 'HFHH', 'FFFG']"
1,8,0,0.0,0.0,"['SFFF', 'FFHF', 'FHHF', 'FFHG']"
1,64,0,1.0,0.9674905716180701,"['SHFH', 'FHFH', 'FFHH', 'FFFG']"
1,45,0,1.0,0.8683052775100066,"['SFFF', 'FFHF', 'FFHF', 'HHHG']"
1,97,0,1.0,0.9110661429076764,"['SFFH', 'FHFF', 'HHFF', 'HHHG']"
1,71,0,1.0,0.9733217421754432,"['SFFH', 'HFHF', 'HFHF', 'FFFG']"
1,77,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FFFF', 'HFHG']"
1,95,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'HFFF', 'HFFG']"
1,2,0,0.0,0.0,"['SFFF', 'FHFF', 'HFFH', 'HFFG']"
1,70,0,1.0,0.9674905716180701,"['SHFH', 'FFFH', 'FFHF', 'FFFG']"
1,82,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FFFH', 'FFFG']"
1,73,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'FHHH', 'FFFG']"
1,42,0,1.0,0.9248559951318693,"['SFHH', 'FFFF', 'FHHF', 'FHFG']"
1,65,0,1.0,0.9138075656044898,"['SFFH', 'FHFH', 'FHFH', 'FHFG']"
1,19,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'FFFG']"
1,25,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'HHHG']"
1,74,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HFFF', 'FHHG']"
1,25,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFF', 'HFHG']"
1,90,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFH', 'FHFG']"
1,79,0,1.0,0.9332298921513504,"['SFHH', 'FFHF', 'FHFH', 'FFFG']"
1,29,0,0.0,0.0,"['SFFH', 'HFFH', 'FHFH', 'FFFG']"
1,35,0,1.0,0.985089730404757,"['SHFH', 'FFFH', 'FFFH', 'FFFG']"
1,73,0,1.0,0.9791880578299021,"['SHFF', 'FFFH', 'FFFF', 'HFFG']"
1,88,0,1.0,0.9473552137914398,"['SFFF', 'FFHH', 'FFFF', 'FHHG']"
1,41,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'HHHG']"
1,98,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFH', 'HFFG']"
1,33,0,1.0,0.9473552137914398,"['SFFH', 'FFHH', 'FFHH', 'FFFG']"
1,76,0,1.0,0.9821344612135428,"['SHFF', 'FFHH', 'HFHH', 'HFFG']"
1,40,0,1.0,0.9473552137914398,"['SFFF', 'HHFF', 'HFFF', 'HHHG']"
1,60,0,1.0,0.9588092525966956,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,45,0,1.0,0.9304302024748964,"['SFHF', 'HFFF', 'FHFF', 'HFHG']"
1,88,0,1.0,0.9674905716180701,"['SFFF', 'FHFH', 'HHFF', 'FFHG']"
1,36,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'FHHG']"
1,80,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'FFFF', 'HHFG']"
1,100,0,1.0,0.9559328248389055,"['SFFH', 'FFFF', 'FFHF', 'HFHG']"
1,95,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'HFFF', 'HHFG']"
1,27,0,1.0,0.8761671489944468,"['SFFH', 'FHFF', 'FFHF', 'FFHG']"
1,8,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FFHG']"
1,18,0,1.0,0.8657003616774767,"['SFHH', 'HFFF', 'FFFF', 'FFHG']"
1,19,0,1.0,0.9220814271464737,"['SHHH', 'FFFF', 'FHFF', 'HFFG']"
1,92,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FFHF', 'HFHG']"
1,5,0,0.0,0.0,"['SFFF', 'FHHF', 'HHHF', 'FHHG']"
1,53,0,1.0,0.8502341582884777,"['SFFH', 'HFFF', 'FHHF', 'HHFG']"
1,50,0,1.0,0.9645880999032158,"['SFHH', 'FFFH', 'FFFF', 'HHHG']"
1,18,0,1.0,0.9502058312852957,"['SFFF', 'FFFF', 'FFFH', 'HFFG']"
1,70,0,1.0,0.9674905716180701,"['SFHF', 'FHFH', 'FHFF', 'FFFG']"
1,53,0,1.0,0.8814479033836181,"['SFFF', 'FFFH', 'HHFH', 'HFFG']"
1,5,0,0.0,0.0,"['SFFH', 'FFFF', 'FHHF', 'FFHG']"
1,15,0,1.0,0.9304302024748964,"['SFHH', 'FFFF', 'HHFF', 'FHFG']"
1,40,0,1.0,0.9165572373164391,"['SHHH', 'FFHF', 'FFHF', 'HFFG']"
1,59,0,1.0,0.9821344612135428,"['SHHF', 'FFHH', 'HFFF', 'FFFG']"
1,35,0,1.0,0.8657003616774767,"['SFHF', 'HFFF', 'FHFH', 'FFFG']"
1,67,0,1.0,0.8103284404851119,"['SFFF', 'HFHH', 'FFFF', 'FHHG']"
1,69,0,1.0,0.9110661429076764,"['SFFH', 'HFFH', 'FHFH', 'HFFG']"
1,60,0,1.0,0.9445131481500655,"['SFHF', 'HFFH', 'FHFF', 'HHHG']"
1,6,0,0.0,0.0,"['SHFH', 'FHFF', 'FHFH', 'FFFG']"
1,67,0,1.0,0.9304302024748964,"['SHFH', 'FFFH', 'HFFF', 'FFHG']"
1,22,0,0.0,0.0,"['SFFF', 'FHHF', 'FHHH', 'FFFG']"
1,48,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FHFF', 'FFFG']"
1,53,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'HFFF', 'HHFG']"
1,100,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FFHF', 'HHFG']"
1,2,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFF', 'HFFG']"
1,55,0,1.0,0.9645880999032158,"['SFFF', 'FFFH', 'FHFF', 'HHFG']"
1,5,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFF', 'HFHG']"
1,38,0,0.0,0.0,"['SFFH', 'HFFH', 'FFHF', 'HFFG']"
1,64,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'HFHF', 'FFHG']"
1,10,0,1.0,0.9304302024748964,"['SFFF', 'FFFH', 'HFFF', 'HFFG']"
1,76,0,1.0,0.9791880578299021,"['SFHH', 'HFHF', 'FFHH', 'HFFG']"
1,5,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHF', 'FHFG']"
1,57,0,1.0,0.9559328248389055,"['SFFH', 'HHFH', 'HFFF', 'HHFG']"
1,5,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHF', 'FFFG']"
1,94,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHHF', 'HHFG']"
1,43,0,1.0,0.8974819010978248,"['SFHH', 'HFFF', 'HHFH', 'FHFG']"
1,84,0,1.0,0.9083329444789534,"['SFFF', 'FFHH', 'HFFF', 'FHFG']"
1,29,0,1.0,0.9733217421754432,"['SFHF', 'FFHH', 'HFFF', 'FFFG']"
1,45,0,1.0,0.8250687380258053,"['SFHH', 'FFHF', 'FFFH', 'HHFG']"
1,15,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FHFG']"
1,42,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'FFHG']"
1,58,0,1.0,0.8006481694852418,"['SFHH', 'HFHH', 'HFFF', 'HFHG']"
1,67,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FHFF', 'FHFG']"
1,15,0,1.0,0.9445131481500655,"['SFFH', 'HFFH', 'HFFF', 'HFFG']"
1,51,0,1.0,0.8078974551636565,"['SFFF', 'FFFH', 'FHHF', 'FFFG']"
1,5,0,0.0,0.0,"['SFFH', 'HHFF', 'FFFH', 'FHFG']"
1,17,0,1.0,0.8078974551636565,"['SFFF', 'FFHH', 'HFHH', 'HFFG']"
1,97,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'HFFF', 'FHHG']"
1,27,0,1.0,0.9276389118674717,"['SHHH', 'FHHF', 'FFHF', 'FFFG']"
1,71,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HFFF', 'FFHG']"
1,89,0,1.0,0.9616943356035061,"['SFHH', 'HFFF', 'FHFF', 'HFHG']"
1,14,0,0.0,0.0,"['SFHH', 'HFFF', 'FHFH', 'HFFG']"
1,49,0,1.0,0.860513950810667,"['SHHH', 'FHHH', 'FFFF', 'HFHG']"
1,36,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HFFG']"
1,79,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'FFHF', 'FHHG']"
1,37,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFH', 'HFFG']"
1,33,0,1.0,0.9530650263643888,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,33,0,0.0,0.0,"['SFFH', 'FFFH', 'HFHH', 'FFFG']"
1,94,0,1.0,0.7562227231210928,"['SHFH', 'FHHF', 'FFFF', 'FHHG']"
1,64,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'FFHF', 'FHHG']"
1,87,0,1.0,0.9616943356035061,"['SHHF', 'FHFH', 'FHHH', 'FFFG']"
1,78,0,1.0,0.9791880578299021,"['SHFH', 'FFFH', 'HFFH', 'FFFG']"
1,49,0,1.0,0.8894287717672626,"['SFHH', 'FFHF', 'FFFH', 'HFFG']"
1,87,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'HFFH', 'HFFG']"
1,21,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FHFG']"
1,59,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'HHFF', 'FHFG']"
1,26,0,0.0,0.0,"['SHFF', 'FHHH', 'FHFH', 'FFFG']"
1,73,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'HFFH', 'FFFG']"
1,49,0,1.0,0.90289112180858,"['SFFH', 'HFFF', 'HHHF', 'HHFG']"
1,2,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHH', 'HFFG']"
1,36,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'FFFF', 'HFHG']"
1,85,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HHFH', 'HHFG']"
1,66,0,1.0,0.9559328248389055,"['SHFH', 'FFFH', 'HFFF', 'HHHG']"
1,9,0,1.0,0.9304302024748964,"['SFFF', 'HFFF', 'FFHF', 'FFHG']"
1,26,0,1.0,0.9502058312852957,"['SFFF', 'FFHF', 'FHHF', 'FFHG']"
1,8,0,1.0,0.8451404054461714,"['SFFF', 'HHHF', 'FHFF', 'FHHG']"
1,10,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HFHG']"
1,63,0,1.0,0.9502058312852957,"['SHHH', 'FFFH', 'HFFF', 'HHFG']"
1,82,0,1.0,0.9445131481500655,"['SFFH', 'HFHH', 'HFHH', 'HFFG']"
1,66,0,1.0,0.9332298921513504,"['SFHF', 'FFHF', 'FHHF', 'FFFG']"
1,65,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'HHFF', 'FHFG']"
1,47,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'FFFH', 'FFFG']"
1,41,0,1.0,0.9762504936564125,"['SHFH', 'FFFH', 'FHFF', 'HHFG']"
1,16,0,1.0,0.9388545698794984,"['SFFH', 'HFHF', 'FFHF', 'FFFG']"
1,26,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'HHFG']"
1,48,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'FHFF', 'HHFG']"
1,13,0,0.0,0.0,"['SFFF', 'FHHH', 'FFHH', 'FFFG']"
1,80,0,1.0,0.9645880999032158,"['SHFH', 'FFHF', 'HFFH', 'HFFG']"
1,27,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFH', 'HHFG']"
1,96,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'FFHH', 'HFFG']"
1,78,0,1.0,0.9791880578299021,"['SHFH', 'FFFH', 'FFHF', 'FFFG']"
1,34,0,1.0,0.9416796087056153,"['SHHF', 'FHFH', 'FHHF', 'FFFG']"
1,22,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFH', 'FHFG']"
1,91,0,1.0,0.90289112180858,"['SFFF', 'FFFH', 'FHHF', 'FFFG']"
1,21,0,1.0,0.9416796087056153,"['SFFF', 'HHHF', 'FHFF', 'FHFG']"
1,70,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHH', 'FFFG']"
1,59,0,1.0,0.9559328248389055,"['SHHF', 'FHFH', 'FHFF', 'FFFG']"
1,95,0,1.0,0.9416796087056153,"['SHHF', 'FFHH', 'HFFF', 'FFFG']"
1,52,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FHFF', 'FHHG']"
1,12,0,1.0,0.9704017769489168,"['SFHH', 'FFFH', 'FFFF', 'HFFG']"
1,56,0,1.0,0.9762504936564125,"['SHHH', 'FFHF', 'FHFH', 'FFFG']"
1,23,0,0.0,0.0,"['SFFF', 'FHFH', 'FHHF', 'FFFG']"
1,39,0,1.0,0.985089730404757,"['SHHH', 'FFHF', 'HFFH', 'FFFG']"
1,12,0,0.0,0.0,"['SFFH', 'FFFF', 'FHFH', 'FHFG']"
1,4,0,0.0,0.0,"['SFFF', 'FHFH', 'HHFF', 'HHHG']"
1,6,0,0.0,0.0,"['SFHH', 'HFFH', 'HFFF', 'HHFG']"
1,14,0,1.0,0.8947894553945313,"['SFFF', 'FHHF', 'HHHF', 'FFFG']"
1,8,0,1.0,0.9110661429076764,"['SFFF', 'FFFF', 'FHFF', 'HHHG']"
1,75,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FFFF', 'HFFG']"
1,52,0,1.0,0.9791880578299021,"['SFFH', 'FFHH', 'FFFF', 'HFFG']"
1,33,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFFF', 'HHFG']"
1,32,0,1.0,0.9559328248389055,"['SFFF', 'HHFF', 'HFHF', 'FFHG']"
1,97,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'HHFH', 'FHFG']"
1,75,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FFHF', 'HFFG']"
1,63,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'FFFF', 'FHFG']"
1,72,0,1.0,0.7887102894272789,"['SFHH', 'FHFF', 'FFHF', 'HFFG']"
1,83,0,1.0,0.9762504936564125,"['SFFF', 'HHFH', 'FHFF', 'FFFG']"
1,30,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFH', 'FHFG']"
1,73,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FFHF', 'HHFG']"
1,24,0,1.0,0.9559328248389055,"['SFFF', 'FHFF', 'FFFF', 'HHFG']"
1,54,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'FFFF', 'FFFG']"
1,3,0,1.0,0.8974819010978248,"['SFFF', 'FFHF', 'FHHF', 'FHFG']"
1,2,0,0.0,0.0,"['SFFH', 'FHFH', 'FFFF', 'FHFG']"
1,77,0,1.0,0.9616943356035061,"['SFFF', 'HFFH', 'FFFF', 'HFHG']"
1,90,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'HHFH', 'FHFG']"
1,21,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'FHFG']"
1,28,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'FFFG']"
1,63,0,1.0,0.9473552137914398,"['SHHH', 'FFHH', 'FFFF', 'FHFG']"
1,94,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'FHFF', 'HHHG']"
1,89,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FHFF', 'HFFG']"
1,76,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFFF', 'FHHG']"
1,92,0,1.0,0.857932408958235,"['SHHF', 'FFFF', 'FHFH', 'FHFG']"
1,7,0,0.0,0.0,"['SFFH', 'HFFF', 'HHHF', 'FFHG']"
1,57,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HFFF', 'HFFG']"
1,93,0,1.0,0.9791880578299021,"['SHHF', 'FFFH', 'HFFF', 'FHFG']"
1,26,0,1.0,0.90289112180858,"['SFFH', 'FHFH', 'FHFH', 'HHFG']"
1,68,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'FFHF', 'FFFG']"
1,15,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFH', 'HHFG']"
1,49,0,1.0,0.9332298921513504,"['SFFF', 'HFFF', 'HFHH', 'HFFG']"
1,85,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FFFF', 'FHHG']"
1,72,0,1.0,0.9704017769489168,"['SFFH', 'FHFH', 'FFFF', 'FFFG']"
1,20,0,1.0,0.8400771692771434,"['SFFF', 'HHFH', 'HHFH', 'FFFG']"
1,44,0,1.0,0.9473552137914398,"['SFHH', 'FFFF', 'FHFF', 'FHHG']"
1,22,0,1.0,0.9588092525966956,"['SFFH', 'FHFF', 'HHFF', 'HHFG']"
1,12,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFH', 'FHFG']"
1,41,0,1.0,0.9332298921513504,"['SFHH', 'FFHF', 'HFFH', 'HHFG']"
1,91,0,1.0,0.8867604854519608,"['SHHH', 'FHFH', 'FFFF', 'FHFG']"
1,30,0,1.0,0.9193151828650342,"['SFHH', 'FHHH', 'FFFH', 'FFFG']"
1,11,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFH', 'FFFG']"
1,89,0,1.0,0.9733217421754432,"['SFFF', 'FHFH', 'FHFF', 'HFHG']"
1,4,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFH', 'FFFG']"
1,15,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHF', 'HFFG']"
1,2,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFF', 'HHFG']"
1,82,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'FFFF', 'FFFG']"
1,98,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'FFHF', 'FHFG']"
1,65,0,1.0,0.9559328248389055,"['SFFH', 'FFFF', 'FHFH', 'FFFG']"
1,77,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'HHHF', 'FHFG']"
1,29,0,1.0,0.985089730404757,"['SFFH', 'FFHH', 'FFFH', 'HFFG']"
1,9,0,0.0,0.0,"['SHFF', 'FHFF', 'FFHF', 'HFFG']"
1,40,0,1.0,0.9791880578299021,"['SHFH', 'FFFH', 'FFHH', 'FFFG']"
1,63,0,1.0,0.9416796087056153,"['SFHH', 'HFFH', 'HFHF', 'HFFG']"
1,97,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'HHFF', 'FFHG']"
1,4,0,1.0,0.835044266956004,"['SFFF', 'HFHF', 'FFFF', 'HFHG']"
1,15,0,1.0,0.9502058312852957,"['SFFH', 'FFFF', 'HHFF', 'FHHG']"
1,67,0,1.0,0.9165572373164391,"['SHFF', 'FFHH', 'HFFH', 'FFFG']"
1,41,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FHHG']"
1,25,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'FHFG']"
1,6,0,0.0,0.0,"['SFHH', 'HFFH', 'HFFF', 'FFHG']"
1,72,0,1.0,0.9674905716180701,"['SHFF', 'FHFH', 'FHHH', 'FFFG']"
1,90,0,1.0,0.9193151828650342,"['SFHH', 'HFFH', 'HHFF', 'HHHG']"
1,6,0,0.0,0.0,"['SFFF', 'HFFF', 'HFHH', 'HFFG']"
1,80,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'FHHF', 'FFFG']"
1,14,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'FHFG']"
1,18,0,1.0,0.8631032605924442,"['SFHF', 'HFFH', 'HHFF', 'HHFG']"
1,10,0,1.0,0.9165572373164391,"['SFFH', 'FFFF', 'HFFF', 'HHFG']"
1,58,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FFHF', 'FFHG']"
1,62,0,1.0,0.9138075656044898,"['SFFF', 'FHHH', 'FHFH', 'FFFG']"
1,90,0,1.0,0.9588092525966956,"['SFHH', 'FFHH', 'FFFF', 'HFHG']"
1,78,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'FHFH', 'FHFG']"
1,63,0,1.0,0.9502058312852957,"['SFFH', 'FHFF', 'FHHF', 'HHFG']"
1,100,0,1.0,0.8683052775100066,"['SFHH', 'HFFF', 'FFHF', 'HHFG']"
1,35,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'FFFF', 'FHHG']"
1,73,0,1.0,0.9332298921513504,"['SFFH', 'FHFH', 'FHFF', 'FHHG']"
1,70,0,1.0,0.9704017769489168,"['SFFH', 'FHHF', 'FHFF', 'FFFG']"
1,43,0,1.0,0.9762504936564125,"['SFFH', 'FHHF', 'FHHF', 'FFFG']"
1,16,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'FHHG']"
1,98,0,1.0,0.8761671489944468,"['SFHF', 'FHHF', 'FFHF', 'HFFG']"
1,32,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'FFFF', 'FFFG']"
1,85,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'HFHG']"
1,63,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FFFF', 'HFFG']"
1,86,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFH', 'HFFG']"
1,55,0,1.0,0.9616943356035061,"['SFFH', 'FHFF', 'HHHF', 'FFFG']"
1,4,0,0.0,0.0,"['SFFF', 'FFHF', 'FHFF', 'HFHG']"
1,67,0,1.0,0.9502058312852957,"['SFHF', 'HFFF', 'FHFF', 'FHFG']"
1,63,0,1.0,0.9473552137914398,"['SFFH', 'FFHH', 'FFHH', 'FFFG']"
1,36,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HHHF', 'FFFG']"
1,19,0,1.0,0.9445131481500655,"['SHFF', 'FHFF', 'FFFH', 'FFFG']"
1,18,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'HFFG']"
1,41,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'FFFH', 'FFFG']"
1,9,0,0.0,0.0,"['SHFF', 'FFHH', 'FFHF', 'HFFG']"
1,86,0,1.0,0.9588092525966956,"['SHHF', 'FFHH', 'HFFH', 'HFFG']"
1,51,0,1.0,0.9588092525966956,"['SFHF', 'FFFH', 'FHFF', 'FHHG']"
1,83,0,1.0,0.9791880578299021,"['SHFH', 'FFHH', 'HFFF', 'HFFG']"
1,49,0,1.0,0.9791880578299021,"['SHHF', 'FHFH', 'FFFF', 'HFFG']"
1,6,0,1.0,0.8894287717672626,"['SFFF', 'HHFF', 'FHFF', 'FFFG']"
1,73,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'FHFG']"
1,84,0,1.0,0.9616943356035061,"['SFFH', 'FHFF', 'FFFF', 'HFHG']"
1,63,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'FHFH', 'HHFG']"
1,71,0,1.0,0.9616943356035061,"['SFFF', 'HHFF', 'FHHF', 'FFHG']"
1,88,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HFFF', 'HFHG']"
1,62,0,1.0,0.93603800616986,"['SFHF', 'HFFF', 'HHFF', 'FHHG']"
1,13,0,0.0,0.0,"['SFHF', 'FFFF', 'FHFH', 'HFFG']"
1,86,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'FHFF', 'HFFG']"
1,15,0,1.0,0.9193151828650342,"['SFFF', 'FHHF', 'FFHF', 'HFFG']"
1,21,0,0.0,0.0,"['SFHF', 'FFFH', 'FFFF', 'HFHG']"
1,13,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'FHHG']"
1,78,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'FFFF', 'HFHG']"
1,93,0,1.0,0.9791880578299021,"['SHHH', 'FHHF', 'FHHH', 'FFFG']"
1,56,0,1.0,0.9821344612135428,"['SHHF', 'FHHH', 'FFHH', 'FFFG']"
1,25,0,1.0,0.93603800616986,"['SFHH', 'FFFF', 'FHFH', 'FFFG']"
1,57,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,67,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFFF', 'HHHG']"
1,77,0,1.0,0.9276389118674717,"['SFHF', 'HFFH', 'HHFF', 'FFHG']"
1,57,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FHFF', 'HHFG']"
1,95,0,1.0,0.9762504936564125,"['SFHF', 'FFFH', 'FFHF', 'HFFG']"
1,49,0,1.0,0.9762504936564125,"['SFFH', 'FHFH', 'FFFF', 'HFFG']"
1,24,0,0.0,0.0,"['SHHF', 'FHFH', 'FHFF', 'FFFG']"
1,96,0,1.0,0.9733217421754432,"['SHHF', 'FHHH', 'FFHF', 'FFFG']"
1,4,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHH', 'FFFG']"
1,56,0,1.0,0.9416796087056153,"['SHFF', 'FFHH', 'FHHF', 'FFFG']"
1,52,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFH', 'HHFG']"
1,83,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHFF', 'FFFG']"
1,43,0,0.0,0.0,"['SHFF', 'FHHH', 'FFHH', 'HFFG']"
1,81,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'FHFF', 'FHHG']"
1,62,0,1.0,0.9304302024748964,"['SFFH', 'FHFF', 'HHHF', 'FFFG']"
1,24,0,1.0,0.9559328248389055,"['SFFF', 'FHFF', 'FFHF', 'FFHG']"
1,42,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'HHHG']"
1,65,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'FFHF', 'FHHG']"
1,10,0,1.0,0.9473552137914398,"['SFHF', 'HFFF', 'FFFH', 'HFFG']"
1,12,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HHHG']"
1,37,0,1.0,0.9220814271464737,"['SFHF', 'HFFH', 'HFFH', 'FFFG']"
1,19,0,1.0,0.9138075656044898,"['SHHH', 'FFFF', 'FFFF', 'FHHG']"
1,3,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFH', 'HFFG']"
1,42,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FHFF', 'HHFG']"
1,8,0,0.0,0.0,"['SFHH', 'FFFF', 'HHHF', 'HHFG']"
1,81,0,1.0,0.9332298921513504,"['SFHH', 'HFFF', 'FHHF', 'HFHG']"
1,54,0,1.0,0.985089730404757,"['SHHH', 'FFHH', 'FFFF', 'HFFG']"
1,88,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'FHFF', 'FHFG']"
1,69,0,1.0,0.9588092525966956,"['SFFF', 'FFFH', 'FHFF', 'HHHG']"
1,66,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'HFHH', 'FFFG']"
1,61,0,1.0,0.9165572373164391,"['SFFF', 'HFHH', 'FFFH', 'HFFG']"
1,55,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'HHFF', 'FFHG']"
1,69,0,1.0,0.9821344612135428,"['SFFH', 'HFHF', 'HFFF', 'HHFG']"
1,48,0,1.0,0.9530650263643888,"['SFFF', 'HHHF', 'HFFF', 'FFHG']"
