Temperature,Map,Simulations,Return,Discounted Return
1,"['SHHH', 'FFHH', 'HFFF', 'FFHG']",100,0.0,0.0
1,"['SHFH', 'FHHH', 'FFHH', 'HFFG']",64,0.0,0.0
1,"['SFHH', 'HFHH', 'HFFH', 'FHFG']",10,0.0,0.0
1,"['SHFH', 'FFFH', 'FFFF', 'HHHG']",89,1.0,0.9588092525966956
1,"['SHHH', 'FFFH', 'HHFF', 'FHFG']",83,1.0,0.8921050870283477
1,"['SFFF', 'FFHF', 'FFFF', 'FHFG']",67,1.0,0.9791880578299021
1,"['SFFH', 'HFHF', 'HFFH', 'HHFG']",60,1.0,0.8788035596734672
1,"['SHHH', 'FHHF', 'FFHF', 'FFFG']",13,1.0,0.860513950810667
1,"['SHFF', 'FFFF', 'FFFF', 'HHHG']",98,1.0,0.985089730404757
1,"['SFFF', 'FHFF', 'FFFH', 'FFFG']",74,1.0,0.9762504936564125
1,"['SFFH', 'FFFF', 'FHFF', 'FFHG']",53,1.0,0.9762504936564125
1,"['SFFH', 'HHFH', 'HFFF', 'HHHG']",7,0.0,0.0
1,"['SHFF', 'FFFF', 'HFFF', 'FHFG']",33,1.0,0.985089730404757
1,"['SFFF', 'FFFF', 'FFFF', 'FFFG']",36,1.0,0.9588092525966956
1,"['SFFH', 'FHFF', 'HHFH', 'FHFG']",80,1.0,0.9138075656044898
1,"['SFHH', 'FFFH', 'HHFF', 'FHHG']",77,1.0,0.9332298921513504
1,"['SHFF', 'FFFH', 'HHFH', 'HHFG']",72,0.0,0.0
1,"['SHHH', 'FFHF', 'HFFF', 'HHHG']",18,0.0,0.0
1,"['SHHH', 'FFHH', 'HFFF', 'HHFG']",53,1.0,0.8325391341551359
1,"['SHFF', 'FFHF', 'FFHH', 'FFFG']",6,0.0,0.0
1,"['SFFF', 'HFFF', 'HFHF', 'FFFG']",74,1.0,0.9791880578299021
1,"['SFFH', 'FFFH', 'HFHF', 'FFFG']",13,0.0,0.0
1,"['SFHF', 'FFFH', 'FFFF', 'HFFG']",5,0.0,0.0
1,"['SFFF', 'HFFF', 'FFFF', 'FFFG']",53,1.0,0.9791880578299021
1,"['SHHH', 'FHHH', 'FFFF', 'HFFG']",45,1.0,0.9588092525966956
1,"['SHHH', 'FHHH', 'FFFH', 'HHFG']",10,0.0,0.0
1,"['SFFF', 'FFHF', 'FFFH', 'FFFG']",19,1.0,0.9445131481500655
1,"['SFFH', 'HHFF', 'HHFH', 'HHFG']",79,1.0,0.9588092525966956
1,"['SFHH', 'HFFH', 'FHFF', 'FFFG']",75,1.0,0.9674905716180701
1,"['SFFF', 'FFHF', 'FFFH', 'FFFG']",71,1.0,0.985089730404757
1,"['SFFF', 'FFHF', 'FHFF', 'HFFG']",26,1.0,0.9762504936564125
1,"['SFFF', 'FFFH', 'FFFH', 'FFFG']",52,1.0,0.9530650263643888
1,"['SFFF', 'FFFF', 'FFHF', 'FHFG']",70,1.0,0.9791880578299021
1,"['SHHF', 'FFFH', 'HFFH', 'HFFG']",7,0.0,0.0
1,"['SFFH', 'HHFF', 'FHFF', 'FFFG']",15,1.0,0.9588092525966956
1,"['SHFH', 'FHHH', 'FFFF', 'FFHG']",11,0.0,0.0
