Temperature,Simulations,Return,Discounted Return,Map
1,16,0,1.0,0.9220814271464737,"['SFFF', 'FFFF', 'FFHF', 'HFHG']"
1,68,0,1.0,0.9645880999032158,"['SHFH', 'FFHH', 'HFFF', 'FFFG']"
1,34,0,1.0,0.837556937769312,"['SHHH', 'FFFF', 'FFHH', 'HFFG']"
1,53,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFF', 'HHHG']"
1,98,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HFHF', 'FFFG']"
1,2,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFF', 'FHFG']"
1,85,0,1.0,0.9502058312852957,"['SHFH', 'FHFH', 'FFFF', 'FHFG']"
1,10,0,0.0,0.0,"['SFFH', 'HFHF', 'FFFF', 'FHHG']"
1,25,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'HFFF', 'HFFG']"
1,65,0,0.0,0.0,"['SHHF', 'FHFH', 'FFHH', 'HFFG']"
1,57,0,1.0,0.857932408958235,"['SFFH', 'FFFF', 'HFHF', 'FFHG']"
1,6,0,0.0,0.0,"['SHFF', 'FHHF', 'FFHF', 'FFFG']"
1,11,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'HHFG']"
1,80,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'HHFH', 'HHFG']"
1,25,0,1.0,0.9762504936564125,"['SHFH', 'FHFH', 'FFFH', 'FFFG']"
1,31,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'FFFG']"
1,98,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'FFHG']"
1,40,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'FFHG']"
1,99,0,1.0,0.9762504936564125,"['SFHF', 'FFFH', 'HFFF', 'FHHG']"
1,61,0,1.0,0.8176653739626438,"['SHFF', 'FHHF', 'FFFF', 'HHHG']"
1,55,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHF', 'HFFG']"
1,71,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHH', 'FFFG']"
1,64,0,1.0,0.9165572373164391,"['SFFH', 'FHFF', 'HFFH', 'HHFG']"
1,1,0,0.0,0.0,"['SFFH', 'HHFF', 'FHFH', 'HFFG']"
1,67,0,1.0,0.9616943356035061,"['SFHH', 'HFFF', 'FHFF', 'FHFG']"
1,79,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'HFHH', 'HFFG']"
1,83,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FHFH', 'HFFG']"
1,37,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HHHG']"
1,83,0,1.0,0.9704017769489168,"['SFFF', 'FFHH', 'HFFF', 'FFHG']"
1,17,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'HFFG']"
1,38,0,1.0,0.7746195551602378,"['SFHH', 'HFFF', 'FHHF', 'HFHG']"
1,14,0,1.0,0.8814479033836181,"['SHHH', 'FHFH', 'FFHF', 'FFFG']"
1,67,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHH', 'HFFG']"
1,50,0,0.0,0.0,"['SFFH', 'HFFH', 'HFHH', 'HFFG']"
1,30,0,0.0,0.0,"['SHHH', 'FHHH', 'FHHF', 'FFFG']"
1,38,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFH', 'HHFG']"
1,3,0,0.0,0.0,"['SFFF', 'FHHF', 'FFHH', 'HFFG']"
1,21,0,0.0,0.0,"['SFHF', 'FHFF', 'FFHH', 'HFFG']"
1,78,0,1.0,0.9248559951318693,"['SHFF', 'FFHH', 'FFFH', 'FHFG']"
1,74,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'HHHF', 'HHHG']"
1,62,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'FHFF', 'FHHG']"
1,68,0,1.0,0.9588092525966956,"['SHFH', 'FFFH', 'FFFF', 'FFHG']"
1,41,0,1.0,0.9821344612135428,"['SHFF', 'FFHH', 'FFFF', 'HFFG']"
1,85,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'FFFF', 'FFHG']"
1,39,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'FHFF', 'FHFG']"
1,67,0,1.0,0.9056079456455165,"['SFFF', 'HHFH', 'HFFF', 'HHHG']"
1,68,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'FHFF', 'HFHG']"
1,41,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'HFHG']"
1,43,0,1.0,0.9502058312852957,"['SFFF', 'HHHF', 'HHHF', 'FFFG']"
1,8,0,0.0,0.0,"['SFFH', 'FHHF', 'FHFH', 'FFFG']"
1,35,0,1.0,0.8476834558136123,"['SFFF', 'HFHH', 'HFFH', 'HFFG']"
1,61,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HHFG']"
1,57,0,1.0,0.9762504936564125,"['SFHH', 'FFHF', 'HFFH', 'HHFG']"
1,77,0,1.0,0.9445131481500655,"['SFHF', 'HFHF', 'FFFF', 'HFHG']"
1,96,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FHFF', 'HFFG']"
1,76,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HFFF', 'FFFG']"
1,4,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFH', 'FFFG']"
1,45,0,1.0,0.9588092525966956,"['SFHH', 'FFFF', 'FFHF', 'HFFG']"
1,17,0,1.0,0.9248559951318693,"['SHFH', 'FFFF', 'HFFF', 'FFFG']"
1,85,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'HHHF', 'FHFG']"
1,13,0,0.0,0.0,"['SFHF', 'FFFH', 'HFFF', 'HHFG']"
1,22,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFH', 'HHFG']"
1,33,0,1.0,0.8814479033836181,"['SFFF', 'HFHF', 'HFFF', 'HFHG']"
1,97,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FHFF', 'FFFG']"
1,11,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FFFG']"
1,48,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'FFFF', 'HFFG']"
1,84,0,1.0,0.9559328248389055,"['SFFF', 'FFFH', 'HHFF', 'HHFG']"
1,17,0,1.0,0.9388545698794984,"['SFFF', 'FHFF', 'FHHF', 'FFHG']"
1,9,0,1.0,0.9588092525966956,"['SFFH', 'FHFF', 'HFFF', 'HHFG']"
1,72,0,0.0,0.0,"['SFHF', 'FHHF', 'FFHF', 'HFFG']"
1,6,0,1.0,0.7562227231210928,"['SFHH', 'HFFF', 'FHFF', 'FFFG']"
1,23,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'HHFG']"
1,57,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'HHHG']"
1,84,0,1.0,0.9332298921513504,"['SFHF', 'FFFF', 'FHHF', 'HHHG']"
1,50,0,1.0,0.8947894553945313,"['SFFH', 'FFHF', 'HFFH', 'HHFG']"
1,31,0,1.0,0.9559328248389055,"['SFFF', 'FFFF', 'FHHF', 'HFFG']"
1,23,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'HHHG']"
1,17,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFH', 'HHFG']"
1,37,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'HFHF', 'HFHG']"
1,34,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'FHHF', 'HFFG']"
1,29,0,0.0,0.0,"['SFFF', 'HFHH', 'FFHF', 'HFFG']"
1,96,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'HFHF', 'FFHG']"
1,88,0,1.0,0.9473552137914398,"['SFFF', 'FHFH', 'HHFF', 'HHHG']"
1,74,0,1.0,0.9704017769489168,"['SFHF', 'HFFH', 'FFFF', 'FFFG']"
1,44,0,1.0,0.9762504936564125,"['SHFH', 'FHHF', 'FFHF', 'FFFG']"
1,12,0,0.0,0.0,"['SFFH', 'HHFF', 'HFFH', 'HHFG']"
1,60,0,1.0,0.8225935318117279,"['SFHH', 'FHHH', 'FFFF', 'HHFG']"
1,17,0,1.0,0.8683052775100066,"['SFFF', 'FHFH', 'FHFF', 'FHFG']"
1,36,0,1.0,0.9332298921513504,"['SFFF', 'HFHF', 'HFHF', 'HFFG']"
1,18,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFH', 'FHFG']"
1,99,0,1.0,0.9304302024748964,"['SHHH', 'FHFH', 'FFFF', 'FHHG']"
1,83,0,1.0,0.9559328248389055,"['SHHH', 'FHHH', 'FFHH', 'HFFG']"
1,33,0,1.0,0.9762504936564125,"['SHFF', 'FFFH', 'HFFF', 'FFFG']"
1,41,0,1.0,0.8683052775100066,"['SFFF', 'HHFF', 'HHFH', 'FHFG']"
1,13,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HFFG']"
1,45,0,1.0,0.9616943356035061,"['SHHF', 'FFHH', 'FHHH', 'FFFG']"
1,7,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFF', 'FHHG']"
1,98,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFHF', 'FFFG']"
1,93,0,1.0,0.9733217421754432,"['SHHH', 'FFHH', 'FFHH', 'FFFG']"
1,48,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'FHHF', 'FHFG']"
1,92,0,1.0,0.9674905716180701,"['SHHF', 'FFHH', 'FFFH', 'FHFG']"
1,83,0,1.0,0.9616943356035061,"['SFHH', 'HFFF', 'HHHF', 'FHFG']"
1,51,0,1.0,0.9110661429076764,"['SFHF', 'FFFH', 'HFFH', 'HFFG']"
1,4,0,0.0,0.0,"['SFFF', 'FFHF', 'FFFH', 'FFFG']"
1,66,0,1.0,0.9762504936564125,"['SHHH', 'FHFH', 'FFFF', 'HFFG']"
1,30,0,1.0,0.9616943356035061,"['SFFH', 'FHFF', 'FFHF', 'FFFG']"
1,3,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFF', 'FFHG']"
1,95,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'FFHH', 'FFFG']"
1,21,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'HFHG']"
1,18,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'FHHG']"
1,50,0,1.0,0.9445131481500655,"['SFHH', 'HFFF', 'HHHF', 'HFHG']"
1,81,0,1.0,0.8502341582884777,"['SHHH', 'FFFF', 'FHHF', 'FHHG']"
1,55,0,1.0,0.9762504936564125,"['SFFH', 'HHFH', 'FFFH', 'FFFG']"
1,36,0,1.0,0.9733217421754432,"['SHFF', 'FFHH', 'FFFH', 'FFFG']"
1,71,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'FHHG']"
1,56,0,1.0,0.8947894553945313,"['SFFF', 'FFFH', 'HHFH', 'HHFG']"
1,13,0,0.0,0.0,"['SFHH', 'FHFH', 'FHHF', 'FFFG']"
1,30,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'HHHG']"
1,69,0,1.0,0.9588092525966956,"['SHHH', 'FHFH', 'FFFF', 'FFHG']"
1,13,0,1.0,0.860513950810667,"['SFFF', 'HHHF', 'FFFF', 'HFFG']"
1,88,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HHFF', 'HFFG']"
1,61,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'HFFF', 'FHFG']"
1,94,0,1.0,0.8683052775100066,"['SHHF', 'FHFH', 'FFFF', 'FHHG']"
1,55,0,1.0,0.9193151828650342,"['SFHF', 'HFFF', 'HHHF', 'FHHG']"
1,48,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'HFHG']"
1,59,0,1.0,0.9674905716180701,"['SFHH', 'FHHH', 'FHFH', 'FFFG']"
1,57,0,1.0,0.8657003616774767,"['SFHF', 'HFFF', 'HHFH', 'FFFG']"
1,9,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'FHHG']"
1,38,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'FHFG']"
1,98,0,1.0,0.985089730404757,"['SHFH', 'FFHH', 'FFFH', 'FFFG']"
1,74,0,1.0,0.8788035596734672,"['SHFH', 'FHHF', 'FFFF', 'FHFG']"
1,48,0,1.0,0.9445131481500655,"['SFFH', 'FHHH', 'FFHH', 'FFFG']"
1,70,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'HFFH', 'HFFG']"
1,82,0,1.0,0.9588092525966956,"['SFFH', 'HHFH', 'HFFF', 'HHHG']"
1,10,0,0.0,0.0,"['SHHH', 'FHFF', 'FHHH', 'FFFG']"
1,66,0,1.0,0.9762504936564125,"['SFFH', 'FHFH', 'HHFF', 'HHHG']"
1,77,0,1.0,0.9502058312852957,"['SFFH', 'FFFF', 'FFHH', 'HFFG']"
1,69,0,1.0,0.9248559951318693,"['SHFF', 'FHFF', 'FHHF', 'FFFG']"
1,28,0,1.0,0.9530650263643888,"['SHHH', 'FFFH', 'HFFH', 'HFFG']"
1,32,0,1.0,0.9559328248389055,"['SFFH', 'FHFH', 'FHHH', 'FFFG']"
1,58,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'HFFH', 'HFFG']"
1,81,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'HHFG']"
1,17,0,1.0,0.837556937769312,"['SFFF', 'FFFH', 'FFFH', 'FHFG']"
1,34,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'HFHG']"
1,20,0,1.0,0.9588092525966956,"['SFFH', 'FFFF', 'FFFF', 'FFFG']"
1,22,0,1.0,0.9588092525966956,"['SFHH', 'FFFH', 'HFHF', 'HFFG']"
1,6,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFH', 'FFFG']"
1,60,0,1.0,0.8867604854519608,"['SFHF', 'HFFH', 'HHFF', 'FFHG']"
1,64,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'HHFF', 'HFHG']"
1,68,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'FHFG']"
1,81,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HFHF', 'FFFG']"
1,32,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FHFG']"
1,93,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'HHFF', 'HFFG']"
1,21,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'FHHG']"
1,31,0,1.0,0.9056079456455165,"['SFHH', 'HFHF', 'FFHH', 'FFFG']"
1,74,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'FHFF', 'HHHG']"
1,96,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'FHHF', 'HHFG']"
1,100,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'HHFH', 'FHFG']"
1,23,0,1.0,0.9616943356035061,"['SHHF', 'FFFF', 'FFFF', 'HHFG']"
1,95,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FFHF', 'HFFG']"
1,17,0,1.0,0.8176653739626438,"['SFHH', 'FFFH', 'HFHF', 'FFFG']"
1,30,0,1.0,0.9110661429076764,"['SFFH', 'FHFH', 'FFFF', 'HFFG']"
1,72,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'FHFG']"
1,64,0,1.0,0.93603800616986,"['SFHF', 'HFFF', 'FFHF', 'FHHG']"
1,71,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'FFFF', 'HFFG']"
1,78,0,1.0,0.9674905716180701,"['SFHH', 'FFFH', 'HFFH', 'FHFG']"
1,27,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'FFHG']"
1,59,0,1.0,0.8735386475474635,"['SFHH', 'HFFH', 'HFHH', 'FFFG']"
1,36,0,1.0,0.8709180316048211,"['SFFF', 'FFFH', 'FHFH', 'HFFG']"
1,17,0,1.0,0.9388545698794984,"['SFHH', 'HFFF', 'HFFF', 'HHFG']"
1,99,0,1.0,0.9674905716180701,"['SFFF', 'FFHH', 'HFFH', 'FFFG']"
1,90,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'FFFF', 'FFHG']"
1,44,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HHHF', 'FFHG']"
1,9,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFF', 'HFFG']"
1,82,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'FFHF', 'HFFG']"
1,55,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFH', 'FHFG']"
1,93,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'FHFG']"
1,8,0,0.0,0.0,"['SFHF', 'HFFF', 'HFFH', 'HFFG']"
1,79,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHFF', 'HHHG']"
1,92,0,1.0,0.9056079456455165,"['SHFF', 'FFFF', 'HHHF', 'FHFG']"
1,8,0,1.0,0.9645880999032158,"['SHHF', 'FFFH', 'FFFH', 'FFFG']"
1,100,0,1.0,0.8814479033836181,"['SHFH', 'FHFF', 'FFFH', 'FHFG']"
1,31,0,1.0,0.9001824484431542,"['SFFH', 'FHFF', 'HFHF', 'HHFG']"
1,83,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'FFFF', 'HHHG']"
1,55,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHHF', 'FHHG']"
1,91,0,1.0,0.9821344612135428,"['SFHH', 'FFHH', 'FFFF', 'HFFG']"
1,62,0,1.0,0.9473552137914398,"['SFFF', 'FHHF', 'HHFF', 'HHHG']"
1,44,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FHFF', 'FHFG']"
1,93,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'FFFF', 'HFHG']"
1,68,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FFHF', 'FFFG']"
1,86,0,1.0,0.9445131481500655,"['SFFF', 'HFFH', 'HFHF', 'HFFG']"
1,99,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HFHF', 'FFHG']"
1,73,0,1.0,0.9674905716180701,"['SHHF', 'FHFH', 'FFHF', 'HFFG']"
1,33,0,1.0,0.857932408958235,"['SFFF', 'FFFF', 'FHHH', 'FFFG']"
1,74,0,1.0,0.985089730404757,"['SHFH', 'FFHF', 'FFHF', 'FFFG']"
1,57,0,1.0,0.9674905716180701,"['SHFH', 'FHHF', 'FFHF', 'FFFG']"
1,70,0,1.0,0.9762504936564125,"['SFFH', 'FHFH', 'HHFH', 'FFFG']"
1,81,0,1.0,0.9674905716180701,"['SFHF', 'FFHH', 'HFFF', 'HHHG']"
1,10,0,0.0,0.0,"['SFFH', 'FFFH', 'HFFF', 'FFHG']"
1,60,0,1.0,0.9762504936564125,"['SFHH', 'FHHF', 'FFFF', 'HHHG']"
1,72,0,1.0,0.9645880999032158,"['SHFH', 'FFFH', 'FFFF', 'HHFG']"
1,40,0,0.0,0.0,"['SHFH', 'FHFH', 'FFHF', 'HFFG']"
1,23,0,1.0,0.8709180316048211,"['SFFF', 'FHFH', 'HFFH', 'HFFG']"
1,23,0,1.0,0.9791880578299021,"['SFHH', 'FHFF', 'FFFF', 'FFFG']"
1,28,0,1.0,0.9416796087056153,"['SFHF', 'HFFF', 'HHFF', 'FFFG']"
1,32,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,5,0,0.0,0.0,"['SHFH', 'FFHH', 'FHHF', 'FFFG']"
1,62,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFFF', 'HFFG']"
1,77,0,1.0,0.985089730404757,"['SFHH', 'FFHF', 'HFFF', 'FFFG']"
1,95,0,1.0,0.9762504936564125,"['SHFF', 'FFHF', 'FFFF', 'HHFG']"
1,83,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FFFH', 'FFFG']"
1,51,0,1.0,0.9559328248389055,"['SHHH', 'FHFF', 'FFFF', 'FFHG']"
1,7,0,1.0,0.9001824484431542,"['SFHF', 'FFFF', 'HFFF', 'HFHG']"
1,14,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'HHHF', 'FFHG']"
1,97,0,1.0,0.9733217421754432,"['SFFH', 'HHFH', 'HHFH', 'HFFG']"
1,90,0,1.0,0.9445131481500655,"['SFFH', 'HFHF', 'FFHH', 'FFFG']"
1,80,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'HHFF', 'FFFG']"
1,14,0,1.0,0.9001824484431542,"['SFFF', 'HFHF', 'FFFF', 'FHHG']"
1,35,0,1.0,0.9588092525966956,"['SFFF', 'HHHF', 'HFFF', 'FFFG']"
1,93,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FFHF', 'FFFG']"
1,17,0,1.0,0.90289112180858,"['SFHH', 'FFFF', 'HFFF', 'HHHG']"
1,100,0,1.0,0.9220814271464737,"['SFFH', 'FHFH', 'FFFF', 'HFHG']"
1,58,0,1.0,0.9502058312852957,"['SFHF', 'HFFF', 'FHHF', 'HFHG']"
1,35,0,1.0,0.8683052775100066,"['SFHH', 'HFHF', 'FFFH', 'HFFG']"
1,35,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'FFHG']"
1,13,0,1.0,0.9001824484431542,"['SFFF', 'FHHF', 'FHFF', 'HFHG']"
1,26,0,0.0,0.0,"['SHHF', 'FHHF', 'FFHF', 'HFFG']"
1,15,0,1.0,0.8006481694852418,"['SFHH', 'HFFF', 'HFFF', 'FHFG']"
1,34,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HFFF', 'HFFG']"
1,99,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HFHF', 'FFFG']"
1,58,0,1.0,0.9530650263643888,"['SHHH', 'FFFH', 'HHFF', 'FHFG']"
1,40,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFH', 'HHFG']"
1,99,0,1.0,0.9616943356035061,"['SFHH', 'FFHF', 'FFHH', 'HFFG']"
1,87,0,1.0,0.9445131481500655,"['SFFF', 'FFHH', 'HFFH', 'FFFG']"
1,85,0,1.0,0.9001824484431542,"['SHFH', 'FFFF', 'HFHF', 'HHHG']"
1,21,0,0.0,0.0,"['SFFF', 'FFFF', 'FFHH', 'HFFG']"
1,41,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'HFFH', 'FHFG']"
1,8,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'FHFG']"
1,20,0,1.0,0.835044266956004,"['SFFF', 'FHFH', 'HFFF', 'FHHG']"
1,11,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFH', 'HFFG']"
1,64,0,1.0,0.9559328248389055,"['SHHF', 'FHHH', 'FHFH', 'FFFG']"
1,35,0,1.0,0.9704017769489168,"['SHFH', 'FHFH', 'FFFF', 'HFFG']"
1,62,0,1.0,0.9704017769489168,"['SFHH', 'HFHH', 'FFFH', 'FFFG']"
1,40,0,1.0,0.9416796087056153,"['SFFH', 'FHFF', 'FHFF', 'FHHG']"
1,8,0,1.0,0.9193151828650342,"['SFFF', 'HHFF', 'HFHF', 'FFFG']"
1,68,0,1.0,0.9559328248389055,"['SFHF', 'FFHH', 'FFFF', 'HHFG']"
1,66,0,1.0,0.9559328248389055,"['SFFH', 'FHFH', 'FFFF', 'HHFG']"
1,95,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'HHFF', 'HHHG']"
1,39,0,1.0,0.9588092525966956,"['SFFF', 'HFHF', 'HHFF', 'FFFG']"
1,18,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFH', 'HHFG']"
1,19,0,1.0,0.9473552137914398,"['SFFF', 'FFFF', 'FFFF', 'HFHG']"
1,32,0,1.0,0.9138075656044898,"['SHHF', 'FFHH', 'HFFF', 'FFFG']"
1,49,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FFFF', 'HHHG']"
1,49,0,1.0,0.9473552137914398,"['SHFF', 'FFHF', 'FFFF', 'HHHG']"
1,3,0,0.0,0.0,"['SFFH', 'HHFF', 'FHFF', 'HHHG']"
1,52,0,1.0,0.9559328248389055,"['SFFH', 'HFHF', 'FFFF', 'HFHG']"
1,7,0,1.0,0.9220814271464737,"['SFFF', 'HFFH', 'HHFF', 'HFFG']"
1,8,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHH', 'FFFG']"
1,6,0,0.0,0.0,"['SFHH', 'FFFF', 'HFFF', 'FFHG']"
1,85,0,1.0,0.9530650263643888,"['SFFF', 'HHFH', 'FFFF', 'HHFG']"
1,76,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HHHF', 'HFFG']"
1,94,0,1.0,0.9821344612135428,"['SHFF', 'FHFF', 'FFFF', 'HFFG']"
1,2,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'HHHG']"
1,6,0,0.0,0.0,"['SFFH', 'FHFF', 'HHFH', 'FHFG']"
1,19,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFF', 'HFHG']"
1,100,0,1.0,0.9502058312852957,"['SFHF', 'HFHF', 'FFHF', 'FFFG']"
1,15,0,1.0,0.8176653739626438,"['SHFF', 'FFFF', 'HHFF', 'HFFG']"
1,42,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HHFF', 'FFFG']"
1,79,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'HHHF', 'FHHG']"
1,75,0,1.0,0.9733217421754432,"['SFHF', 'FHFH', 'FHFF', 'FFFG']"
1,42,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHFF', 'HFHG']"
1,53,0,1.0,0.860513950810667,"['SHHF', 'FFFH', 'HHFF', 'FFFG']"
1,9,0,1.0,0.9276389118674717,"['SFFF', 'FFHF', 'FHHF', 'FFFG']"
1,61,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHH', 'HFFG']"
1,66,0,1.0,0.9445131481500655,"['SHFH', 'FHFH', 'FHFF', 'FFFG']"
1,29,0,1.0,0.9220814271464737,"['SFFF', 'HHFH', 'HFFF', 'FHHG']"
1,39,0,1.0,0.9645880999032158,"['SFHH', 'FFHF', 'FFHH', 'FFFG']"
1,18,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'FFHG']"
1,76,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'FHHF', 'FHHG']"
1,81,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'HFFF', 'HFHG']"
1,67,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'HHFF', 'FFHG']"
1,49,0,1.0,0.9821344612135428,"['SHFH', 'FHFF', 'FFFF', 'FFFG']"
1,84,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFFF', 'HHFG']"
1,50,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHFF', 'FFHG']"
1,18,0,1.0,0.8502341582884777,"['SFFF', 'HFFH', 'HHFH', 'FHFG']"
1,37,0,1.0,0.7562227231210928,"['SFFH', 'HHFH', 'FHFH', 'HHFG']"
1,100,0,1.0,0.93603800616986,"['SHFF', 'FFHH', 'FHFF', 'FFFG']"
1,63,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'HHHF', 'HHHG']"
1,67,0,1.0,0.9165572373164391,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,63,0,1.0,0.985089730404757,"['SFFF', 'FHFH', 'HFFF', 'HFFG']"
1,30,0,1.0,0.9704017769489168,"['SFFH', 'FFFH', 'FFFF', 'HFFG']"
1,24,0,1.0,0.9445131481500655,"['SFFF', 'HHHF', 'HFHF', 'FFFG']"
1,40,0,1.0,0.9110661429076764,"['SFHF', 'HFFF', 'FFHH', 'FFFG']"
