Temperature,Simulations,Return,Discounted Return,Map
1,26,0,1.0,0.9056079456455165,"['SHFF', 'FFHF', 'FFFF', 'HHHG']"
1,26,0,1.0,0.9473552137914398,"['SFFF', 'FFFH', 'FFFF', 'FFHG']"
1,65,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'FHHF', 'FFHG']"
1,41,0,0.0,0.0,"['SHFF', 'FHHH', 'FFHF', 'HFFG']"
1,8,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFF', 'FFHG']"
1,76,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FHHF', 'HHFG']"
1,45,0,1.0,0.9530650263643888,"['SFHH', 'FFFF', 'FFHF', 'FHHG']"
1,33,0,1.0,0.8176653739626438,"['SFFH', 'HHFF', 'FFHF', 'FFFG']"
1,58,0,1.0,0.9502058312852957,"['SFFF', 'HFFF', 'FHFH', 'FHFG']"
1,64,0,1.0,0.9530650263643888,"['SHHH', 'FFFF', 'HHFH', 'HFFG']"
1,93,0,1.0,0.9445131481500655,"['SHFF', 'FFHH', 'FFHH', 'HFFG']"
1,74,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'HHHG']"
1,84,0,1.0,0.9530650263643888,"['SFFH', 'FHFH', 'FFFH', 'HHFG']"
1,40,0,0.0,0.0,"['SFFH', 'HHFF', 'HHFH', 'HHFG']"
1,58,0,1.0,0.8867604854519608,"['SFHH', 'HFHF', 'FFHF', 'HFFG']"
1,100,0,1.0,0.9502058312852957,"['SFFH', 'HHFH', 'HFFF', 'HFHG']"
1,98,0,1.0,0.9733217421754432,"['SFFF', 'HHFH', 'HHFF', 'HHFG']"
1,90,0,1.0,0.9530650263643888,"['SHFH', 'FHFF', 'FFHF', 'FFFG']"
1,2,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FFHG']"
1,89,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FFFF', 'FFHG']"
1,44,0,1.0,0.9588092525966956,"['SFHF', 'FFHF', 'FHFF', 'FFFG']"
1,52,0,1.0,0.9588092525966956,"['SFFF', 'FFFH', 'FHFH', 'FFFG']"
1,18,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HFFG']"
1,85,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FFHF', 'HHHG']"
1,67,0,1.0,0.9733217421754432,"['SFHF', 'FHFF', 'FFFH', 'FFFG']"
1,26,0,0.0,0.0,"['SFHH', 'FFFH', 'FFHF', 'HFFG']"
1,76,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHF', 'FFFG']"
1,92,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'HFFH', 'FFFG']"
1,85,0,1.0,0.8814479033836181,"['SFHH', 'HFHF', 'FFHF', 'FFFG']"
1,62,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'FFHF', 'FFFG']"
1,74,0,1.0,0.9645880999032158,"['SFFF', 'FHFH', 'FHFF', 'HFFG']"
1,36,0,1.0,0.93603800616986,"['SFHH', 'HFFH', 'HFFH', 'HFFG']"
1,6,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'FHFG']"
1,49,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'FFHG']"
1,72,0,1.0,0.9502058312852957,"['SFFH', 'FFFH', 'HFFH', 'HHFG']"
1,43,0,1.0,0.90289112180858,"['SFFF', 'HFHH', 'HFHF', 'HFFG']"
1,97,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FFFF', 'HHFG']"
1,37,0,0.0,0.0,"['SHFH', 'FFHF', 'FHHH', 'FFFG']"
1,17,0,1.0,0.8867604854519608,"['SFFF', 'HHFH', 'HHFF', 'HHFG']"
1,80,0,1.0,0.9388545698794984,"['SHHF', 'FFFF', 'HHHF', 'HFFG']"
1,23,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'HFFG']"
1,38,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FHFF', 'FHFG']"
1,67,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'HFHG']"
1,57,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FFFH', 'HFFG']"
1,47,0,1.0,0.9416796087056153,"['SFFF', 'FFHF', 'FFFH', 'HHFG']"
1,58,0,1.0,0.9674905716180701,"['SHHF', 'FHHF', 'FHHF', 'FFFG']"
1,22,0,1.0,0.8709180316048211,"['SFHH', 'FFHH', 'HFFH', 'FFFG']"
1,28,0,1.0,0.8974819010978248,"['SFFH', 'HFFF', 'HHHF', 'HHHG']"
1,47,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FHHF', 'HHHG']"
1,38,0,1.0,0.9193151828650342,"['SHHH', 'FFHH', 'FFFF', 'HHHG']"
1,95,0,1.0,0.9616943356035061,"['SFFH', 'HHFH', 'HHFF', 'HHHG']"
1,26,0,1.0,0.8250687380258053,"['SFHF', 'FFFF', 'HFHF', 'FHHG']"
1,51,0,1.0,0.9165572373164391,"['SFFF', 'FFHF', 'HHHF', 'HFFG']"
1,51,0,1.0,0.9220814271464737,"['SFHH', 'HFFF', 'FFFH', 'FFFG']"
1,25,0,1.0,0.9083329444789534,"['SFFH', 'HHFH', 'HHFF', 'HFFG']"
1,87,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'HHFF', 'FFHG']"
1,56,0,1.0,0.985089730404757,"['SFHF', 'FFHH', 'HFFF', 'HFFG']"
1,84,0,1.0,0.9791880578299021,"['SHHH', 'FFFH', 'HHFH', 'FFFG']"
1,100,0,1.0,0.9821344612135428,"['SFHF', 'HFFH', 'FFFF', 'FFFG']"
1,75,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHFF', 'FFHG']"
1,51,0,1.0,0.9248559951318693,"['SFFF', 'FHFF', 'HHFH', 'HFFG']"
1,71,0,1.0,0.837556937769312,"['SFHH', 'HFHH', 'HFHH', 'HFFG']"
1,7,0,1.0,0.9530650263643888,"['SFFH', 'FFHH', 'FFFF', 'FFFG']"
1,31,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'HHHG']"
1,75,0,1.0,0.835044266956004,"['SHHH', 'FFFF', 'HHHF', 'HHHG']"
1,94,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FHFF', 'FHFG']"
1,86,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'FFHF', 'HFFG']"
1,87,0,1.0,0.9502058312852957,"['SHFF', 'FFFF', 'FHHF', 'FHHG']"
1,71,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'HHHF', 'HFFG']"
1,48,0,1.0,0.9165572373164391,"['SHHF', 'FHFF', 'FFHF', 'FFFG']"
1,15,0,0.0,0.0,"['SFFF', 'FFFH', 'FFHH', 'HFFG']"
1,58,0,0.0,0.0,"['SFHF', 'FHHF', 'FFHH', 'FFFG']"
1,53,0,1.0,0.9762504936564125,"['SHHH', 'FFHF', 'FHHF', 'FFFG']"
1,80,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'HHFF', 'HHHG']"
1,57,0,0.0,0.0,"['SFHH', 'FFHH', 'HFHH', 'HFFG']"
1,56,0,1.0,0.9821344612135428,"['SFFF', 'FFHH', 'FFHF', 'FFFG']"
1,25,0,1.0,0.78398512608332,"['SFFH', 'FFFH', 'HHFF', 'FFHG']"
1,1,0,0.0,0.0,"['SFFF', 'HFFH', 'HFFH', 'FHFG']"
1,51,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFHF', 'FFFG']"
1,60,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'FFFH', 'FFFG']"
1,30,0,1.0,0.7722956964947572,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,91,0,1.0,0.9791880578299021,"['SHHH', 'FHHH', 'FFFF', 'FFFG']"
1,12,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFF', 'FHFG']"
1,78,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'FFFF', 'FHHG']"
1,89,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHF', 'HFFG']"
1,86,0,1.0,0.9704017769489168,"['SHFF', 'FHFF', 'FFFF', 'HHFG']"
1,47,0,1.0,0.9502058312852957,"['SFFF', 'HFFF', 'HFFH', 'HFFG']"
1,77,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'FFHF', 'FFHG']"
1,59,0,1.0,0.9165572373164391,"['SFFF', 'HFFH', 'FHFF', 'HFHG']"
1,8,0,1.0,0.9083329444789534,"['SFFH', 'HFFF', 'FHHF', 'FFFG']"
1,97,0,1.0,0.985089730404757,"['SHFH', 'FFHF', 'FHFH', 'FFFG']"
1,84,0,1.0,0.9616943356035061,"['SFFF', 'HHFH', 'FHFF', 'FFHG']"
1,31,0,0.0,0.0,"['SFFF', 'FHHH', 'FHHF', 'FFFG']"
1,7,0,1.0,0.8476834558136123,"['SFFH', 'FFFH', 'FHFF', 'FHFG']"
1,19,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'FHHG']"
1,61,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'FFFF', 'HFHG']"
1,41,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'HFFH', 'FHFG']"
1,42,0,1.0,0.9416796087056153,"['SFFF', 'FFFF', 'FHFH', 'FHFG']"
1,5,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'FHHG']"
1,48,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HHHF', 'FFFG']"
1,52,0,0.0,0.0,"['SFHH', 'HFHH', 'FFFF', 'HHHG']"
1,14,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HHHG']"
1,37,0,1.0,0.9791880578299021,"['SHHH', 'FHHF', 'FHHF', 'FFFG']"
1,10,0,0.0,0.0,"['SFFF', 'FHFH', 'FFHH', 'HFFG']"
1,100,0,1.0,0.9559328248389055,"['SHFH', 'FFFF', 'HHFF', 'FHFG']"
1,4,0,0.0,0.0,"['SFFH', 'HFFH', 'FFFH', 'FHFG']"
1,93,0,1.0,0.9762504936564125,"['SFFH', 'HFHH', 'FFFH', 'HFFG']"
1,64,0,1.0,0.9821344612135428,"['SFFH', 'HHFH', 'HFFH', 'FFFG']"
1,29,0,0.0,0.0,"['SFHF', 'HFFF', 'HHHF', 'FHHG']"
1,53,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFFF', 'HFHG']"
1,73,0,1.0,0.9704017769489168,"['SHFF', 'FHHF', 'FFFF', 'HFFG']"
1,61,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHF', 'HFFG']"
1,18,0,0.0,0.0,"['SFFF', 'HFHH', 'FFHF', 'FFFG']"
1,76,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HFHF', 'HHHG']"
1,34,0,1.0,0.9762504936564125,"['SFHH', 'FFHF', 'FFFH', 'FFFG']"
1,13,0,1.0,0.8225935318117279,"['SHFH', 'FHHH', 'FHFH', 'FFFG']"
1,73,0,1.0,0.9588092525966956,"['SFFF', 'HFFF', 'HFFH', 'HHFG']"
1,8,0,0.0,0.0,"['SFHH', 'HFFH', 'FFFF', 'HFHG']"
1,1,0,0.0,0.0,"['SFFF', 'FHFH', 'FHHF', 'FFFG']"
1,34,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HFFF', 'FFFG']"
1,56,0,1.0,0.9733217421754432,"['SFFF', 'HHFH', 'HFFF', 'FHHG']"
1,91,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'FHFF', 'HFHG']"
1,75,0,1.0,0.9388545698794984,"['SFFH', 'HHFF', 'HFFF', 'FHFG']"
1,17,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFH', 'HFFG']"
1,65,0,1.0,0.8683052775100066,"['SHFF', 'FFFF', 'HFHF', 'HHFG']"
1,53,0,1.0,0.9165572373164391,"['SFHH', 'FFHF', 'HFFF', 'FHHG']"
1,5,0,0.0,0.0,"['SFHF', 'FFFH', 'HFFF', 'FFFG']"
1,67,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHHF', 'FHHG']"
1,64,0,1.0,0.9588092525966956,"['SHFF', 'FHFF', 'FHFH', 'FFFG']"
1,77,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'FFFF', 'FFHG']"
1,29,0,1.0,0.9138075656044898,"['SFFF', 'HFFF', 'HHFH', 'HFFG']"
1,19,0,1.0,0.9056079456455165,"['SFHH', 'HFHH', 'HFFF', 'HFFG']"
1,74,0,1.0,0.7607805594527743,"['SHHH', 'FFFF', 'FFHF', 'FHHG']"
1,35,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'FFFG']"
1,59,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFH', 'HFFG']"
1,28,0,1.0,0.837556937769312,"['SFHH', 'HFFF', 'HFFF', 'FFHG']"
1,35,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFH', 'HHFG']"
1,70,0,1.0,0.9616943356035061,"['SFFF', 'HFFH', 'HFFF', 'FHHG']"
1,68,0,1.0,0.9645880999032158,"['SFFF', 'HHFH', 'HHFF', 'FHHG']"
1,54,0,1.0,0.9388545698794984,"['SFFF', 'FHFH', 'HFFF', 'HFFG']"
1,75,0,1.0,0.9645880999032158,"['SHFF', 'FFHH', 'FFFF', 'HFHG']"
1,89,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,52,0,1.0,0.9276389118674717,"['SFHF', 'FFHF', 'HFHH', 'FFFG']"
1,15,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'HHFG']"
1,71,0,1.0,0.9704017769489168,"['SFHF', 'FFFH', 'FFHH', 'FFFG']"
1,9,0,0.0,0.0,"['SFFH', 'FHFF', 'FFFH', 'HFFG']"
1,23,0,1.0,0.9388545698794984,"['SFFF', 'HHFH', 'FFFF', 'HFFG']"
1,83,0,1.0,0.9416796087056153,"['SFFH', 'HFFF', 'FFHF', 'FHFG']"
1,48,0,1.0,0.8476834558136123,"['SFFH', 'HHFF', 'FHFH', 'FHFG']"
1,56,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'HHFF', 'FFHG']"
1,17,0,0.0,0.0,"['SFFH', 'FFFH', 'HFHH', 'HFFG']"
1,7,0,0.0,0.0,"['SFHF', 'HFFF', 'HHFF', 'HFFG']"
1,74,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'HFHF', 'FHHG']"
1,69,0,1.0,0.9473552137914398,"['SFHF', 'FFHF', 'HFHH', 'HFFG']"
1,20,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HFHF', 'FFFG']"
1,12,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'HHHG']"
1,73,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FFFH', 'FHFG']"
1,39,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'HHHG']"
1,47,0,1.0,0.9165572373164391,"['SFHF', 'HFFH', 'FFFF', 'FHHG']"
1,76,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HFFH', 'FFFG']"
1,59,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHFF', 'FHFG']"
1,60,0,1.0,0.7607805594527743,"['SFHF', 'HFHF', 'FFHH', 'FFFG']"
1,59,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'HHHF', 'FHHG']"
1,93,0,1.0,0.9762504936564125,"['SFFF', 'FFHH', 'HFHF', 'HFFG']"
1,46,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'HFHG']"
1,91,0,1.0,0.9588092525966956,"['SHHF', 'FFFF', 'HHFF', 'HHFG']"
1,55,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FHFF', 'HHHG']"
1,39,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HFHF', 'FHFG']"
1,15,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFF', 'FHHG']"
1,1,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'FHFG']"
1,65,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFHF', 'HHFG']"
1,83,0,1.0,0.93603800616986,"['SFHH', 'FFHF', 'FFHH', 'HFFG']"
1,29,0,1.0,0.8683052775100066,"['SFFH', 'HFFH', 'FFHH', 'FFFG']"
1,52,0,1.0,0.8657003616774767,"['SHHH', 'FFFH', 'HFHF', 'FFFG']"
1,28,0,1.0,0.9559328248389055,"['SFFF', 'FHFF', 'FHHF', 'HHFG']"
1,83,0,1.0,0.9762504936564125,"['SFHH', 'FFHF', 'FHFF', 'FFFG']"
1,27,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'FHFG']"
1,72,0,1.0,0.9791880578299021,"['SFHF', 'HFHF', 'FFFF', 'FFFG']"
1,58,0,1.0,0.9473552137914398,"['SFFF', 'HHHF', 'FFHF', 'FFHG']"
1,85,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FHFF', 'FHHG']"
1,94,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'FFFH', 'FFFG']"
1,99,0,1.0,0.8788035596734672,"['SFHF', 'FHFH', 'FFFF', 'FHHG']"
1,28,0,1.0,0.9588092525966956,"['SFFF', 'HHHF', 'HFHF', 'HFFG']"
1,91,0,1.0,0.9762504936564125,"['SFFF', 'FHFH', 'HHFF', 'FHFG']"
1,91,0,1.0,0.9083329444789534,"['SFHH', 'FFHH', 'HFHH', 'FFFG']"
1,6,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFF', 'HFFG']"
1,40,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'FHFF', 'FFFG']"
1,3,0,0.0,0.0,"['SHFF', 'FFFF', 'FFFH', 'FHFG']"
1,54,0,1.0,0.884100203995605,"['SFFF', 'HFHH', 'HFHH', 'FFFG']"
1,36,0,1.0,0.9388545698794984,"['SFFF', 'HFFF', 'FFFH', 'HHFG']"
1,82,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'HFHH', 'HFFG']"
1,47,0,1.0,0.9332298921513504,"['SFFF', 'FFFH', 'HHFH', 'HHFG']"
1,10,0,1.0,0.9559328248389055,"['SFFF', 'FHHF', 'FHFF', 'HHHG']"
1,34,0,1.0,0.8553586117313603,"['SFFF', 'FFFH', 'HHFF', 'FHHG']"
1,44,0,1.0,0.9559328248389055,"['SFHH', 'HFFH', 'HFFF', 'FFFG']"
1,96,0,1.0,0.9616943356035061,"['SFFF', 'FFFH', 'FFHH', 'FFFG']"
1,9,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'HFFG']"
1,10,0,0.0,0.0,"['SFFH', 'HFHF', 'HFFH', 'HHFG']"
1,69,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'HFFF', 'HFHG']"
1,3,0,0.0,0.0,"['SFFH', 'FFFH', 'HHFF', 'FHHG']"
1,68,0,1.0,0.9645880999032158,"['SFHF', 'FFHF', 'FFFH', 'HFFG']"
1,78,0,1.0,0.9821344612135428,"['SFFH', 'HHFH', 'HFFF', 'HFFG']"
1,82,0,1.0,0.9733217421754432,"['SFFH', 'FHFH', 'HHFF', 'HHHG']"
1,25,0,1.0,0.8709180316048211,"['SFFF', 'FFHF', 'FHFF', 'HHFG']"
1,27,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFH', 'HHFG']"
1,29,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHH', 'HFFG']"
1,90,0,1.0,0.9445131481500655,"['SHFF', 'FFFH', 'FFHF', 'HFFG']"
1,72,0,1.0,0.9416796087056153,"['SFFH', 'HHFF', 'FFFH', 'FHFG']"
1,21,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'HHFF', 'HFHG']"
1,25,0,1.0,0.9821344612135428,"['SHFH', 'FHHF', 'FFFH', 'FFFG']"
1,86,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HHFH', 'FHFG']"
1,90,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFHF', 'HHHG']"
1,76,0,1.0,0.9416796087056153,"['SFFH', 'HFHH', 'FFFF', 'FHHG']"
1,1,0,0.0,0.0,"['SHFH', 'FFFH', 'FFHH', 'FFFG']"
1,55,0,1.0,0.9416796087056153,"['SFFF', 'FFHF', 'HFFF', 'HHFG']"
1,72,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'FHFF', 'FFFG']"
1,5,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFF', 'HFHG']"
1,9,0,1.0,0.9388545698794984,"['SFFF', 'FHFF', 'HHFF', 'FFFG']"
1,12,0,1.0,0.7722956964947572,"['SFFF', 'HFFH', 'FHFF', 'HFFG']"
1,99,0,1.0,0.9473552137914398,"['SFFH', 'FFFF', 'FHHF', 'FFFG']"
1,76,0,1.0,0.9588092525966956,"['SFFF', 'HHHF', 'FFHF', 'FHFG']"
1,98,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FHHF', 'FHHG']"
1,51,0,1.0,0.9138075656044898,"['SFHF', 'HFHF', 'FFFF', 'FFHG']"
1,1,0,0.0,0.0,"['SFFF', 'HHFH', 'HHFF', 'FFFG']"
1,86,0,1.0,0.9791880578299021,"['SFFF', 'FHFH', 'FHFF', 'FFFG']"
1,83,0,1.0,0.8300415167526705,"['SFFF', 'FHFH', 'FHFH', 'HHFG']"
1,42,0,1.0,0.9304302024748964,"['SFFH', 'HFFF', 'FFHF', 'HFHG']"
1,18,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHHG']"
1,28,0,1.0,0.7449472384453084,"['SFFF', 'HFHF', 'FFHH', 'HFFG']"
1,27,0,1.0,0.9165572373164391,"['SFHF', 'HFFF', 'FFFH', 'FHFG']"
1,21,0,1.0,0.9193151828650342,"['SFFF', 'HFFF', 'HFHF', 'HHFG']"
1,75,0,1.0,0.985089730404757,"['SHHF', 'FHFF', 'FFHH', 'FFFG']"
1,27,0,1.0,0.7722956964947572,"['SFHH', 'HFHH', 'FFFF', 'HFFG']"
1,81,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'FFHF', 'FFHG']"
1,98,0,1.0,0.9674905716180701,"['SHHH', 'FFFF', 'FHHH', 'FFFG']"
1,87,0,1.0,0.9165572373164391,"['SFFH', 'FHFF', 'HHFH', 'HHFG']"
1,94,0,1.0,0.9248559951318693,"['SFFH', 'FFHH', 'FFHF', 'HFFG']"
1,93,0,1.0,0.9559328248389055,"['SHFH', 'FFHF', 'FFFH', 'HHFG']"
1,83,0,1.0,0.9001824484431542,"['SFFF', 'FHFH', 'HFFF', 'FHFG']"
1,87,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FFHG']"
1,92,0,1.0,0.9056079456455165,"['SFHH', 'HFFF', 'HHFH', 'HHFG']"
1,72,0,1.0,0.9416796087056153,"['SFHF', 'HFFF', 'FFHH', 'HFFG']"
1,100,0,1.0,0.9559328248389055,"['SHHF', 'FHHH', 'FFFF', 'FHHG']"
1,30,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'FFFF', 'HFFG']"
1,62,0,1.0,0.8400771692771434,"['SHHH', 'FFFF', 'FHFF', 'FHHG']"
1,48,0,1.0,0.9220814271464737,"['SFFH', 'HFHF', 'FFFH', 'FFFG']"
1,57,0,1.0,0.9704017769489168,"['SFHF', 'FHFF', 'FFHF', 'FFFG']"
1,9,0,0.0,0.0,"['SFHH', 'HFHF', 'FFHH', 'FFFG']"
1,67,0,1.0,0.7539540549517295,"['SHHH', 'FFFF', 'HFHF', 'HFHG']"
1,79,0,1.0,0.9791880578299021,"['SHFF', 'FFFH', 'FFFH', 'FHFG']"
1,92,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FHFF', 'FFFG']"
1,27,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'HHFG']"
1,91,0,1.0,0.8921050870283477,"['SFHF', 'FFFH', 'FHFH', 'HFFG']"
1,85,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFHF', 'FFFG']"
1,83,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'FHHF', 'HHFG']"
1,81,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFH', 'HHFG']"
1,93,0,1.0,0.9762504936564125,"['SHHF', 'FFHH', 'FFHF', 'HFFG']"
1,17,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFFF', 'FHHG']"
1,25,0,1.0,0.9559328248389055,"['SFFF', 'FHHF', 'HFFF', 'FFHG']"
1,94,0,1.0,0.90289112180858,"['SFHH', 'HFFF', 'HHHF', 'HHHG']"
1,100,0,1.0,0.985089730404757,"['SFFH', 'HHFH', 'FHFF', 'FHHG']"
1,38,0,1.0,0.9220814271464737,"['SFFF', 'HHFH', 'FHFH', 'FFFG']"
1,93,0,1.0,0.9248559951318693,"['SHHF', 'FFFF', 'HFHF', 'HFFG']"
1,50,0,1.0,0.9588092525966956,"['SFFH', 'HHFF', 'FHFF', 'HHHG']"
1,68,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HFHG']"
1,26,0,1.0,0.9616943356035061,"['SFFF', 'HFHH', 'FFFH', 'FFFG']"
1,96,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'HFFH', 'HHFG']"
1,67,0,1.0,0.9276389118674717,"['SFFF', 'HFFH', 'HFHF', 'FFFG']"
1,66,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'HFFF', 'HHFG']"
1,90,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFHF', 'FHFG']"
1,100,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HFFF', 'FFHG']"
1,57,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'FHFF', 'FHFG']"
1,42,0,1.0,0.9704017769489168,"['SFHH', 'HFHH', 'FFHF', 'FFFG']"
1,77,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FFFF', 'FHHG']"
1,82,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FFFF', 'HFHG']"
1,23,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFF', 'FHHG']"
1,36,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'HHHG']"
1,84,0,1.0,0.9616943356035061,"['SFFF', 'FHFF', 'FHHF', 'HFHG']"
1,79,0,1.0,0.9674905716180701,"['SHHF', 'FHHH', 'FFFF', 'HHFG']"
1,87,0,1.0,0.8502341582884777,"['SFHF', 'FFFH', 'HFFH', 'HHFG']"
1,97,0,1.0,0.8814479033836181,"['SFFH', 'FHFH', 'HHFF', 'FFHG']"
1,29,0,1.0,0.9645880999032158,"['SHHF', 'FHHF', 'FFFH', 'FFFG']"
1,17,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'HHFG']"
1,75,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HFHG']"
1,92,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HHFF', 'HHHG']"
1,5,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'HHFG']"
1,66,0,1.0,0.985089730404757,"['SFHH', 'FHFF', 'FFHH', 'FFFG']"
1,79,0,1.0,0.9588092525966956,"['SFFF', 'FHFH', 'FHHH', 'FFFG']"
1,19,0,1.0,0.8300415167526705,"['SFFH', 'HFFH', 'FHFH', 'HHFG']"
1,57,0,1.0,0.9588092525966956,"['SFHH', 'HFFH', 'HFFH', 'FFFG']"
1,16,0,1.0,0.9165572373164391,"['SHFF', 'FFHH', 'FFHF', 'FFFG']"
1,85,0,1.0,0.9304302024748964,"['SFHF', 'HFHH', 'FFFH', 'HHFG']"
1,29,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFH', 'HFFG']"
