Temperature,Simulations,Return,Discounted Return,Map
1,9,0,0.0,0.0,"['SFFF', 'FHHF', 'FHFF', 'FHHG']"
1,12,0,1.0,0.8947894553945313,"['SFFF', 'HFHF', 'HFFF', 'FFHG']"
1,82,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'HFFF', 'FHFG']"
1,70,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'HFHG']"
1,17,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HFFF', 'HFFG']"
1,21,0,1.0,0.8127667407072335,"['SFFH', 'HFFH', 'HHFH', 'HFFG']"
1,88,0,1.0,0.8657003616774767,"['SHHH', 'FHHH', 'FFFH', 'HFFG']"
1,64,0,1.0,0.9530650263643888,"['SHHF', 'FFHH', 'FFFF', 'HFHG']"
1,29,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FHFG']"
1,84,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'HFFH', 'HFFG']"
1,84,0,1.0,0.90289112180858,"['SFHH', 'HFFF', 'HHFF', 'FHHG']"
1,29,0,0.0,0.0,"['SFHH', 'FFHH', 'HFHF', 'FFFG']"
1,25,0,1.0,0.9733217421754432,"['SHHF', 'FFFH', 'FFHH', 'FFFG']"
1,96,0,1.0,0.9530650263643888,"['SFHF', 'HFFH', 'HFFF', 'HHHG']"
1,40,0,1.0,0.8947894553945313,"['SFFH', 'FHFH', 'FFHF', 'FFFG']"
1,50,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHHF', 'HFHG']"
1,9,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHF', 'HFFG']"
1,2,0,0.0,0.0,"['SHHF', 'FHHF', 'FHHF', 'FFFG']"
1,37,0,1.0,0.9138075656044898,"['SHHH', 'FHFF', 'FHFH', 'FFFG']"
1,76,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HHFF', 'HFFG']"
1,20,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'HHHF', 'HHFG']"
1,33,0,1.0,0.7584982177744161,"['SFFF', 'HFFH', 'HFHH', 'HFFG']"
1,53,0,1.0,0.93603800616986,"['SFHF', 'HFFH', 'HFFH', 'HFFG']"
1,92,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'FFFF', 'HHFG']"
1,76,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'HFFF', 'HFHG']"
1,22,0,1.0,0.7494371162085136,"['SFHH', 'FFHH', 'HFFH', 'FHFG']"
1,84,0,1.0,0.9821344612135428,"['SHFF', 'FFHH', 'FFFF', 'FFFG']"
1,24,0,1.0,0.8300415167526705,"['SFFH', 'FFFF', 'FHHF', 'HHFG']"
1,79,0,1.0,0.8400771692771434,"['SFHH', 'FHFF', 'FFFF', 'HHHG']"
1,36,0,1.0,0.985089730404757,"['SHFH', 'FFFH', 'FHFF', 'FFFG']"
1,64,0,1.0,0.9674905716180701,"['SFHF', 'HFFH', 'HFFF', 'HFHG']"
1,18,0,1.0,0.9445131481500655,"['SFFH', 'HHFH', 'HFFF', 'FFFG']"
1,13,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFF', 'FHHG']"
1,31,0,1.0,0.8735386475474635,"['SHHF', 'FFHF', 'HFFF', 'FHFG']"
1,45,0,1.0,0.9674905716180701,"['SFHF', 'FFFH', 'FFFF', 'HHHG']"
1,30,0,1.0,0.7816331707050701,"['SFHF', 'FFHH', 'FFFF', 'FHHG']"
1,19,0,1.0,0.9304302024748964,"['SHFH', 'FFFF', 'HHFF', 'FHHG']"
1,28,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HHHF', 'HFFG']"
1,34,0,1.0,0.8127667407072335,"['SHHF', 'FFHF', 'FHHH', 'FFFG']"
1,79,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HHHG']"
1,72,0,1.0,0.9001824484431542,"['SHFH', 'FHHH', 'FFFH', 'FHFG']"
1,61,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'HHFF', 'FHHG']"
1,57,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'FFHF', 'FFFG']"
1,59,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HHHF', 'HFFG']"
1,6,0,1.0,0.9559328248389055,"['SFFF', 'HHFF', 'HHHF', 'HFHG']"
1,47,0,1.0,0.9704017769489168,"['SFHF', 'HFHF', 'HFFF', 'FHFG']"
1,20,0,0.0,0.0,"['SFHH', 'HFHH', 'FFFF', 'FFHG']"
1,12,0,1.0,0.8054737627981655,"['SFHF', 'HFFH', 'HFFF', 'FFFG']"
1,100,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'FFFF', 'HFFG']"
1,27,0,1.0,0.9110661429076764,"['SFHF', 'FFFF', 'FFHH', 'HFFG']"
1,20,0,1.0,0.9416796087056153,"['SHHF', 'FHFF', 'FHFF', 'FFFG']"
1,57,0,1.0,0.9001824484431542,"['SFFH', 'HFHF', 'HFFF', 'FHFG']"
1,19,0,1.0,0.8867604854519608,"['SFFH', 'FHFH', 'HFFF', 'FHFG']"
1,80,0,1.0,0.9645880999032158,"['SHFH', 'FHHF', 'FHHH', 'FFFG']"
1,52,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'HHFG']"
1,95,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HHFF', 'HFFG']"
1,45,0,1.0,0.9733217421754432,"['SFHF', 'HFHH', 'HFFF', 'FFFG']"
1,7,0,0.0,0.0,"['SFFH', 'FHFF', 'HFFH', 'FHFG']"
1,44,0,0.0,0.0,"['SFHF', 'FFFF', 'FHFH', 'HFFG']"
1,94,0,1.0,0.9276389118674717,"['SHFF', 'FHFH', 'FFFF', 'FFHG']"
1,97,0,1.0,0.9616943356035061,"['SHFF', 'FFHH', 'FFFF', 'FFHG']"
1,19,0,1.0,0.9083329444789534,"['SFFF', 'FFFF', 'FFHF', 'HHFG']"
1,26,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFH', 'FHFG']"
1,13,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFF', 'HFHG']"
1,37,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'HHHF', 'FHFG']"
1,99,0,1.0,0.9388545698794984,"['SHFH', 'FHFF', 'FHFH', 'FFFG']"
1,100,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'HHHF', 'FFHG']"
1,58,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'HFHG']"
1,57,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FHFG']"
1,85,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'FHFF', 'HHHG']"
1,84,0,1.0,0.7722956964947572,"['SFFH', 'HFHH', 'HFFH', 'HHFG']"
1,37,0,1.0,0.8657003616774767,"['SFFH', 'HHFH', 'HHFF', 'FHFG']"
1,85,0,1.0,0.93603800616986,"['SFFF', 'FFHF', 'HHHF', 'HHFG']"
1,25,0,1.0,0.8631032605924442,"['SFHF', 'FFHF', 'HFFH', 'HFFG']"
1,44,0,1.0,0.9502058312852957,"['SFFH', 'HHFF', 'HFHF', 'FFHG']"
1,36,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFH', 'HHFG']"
1,96,0,1.0,0.9704017769489168,"['SHHH', 'FHHF', 'FFFF', 'FHFG']"
1,78,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'FHHF', 'HHFG']"
1,5,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFH', 'HFFG']"
1,21,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFF', 'FFHG']"
1,13,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FHFG']"
1,16,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FHHG']"
1,3,0,0.0,0.0,"['SFFF', 'HFFH', 'FHFH', 'HFFG']"
1,92,0,1.0,0.8631032605924442,"['SFHH', 'FFFH', 'HHFF', 'FFHG']"
1,67,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FFHF', 'FFHG']"
1,28,0,1.0,0.8127667407072335,"['SFHF', 'HFFF', 'FFFH', 'HHFG']"
1,63,0,1.0,0.9762504936564125,"['SFHF', 'FFHF', 'HFFF', 'HFFG']"
1,33,0,1.0,0.9762504936564125,"['SHHF', 'FFFF', 'FFFH', 'FFFG']"
1,10,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HFFF', 'FFFG']"
1,47,0,1.0,0.90289112180858,"['SHFF', 'FFHH', 'HFFF', 'FHFG']"
1,77,0,1.0,0.9165572373164391,"['SFHH', 'HFFH', 'FHFH', 'HFFG']"
1,67,0,1.0,0.9559328248389055,"['SHHF', 'FHFH', 'FHHF', 'FFFG']"
1,61,0,1.0,0.9388545698794984,"['SFHF', 'FHFH', 'FFFF', 'HHHG']"
1,3,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FFFF', 'FHFG']"
1,80,0,1.0,0.9304302024748964,"['SHHF', 'FFFF', 'FHHF', 'HHHG']"
1,88,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FHHF', 'FHFG']"
1,15,0,1.0,0.8476834558136123,"['SHHH', 'FFHF', 'FHFF', 'FFFG']"
1,78,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FFFF', 'FHFG']"
1,56,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHFF', 'FFFG']"
1,18,0,1.0,0.9616943356035061,"['SFHF', 'FHFF', 'FFFH', 'HFFG']"
1,30,0,1.0,0.9220814271464737,"['SFFF', 'FHFH', 'HFFH', 'FHFG']"
1,16,0,1.0,0.8078974551636565,"['SFFH', 'HFFH', 'FFFH', 'HHFG']"
1,38,0,1.0,0.93603800616986,"['SFHH', 'FFFF', 'HHHF', 'FFHG']"
1,84,0,1.0,0.9733217421754432,"['SHFH', 'FFFF', 'HHFF', 'HHFG']"
1,80,0,1.0,0.9821344612135428,"['SFFH', 'FFHF', 'HFFF', 'HHFG']"
1,88,0,1.0,0.9674905716180701,"['SHFH', 'FFFH', 'HFFF', 'HHFG']"
1,30,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHF', 'FFFG']"
1,71,0,1.0,0.985089730404757,"['SFFH', 'HFHH', 'HFFF', 'FHFG']"
1,76,0,1.0,0.9001824484431542,"['SFHF', 'FFHF', 'HFFH', 'HHFG']"
1,8,0,1.0,0.9588092525966956,"['SFFH', 'FFHH', 'FFFH', 'FFFG']"
1,61,0,1.0,0.857932408958235,"['SFFH', 'FFHH', 'FHHH', 'FFFG']"
1,60,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HFHG']"
1,78,0,1.0,0.9445131481500655,"['SFFH', 'HFFF', 'FFHF', 'FHFG']"
1,31,0,0.0,0.0,"['SHFF', 'FFHH', 'FHHF', 'FFFG']"
1,98,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'HFHF', 'HHFG']"
1,91,0,1.0,0.9733217421754432,"['SFHF', 'HFHF', 'HFFF', 'FFFG']"
1,69,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HFFH', 'FHFG']"
1,71,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'HFFF', 'FFFG']"
1,10,0,1.0,0.9056079456455165,"['SFHH', 'HFFF', 'FFFF', 'FHFG']"
1,72,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'FFFH', 'FFFG']"
1,82,0,1.0,0.7562227231210928,"['SFFH', 'HFHH', 'HFFF', 'HFHG']"
1,15,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'HFFG']"
1,6,0,0.0,0.0,"['SFHF', 'FFHH', 'FFHH', 'FFFG']"
1,66,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'HFFH', 'HFFG']"
1,87,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FHHF', 'FHHG']"
1,94,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHFH', 'FHFG']"
1,35,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'FFHG']"
1,11,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'HHHF', 'FHHG']"
1,29,0,1.0,0.9530650263643888,"['SFFF', 'FFFH', 'FFFF', 'HFHG']"
1,83,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'FFHH', 'HFFG']"
1,54,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FFFF', 'HFFG']"
1,61,0,1.0,0.8974819010978248,"['SFFF', 'HFHF', 'FFFH', 'FFFG']"
1,85,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFHF', 'HFFG']"
1,93,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'HFFF', 'FFHG']"
1,44,0,1.0,0.93603800616986,"['SFFF', 'HFFH', 'FHFF', 'HHHG']"
1,35,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'HHHG']"
1,80,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'FHFF', 'HFHG']"
1,74,0,1.0,0.9530650263643888,"['SFFH', 'FFHF', 'HFFH', 'FHFG']"
1,94,0,1.0,0.9559328248389055,"['SHFF', 'FFFH', 'FHFH', 'FFFG']"
1,93,0,1.0,0.9821344612135428,"['SFHF', 'FHFH', 'FFFF', 'FFFG']"
1,25,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'HHHG']"
1,98,0,1.0,0.9762504936564125,"['SHHF', 'FHFH', 'FFFF', 'FHFG']"
1,74,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'FFFF', 'FHHG']"
1,21,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'HFHG']"
1,69,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFHF', 'FHFG']"
1,15,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFH', 'FHFG']"
1,18,0,1.0,0.8527925358961662,"['SFHH', 'HFFF', 'HFFF', 'HFHG']"
1,6,0,0.0,0.0,"['SFHF', 'FFFH', 'FFHH', 'FFFG']"
1,100,0,1.0,0.9332298921513504,"['SFHF', 'HFHH', 'FFFH', 'FHFG']"
1,13,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFF', 'FHHG']"
1,37,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFH', 'FHFG']"
1,3,0,0.0,0.0,"['SFFH', 'HFFH', 'HHFF', 'HFFG']"
1,69,0,1.0,0.9704017769489168,"['SFHF', 'FFFH', 'HFHH', 'HFFG']"
1,49,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'FFFF', 'FFHG']"
1,39,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'FFFF', 'FFFG']"
1,86,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FHFF', 'FHHG']"
1,65,0,1.0,0.9559328248389055,"['SFHH', 'FFHH', 'FHHF', 'FFFG']"
1,14,0,1.0,0.8527925358961662,"['SHHF', 'FFFF', 'HHFF', 'FHHG']"
1,80,0,1.0,0.8127667407072335,"['SFFH', 'HFHF', 'FFFF', 'HHHG']"
1,76,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'FHHF', 'HHFG']"
1,20,0,1.0,0.8894287717672626,"['SFFH', 'HHFF', 'HHFF', 'HHFG']"
1,57,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHHF', 'HFHG']"
1,36,0,1.0,0.9530650263643888,"['SFHF', 'HFHF', 'FFFF', 'FFFG']"
1,57,0,1.0,0.9304302024748964,"['SFFF', 'FHFH', 'HFFF', 'FFHG']"
1,1,0,0.0,0.0,"['SHHF', 'FHHF', 'FFHH', 'FFFG']"
1,79,0,1.0,0.9588092525966956,"['SFHF', 'HFFH', 'HFFF', 'HFHG']"
1,92,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'HFFF', 'HHFG']"
1,19,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'HHHG']"
1,32,0,1.0,0.9445131481500655,"['SFFH', 'FFFF', 'FHHF', 'HHHG']"
1,67,0,1.0,0.9138075656044898,"['SHHH', 'FHHF', 'FFFF', 'HFHG']"
1,88,0,1.0,0.9416796087056153,"['SFHH', 'HFHH', 'FFFF', 'FHFG']"
1,39,0,1.0,0.8426049842298329,"['SHFH', 'FFFF', 'HFFF', 'HFHG']"
1,26,0,1.0,0.93603800616986,"['SFFF', 'FHHF', 'FHHF', 'FHFG']"
1,65,0,1.0,0.9616943356035061,"['SFHH', 'HFFH', 'FFFF', 'HHHG']"
1,91,0,1.0,0.8683052775100066,"['SFHF', 'FHFH', 'FHFH', 'FFFG']"
1,61,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'HHFF', 'HHFG']"
1,13,0,1.0,0.9416796087056153,"['SFFF', 'HHHF', 'FFHF', 'FHHG']"
1,3,0,0.0,0.0,"['SFFF', 'HFFH', 'HHFF', 'FHFG']"
1,4,0,1.0,0.7887102894272789,"['SHHF', 'FHHH', 'FFFF', 'FFFG']"
1,31,0,1.0,0.9388545698794984,"['SFFF', 'FHFH', 'FHFF', 'HFFG']"
1,6,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'HFFG']"
1,26,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'FFHG']"
1,20,0,1.0,0.7584982177744161,"['SFFH', 'FHFF', 'HFFH', 'FHFG']"
1,41,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'HHHG']"
1,88,0,1.0,0.7449472384453084,"['SHHH', 'FFFF', 'HFHF', 'HFHG']"
1,44,0,1.0,0.9001824484431542,"['SFFH', 'FFFF', 'HHHF', 'HHHG']"
1,85,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'HHFF', 'HHFG']"
1,53,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HHFG']"
1,23,0,1.0,0.78398512608332,"['SFFH', 'HHFF', 'HHFH', 'HHFG']"
1,30,0,1.0,0.9762504936564125,"['SFFH', 'HHFH', 'HFFF', 'HFFG']"
1,13,0,1.0,0.776950406379376,"['SFFH', 'HFHF', 'FFHF', 'FFFG']"
1,70,0,1.0,0.9704017769489168,"['SHFF', 'FFFH', 'FHFF', 'HFHG']"
1,85,0,1.0,0.985089730404757,"['SFHF', 'FHHH', 'FHFF', 'FFFG']"
1,67,0,1.0,0.9388545698794984,"['SFFF', 'HFHH', 'FFFF', 'HFFG']"
1,24,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'FHHF', 'FFFG']"
1,85,0,1.0,0.985089730404757,"['SFFH', 'FHHF', 'FHFF', 'FFFG']"
1,63,0,1.0,0.8921050870283477,"['SFHF', 'HFHH', 'FFHF', 'HFFG']"
1,92,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HFHG']"
1,42,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'FFFF', 'FFFG']"
1,19,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFF', 'FFHG']"
1,10,0,0.0,0.0,"['SHHH', 'FHFF', 'FHFH', 'FFFG']"
1,36,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HHHG']"
1,53,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FFFF', 'FHHG']"
1,83,0,1.0,0.9791880578299021,"['SHFF', 'FHHF', 'FHHH', 'FFFG']"
1,89,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FHHG']"
1,39,0,1.0,0.9530650263643888,"['SFFF', 'HFFH', 'FFFF', 'FFHG']"
1,95,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFH', 'HHFG']"
1,4,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'FFFG']"
1,82,0,1.0,0.9530650263643888,"['SFHF', 'HFFH', 'HHFH', 'HFFG']"
1,75,0,1.0,0.9791880578299021,"['SHFF', 'FHHF', 'FFHH', 'FFFG']"
1,67,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'HHFF', 'HHFG']"
1,89,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'HFFF', 'FFHG']"
1,76,0,1.0,0.9083329444789534,"['SFHF', 'HFHH', 'HFFF', 'FFHG']"
1,20,0,1.0,0.8553586117313603,"['SFFH', 'FFFF', 'HFFH', 'FHFG']"
1,69,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'HFFF', 'FFHG']"
1,3,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHH', 'HFFG']"
1,83,0,1.0,0.7516921927868743,"['SHHH', 'FHFH', 'FFFF', 'HFHG']"
1,79,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FFFF', 'HHFG']"
1,73,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'HHHF', 'HHHG']"
1,41,0,1.0,0.798246224976786,"['SFHH', 'FFHH', 'HFFH', 'FFFG']"
1,20,0,0.0,0.0,"['SFFH', 'HFFF', 'FHFH', 'FHFG']"
1,95,0,1.0,0.9645880999032158,"['SFFH', 'HHFH', 'FFFF', 'FHFG']"
1,15,0,1.0,0.8325391341551359,"['SFHF', 'HFHF', 'HFHF', 'HFFG']"
1,41,0,0.0,0.0,"['SFHH', 'FFHH', 'HFHH', 'HFFG']"
1,56,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHH', 'FFFG']"
1,99,0,1.0,0.9645880999032158,"['SFHF', 'FFFF', 'FHHF', 'FFFG']"
1,59,0,1.0,0.9704017769489168,"['SHHF', 'FHFH', 'FHFF', 'FFFG']"
1,17,0,0.0,0.0,"['SFFF', 'HFHF', 'FFFH', 'FHFG']"
1,47,0,1.0,0.90289112180858,"['SHHF', 'FFFF', 'HFFF', 'HFHG']"
1,46,0,1.0,0.9645880999032158,"['SHFH', 'FFHH', 'FFFH', 'HHFG']"
1,67,0,1.0,0.9616943356035061,"['SHHF', 'FFFH', 'FHFH', 'FFFG']"
1,77,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FHHF', 'HFFG']"
1,1,0,0.0,0.0,"['SFFH', 'HHFH', 'FFFF', 'FFHG']"
1,65,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HFFH', 'FFFG']"
1,29,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFH', 'HHFG']"
1,29,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFF', 'FFHG']"
1,15,0,1.0,0.9304302024748964,"['SFFF', 'FHFF', 'FHHH', 'FFFG']"
1,75,0,1.0,0.9416796087056153,"['SFFF', 'HFFH', 'FHFF', 'FFHG']"
1,53,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'FHHG']"
1,45,0,0.0,0.0,"['SFFF', 'FHFH', 'FFHF', 'HFFG']"
1,91,0,1.0,0.9332298921513504,"['SFFH', 'FFFH', 'FHFF', 'HHFG']"
1,81,0,1.0,0.9473552137914398,"['SFFH', 'FFFF', 'HHFH', 'FFFG']"
1,47,0,1.0,0.9733217421754432,"['SFFF', 'FHHH', 'FHHF', 'FFFG']"
1,97,0,1.0,0.9791880578299021,"['SFFF', 'FFHH', 'FHHF', 'FFFG']"
1,6,0,1.0,0.860513950810667,"['SFHF', 'FFFH', 'FFFF', 'HHFG']"
1,7,0,1.0,0.9559328248389055,"['SFFF', 'FHFF', 'HFFF', 'FHHG']"
1,7,0,0.0,0.0,"['SFFH', 'HFFF', 'FHHF', 'HHHG']"
1,62,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'FHFF', 'HFFG']"
1,18,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFF', 'HFHG']"
1,2,0,0.0,0.0,"['SFFH', 'FHFF', 'FHFH', 'FHFG']"
1,73,0,1.0,0.9304302024748964,"['SFFH', 'HHFF', 'FHHF', 'HHHG']"
1,85,0,1.0,0.9138075656044898,"['SFFH', 'HFHF', 'HFFF', 'HHHG']"
1,12,0,1.0,0.8078974551636565,"['SFFF', 'FFHF', 'FFHF', 'HFFG']"
1,60,0,1.0,0.9416796087056153,"['SFFH', 'FHFF', 'FHHF', 'HHHG']"
1,66,0,1.0,0.9616943356035061,"['SFFH', 'FHFF', 'HFFH', 'HHFG']"
1,26,0,1.0,0.9616943356035061,"['SFHF', 'HFHF', 'FFFH', 'FFFG']"
1,34,0,1.0,0.9276389118674717,"['SFHF', 'FHFH', 'FFFF', 'HFFG']"
1,43,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHHF', 'HFHG']"
1,79,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'HFFH', 'HFFG']"
1,15,0,0.0,0.0,"['SFHF', 'HFHH', 'HFHF', 'HFFG']"
1,42,0,0.0,0.0,"['SHFH', 'FFHF', 'FFHF', 'HFFG']"
1,68,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFFF', 'HHFG']"
1,73,0,1.0,0.9733217421754432,"['SHHF', 'FHFF', 'FHFH', 'FFFG']"
1,63,0,1.0,0.8921050870283477,"['SFFH', 'FFFH', 'HHFH', 'FFFG']"
1,11,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFF', 'FFFG']"
1,7,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HFFG']"
1,89,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'FFFF', 'FFHG']"
1,49,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'HHFF', 'FFHG']"
1,75,0,1.0,0.9502058312852957,"['SFFF', 'HHHF', 'HFHF', 'HFHG']"
1,23,0,1.0,0.8152123778407558,"['SHHH', 'FHFH', 'FFHF', 'FFFG']"
1,71,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'FHHF', 'FHFG']"
1,11,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFH', 'HFFG']"
1,62,0,1.0,0.9559328248389055,"['SFHH', 'FFFH', 'FHHF', 'FFFG']"
1,38,0,1.0,0.9559328248389055,"['SFFH', 'FHFF', 'HHHF', 'HHHG']"
1,83,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'FFHF', 'HHHG']"
1,22,0,1.0,0.9165572373164391,"['SFFH', 'HFHF', 'HFFF', 'FFFG']"
1,52,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'HFFG']"
1,97,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'HFHF', 'FFFG']"
1,52,0,1.0,0.9530650263643888,"['SFHF', 'HFFF', 'FFHH', 'FFFG']"
1,80,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'FFHF', 'HHFG']"
1,26,0,1.0,0.9762504936564125,"['SFFF', 'FFHH', 'FHHH', 'FFFG']"
1,37,0,1.0,0.7722956964947572,"['SFFH', 'FFFH', 'FFFH', 'HHFG']"
1,58,0,1.0,0.9559328248389055,"['SFHH', 'FFFF', 'HHHF', 'FHHG']"
1,100,0,1.0,0.9588092525966956,"['SFFF', 'HFHF', 'FHHF', 'HFHG']"
1,64,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'HFFF', 'HFFG']"
1,24,0,1.0,0.9674905716180701,"['SFFF', 'FFFH', 'HFFF', 'HFFG']"
1,88,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'FHFF', 'HFFG']"
1,10,0,0.0,0.0,"['SHFF', 'FFFF', 'FFFF', 'HHHG']"
1,69,0,1.0,0.9165572373164391,"['SFHH', 'HFFH', 'FHFH', 'HFFG']"
1,57,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'HFFF', 'FFFG']"
1,54,0,1.0,0.9445131481500655,"['SFHF', 'HFFH', 'HFFH', 'HFFG']"
1,41,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'HHFF', 'FHFG']"
