Temperature,Simulations,Return,Discounted Return,Map
1,43,0,1.0,0.9616943356035061,"['SFHH', 'FFHH', 'HFFF', 'HHFG']"
1,34,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'HFFF', 'HHFG']"
1,16,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'HFHG']"
1,94,0,1.0,0.985089730404757,"['SHHF', 'FHFH', 'FFFF', 'FHFG']"
1,1,0,0.0,0.0,"['SFFH', 'HHFH', 'HFFF', 'HHHG']"
1,29,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFH', 'HFFG']"
1,61,0,0.0,0.0,"['SFHF', 'FHHH', 'FFHF', 'HFFG']"
1,6,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'HHFG']"
1,59,0,0.0,0.0,"['SFFH', 'HFHF', 'FFHF', 'HFFG']"
1,43,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFF', 'HFHG']"
1,93,0,1.0,0.9445131481500655,"['SFFH', 'HFFH', 'HFHF', 'FFFG']"
1,39,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HFFF', 'FFHG']"
1,22,0,1.0,0.9502058312852957,"['SFFH', 'HFFF', 'FHHF', 'FHFG']"
1,67,0,1.0,0.9588092525966956,"['SFFH', 'HHFH', 'FHFH', 'HFFG']"
1,70,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'HHHG']"
1,34,0,1.0,0.9645880999032158,"['SFFF', 'FHFH', 'HFFH', 'HHFG']"
1,79,0,1.0,0.9791880578299021,"['SFHH', 'FFHH', 'FFFF', 'HHHG']"
1,21,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHF', 'FFFG']"
1,67,0,1.0,0.9473552137914398,"['SHFF', 'FFHF', 'FHHF', 'FFFG']"
1,92,0,1.0,0.9416796087056153,"['SFHH', 'HFHH', 'HFFH', 'HFFG']"
1,80,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'HFFH', 'FFFG']"
1,97,0,1.0,0.9762504936564125,"['SFFH', 'FHHH', 'FHHH', 'FFFG']"
1,69,0,1.0,0.7630697687590515,"['SFFH', 'FHHF', 'FFHH', 'HFFG']"
1,3,0,0.0,0.0,"['SFFF', 'HHFF', 'FFFH', 'FFFG']"
1,58,0,1.0,0.9416796087056153,"['SFHH', 'FFHF', 'HFHF', 'FFFG']"
1,64,0,1.0,0.9388545698794984,"['SFFH', 'HFFF', 'HFHF', 'FFFG']"
1,55,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FFFF', 'FFFG']"
1,23,0,1.0,0.8894287717672626,"['SFHF', 'HFHH', 'FFFF', 'HHFG']"
1,86,0,1.0,0.9645880999032158,"['SFHH', 'FFHH', 'FFFH', 'FHFG']"
1,3,0,1.0,0.9276389118674717,"['SFFF', 'FHFF', 'HHFF', 'FHFG']"
1,36,0,1.0,0.9674905716180701,"['SFFF', 'FFFH', 'HFFH', 'FHFG']"
1,97,0,1.0,0.9559328248389055,"['SFFF', 'HHHF', 'HFHF', 'FFFG']"
1,85,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'HFFH', 'FFFG']"
1,65,0,1.0,0.8325391341551359,"['SFHH', 'FHHH', 'FFFF', 'FHFG']"
1,9,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HFFG']"
1,13,0,1.0,0.78398512608332,"['SFFH', 'HHFF', 'HFHF', 'FHHG']"
1,92,0,1.0,0.9821344612135428,"['SFFF', 'HHFH', 'FHFF', 'FHHG']"
1,31,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'FHFF', 'HHFG']"
1,15,0,1.0,0.884100203995605,"['SFHH', 'HFFH', 'HFFF', 'HFHG']"
1,45,0,1.0,0.93603800616986,"['SFFF', 'HFHF', 'FFFH', 'FFFG']"
1,55,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'HFHG']"
1,10,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHH', 'FFFG']"
1,69,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FHHF', 'HFFG']"
1,10,0,1.0,0.78398512608332,"['SFFF', 'FHFH', 'FFFF', 'HHHG']"
1,70,0,1.0,0.9304302024748964,"['SFHF', 'FHFH', 'FFFF', 'FFHG']"
1,11,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFH', 'FFFG']"
1,7,0,0.0,0.0,"['SFFF', 'HFFF', 'HFFH', 'FHFG']"
1,22,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'FFFH', 'HHFG']"
1,8,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'HFHG']"
1,82,0,1.0,0.9001824484431542,"['SFFF', 'FHFH', 'FHHH', 'FFFG']"
1,100,0,1.0,0.9588092525966956,"['SFFF', 'HHHF', 'FFHF', 'FHFG']"
1,49,0,1.0,0.9083329444789534,"['SFFF', 'FHFF', 'FHFH', 'FHFG']"
1,95,0,1.0,0.9645880999032158,"['SHFH', 'FFFH', 'FHFH', 'FFFG']"
1,83,0,1.0,0.9733217421754432,"['SHFF', 'FHFF', 'FHFH', 'FFFG']"
1,83,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'FFHF', 'FFFG']"
1,16,0,0.0,0.0,"['SHHF', 'FFFF', 'FFFF', 'HHHG']"
1,36,0,1.0,0.9388545698794984,"['SFFH', 'HFFF', 'HHFF', 'HFHG']"
1,36,0,1.0,0.9193151828650342,"['SHHF', 'FFFF', 'HFHF', 'HFHG']"
1,53,0,1.0,0.9248559951318693,"['SHFF', 'FFHF', 'FHFF', 'FFFG']"
1,45,0,1.0,0.9304302024748964,"['SFHH', 'FFFF', 'FHFH', 'HHFG']"
1,38,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FFHF', 'FFFG']"
1,4,0,0.0,0.0,"['SFHH', 'HFFF', 'HFFH', 'FHFG']"
1,38,0,1.0,0.9473552137914398,"['SFFH', 'FFHH', 'HFFH', 'FHFG']"
1,45,0,1.0,0.9616943356035061,"['SFFF', 'FFFH', 'HHFF', 'FFHG']"
1,91,0,1.0,0.9165572373164391,"['SFHF', 'HFFF', 'FFHH', 'FFFG']"
1,60,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'FHHF', 'FHFG']"
1,74,0,1.0,0.9821344612135428,"['SFHF', 'FHFF', 'FFFF', 'HFFG']"
1,7,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFH', 'HHFG']"
1,7,0,1.0,0.7863441585589971,"['SFFH', 'FHFF', 'FFFH', 'HFFG']"
1,59,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'FHFF', 'FHFG']"
1,16,0,1.0,0.93603800616986,"['SFFH', 'FFFH', 'FHFH', 'FHFG']"
1,37,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'HFFF', 'HHHG']"
1,3,0,0.0,0.0,"['SFFF', 'HHFF', 'HFFH', 'FFFG']"
1,52,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FHFF', 'FHHG']"
1,8,0,0.0,0.0,"['SFHF', 'FHHF', 'FHHH', 'FFFG']"
1,24,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'HFHF', 'HHFG']"
1,53,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHH', 'FFFG']"
1,36,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FFHF', 'HFHG']"
1,38,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'HFFF', 'FFFG']"
1,12,0,1.0,0.9821344612135428,"['SHFH', 'FHHH', 'FHFF', 'FFFG']"
1,52,0,1.0,0.9248559951318693,"['SFHH', 'HFFH', 'HFFF', 'FFHG']"
1,41,0,1.0,0.9791880578299021,"['SFFH', 'FFHF', 'FFFH', 'FFFG']"
1,25,0,1.0,0.8176653739626438,"['SFFH', 'HFFF', 'HFHF', 'FFFG']"
1,44,0,1.0,0.9559328248389055,"['SFFF', 'FHHF', 'FFFF', 'FHFG']"
1,59,0,1.0,0.9530650263643888,"['SFHF', 'HFFH', 'HFFF', 'HHHG']"
1,27,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FFHH', 'FFFG']"
1,54,0,1.0,0.9165572373164391,"['SFFF', 'HFFH', 'HFFF', 'HFHG']"
1,48,0,1.0,0.9110661429076764,"['SFFF', 'FFFH', 'HFHH', 'FFFG']"
1,68,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'HFHG']"
1,94,0,1.0,0.9674905716180701,"['SFFF', 'HFHH', 'FFFH', 'FFFG']"
1,7,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FHFG']"
1,1,0,0.0,0.0,"['SFFF', 'FHFH', 'FHFF', 'FHFG']"
1,71,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'HFFH', 'HFFG']"
1,2,0,0.0,0.0,"['SFFH', 'FHFH', 'FFFF', 'HHHG']"
1,13,0,1.0,0.8300415167526705,"['SFFH', 'FHFF', 'HFFH', 'FHFG']"
1,97,0,1.0,0.9502058312852957,"['SFFF', 'FFHF', 'HHFF', 'FFHG']"
1,24,0,0.0,0.0,"['SFFF', 'HHFF', 'FHFH', 'HFFG']"
1,21,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFH', 'HFFG']"
1,100,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'FHHF', 'FHFG']"
1,49,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'FFHG']"
1,37,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'HFFF', 'FHHG']"
1,44,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'FFFF', 'FHFG']"
1,36,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFH', 'FFFG']"
1,75,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'HHFF', 'HHFG']"
1,48,0,1.0,0.8451404054461714,"['SFFF', 'HFFH', 'HFHF', 'FFFG']"
1,66,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FHHF', 'FFHG']"
1,62,0,1.0,0.9821344612135428,"['SFHH', 'HFHH', 'FFFH', 'FFFG']"
1,2,0,0.0,0.0,"['SFFF', 'FFFH', 'FHFH', 'HFFG']"
1,4,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FFHG']"
1,39,0,0.0,0.0,"['SFHH', 'FFFF', 'HHHF', 'FHFG']"
1,12,0,0.0,0.0,"['SFFH', 'FFFF', 'FHHH', 'FFFG']"
1,85,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FHHG']"
1,39,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FFHF', 'FHFG']"
1,8,0,0.0,0.0,"['SFHF', 'FFFH', 'HFHF', 'HFFG']"
1,26,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'HFFG']"
1,34,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFH', 'FHFG']"
1,77,0,1.0,0.9616943356035061,"['SHHF', 'FFFH', 'FFFF', 'FHFG']"
1,33,0,1.0,0.9588092525966956,"['SFFH', 'FHFF', 'FHFH', 'FFFG']"
1,63,0,1.0,0.93603800616986,"['SFHF', 'HFFH', 'FFFF', 'HHFG']"
1,89,0,1.0,0.884100203995605,"['SHHH', 'FHHF', 'FFFF', 'HHFG']"
1,60,0,1.0,0.9165572373164391,"['SFHH', 'FHFF', 'FFFF', 'HHFG']"
1,80,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'FFFG']"
1,13,0,1.0,0.8788035596734672,"['SFHH', 'FHFF', 'FFHH', 'FFFG']"
1,99,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HFFF', 'FFFG']"
1,79,0,1.0,0.9645880999032158,"['SFFF', 'FFFH', 'HFFF', 'FHFG']"
1,17,0,1.0,0.8300415167526705,"['SFFH', 'HHFF', 'HHFF', 'FFHG']"
1,48,0,1.0,0.8631032605924442,"['SFHH', 'FFFF', 'HHHF', 'HHFG']"
1,16,0,1.0,0.9416796087056153,"['SFFH', 'FHFH', 'HHFF', 'HFHG']"
1,54,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHFF', 'FHFG']"
1,98,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'FHFF', 'FHHG']"
1,99,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FHFF', 'HFHG']"
1,100,0,1.0,0.985089730404757,"['SFHF', 'HFFH', 'FFFF', 'FHHG']"
1,41,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFH', 'FHFG']"
1,34,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFH', 'FHFG']"
1,100,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HHHF', 'FFHG']"
1,5,0,0.0,0.0,"['SHHH', 'FFFH', 'FHHH', 'FFFG']"
1,47,0,1.0,0.9138075656044898,"['SFFF', 'HFHH', 'FFFF', 'FHFG']"
1,35,0,1.0,0.9248559951318693,"['SFFF', 'HHFH', 'HHFH', 'HFFG']"
1,97,0,1.0,0.9733217421754432,"['SFHH', 'FFFH', 'HFFF', 'FHFG']"
1,42,0,1.0,0.9733217421754432,"['SFHF', 'FFFH', 'FHHH', 'FFFG']"
1,44,0,1.0,0.9473552137914398,"['SFFF', 'HHHF', 'FFHF', 'FFHG']"
1,68,0,1.0,0.9733217421754432,"['SHHF', 'FFHH', 'FHFF', 'FFFG']"
1,57,0,1.0,0.9473552137914398,"['SFFF', 'FHFH', 'FHFH', 'FHFG']"
1,53,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HHFG']"
1,23,0,1.0,0.8275513922024125,"['SFFH', 'FFFF', 'FHHF', 'FHFG']"
1,93,0,1.0,0.9248559951318693,"['SFFH', 'HHFH', 'HHFH', 'HHFG']"
1,18,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFH', 'FHFG']"
1,27,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FFFF', 'FFFG']"
1,18,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'HHHF', 'FFFG']"
1,64,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'FHHG']"
1,4,0,0.0,0.0,"['SFFF', 'FFFH', 'HHFF', 'HFFG']"
1,44,0,1.0,0.9502058312852957,"['SFFH', 'HHFH', 'FFFF', 'FHFG']"
1,47,0,1.0,0.9110661429076764,"['SHFH', 'FFHH', 'FHHH', 'FFFG']"
1,78,0,1.0,0.9645880999032158,"['SFHF', 'FFHH', 'FFFF', 'FHFG']"
1,21,0,1.0,0.7722956964947572,"['SFFH', 'HFFF', 'HFHF', 'HHHG']"
1,7,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFF', 'HFFG']"
1,13,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'FFFG']"
1,49,0,1.0,0.860513950810667,"['SFFH', 'FHFH', 'FFFF', 'HFHG']"
1,39,0,0.0,0.0,"['SFFF', 'FHFH', 'FHFH', 'FHFG']"
1,18,0,1.0,0.8683052775100066,"['SFFF', 'FFHF', 'HHFF', 'HHHG']"
1,26,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHH', 'FFFG']"
1,8,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'HHFG']"
1,28,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFH', 'HFFG']"
1,21,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFF', 'FFHG']"
1,47,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'HFFF', 'HFFG']"
1,96,0,1.0,0.9674905716180701,"['SFHH', 'FHHH', 'FHFH', 'FFFG']"
1,35,0,1.0,0.9588092525966956,"['SFFF', 'HFFF', 'HFFF', 'HHHG']"
1,76,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'FHFF', 'FHFG']"
1,72,0,1.0,0.9276389118674717,"['SFFH', 'HFHF', 'FFFF', 'FFHG']"
1,29,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'HHHG']"
1,33,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HHFF', 'FHFG']"
1,71,0,1.0,0.9704017769489168,"['SFHH', 'HFFH', 'FFFF', 'FHHG']"
1,34,0,1.0,0.9559328248389055,"['SFHH', 'FFFF', 'HFHH', 'FFFG']"
1,5,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'HHHG']"
1,16,0,0.0,0.0,"['SFFF', 'FFHF', 'FHFH', 'FFFG']"
1,48,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFH', 'FHFG']"
1,23,0,1.0,0.9530650263643888,"['SFFH', 'FFFH', 'HFFF', 'HHFG']"
1,53,0,1.0,0.93603800616986,"['SFFF', 'FHFH', 'HFFF', 'HFHG']"
1,92,0,1.0,0.8921050870283477,"['SFHH', 'FHFH', 'FFHF', 'HFFG']"
1,59,0,1.0,0.9645880999032158,"['SHFF', 'FHFH', 'FFFH', 'FFFG']"
1,72,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'FHHG']"
1,3,0,1.0,0.9110661429076764,"['SFFF', 'FHFF', 'FHHF', 'FFHG']"
1,60,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FHFH', 'FHFG']"
1,80,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FFFF', 'FFHG']"
1,88,0,1.0,0.9704017769489168,"['SFHF', 'HFHF', 'FFFF', 'HHFG']"
1,23,0,1.0,0.9502058312852957,"['SFFF', 'HFFH', 'FFFH', 'FHFG']"
1,14,0,1.0,0.8300415167526705,"['SFHH', 'FFFF', 'FHHF', 'HFHG']"
1,1,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFF', 'FHHG']"
1,82,0,1.0,0.9791880578299021,"['SFFH', 'FHHF', 'FFFF', 'HHFG']"
1,9,0,1.0,0.8078974551636565,"['SFFF', 'FHFF', 'FHHF', 'HHFG']"
1,96,0,1.0,0.8709180316048211,"['SFFF', 'HFHH', 'FFFF', 'HHHG']"
1,92,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FFFF', 'FFFG']"
1,6,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFH', 'HHFG']"
1,20,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FHFF', 'HHHG']"
1,35,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFH', 'FFFG']"
1,71,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FFFF', 'HHFG']"
1,28,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'FHFG']"
1,74,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'FFHF', 'HHFG']"
1,73,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HHHG']"
1,11,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'FHFG']"
1,34,0,1.0,0.9416796087056153,"['SFHH', 'HFFF', 'FHHF', 'HFFG']"
1,17,0,0.0,0.0,"['SFFF', 'HFFH', 'HHFF', 'HHHG']"
1,34,0,1.0,0.8788035596734672,"['SHHH', 'FFHF', 'FFHH', 'HFFG']"
1,62,0,1.0,0.857932408958235,"['SFFH', 'HHFH', 'FHFF', 'HHHG']"
1,77,0,1.0,0.9645880999032158,"['SFHF', 'FFFF', 'HHHF', 'FHHG']"
1,77,0,1.0,0.9416796087056153,"['SHHF', 'FHFH', 'FFHH', 'FFFG']"
1,72,0,1.0,0.9762504936564125,"['SFFF', 'HHFH', 'FFFF', 'FHFG']"
1,19,0,1.0,0.9248559951318693,"['SFFH', 'FHHF', 'FFFH', 'FFFG']"
1,95,0,1.0,0.9248559951318693,"['SFHF', 'FHHH', 'FFFF', 'HFFG']"
1,85,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'FFFF', 'FFHG']"
1,51,0,1.0,0.7863441585589971,"['SFHF', 'FFHF', 'HFHH', 'HFFG']"
1,61,0,1.0,0.9502058312852957,"['SFFH', 'FFFH', 'FHFF', 'FHHG']"
1,94,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'HHFF', 'HFFG']"
1,73,0,1.0,0.9502058312852957,"['SFHH', 'HFFF', 'FHHF', 'FHFG']"
1,35,0,0.0,0.0,"['SFFF', 'FHFH', 'HHFF', 'FFHG']"
1,25,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'FHHG']"
1,10,0,0.0,0.0,"['SFHH', 'FHFF', 'FHFF', 'FFFG']"
1,74,0,1.0,0.8103284404851119,"['SHHH', 'FHHH', 'FFFF', 'HFHG']"
1,60,0,1.0,0.9110661429076764,"['SFHH', 'FFHH', 'FFFF', 'HFHG']"
1,86,0,1.0,0.9559328248389055,"['SFHH', 'FFFF', 'HFHH', 'FFFG']"
1,12,0,0.0,0.0,"['SFHF', 'HFFF', 'HFFH', 'FHFG']"
1,42,0,1.0,0.9674905716180701,"['SHFH', 'FHHH', 'FFFH', 'FFFG']"
1,74,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'HFFF', 'FHFG']"
1,61,0,1.0,0.8300415167526705,"['SFHH', 'HFHF', 'HFFF', 'HFHG']"
1,38,0,1.0,0.9762504936564125,"['SFHH', 'FFHH', 'FHFH', 'FFFG']"
1,30,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'HHFF', 'HFFG']"
1,16,0,0.0,0.0,"['SFFH', 'HFFH', 'FFHF', 'HFFG']"
1,4,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFF', 'FHFG']"
1,64,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FFFF', 'FFFG']"
1,17,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'HHFG']"
1,24,0,0.0,0.0,"['SHHH', 'FFHH', 'FFHH', 'HFFG']"
1,57,0,1.0,0.8426049842298329,"['SHHF', 'FFHF', 'FFFH', 'FHFG']"
1,61,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFHF', 'FFHG']"
1,95,0,1.0,0.9733217421754432,"['SFHF', 'FFHF', 'HFFH', 'HFFG']"
1,83,0,1.0,0.9733217421754432,"['SHFH', 'FFHF', 'HFFH', 'HFFG']"
1,20,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'HFFG']"
1,79,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FHFF', 'HFFG']"
1,4,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFH', 'HHFG']"
1,26,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'FHHG']"
1,75,0,1.0,0.9821344612135428,"['SFHF', 'FHHF', 'FFFH', 'HFFG']"
1,59,0,1.0,0.9276389118674717,"['SFHF', 'FFFH', 'HFHF', 'HFFG']"
1,5,0,0.0,0.0,"['SHHF', 'FFHH', 'FHFH', 'FFFG']"
1,59,0,1.0,0.9388545698794984,"['SHHF', 'FFFH', 'HFFF', 'HHHG']"
1,65,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'HHHG']"
1,37,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFH', 'HHFG']"
1,59,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFFF', 'HFFG']"
1,91,0,1.0,0.985089730404757,"['SFFH', 'FFHF', 'FFFF', 'HHFG']"
1,100,0,1.0,0.9645880999032158,"['SFFH', 'FHFH', 'HFFF', 'HFHG']"
1,29,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FHHG']"
1,73,0,1.0,0.9791880578299021,"['SHHF', 'FHHF', 'FFFH', 'FFFG']"
1,37,0,1.0,0.8553586117313603,"['SHHF', 'FHFH', 'FFFF', 'HHFG']"
1,58,0,1.0,0.9616943356035061,"['SHHH', 'FFFF', 'FFFH', 'HFFG']"
1,33,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHHF', 'HFHG']"
1,97,0,1.0,0.9559328248389055,"['SHFH', 'FFHF', 'FHFH', 'FFFG']"
1,43,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FHHG']"
1,44,0,1.0,0.9416796087056153,"['SFFF', 'HFHF', 'HHFF', 'HFFG']"
1,63,0,1.0,0.9616943356035061,"['SFFH', 'FFFH', 'FFHH', 'HFFG']"
1,86,0,1.0,0.9445131481500655,"['SFFH', 'FFFF', 'FHHF', 'FHHG']"
1,7,0,1.0,0.8325391341551359,"['SFFF', 'FFFH', 'HFFF', 'HHFG']"
1,35,0,1.0,0.9388545698794984,"['SFFH', 'FHFF', 'FFHF', 'HFFG']"
1,43,0,1.0,0.7607805594527743,"['SFFH', 'HFFF', 'HFHH', 'FFFG']"
1,96,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'HFFH', 'FHFG']"
1,82,0,1.0,0.9733217421754432,"['SFHF', 'FFFH', 'FFFF', 'FHFG']"
1,43,0,1.0,0.8152123778407558,"['SFHF', 'FHFH', 'FHFH', 'FFFG']"
1,71,0,1.0,0.9616943356035061,"['SFHF', 'FFHH', 'FFFF', 'HHFG']"
1,75,0,1.0,0.9559328248389055,"['SFHH', 'HFFF', 'FHHF', 'HFFG']"
1,73,0,1.0,0.9559328248389055,"['SFFH', 'HFHH', 'FFFF', 'HHFG']"
1,32,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FHHF', 'FFHG']"
1,48,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'FFHG']"
1,12,0,0.0,0.0,"['SHHH', 'FHHF', 'FHFF', 'FFFG']"
1,24,0,1.0,0.8553586117313603,"['SFFF', 'FHFF', 'HHFH', 'FHFG']"
1,38,0,1.0,0.9733217421754432,"['SFHH', 'HFHF', 'FFFF', 'FHFG']"
1,10,0,1.0,0.9276389118674717,"['SFFF', 'FFHF', 'HHFF', 'HHHG']"
1,90,0,1.0,0.8400771692771434,"['SHFH', 'FFHF', 'HFHH', 'HFFG']"
1,27,0,1.0,0.9220814271464737,"['SFFF', 'HHHF', 'HFHF', 'HHFG']"
1,72,0,1.0,0.9502058312852957,"['SFHF', 'HFFH', 'HHFH', 'FFFG']"
1,38,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'FFFF', 'FFFG']"
1,93,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HFFH', 'HFFG']"
1,45,0,1.0,0.9645880999032158,"['SFHH', 'FFHH', 'FFFF', 'FHFG']"
1,89,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'FFFF', 'FHFG']"
1,97,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FHHF', 'FFHG']"
1,49,0,1.0,0.9304302024748964,"['SFHH', 'HFFF', 'HFFF', 'FHHG']"
1,11,0,0.0,0.0,"['SFHF', 'FFHH', 'FFFF', 'FFHG']"
1,50,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'HFHG']"
1,7,0,1.0,0.9388545698794984,"['SFFF', 'FHHF', 'FFFF', 'HFHG']"
1,48,0,1.0,0.9821344612135428,"['SFHH', 'HFHH', 'HFFH', 'FHFG']"
1,35,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HFFH', 'FHFG']"
1,14,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'FHHG']"
1,42,0,1.0,0.9762504936564125,"['SHHF', 'FHHH', 'FFFH', 'FFFG']"
1,81,0,1.0,0.985089730404757,"['SFHH', 'HFHF', 'HFFF', 'HFFG']"
1,60,0,1.0,0.9559328248389055,"['SFHF', 'FFHH', 'HFFF', 'HFHG']"
1,65,0,1.0,0.9674905716180701,"['SFFH', 'FFFH', 'HHFH', 'HHFG']"
1,61,0,1.0,0.9704017769489168,"['SFHH', 'FFHF', 'FFHH', 'FFFG']"
1,30,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'HFFF', 'HFFG']"
