Temperature,Simulations,Return,Discounted Return,Map
1,97,0,1.0,0.9791880578299021,"['SFHF', 'FFHH', 'HFFH', 'HFFG']"
1,64,0,1.0,0.9674905716180701,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,6,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'HHHG']"
1,4,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFF', 'FHHG']"
1,69,0,1.0,0.884100203995605,"['SFFH', 'HFHF', 'HFHH', 'HFFG']"
1,10,0,0.0,0.0,"['SHHF', 'FFHH', 'FFHH', 'FFFG']"
1,2,0,0.0,0.0,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,9,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'HFFG']"
1,68,0,1.0,0.7863441585589971,"['SFHH', 'HFFF', 'FFHF', 'FHFG']"
1,34,0,1.0,0.9276389118674717,"['SFHH', 'FFHH', 'HFFH', 'FFFG']"
1,40,0,0.0,0.0,"['SHHH', 'FHHF', 'FFHH', 'HFFG']"
1,17,0,0.0,0.0,"['SHFF', 'FHFF', 'FHFF', 'FFFG']"
1,55,0,1.0,0.8894287717672626,"['SFHH', 'HFHH', 'FFFF', 'FFHG']"
1,17,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FFHF', 'HFFG']"
1,90,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HFFF', 'FFHG']"
1,43,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FFHG']"
1,9,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFH', 'FHFG']"
1,51,0,1.0,0.9704017769489168,"['SHHH', 'FFFH', 'HFFF', 'FFFG']"
1,17,0,1.0,0.9559328248389055,"['SFFF', 'HFFH', 'HFFH', 'FFFG']"
1,83,0,1.0,0.9248559951318693,"['SHFF', 'FFHH', 'HFFF', 'FHFG']"
1,36,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFH', 'FHFG']"
1,62,0,1.0,0.9276389118674717,"['SFHF', 'HFHH', 'FFFF', 'HFFG']"
1,49,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'HHHF', 'FHFG']"
1,15,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFF', 'FHHG']"
1,64,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'HHFF', 'HHHG']"
1,96,0,1.0,0.93603800616986,"['SHHF', 'FHHF', 'FFFH', 'FHFG']"
1,72,0,1.0,0.8761671489944468,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,12,0,0.0,0.0,"['SFFF', 'HFHF', 'HFFH', 'HFFG']"
1,28,0,1.0,0.9138075656044898,"['SFFF', 'HFHF', 'FHHF', 'FHFG']"
1,43,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'FFHF', 'FHFG']"
1,100,0,1.0,0.9762504936564125,"['SHFH', 'FFFH', 'FFFH', 'FFFG']"
1,18,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'HFFF', 'HFHG']"
1,1,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFH', 'FHFG']"
1,48,0,1.0,0.9645880999032158,"['SHFH', 'FFFH', 'HHFF', 'FFFG']"
1,45,0,1.0,0.9304302024748964,"['SFFF', 'HHFH', 'FHFH', 'FFFG']"
1,39,0,1.0,0.8814479033836181,"['SHHH', 'FFHH', 'HFFF', 'HFFG']"
1,50,0,1.0,0.9445131481500655,"['SHFF', 'FHFF', 'FFFF', 'FFHG']"
1,26,0,1.0,0.8631032605924442,"['SFHF', 'HFHH', 'FFHH', 'FFFG']"
1,45,0,1.0,0.9559328248389055,"['SFFH', 'FFFF', 'FFFH', 'FHFG']"
1,80,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFFF', 'FHFG']"
1,73,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'FHHF', 'HHFG']"
1,29,0,0.0,0.0,"['SHFF', 'FHFH', 'FHFH', 'FFFG']"
1,96,0,1.0,0.9165572373164391,"['SHHH', 'FFFF', 'FFHF', 'HHFG']"
1,6,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFF', 'FFHG']"
1,86,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FHFF', 'FFHG']"
1,11,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FFFG']"
1,12,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'FFHG']"
1,62,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFH', 'HHFG']"
1,5,0,0.0,0.0,"['SFFH', 'FFFF', 'FHFF', 'FHFG']"
1,47,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'HFHF', 'FFFG']"
1,74,0,1.0,0.9332298921513504,"['SFFF', 'FFFF', 'FFFF', 'HHHG']"
1,2,0,1.0,0.9388545698794984,"['SFFF', 'FHHF', 'FFFF', 'HHFG']"
1,11,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FHHG']"
1,28,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFH', 'HHFG']"
1,15,0,0.0,0.0,"['SFHF', 'FFFF', 'HHHF', 'HHHG']"
1,43,0,1.0,0.8078974551636565,"['SHHF', 'FFFF', 'FHHF', 'HHFG']"
1,33,0,1.0,0.884100203995605,"['SFFF', 'FFFF', 'HFFH', 'HFFG']"
1,90,0,1.0,0.9473552137914398,"['SHHF', 'FFFF', 'HHHF', 'HFHG']"
1,65,0,1.0,0.9056079456455165,"['SFHF', 'FFFF', 'HHFH', 'FFFG']"
1,96,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFFF', 'FHHG']"
1,64,0,1.0,0.8761671489944468,"['SHHF', 'FHHF', 'FFFF', 'FFHG']"
1,57,0,1.0,0.985089730404757,"['SFHH', 'FFHF', 'FFFH', 'FFFG']"
1,61,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHFF', 'FFHG']"
1,96,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FHFF', 'FFHG']"
1,82,0,1.0,0.9674905716180701,"['SFHH', 'HFHF', 'FFHF', 'FFFG']"
1,46,0,1.0,0.9616943356035061,"['SFFF', 'FHHF', 'HFHF', 'HFFG']"
1,28,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'FHHG']"
1,84,0,1.0,0.9791880578299021,"['SHHF', 'FFHH', 'FHFH', 'FFFG']"
1,10,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFF', 'FHHG']"
1,32,0,1.0,0.9248559951318693,"['SFFH', 'HFFH', 'FHFF', 'FFHG']"
1,77,0,1.0,0.9416796087056153,"['SFHH', 'HFFH', 'HFHH', 'FFFG']"
1,92,0,1.0,0.9821344612135428,"['SHFF', 'FHFH', 'FHFH', 'FFFG']"
1,89,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHFF', 'FFFG']"
1,29,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'FFFH', 'HFFG']"
1,64,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'FFFF', 'HFFG']"
1,16,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'FFHF', 'HFHG']"
1,73,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'FHHG']"
1,57,0,1.0,0.8894287717672626,"['SFHF', 'HFHH', 'HFFH', 'HHFG']"
1,89,0,1.0,0.8921050870283477,"['SFHF', 'HFFH', 'HHFH', 'FFFG']"
1,43,0,1.0,0.9416796087056153,"['SFFF', 'FFHF', 'HHHF', 'HFHG']"
1,39,0,0.0,0.0,"['SHHH', 'FHFH', 'FFHH', 'HFFG']"
1,58,0,1.0,0.9704017769489168,"['SFHH', 'FFHF', 'FFFF', 'FFFG']"
1,51,0,0.0,0.0,"['SHFH', 'FFHH', 'FFHH', 'HFFG']"
1,96,0,1.0,0.9762504936564125,"['SFFH', 'HFHF', 'HFFF', 'FFFG']"
1,64,0,1.0,0.8152123778407558,"['SFHH', 'HFFH', 'FHFH', 'FFFG']"
1,63,0,1.0,0.8709180316048211,"['SHFF', 'FFHF', 'FFFF', 'HHFG']"
1,87,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'HFHF', 'FHHG']"
1,73,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFHF', 'FHHG']"
1,46,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,39,0,1.0,0.8867604854519608,"['SFFH', 'HFFH', 'HFFF', 'FFHG']"
1,58,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'HFFF', 'FFHG']"
1,45,0,1.0,0.9502058312852957,"['SFFF', 'HFFF', 'FHFH', 'FHFG']"
1,2,0,0.0,0.0,"['SFFH', 'FHHH', 'FHFF', 'FFFG']"
1,19,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'FFHG']"
1,75,0,1.0,0.9445131481500655,"['SFFF', 'FHFH', 'HHFF', 'FHFG']"
1,75,0,1.0,0.9304302024748964,"['SFFF', 'HFHF', 'HFFH', 'FHFG']"
1,87,0,1.0,0.9473552137914398,"['SHFF', 'FFFF', 'HFHF', 'FHHG']"
1,67,0,1.0,0.8502341582884777,"['SFFF', 'FFHH', 'FFFF', 'HFHG']"
1,27,0,0.0,0.0,"['SFFH', 'HFFH', 'HFHH', 'HFFG']"
1,44,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FHHF', 'FFFG']"
1,23,0,0.0,0.0,"['SFHH', 'HFHF', 'HFHF', 'HFFG']"
1,29,0,1.0,0.9332298921513504,"['SFFF', 'FHHF', 'FFFF', 'FHFG']"
1,24,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'HFFF', 'FFHG']"
1,51,0,1.0,0.9165572373164391,"['SFFF', 'FFHF', 'FHHF', 'HHHG']"
1,68,0,1.0,0.9445131481500655,"['SFHF', 'FFFF', 'HFFH', 'FHFG']"
1,25,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'HHHF', 'FHHG']"
1,11,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HFHF', 'FFHG']"
1,7,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HHFG']"
1,16,0,1.0,0.9083329444789534,"['SFFF', 'FHHF', 'HFHF', 'HFHG']"
1,32,0,1.0,0.9645880999032158,"['SFFH', 'FHFH', 'FFFF', 'HFFG']"
1,25,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFF', 'FHHG']"
1,62,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'FHFG']"
1,29,0,1.0,0.9445131481500655,"['SFHH', 'HFFF', 'FHFF', 'FHHG']"
1,39,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FFFF', 'HFHG']"
1,26,0,1.0,0.9276389118674717,"['SFFH', 'HHFF', 'FHFF', 'HFFG']"
1,4,0,0.0,0.0,"['SFFH', 'HFFF', 'HHFH', 'FFFG']"
1,33,0,1.0,0.747188804859888,"['SFFH', 'HHFF', 'HHFH', 'HFFG']"
1,20,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFF', 'HFHG']"
1,21,0,1.0,0.8867604854519608,"['SFFF', 'FFHF', 'HFFF', 'HHFG']"
1,71,0,1.0,0.9388545698794984,"['SFHF', 'FFFF', 'HFFF', 'FHHG']"
1,41,0,1.0,0.9645880999032158,"['SFFH', 'HFFH', 'HFFF', 'FFFG']"
1,61,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'HHFF', 'HFFG']"
1,89,0,1.0,0.9762504936564125,"['SFHF', 'FHHH', 'FHHF', 'FFFG']"
1,54,0,1.0,0.9733217421754432,"['SHFH', 'FFFH', 'FFFH', 'FHFG']"
1,28,0,1.0,0.9304302024748964,"['SFHF', 'HFHF', 'FFFH', 'HFFG']"
1,84,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFHF', 'FHFG']"
1,40,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'FHHG']"
1,96,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'HHFF', 'HFFG']"
1,72,0,1.0,0.9276389118674717,"['SHFH', 'FFFH', 'HFFH', 'HFFG']"
1,9,0,0.0,0.0,"['SFFH', 'FHFH', 'FFFH', 'FFFG']"
1,95,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HFHF', 'HHHG']"
1,87,0,1.0,0.9416796087056153,"['SFFH', 'FHFF', 'HFFH', 'FHFG']"
1,84,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'HHHF', 'FHFG']"
1,44,0,1.0,0.9733217421754432,"['SHHF', 'FHFH', 'FFFH', 'FFFG']"
1,31,0,1.0,0.8201257512162927,"['SFHF', 'FFHF', 'HFHF', 'HFFG']"
1,42,0,1.0,0.9616943356035061,"['SFFH', 'FHFF', 'FHHF', 'HFFG']"
1,10,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFH', 'HHFG']"
1,15,0,1.0,0.9110661429076764,"['SFFF', 'HFHF', 'FHHF', 'FFFG']"
1,2,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'FHHG']"
1,59,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'HHFF', 'FFHG']"
1,96,0,1.0,0.8300415167526705,"['SFHH', 'FFFH', 'HHFH', 'HHFG']"
1,85,0,1.0,0.9473552137914398,"['SHFH', 'FFFF', 'FHHF', 'HFFG']"
1,52,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHF', 'FFFG']"
1,90,0,1.0,0.9530650263643888,"['SFHF', 'FHFF', 'FFFF', 'FHHG']"
1,26,0,1.0,0.803057341509771,"['SHHF', 'FFFH', 'FHHH', 'FFFG']"
1,61,0,1.0,0.9530650263643888,"['SFHF', 'FHFH', 'FHFF', 'FFFG']"
1,70,0,1.0,0.8054737627981655,"['SHFH', 'FHHF', 'FFFH', 'FHFG']"
1,57,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'HHHF', 'HHFG']"
1,30,0,0.0,0.0,"['SFFH', 'FHHH', 'FHFH', 'FFFG']"
1,48,0,1.0,0.9473552137914398,"['SFFF', 'HFHF', 'FFFF', 'HHFG']"
1,97,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HFHF', 'FHHG']"
1,19,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'FFHG']"
1,49,0,1.0,0.8451404054461714,"['SFHF', 'FFFF', 'HFFH', 'FHFG']"
1,35,0,1.0,0.9733217421754432,"['SFHH', 'FFHH', 'FFFF', 'FHFG']"
1,82,0,1.0,0.9674905716180701,"['SFFH', 'FFFH', 'HHFF', 'FHFG']"
1,84,0,1.0,0.9704017769489168,"['SFHH', 'HFFH', 'FFFF', 'HHFG']"
1,67,0,1.0,0.93603800616986,"['SFFH', 'FFFF', 'HFHF', 'HHHG']"
1,51,0,1.0,0.8894287717672626,"['SFFH', 'HFHH', 'FFFF', 'FHFG']"
1,20,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'HHHG']"
1,94,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'FHFF', 'HHHG']"
1,27,0,1.0,0.7887102894272789,"['SFHF', 'HFFF', 'FHFF', 'FFHG']"
1,31,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FHFF', 'FFFG']"
1,22,0,0.0,0.0,"['SFHF', 'HFFH', 'FFFF', 'FHFG']"
1,84,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'HFFH', 'HFFG']"
1,2,0,0.0,0.0,"['SFHF', 'HFFF', 'FFFF', 'HHFG']"
1,92,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'FFHG']"
1,64,0,1.0,0.9645880999032158,"['SHHF', 'FFFF', 'HFFF', 'FFHG']"
1,1,0,0.0,0.0,"['SFFF', 'FHFF', 'FHFH', 'FHFG']"
1,31,0,1.0,0.9588092525966956,"['SHFH', 'FFFF', 'FHFH', 'FFFG']"
1,52,0,1.0,0.9704017769489168,"['SFHH', 'HFHH', 'HFFF', 'HFFG']"
1,23,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FHFG']"
1,6,0,0.0,0.0,"['SFHF', 'HFFH', 'FFFH', 'FHFG']"
1,67,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'HHFF', 'FFHG']"
1,43,0,1.0,0.9416796087056153,"['SFHH', 'FHFH', 'FFFF', 'HFFG']"
1,10,0,0.0,0.0,"['SFFH', 'FFFF', 'FFFH', 'HHFG']"
1,93,0,1.0,0.9165572373164391,"['SFFF', 'FFFH', 'HFFF', 'HFHG']"
1,5,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHH', 'FFFG']"
1,99,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'HFHG']"
1,77,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FFFH', 'FHFG']"
1,68,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'FFHH', 'FFFG']"
1,70,0,1.0,0.9821344612135428,"['SFFF', 'HHFH', 'HHFF', 'FHFG']"
1,82,0,1.0,0.9445131481500655,"['SHHH', 'FHFH', 'FFHF', 'HFFG']"
1,2,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFH', 'HHFG']"
1,26,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FFFF', 'FFFG']"
1,97,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FHFF', 'HHHG']"
1,35,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FFHF', 'HHFG']"
1,32,0,0.0,0.0,"['SFFF', 'HFFH', 'FFHF', 'HFFG']"
1,65,0,1.0,0.8709180316048211,"['SFHF', 'HFHH', 'HFHF', 'HFFG']"
1,23,0,0.0,0.0,"['SHFH', 'FHHH', 'FFHH', 'FFFG']"
1,74,0,1.0,0.8867604854519608,"['SFFH', 'HHFF', 'FFHF', 'HFHG']"
1,100,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FFFF', 'HFHG']"
1,66,0,1.0,0.8225935318117279,"['SHHH', 'FHHF', 'FFHH', 'HFFG']"
1,52,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'HHHG']"
1,7,0,1.0,0.8974819010978248,"['SFFF', 'FFFF', 'FHFF', 'FFFG']"
1,88,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'HFFF', 'FHFG']"
1,2,0,0.0,0.0,"['SFFF', 'HFHF', 'HFFH', 'FFFG']"
1,12,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFF', 'HHFG']"
1,21,0,1.0,0.8709180316048211,"['SFFF', 'HFHH', 'FFFH', 'HFFG']"
1,97,0,1.0,0.9791880578299021,"['SHFF', 'FHFH', 'FHHH', 'FFFG']"
1,39,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'FHFG']"
1,28,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'HHFH', 'FFFG']"
1,82,0,1.0,0.9502058312852957,"['SHFH', 'FFFF', 'FHHF', 'FFFG']"
1,18,0,0.0,0.0,"['SFHF', 'HFFF', 'FFFH', 'FHFG']"
1,90,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'FHFF', 'FHFG']"
1,48,0,1.0,0.93603800616986,"['SFFH', 'FFHH', 'HFFF', 'FHFG']"
1,87,0,1.0,0.860513950810667,"['SHFH', 'FFHF', 'HFFF', 'FFHG']"
1,29,0,1.0,0.8947894553945313,"['SFFF', 'FHFH', 'FHFH', 'FFFG']"
1,68,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HFHG']"
1,69,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'HFHF', 'FFHG']"
1,28,0,1.0,0.9645880999032158,"['SFFH', 'FHFH', 'FFFH', 'HFFG']"
1,1,0,0.0,0.0,"['SFFF', 'FFFH', 'HFFF', 'FHHG']"
1,49,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HHFF', 'HFHG']"
1,95,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HFHG']"
1,40,0,1.0,0.9001824484431542,"['SFHF', 'FFHF', 'HFFH', 'HFFG']"
1,64,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'HFFF', 'HHHG']"
1,18,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFF', 'FHHG']"
1,81,0,1.0,0.9473552137914398,"['SHHH', 'FFFH', 'FHHF', 'FFFG']"
1,90,0,1.0,0.9821344612135428,"['SFFH', 'HFHH', 'FFFF', 'HHFG']"
1,68,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHH', 'FFFG']"
1,64,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HFFH', 'FHFG']"
1,31,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'HFFF', 'HHFG']"
1,53,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'FFFH', 'FFFG']"
1,57,0,1.0,0.9588092525966956,"['SFFH', 'HHFF', 'FFHF', 'FHFG']"
1,23,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHH', 'FFFG']"
1,26,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'HHFG']"
1,44,0,1.0,0.9276389118674717,"['SFHF', 'FFHF', 'FFFF', 'HHFG']"
1,25,0,0.0,0.0,"['SFHH', 'HFHH', 'FFHH', 'FFFG']"
1,40,0,0.0,0.0,"['SFFF', 'HFHF', 'HFFH', 'HHFG']"
1,67,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFFF', 'FHFG']"
1,44,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFH', 'FHFG']"
1,87,0,1.0,0.985089730404757,"['SFHF', 'FHFF', 'FFHH', 'FFFG']"
1,17,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFF', 'FHFG']"
1,29,0,1.0,0.7653658663581259,"['SFFH', 'FFHH', 'FFFH', 'HHFG']"
1,54,0,1.0,0.9616943356035061,"['SFHF', 'FHFH', 'FFFF', 'HFFG']"
1,46,0,1.0,0.7630697687590515,"['SFFH', 'HFFH', 'FHFH', 'HHFG']"
1,84,0,1.0,0.985089730404757,"['SFHH', 'HFHH', 'HFFF', 'FFFG']"
1,58,0,1.0,0.9416796087056153,"['SFHF', 'FFFF', 'HHHF', 'HFFG']"
1,43,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'FFHG']"
1,93,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'HFHF', 'FFFG']"
1,100,0,1.0,0.985089730404757,"['SFHH', 'FHFH', 'FFHH', 'FFFG']"
1,48,0,1.0,0.8502341582884777,"['SFHH', 'FFFF', 'HFHH', 'FFFG']"
1,22,0,1.0,0.9762504936564125,"['SHHF', 'FHFF', 'FFFF', 'HFFG']"
1,11,0,1.0,0.9110661429076764,"['SFFF', 'HHHF', 'FHFF', 'HHHG']"
1,61,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'HFHF', 'HFHG']"
1,78,0,1.0,0.9674905716180701,"['SFHH', 'HFFH', 'FFFF', 'FFHG']"
1,73,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FHFF', 'HHFG']"
1,14,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'FHFG']"
1,75,0,1.0,0.9530650263643888,"['SFHH', 'HFFH', 'HHFF', 'FFHG']"
1,36,0,1.0,0.9530650263643888,"['SFHH', 'HFFF', 'FFFF', 'HHHG']"
1,10,0,0.0,0.0,"['SFFH', 'HHFF', 'FFFH', 'HHFG']"
1,37,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'FHHF', 'FFHG']"
1,29,0,1.0,0.798246224976786,"['SFHF', 'FFFF', 'HHFF', 'HFHG']"
1,78,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HFHG']"
1,8,0,0.0,0.0,"['SFFH', 'HHFH', 'HFFH', 'HHFG']"
1,29,0,1.0,0.835044266956004,"['SFHF', 'HFFH', 'HHFF', 'FHFG']"
1,59,0,1.0,0.9248559951318693,"['SFFF', 'FHFH', 'FFFH', 'FHFG']"
1,60,0,1.0,0.985089730404757,"['SFFH', 'FHFH', 'FFHF', 'FFFG']"
1,17,0,1.0,0.9388545698794984,"['SHFH', 'FHFH', 'FFHH', 'FFFG']"
1,76,0,1.0,0.9220814271464737,"['SFFH', 'FHFF', 'FFHF', 'HHHG']"
1,100,0,1.0,0.9762504936564125,"['SHHH', 'FHHF', 'FHFF', 'FFFG']"
1,77,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'FFFF', 'HHFG']"
1,66,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FHFG']"
1,22,0,1.0,0.8502341582884777,"['SHHF', 'FFFF', 'FHFF', 'FFFG']"
1,42,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'FHHF', 'HFHG']"
1,79,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFFF', 'HFHG']"
1,23,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'FHHF', 'FFFG']"
1,44,0,1.0,0.79346393184295,"['SFHH', 'HFFH', 'HFHF', 'HFFG']"
1,24,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'HFHG']"
1,16,0,1.0,0.9138075656044898,"['SFFF', 'FFFH', 'HFFF', 'FHFG']"
1,27,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'HFFF', 'FHFG']"
1,39,0,1.0,0.9559328248389055,"['SHHH', 'FFFH', 'FFHH', 'FFFG']"
1,62,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'HFFF', 'FHHG']"
1,52,0,1.0,0.9248559951318693,"['SHHF', 'FHFF', 'FFFH', 'HFFG']"
1,9,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'FHHG']"
1,82,0,1.0,0.9821344612135428,"['SFHH', 'FFHF', 'FFFF', 'HFFG']"
1,26,0,1.0,0.9165572373164391,"['SFFH', 'FFHF', 'HFFF', 'FFFG']"
1,13,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HHHG']"
1,10,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFH', 'FHFG']"
1,7,0,1.0,0.7539540549517295,"['SFFH', 'FFFH', 'FFFH', 'HFFG']"
1,43,0,1.0,0.9530650263643888,"['SFHF', 'FFFF', 'FFFF', 'FHHG']"
1,15,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHF', 'HHHG']"
1,37,0,1.0,0.9220814271464737,"['SFFH', 'HFFF', 'FFFF', 'HHHG']"
1,63,0,1.0,0.9559328248389055,"['SFHF', 'FFHF', 'HFFF', 'HHFG']"
1,93,0,1.0,0.9674905716180701,"['SFFH', 'HFHF', 'FFFF', 'FHHG']"
1,57,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'HHFF', 'FHHG']"
1,30,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHHF', 'HHHG']"
1,81,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHFH', 'FFFG']"
1,58,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FFFF', 'HFHG']"
1,54,0,1.0,0.8947894553945313,"['SFFF', 'FHFH', 'HHFH', 'HHFG']"
1,87,0,1.0,0.9645880999032158,"['SHFF', 'FFFF', 'HFFF', 'FFHG']"
1,41,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'HHFG']"
1,93,0,1.0,0.9821344612135428,"['SFHF', 'HFFH', 'HFFH', 'HHFG']"
1,22,0,1.0,0.9616943356035061,"['SFFH', 'HFHF', 'HFFF', 'HFFG']"
1,33,0,1.0,0.9674905716180701,"['SHHH', 'FHHH', 'FHFF', 'FFFG']"
