Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,0.01,-0.03,-0.04,0.05,24,317.0,204.73245639719377
500,-0.04,0.0,0.05,-0.05,57,500.0,259.12410747446273
500,0.01,-0.03,0.02,-0.019999999999999997,77,500.0,259.12410747446273
500,-0.04,0.04,-0.009999999999999995,-0.05,86,500.0,259.12410747446273
500,-0.04,-0.019999999999999997,-0.04,0.0,15,500.0,259.12410747446273
500,0.0,-0.05,-0.009999999999999995,0.0,16,357.0,219.29515727189428
500,0.05,-0.05,-0.05,-0.03,45,307.0,200.8100012548624
500,-0.03,-0.04,-0.009999999999999995,0.04,38,414.0,237.2441977914856
500,-0.05,-0.03,-0.03,0.01,61,475.0,253.33536762760784
500,-0.05,0.02,-0.009999999999999995,0.01,37,500.0,259.12410747446273
500,-0.05,-0.009999999999999995,0.02,-0.019999999999999997,57,443.0,245.26214072497248
500,0.02,0.01,-0.019999999999999997,0.04,78,500.0,259.12410747446273
500,-0.05,0.03,-0.019999999999999997,0.05,22,361.0,220.65746963001013
500,-0.019999999999999997,0.03,-0.019999999999999997,-0.009999999999999995,50,500.0,259.12410747446273
500,-0.009999999999999995,0.03,-0.05,0.01,83,500.0,259.12410747446273
500,0.03,-0.019999999999999997,0.05,0.0,93,494.0,257.7742028990175
500,0.02,-0.05,-0.009999999999999995,0.02,85,500.0,259.12410747446273
500,0.01,0.03,0.02,0.0,56,500.0,259.12410747446273
500,-0.04,0.03,-0.03,-0.05,5,211.0,156.5028438735621
500,0.01,0.01,0.04,0.0,49,500.0,259.12410747446273
500,0.02,-0.019999999999999997,0.03,0.01,93,500.0,259.12410747446273
500,-0.009999999999999995,0.05,0.04,-0.019999999999999997,44,500.0,259.12410747446273
500,0.05,0.04,0.04,0.0,86,500.0,259.12410747446273
500,-0.05,0.05,-0.05,-0.03,96,500.0,259.12410747446273
500,-0.03,0.0,0.03,-0.05,93,500.0,259.12410747446273
500,0.05,-0.009999999999999995,0.05,0.05,80,424.0,240.088265458039
500,0.04,0.02,-0.03,0.02,67,500.0,259.12410747446273
500,0.02,0.03,-0.019999999999999997,-0.03,82,500.0,259.12410747446273
500,-0.019999999999999997,0.01,0.04,-0.019999999999999997,35,249.0,175.58195414455886
500,-0.019999999999999997,0.03,-0.03,-0.04,57,500.0,259.12410747446273
500,0.05,0.04,-0.04,-0.05,75,500.0,259.12410747446273
500,-0.019999999999999997,0.0,-0.019999999999999997,-0.05,95,500.0,259.12410747446273
500,-0.009999999999999995,-0.04,0.02,-0.019999999999999997,90,500.0,259.12410747446273
500,0.01,-0.05,0.02,0.0,99,500.0,259.12410747446273
500,-0.05,0.02,-0.05,0.03,27,500.0,259.12410747446273
500,-0.019999999999999997,0.03,0.05,0.03,48,500.0,259.12410747446273
500,0.04,-0.019999999999999997,0.0,0.04,73,392.0,230.6781687903556
500,-0.04,0.01,-0.03,-0.03,73,500.0,259.12410747446273
500,-0.019999999999999997,-0.019999999999999997,0.03,0.03,20,500.0,259.12410747446273
500,-0.05,-0.04,0.02,-0.04,28,225.0,163.78662389810222
